file	team	kind	band	turns	tled	exec_sum	exec_max	over10k
504f88d8-c12e-4c74-8627-caea7de4f2de_game_4.replay26	0	launcher	r0_99	356	0	228298	988	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_4.replay26	1	sentinel	r0_99	97	0	4222	87	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_4.replay26	0	gunner	r0_99	55	0	1391	52	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_4.replay26	0	sentinel	r0_99	73	0	8758	149	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_4.replay26	0	core	r100_249	150	0	39906	415	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_4.replay26	1	core	r100_249	150	0	5830	53	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_4.replay26	0	builder_bot	r100_249	716	0	358276	1586	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_4.replay26	1	builder_bot	r100_249	750	0	1177871	8464	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_4.replay26	0	launcher	r100_249	600	0	387755	996	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_4.replay26	1	sentinel	r100_249	443	0	21003	83	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_4.replay26	0	gunner	r100_249	150	0	3779	38	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_4.replay26	0	sentinel	r100_249	300	0	36953	149	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_4.replay26	0	core	r250_499	250	0	74135	398	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_4.replay26	1	core	r250_499	250	0	9367	55	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_4.replay26	0	builder_bot	r250_499	1334	0	499211	1168	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_4.replay26	1	builder_bot	r250_499	1250	0	2252869	8354	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_4.replay26	0	launcher	r250_499	1000	0	643499	994	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_4.replay26	1	sentinel	r250_499	750	0	34771	68	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_4.replay26	0	gunner	r250_499	250	0	5948	38	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_4.replay26	0	sentinel	r250_499	500	0	63572	156	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_4.replay26	0	core	r500p	500	0	146213	408	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_4.replay26	1	core	r500p	500	0	21086	78	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_4.replay26	0	builder_bot	r500p	3527	0	1474870	1448	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_4.replay26	1	builder_bot	r500p	3925	0	5925104	8383	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_4.replay26	0	launcher	r500p	2000	0	1283318	1001	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_4.replay26	1	sentinel	r500p	1750	0	88644	82	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_4.replay26	0	gunner	r500p	500	0	12470	39	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_4.replay26	0	sentinel	r500p	1000	0	133935	167	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_5.replay26	0	core	r0_99	100	0	26380	416	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_5.replay26	1	core	r0_99	100	0	5950	312	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_5.replay26	0	builder_bot	r0_99	377	0	153158	1536	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_5.replay26	1	builder_bot	r0_99	485	0	201418	9932	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_5.replay26	0	launcher	r0_99	279	0	180299	971	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_5.replay26	1	sentinel	r0_99	175	0	8220	75	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_5.replay26	0	gunner	r0_99	79	0	1920	56	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_5.replay26	0	sentinel	r0_99	34	0	4420	165	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_5.replay26	0	core	r100_249	68	0	22404	428	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_5.replay26	1	core	r100_249	68	0	3189	61	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_5.replay26	0	builder_bot	r100_249	281	0	125613	1417	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_5.replay26	1	builder_bot	r100_249	192	0	47621	4255	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_5.replay26	0	launcher	r100_249	204	0	128768	949	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_5.replay26	1	sentinel	r100_249	136	0	6743	70	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_5.replay26	0	gunner	r100_249	173	0	3872	53	0
504f88d8-c12e-4c74-8627-caea7de4f2de_game_5.replay26	0	sentinel	r100_249	136	0	19572	170	0
506cce8f-8396-45d5-9547-9b454d4ae3f2_game_1.replay26	0	core	r0_99	100	0	2077	80	0
506cce8f-8396-45d5-9547-9b454d4ae3f2_game_1.replay26	1	core	r0_99	100	0	8526	144	0
506cce8f-8396-45d5-9547-9b454d4ae3f2_game_1.replay26	0	builder_bot	r0_99	579	0	314882	2839	0
506cce8f-8396-45d5-9547-9b454d4ae3f2_game_1.replay26	1	builder_bot	r0_99	390	0	91961	505	0
506cce8f-8396-45d5-9547-9b454d4ae3f2_game_1.replay26	0	sentinel	r0_99	48	0	1739	87	0
506cce8f-8396-45d5-9547-9b454d4ae3f2_game_1.replay26	1	sentinel	r0_99	188	0	7025	80	0
506cce8f-8396-45d5-9547-9b454d4ae3f2_game_1.replay26	1	gunner	r0_99	188	0	4181	53	0
506cce8f-8396-45d5-9547-9b454d4ae3f2_game_1.replay26	0	launcher	r0_99	41	0	737	116	0
506cce8f-8396-45d5-9547-9b454d4ae3f2_game_1.replay26	0	core	r100_249	150	0	2716	48	0
506cce8f-8396-45d5-9547-9b454d4ae3f2_game_1.replay26	1	core	r100_249	150	0	12560	121	0
506cce8f-8396-45d5-9547-9b454d4ae3f2_game_1.replay26	0	builder_bot	r100_249	900	0	409764	1691	0
506cce8f-8396-45d5-9547-9b454d4ae3f2_game_1.replay26	1	builder_bot	r100_249	600	0	124369	309	0
506cce8f-8396-45d5-9547-9b454d4ae3f2_game_1.replay26	1	sentinel	r100_249	300	0	10168	51	0
506cce8f-8396-45d5-9547-9b454d4ae3f2_game_1.replay26	1	gunner	r100_249	300	0	3966	28	0
506cce8f-8396-45d5-9547-9b454d4ae3f2_game_1.replay26	0	core	r250_499	250	0	4469	54	0
506cce8f-8396-45d5-9547-9b454d4ae3f2_game_1.replay26	1	core	r250_499	250	0	20659	121	0
506cce8f-8396-45d5-9547-9b454d4ae3f2_game_1.replay26	0	builder_bot	r250_499	1500	0	685547	1714	0
506cce8f-8396-45d5-9547-9b454d4ae3f2_game_1.replay26	1	builder_bot	r250_499	1000	0	199141	358	0
506cce8f-8396-45d5-9547-9b454d4ae3f2_game_1.replay26	1	sentinel	r250_499	500	0	16637	61	0
506cce8f-8396-45d5-9547-9b454d4ae3f2_game_1.replay26	1	gunner	r250_499	500	0	6269	30	0
506cce8f-8396-45d5-9547-9b454d4ae3f2_game_1.replay26	0	core	r500p	500	0	8963	51	0
506cce8f-8396-45d5-9547-9b454d4ae3f2_game_1.replay26	1	core	r500p	500	0	41376	125	0
506cce8f-8396-45d5-9547-9b454d4ae3f2_game_1.replay26	0	builder_bot	r500p	3000	0	1372866	1723	0
506cce8f-8396-45d5-9547-9b454d4ae3f2_game_1.replay26	1	builder_bot	r500p	2000	0	388182	298	0
506cce8f-8396-45d5-9547-9b454d4ae3f2_game_1.replay26	1	sentinel	r500p	1000	0	33318	56	0
506cce8f-8396-45d5-9547-9b454d4ae3f2_game_1.replay26	1	gunner	r500p	1000	0	12751	35	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_1.replay26	0	core	r0_99	100	0	4162	279	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_1.replay26	1	core	r0_99	100	0	2684	420	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_1.replay26	0	builder_bot	r0_99	349	0	57554	7637	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_1.replay26	1	builder_bot	r0_99	294	0	242590	3751	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_1.replay26	0	sentinel	r0_99	92	0	6295	95	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_1.replay26	1	gunner	r0_99	195	0	3691	38	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_1.replay26	1	launcher	r0_99	89	0	13523	277	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_1.replay26	0	gunner	r0_99	72	0	4347	84	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_1.replay26	0	core	r100_249	150	0	5340	84	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_1.replay26	1	core	r100_249	150	0	2905	36	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_1.replay26	0	builder_bot	r100_249	450	0	55732	2247	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_1.replay26	1	builder_bot	r100_249	450	0	303975	2876	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_1.replay26	0	sentinel	r100_249	150	0	12524	108	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_1.replay26	1	gunner	r100_249	215	0	3912	36	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_1.replay26	1	launcher	r100_249	150	0	24527	220	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_1.replay26	0	gunner	r100_249	150	0	8452	76	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_1.replay26	0	core	r250_499	47	0	1639	45	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_1.replay26	1	core	r250_499	47	0	929	24	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_1.replay26	0	builder_bot	r250_499	141	0	13422	126	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_1.replay26	1	builder_bot	r250_499	141	0	172966	2535	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_1.replay26	0	sentinel	r250_499	47	0	3987	102	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_1.replay26	1	launcher	r250_499	47	0	7656	213	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_1.replay26	1	gunner	r250_499	47	0	668	28	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_1.replay26	0	gunner	r250_499	47	0	2449	62	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_2.replay26	0	core	r0_99	100	0	5854	739	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_2.replay26	1	core	r0_99	100	0	2889	423	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_2.replay26	0	builder_bot	r0_99	497	0	392975	9346	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_2.replay26	1	builder_bot	r0_99	294	0	345398	4811	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_2.replay26	1	launcher	r0_99	92	0	7562	186	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_2.replay26	1	gunner	r0_99	217	0	4681	41	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_2.replay26	0	sentinel	r0_99	42	0	2278	82	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_2.replay26	1	sentinel	r0_99	25	0	1361	89	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_2.replay26	0	gunner	r0_99	14	0	1143	115	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_2.replay26	0	core	r100_249	116	0	5521	87	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_2.replay26	1	core	r100_249	116	0	2685	38	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_2.replay26	0	builder_bot	r100_249	580	0	771166	8750	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_2.replay26	1	builder_bot	r100_249	348	0	379564	2674	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_2.replay26	1	launcher	r100_249	116	0	9804	184	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_2.replay26	1	gunner	r100_249	29	0	847	36	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_2.replay26	0	sentinel	r100_249	12	0	654	56	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_2.replay26	0	gunner	r100_249	295	0	9633	95	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_3.replay26	0	core	r0_99	100	0	5397	304	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_3.replay26	1	core	r0_99	100	0	2797	424	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_3.replay26	0	builder_bot	r0_99	485	0	299548	8479	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_3.replay26	1	builder_bot	r0_99	294	0	297182	4468	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_3.replay26	1	launcher	r0_99	191	0	23040	252	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_3.replay26	0	launcher	r0_99	82	0	40620	540	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_3.replay26	1	gunner	r0_99	218	0	4009	41	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_3.replay26	0	sentinel	r0_99	69	0	5013	86	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_3.replay26	0	core	r100_249	48	0	2374	62	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_3.replay26	1	core	r100_249	48	0	1090	30	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_3.replay26	0	builder_bot	r100_249	240	0	378629	7511	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_3.replay26	1	builder_bot	r100_249	144	0	82027	2429	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_3.replay26	1	launcher	r100_249	96	0	13019	223	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_3.replay26	0	launcher	r100_249	48	0	23703	509	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_3.replay26	1	gunner	r100_249	144	0	2742	43	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_3.replay26	0	sentinel	r100_249	48	0	4099	93	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_4.replay26	0	core	r0_99	100	0	5062	241	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_4.replay26	1	core	r0_99	100	0	2659	391	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_4.replay26	0	builder_bot	r0_99	485	0	205392	6200	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_4.replay26	1	builder_bot	r0_99	294	0	242155	2974	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_4.replay26	1	gunner	r0_99	247	0	7308	112	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_4.replay26	0	sentinel	r0_99	182	0	12073	90	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_4.replay26	1	launcher	r0_99	92	0	31074	485	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_4.replay26	0	core	r100_249	150	0	10243	137	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_4.replay26	1	core	r100_249	150	0	2986	41	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_4.replay26	0	builder_bot	r100_249	750	0	325917	3717	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_4.replay26	1	builder_bot	r100_249	450	0	282731	2567	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_4.replay26	0	sentinel	r100_249	300	0	19701	93	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_4.replay26	1	launcher	r100_249	150	0	51217	429	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_4.replay26	1	gunner	r100_249	172	0	6059	52	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_4.replay26	0	core	r250_499	28	0	2669	102	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_4.replay26	1	core	r250_499	28	0	554	34	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_4.replay26	0	builder_bot	r250_499	140	0	63953	4182	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_4.replay26	1	builder_bot	r250_499	84	0	50733	751	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_4.replay26	0	sentinel	r250_499	56	0	3581	82	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_4.replay26	1	launcher	r250_499	28	0	9576	352	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_5.replay26	0	core	r0_99	100	0	6003	290	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_5.replay26	1	core	r0_99	100	0	2992	384	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_5.replay26	0	builder_bot	r0_99	435	0	493996	9161	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_5.replay26	1	builder_bot	r0_99	379	0	588721	4662	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_5.replay26	0	launcher	r0_99	82	0	48216	682	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_5.replay26	0	sentinel	r0_99	19	0	992	83	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_5.replay26	1	sentinel	r0_99	108	0	7627	102	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_5.replay26	0	gunner	r0_99	104	0	4902	131	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_5.replay26	1	gunner	r0_99	30	0	569	37	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_5.replay26	1	launcher	r0_99	33	0	2269	142	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_5.replay26	0	core	r100_249	150	0	13832	179	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_5.replay26	1	core	r100_249	150	0	4162	128	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_5.replay26	0	builder_bot	r100_249	878	0	1266552	8541	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_5.replay26	1	builder_bot	r100_249	529	0	630452	4445	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_5.replay26	0	launcher	r100_249	150	0	83570	698	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_5.replay26	1	sentinel	r100_249	85	0	7539	302	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_5.replay26	0	gunner	r100_249	533	0	34142	154	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_5.replay26	1	launcher	r100_249	310	0	24010	163	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_5.replay26	0	sentinel	r100_249	150	0	8328	95	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_5.replay26	1	gunner	r100_249	133	0	6142	333	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_5.replay26	0	core	r250_499	86	0	6698	114	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_5.replay26	1	core	r250_499	86	0	2598	114	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_5.replay26	0	builder_bot	r250_499	602	0	458780	4214	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_5.replay26	1	builder_bot	r250_499	460	0	1003709	4610	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_5.replay26	0	launcher	r250_499	86	0	44876	545	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_5.replay26	1	launcher	r250_499	319	0	31402	161	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_5.replay26	0	gunner	r250_499	344	0	22497	111	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_5.replay26	0	sentinel	r250_499	86	0	4790	91	0
4fae8fc9-551e-4fd9-9fd4-8d2da707cbcc_game_5.replay26	1	gunner	r250_499	86	0	1551	26	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_1.replay26	0	core	r0_99	100	0	6346	665	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_1.replay26	1	core	r0_99	100	0	29770	606	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_1.replay26	0	builder_bot	r0_99	442	0	93196	1487	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_1.replay26	1	builder_bot	r0_99	485	0	261311	1171	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_1.replay26	0	launcher	r0_99	8	0	2856	433	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_1.replay26	0	gunner	r0_99	185	0	17283	135	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_1.replay26	1	sentinel	r0_99	93	0	24338	456	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_1.replay26	0	core	r100_249	150	0	9587	109	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_1.replay26	1	core	r100_249	150	0	47094	455	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_1.replay26	1	builder_bot	r100_249	678	0	363897	1102	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_1.replay26	0	builder_bot	r100_249	600	0	105146	382	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_1.replay26	0	gunner	r100_249	300	0	28570	136	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_1.replay26	1	sentinel	r100_249	73	0	19738	302	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_1.replay26	0	core	r250_499	250	0	16181	119	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_1.replay26	1	core	r250_499	250	0	107870	548	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_1.replay26	1	builder_bot	r250_499	1966	0	1577682	1544	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_1.replay26	0	builder_bot	r250_499	560	0	150932	1140	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_1.replay26	0	gunner	r250_499	500	0	64247	213	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_1.replay26	1	sentinel	r250_499	389	0	136344	663	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_1.replay26	0	core	r500p	6	0	280	53	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_1.replay26	1	core	r500p	6	0	2677	458	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_1.replay26	1	builder_bot	r500p	66	0	58741	1157	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_1.replay26	0	builder_bot	r500p	12	0	4079	594	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_1.replay26	0	gunner	r500p	12	0	2062	196	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_1.replay26	1	sentinel	r500p	30	0	10540	447	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_2.replay26	0	core	r0_99	100	0	7319	723	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_2.replay26	1	core	r0_99	100	0	37045	618	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_2.replay26	0	builder_bot	r0_99	485	0	131850	1796	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_2.replay26	1	builder_bot	r0_99	542	0	328236	1858	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_2.replay26	0	launcher	r0_99	177	0	59155	460	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_2.replay26	1	sentinel	r0_99	36	0	7690	428	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_2.replay26	0	sentinel	r0_99	69	0	8804	159	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_2.replay26	0	core	r100_249	150	0	16398	167	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_2.replay26	1	core	r100_249	150	0	91396	749	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_2.replay26	0	builder_bot	r100_249	749	0	246504	1920	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_2.replay26	1	builder_bot	r100_249	1969	0	1553573	1834	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_2.replay26	0	launcher	r100_249	300	0	113839	573	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_2.replay26	0	sentinel	r100_249	424	0	64727	205	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_2.replay26	1	sentinel	r100_249	303	0	98026	622	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_2.replay26	0	core	r250_499	250	0	33286	219	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_2.replay26	1	core	r250_499	250	0	168156	867	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_2.replay26	0	builder_bot	r250_499	1553	0	481618	2201	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_2.replay26	1	builder_bot	r250_499	4554	0	4358242	3332	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_2.replay26	0	launcher	r250_499	500	0	201414	581	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_2.replay26	0	sentinel	r250_499	2015	0	359249	295	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_2.replay26	1	sentinel	r250_499	1524	0	562913	674	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_2.replay26	0	core	r500p	190	0	19066	198	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_2.replay26	1	core	r500p	190	0	129660	798	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_2.replay26	0	builder_bot	r500p	947	0	407762	2062	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_2.replay26	1	builder_bot	r500p	4369	0	4542026	2839	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_2.replay26	0	launcher	r500p	380	0	154376	487	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_2.replay26	0	sentinel	r500p	1710	0	376168	332	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_2.replay26	1	sentinel	r500p	1796	0	719311	724	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_2.replay26	1	gunner	r500p	142	0	41970	455	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_3.replay26	0	core	r0_99	100	0	10650	205	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_3.replay26	1	core	r0_99	100	0	37118	630	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_3.replay26	0	builder_bot	r0_99	383	0	153752	1333	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_3.replay26	1	builder_bot	r0_99	478	0	319208	1137	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_3.replay26	1	sentinel	r0_99	91	0	30048	623	0
4fd4b441-fd75-40f1-8344-0733e86eeafc_game_3.replay26	0	sentinel	r0_99	94	0	11595	221	0
