file	ev	rnd	team	kind	x	y	d2_own	d2_enemy	mw	mh
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	159	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	159	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	159	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	159	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	160	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	160	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	160	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	160	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	160	1	builder_bot	3	4	122	5	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	161	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	161	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	161	1	sentinel	9	3	25	16	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	162	1	builder_bot	16	2	5	122	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	162	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	164	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	164	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	164	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	165	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	165	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	165	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	165	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	166	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	166	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	166	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	166	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	167	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	167	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	167	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	167	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	168	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	168	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	168	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	168	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	168	1	conveyor	3	5	125	8	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	169	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	169	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	169	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	169	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	170	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	170	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	170	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	170	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	171	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	171	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	171	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	171	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	172	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	172	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	172	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	172	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	173	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	173	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	173	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	173	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	174	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	174	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	174	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	174	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	174	1	gunner	8	5	40	13	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	175	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	175	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	175	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	175	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	176	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	176	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	176	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	176	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	177	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	177	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	177	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	177	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	177	0	conveyor	8	4	10	37	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	178	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	178	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	178	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	178	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	179	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	179	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	179	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	179	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	180	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	180	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	180	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	180	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	180	1	gunner	8	5	40	13	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	181	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	181	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	181	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	181	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	182	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	182	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	182	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	182	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	183	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	183	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	183	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	183	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	184	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	184	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	184	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	184	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	185	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	185	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	185	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	185	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	185	1	barrier	7	4	50	5	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	185	1	conveyor	7	4	50	5	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	186	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	186	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	186	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	186	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	187	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	187	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	187	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	187	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	188	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	188	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	188	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	188	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	189	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	189	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	189	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	189	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	190	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	190	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	190	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	190	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	191	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	191	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	191	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	191	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	192	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	192	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	192	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	192	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	193	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	193	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	193	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	193	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	194	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	194	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	194	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	194	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	195	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	195	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	195	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	195	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	196	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	196	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	196	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	196	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	197	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	197	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	197	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	197	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	198	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	198	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	198	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	198	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	199	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	199	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	199	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	199	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	200	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	200	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	200	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	200	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	201	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	201	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	201	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	201	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	202	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	202	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	202	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	202	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	203	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	203	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	203	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	203	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	204	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	204	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	204	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	204	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	205	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	205	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	205	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	205	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	206	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	206	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	206	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	206	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	207	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	207	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	207	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	207	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	208	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	208	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	208	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	208	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	209	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	209	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	209	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	209	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	210	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	210	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	210	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	210	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	211	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	211	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	211	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	211	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	212	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	212	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	212	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	212	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	213	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	213	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	213	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	213	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	214	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	214	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	214	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	214	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	215	1	barrier	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	BUILD	215	1	conveyor	7	3	49	4	21	8
3be31a6b-cf07-40a5-a3e3-4751ee937c79_game_1.replay26	DEATH	215	1	conveyor	7	3	49	4	21	8
