2026-08-14T07:38:43Z	O1-lazy 648d1d5b-5443-4257-a0aa-7048661b612d ddf48911-0157-4efd-9b95-5b873ac7e401	ERROR	Update available: 2.3.6 -> 2.3.7. Run: pip install --upgrade fcode Usage: fcode match unrated [OPTIONS] OPPONENT_ID Try 'fcode match unrated --help' for help.  Error: No such option '--map midgard --m
2026-08-14T07:38:44Z	O2-Leviathan 26286680-d861-4f9e-9073-a6201bd48d3b bca2bb40-8d7b-4d6f-af71-384698cd0795	ERROR	Update available: 2.3.6 -> 2.3.7. Run: pip install --upgrade fcode Usage: fcode match unrated [OPTIONS] OPPONENT_ID Try 'fcode match unrated --help' for help.  Error: No such option '--map midgard --m
2026-08-14T07:38:44Z	O3-LingLing40 86d0b484-783c-47dc-99d9-6ed9af2794f8 446bb6a3-4ff5-4f66-83cb-9d3e1d610b55	ERROR	Update available: 2.3.6 -> 2.3.7. Run: pip install --upgrade fcode Usage: fcode match unrated [OPTIONS] OPPONENT_ID Try 'fcode match unrated --help' for help.  Error: No such option '--map midgard --m
2026-08-14T07:38:44Z	O4-Juusto 32087804-2dde-4265-acb2-b6ec9039fbee c2e36a20-cc61-4f12-98d5-4e106d1ae981	ERROR	Update available: 2.3.6 -> 2.3.7. Run: pip install --upgrade fcode Usage: fcode match unrated [OPTIONS] OPPONENT_ID Try 'fcode match unrated --help' for help.  Error: No such option '--map midgard --m
2026-08-14T07:38:44Z	O5-Coreflood ea0d33c8-ca2b-497a-9be0-1837379eab1e a33654a2-9927-4fe1-a386-0b801b62a209	ERROR	Update available: 2.3.6 -> 2.3.7. Run: pip install --upgrade fcode Usage: fcode match unrated [OPTIONS] OPPONENT_ID Try 'fcode match unrated --help' for help.  Error: No such option '--map midgard --m
