tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
atoll_s22_A	atoll	22	A	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	4890	4960
atoll_s22_B	atoll	22	B	US	_v523eyes	Core destroyed	398	0	1550	1230
atoll_s23_A	atoll	23	A	US	_v523eyes	Core destroyed	364	0	1790	60
atoll_s23_B	atoll	23	B	OPP	_v488beltbreak2	Core destroyed	513	0	510	1340
atoll_s24_A	atoll	24	A	OPP	_v488beltbreak2	Core destroyed	268	0	320	1300
atoll_s24_B	atoll	24	B	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	240	2550
drakkarfjord_s22_A	drakkarfjord	22	A	US	_v523eyes	Core destroyed	106	0	410	0
drakkarfjord_s22_B	drakkarfjord	22	B	US	_v523eyes	Core destroyed	101	0	280	0
drakkarfjord_s23_A	drakkarfjord	23	A	US	_v523eyes	Core destroyed	98	0	340	0
drakkarfjord_s23_B	drakkarfjord	23	B	US	_v523eyes	Core destroyed	122	0	350	0
drakkarfjord_s24_A	drakkarfjord	24	A	US	_v523eyes	Core destroyed	100	0	340	0
drakkarfjord_s24_B	drakkarfjord	24	B	US	_v523eyes	Core destroyed	105	0	340	0
glacierkeep_s22_A	glacierkeep	22	A	US	_v523eyes	Core destroyed	112	0	230	0
glacierkeep_s22_B	glacierkeep	22	B	OPP	_v488beltbreak2	Titanium stored (tiebreak)	1000	0	0	0
glacierkeep_s23_A	glacierkeep	23	A	US	_v523eyes	Core destroyed	161	0	170	0
glacierkeep_s23_B	glacierkeep	23	B	US	_v523eyes	Core destroyed	225	0	0	0
glacierkeep_s24_A	glacierkeep	24	A	US	_v523eyes	Core destroyed	261	0	590	0
glacierkeep_s24_B	glacierkeep	24	B	US	_v523eyes	Core destroyed	349	0	0	0
midgard_s22_A	midgard	22	A	US	_v523eyes	Core destroyed	253	0	680	860
midgard_s22_B	midgard	22	B	OPP	_v488beltbreak2	Core destroyed	203	0	860	1220
midgard_s23_A	midgard	23	A	OPP	_v488beltbreak2	Core destroyed	282	0	730	1060
midgard_s23_B	midgard	23	B	US	_v523eyes	Titanium collected (tiebreak)	1000	0	1060	600
midgard_s24_A	midgard	24	A	OPP	_v488beltbreak2	Core destroyed	441	0	780	690
midgard_s24_B	midgard	24	B	US	_v523eyes	Core destroyed	689	0	550	620
nordkap_s22_A	nordkap	22	A	US	_v523eyes	Core destroyed	101	0	240	20
nordkap_s22_B	nordkap	22	B	OPP	_v488beltbreak2	Core destroyed	586	0	5390	6090
nordkap_s23_A	nordkap	23	A	US	_v523eyes	Core destroyed	475	0	1170	60
nordkap_s23_B	nordkap	23	B	OPP	_v488beltbreak2	Core destroyed	240	0	140	1230
nordkap_s24_A	nordkap	24	A	US	_v523eyes	Core destroyed	120	0	280	60
nordkap_s24_B	nordkap	24	B	OPP	_v488beltbreak2	Core destroyed	907	0	130	1610
yulerune_s22_A	yulerune	22	A	US	_v523eyes	Core destroyed	179	0	1430	390
yulerune_s22_B	yulerune	22	B	OPP	_v488beltbreak2	Core destroyed	320	0	290	1680
yulerune_s23_A	yulerune	23	A	OPP	_v488beltbreak2	Core destroyed	255	0	320	1640
yulerune_s23_B	yulerune	23	B	OPP	_v488beltbreak2	Core destroyed	176	0	250	670
yulerune_s24_A	yulerune	24	A	OPP	_v488beltbreak2	Core destroyed	933	0	270	900
yulerune_s24_B	yulerune	24	B	OPP	_v488beltbreak2	Core destroyed	251	0	380	2780
