tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
auroraveil_s930618_A	auroraveil	930618	A	US	arm_c_full	Core destroyed	150	0	520	150
auroraveil_s930618_B	auroraveil	930618	B	OPP	_v542wave	Core destroyed	236	0	140	830
auroraveil_s930619_A	auroraveil	930619	A	US	arm_c_full	Core destroyed	249	0	660	430
auroraveil_s930619_B	auroraveil	930619	B	OPP	_v542wave	Core destroyed	193	0	0	740
auroraveil_s930620_A	auroraveil	930620	A	US	arm_c_full	Core destroyed	373	0	890	1240
auroraveil_s930620_B	auroraveil	930620	B	OPP	_v542wave	Titanium collected (tiebreak)	1000	0	80	1270
bifrost_s930618_A	bifrost	930618	A	OPP	_v542wave	Core destroyed	227	0	540	1060
bifrost_s930618_B	bifrost	930618	B	OPP	_v542wave	Core destroyed	121	0	80	460
bifrost_s930619_A	bifrost	930619	A	US	arm_c_full	Core destroyed	329	0	800	1550
bifrost_s930619_B	bifrost	930619	B	OPP	_v542wave	Core destroyed	302	0	80	1440
bifrost_s930620_A	bifrost	930620	A	OPP	_v542wave	Core destroyed	448	0	1550	2150
bifrost_s930620_B	bifrost	930620	B	US	arm_c_full	Core destroyed	319	0	1710	1520
fimbulwinter_s930618_A	fimbulwinter	930618	A	US	arm_c_full	Core destroyed	329	0	1560	560
fimbulwinter_s930618_B	fimbulwinter	930618	B	OPP	_v542wave	Core destroyed	120	0	540	520
fimbulwinter_s930619_A	fimbulwinter	930619	A	US	arm_c_full	Core destroyed	320	0	840	110
fimbulwinter_s930619_B	fimbulwinter	930619	B	US	arm_c_full	Core destroyed	275	0	1320	990
fimbulwinter_s930620_A	fimbulwinter	930620	A	US	arm_c_full	Core destroyed	180	0	630	190
fimbulwinter_s930620_B	fimbulwinter	930620	B	US	arm_c_full	Core destroyed	143	0	660	620
glacierkeep_s930618_A	glacierkeep	930618	A	US	arm_c_full	Core destroyed	201	0	500	0
glacierkeep_s930618_B	glacierkeep	930618	B	OPP	_v542wave	Core destroyed	191	0	0	480
glacierkeep_s930619_A	glacierkeep	930619	A	US	arm_c_full	Core destroyed	201	0	500	0
glacierkeep_s930619_B	glacierkeep	930619	B	OPP	_v542wave	Core destroyed	223	0	0	880
glacierkeep_s930620_A	glacierkeep	930620	A	US	arm_c_full	Core destroyed	201	0	500	0
glacierkeep_s930620_B	glacierkeep	930620	B	OPP	_v542wave	Core destroyed	176	0	0	580
helheim_s930618_A	helheim	930618	A	OPP	_v542wave	Core destroyed	155	0	370	1000
helheim_s930618_B	helheim	930618	B	OPP	_v542wave	Core destroyed	301	0	60	1280
helheim_s930619_A	helheim	930619	A	US	arm_c_full	Core destroyed	190	0	770	190
helheim_s930619_B	helheim	930619	B	OPP	_v542wave	Core destroyed	142	0	340	970
helheim_s930620_A	helheim	930620	A	OPP	_v542wave	Core destroyed	281	0	60	60
helheim_s930620_B	helheim	930620	B	OPP	_v542wave	Core destroyed	528	0	3180	2020
holmgang_s930618_A	holmgang	930618	A	US	arm_c_full	Core destroyed	232	0	290	550
holmgang_s930618_B	holmgang	930618	B	OPP	_v542wave	Core destroyed	266	0	860	870
holmgang_s930619_A	holmgang	930619	A	OPP	_v542wave	Core destroyed	245	0	430	1180
holmgang_s930619_B	holmgang	930619	B	OPP	_v542wave	Core destroyed	425	0	1090	1040
holmgang_s930620_A	holmgang	930620	A	OPP	_v542wave	Core destroyed	180	0	230	860
holmgang_s930620_B	holmgang	930620	B	OPP	_v542wave	Core destroyed	242	0	360	1160
icefloe_s930618_A	icefloe	930618	A	OPP	_v542wave	Core destroyed	121	0	110	530
icefloe_s930618_B	icefloe	930618	B	OPP	_v542wave	Core destroyed	197	0	0	1020
icefloe_s930619_A	icefloe	930619	A	OPP	_v542wave	Core destroyed	121	0	110	530
icefloe_s930619_B	icefloe	930619	B	OPP	_v542wave	Core destroyed	197	0	0	1020
icefloe_s930620_A	icefloe	930620	A	OPP	_v542wave	Core destroyed	121	0	110	530
icefloe_s930620_B	icefloe	930620	B	OPP	_v542wave	Core destroyed	793	0	0	780
jotunheim_s930618_A	jotunheim	930618	A	US	arm_c_full	Core destroyed	533	0	110	0
jotunheim_s930618_B	jotunheim	930618	B	OPP	_v542wave	Core destroyed	249	0	520	830
jotunheim_s930619_A	jotunheim	930619	A	US	arm_c_full	Core destroyed	271	0	1270	0
jotunheim_s930619_B	jotunheim	930619	B	OPP	_v542wave	Core destroyed	269	0	0	0
jotunheim_s930620_A	jotunheim	930620	A	US	arm_c_full	Core destroyed	293	0	1190	0
jotunheim_s930620_B	jotunheim	930620	B	US	arm_c_full	Core destroyed	265	0	130	400
longhouse_s930618_A	longhouse	930618	A	OPP	_v542wave	Core destroyed	133	0	100	630
longhouse_s930618_B	longhouse	930618	B	OPP	_v542wave	Core destroyed	294	0	60	370
longhouse_s930619_A	longhouse	930619	A	OPP	_v542wave	Core destroyed	142	0	200	790
longhouse_s930619_B	longhouse	930619	B	US	arm_c_full	Core destroyed	545	0	60	140
longhouse_s930620_A	longhouse	930620	A	OPP	_v542wave	Core destroyed	190	0	250	970
longhouse_s930620_B	longhouse	930620	B	OPP	_v542wave	Core destroyed	192	0	160	810
midgard_s930618_A	midgard	930618	A	OPP	_v542wave	Core destroyed	96	0	290	940
midgard_s930618_B	midgard	930618	B	OPP	_v542wave	Core destroyed	110	0	390	960
midgard_s930619_A	midgard	930619	A	OPP	_v542wave	Core destroyed	76	0	310	670
midgard_s930619_B	midgard	930619	B	OPP	_v542wave	Core destroyed	135	0	460	1110
midgard_s930620_A	midgard	930620	A	OPP	_v542wave	Core destroyed	96	0	310	910
midgard_s930620_B	midgard	930620	B	OPP	_v542wave	Core destroyed	277	0	600	3470
paths_s930618_A	paths	930618	A	OPP	_v542wave	Core destroyed	186	0	410	870
paths_s930618_B	paths	930618	B	OPP	_v542wave	Core destroyed	134	0	310	600
paths_s930619_A	paths	930619	A	US	arm_c_full	Core destroyed	501	0	550	1470
paths_s930619_B	paths	930619	B	OPP	_v542wave	Core destroyed	134	0	310	600
