tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
atoll_s10_A	atoll	10	A	US	flagoff	Titanium collected (tiebreak)	1000	0	5060	4960
atoll_s10_B	atoll	10	B	OPP	_v488beltbreak2	Core destroyed	207	0	390	1760
atoll_s11_A	atoll	11	A	OPP	_v488beltbreak2	Core destroyed	520	0	1540	2560
atoll_s11_B	atoll	11	B	OPP	_v488beltbreak2	Core destroyed	186	0	900	840
atoll_s12_A	atoll	12	A	OPP	_v488beltbreak2	Core destroyed	781	0	4050	3870
atoll_s12_B	atoll	12	B	OPP	_v488beltbreak2	Core destroyed	128	0	280	930
drakkarfjord_s10_A	drakkarfjord	10	A	US	flagoff	Core destroyed	262	0	1720	0
drakkarfjord_s10_B	drakkarfjord	10	B	US	flagoff	Core destroyed	574	0	3230	1130
drakkarfjord_s11_A	drakkarfjord	11	A	OPP	_v488beltbreak2	Core destroyed	760	0	310	6900
drakkarfjord_s11_B	drakkarfjord	11	B	OPP	_v488beltbreak2	Core destroyed	262	0	310	2150
drakkarfjord_s12_A	drakkarfjord	12	A	US	flagoff	Core destroyed	132	0	750	0
drakkarfjord_s12_B	drakkarfjord	12	B	OPP	_v488beltbreak2	Core destroyed	869	0	290	230
glacierkeep_s10_A	glacierkeep	10	A	US	flagoff	Core destroyed	194	0	420	0
glacierkeep_s10_B	glacierkeep	10	B	US	flagoff	Core destroyed	217	0	10	0
glacierkeep_s11_A	glacierkeep	11	A	US	flagoff	Core destroyed	165	0	180	0
glacierkeep_s11_B	glacierkeep	11	B	US	flagoff	Titanium collected (tiebreak)	1000	0	190	0
glacierkeep_s12_A	glacierkeep	12	A	US	flagoff	Core destroyed	125	0	140	0
glacierkeep_s12_B	glacierkeep	12	B	US	flagoff	Core destroyed	409	0	0	0
midgard_s10_A	midgard	10	A	OPP	_v488beltbreak2	Core destroyed	169	0	550	1090
midgard_s10_B	midgard	10	B	OPP	_v488beltbreak2	Core destroyed	152	0	510	1750
midgard_s11_A	midgard	11	A	OPP	_v488beltbreak2	Core destroyed	271	0	460	2270
midgard_s11_B	midgard	11	B	OPP	_v488beltbreak2	Core destroyed	328	0	570	1450
midgard_s12_A	midgard	12	A	OPP	_v488beltbreak2	Core destroyed	324	0	590	2730
midgard_s12_B	midgard	12	B	OPP	_v488beltbreak2	Core destroyed	253	0	690	1700
nordkap_s10_A	nordkap	10	A	US	flagoff	Core destroyed	416	0	2000	380
nordkap_s10_B	nordkap	10	B	OPP	_v488beltbreak2	Core destroyed	400	0	3420	5600
nordkap_s11_A	nordkap	11	A	US	flagoff	Core destroyed	260	0	470	280
nordkap_s11_B	nordkap	11	B	US	flagoff	Core destroyed	145	0	340	150
nordkap_s12_A	nordkap	12	A	OPP	_v488beltbreak2	Core destroyed	754	0	110	2940
nordkap_s12_B	nordkap	12	B	US	flagoff	Titanium collected (tiebreak)	1000	0	2520	390
