tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
atoll_s22_A	atoll	22	A	OPP	_v488beltbreak2	Core destroyed	641	0	3090	3720
atoll_s22_B	atoll	22	B	OPP	_v488beltbreak2	Core destroyed	251	0	810	950
atoll_s23_A	atoll	23	A	US	flagoff	Core destroyed	166	0	1290	310
atoll_s23_B	atoll	23	B	OPP	_v488beltbreak2	Core destroyed	733	0	360	1900
atoll_s24_A	atoll	24	A	OPP	_v488beltbreak2	Core destroyed	260	0	820	1140
atoll_s24_B	atoll	24	B	OPP	_v488beltbreak2	Core destroyed	301	0	350	860
drakkarfjord_s22_A	drakkarfjord	22	A	OPP	_v488beltbreak2	Core destroyed	698	0	1580	7650
drakkarfjord_s22_B	drakkarfjord	22	B	US	flagoff	Core destroyed	143	0	610	0
drakkarfjord_s23_A	drakkarfjord	23	A	US	flagoff	Core destroyed	173	0	760	280
drakkarfjord_s23_B	drakkarfjord	23	B	US	flagoff	Titanium collected (tiebreak)	1000	0	420	0
drakkarfjord_s24_A	drakkarfjord	24	A	US	flagoff	Titanium collected (tiebreak)	1000	0	13770	11430
drakkarfjord_s24_B	drakkarfjord	24	B	US	flagoff	Core destroyed	152	0	650	0
glacierkeep_s22_A	glacierkeep	22	A	US	flagoff	Core destroyed	128	0	260	0
glacierkeep_s22_B	glacierkeep	22	B	US	flagoff	Core destroyed	185	0	180	0
glacierkeep_s23_A	glacierkeep	23	A	US	flagoff	Core destroyed	125	0	140	0
glacierkeep_s23_B	glacierkeep	23	B	US	flagoff	Core destroyed	141	0	140	0
glacierkeep_s24_A	glacierkeep	24	A	US	flagoff	Core destroyed	193	0	280	0
glacierkeep_s24_B	glacierkeep	24	B	US	flagoff	Titanium collected (tiebreak)	1000	0	170	0
midgard_s22_A	midgard	22	A	OPP	_v488beltbreak2	Core destroyed	169	0	550	1090
midgard_s22_B	midgard	22	B	OPP	_v488beltbreak2	Core destroyed	395	0	560	1490
midgard_s23_A	midgard	23	A	OPP	_v488beltbreak2	Core destroyed	406	0	490	1160
midgard_s23_B	midgard	23	B	OPP	_v488beltbreak2	Core destroyed	164	0	650	1520
midgard_s24_A	midgard	24	A	US	flagoff	Core destroyed	183	0	930	480
midgard_s24_B	midgard	24	B	OPP	_v488beltbreak2	Core destroyed	194	0	620	1090
nordkap_s22_A	nordkap	22	A	US	flagoff	Core destroyed	240	0	900	200
nordkap_s22_B	nordkap	22	B	OPP	_v488beltbreak2	Core destroyed	805	0	2720	4390
nordkap_s23_A	nordkap	23	A	US	flagoff	Core destroyed	256	0	780	640
nordkap_s23_B	nordkap	23	B	US	flagoff	Core destroyed	212	0	700	310
nordkap_s24_A	nordkap	24	A	US	flagoff	Titanium collected (tiebreak)	1000	0	270	60
nordkap_s24_B	nordkap	24	B	US	flagoff	Core destroyed	181	0	830	0
