tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
midgard_s1_A	midgard	1	A	OPP	opp_bb2	Core destroyed	629	0	550	620
midgard_s1_B	midgard	1	B	US	v542_539off	Core destroyed	150	0	1200	550
midgard_s2_A	midgard	2	A	OPP	opp_bb2	Core destroyed	629	0	550	620
midgard_s2_B	midgard	2	B	US	v542_539off	Core destroyed	134	0	900	570
midgard_s3_A	midgard	3	A	OPP	opp_bb2	Core destroyed	629	0	550	620
midgard_s3_B	midgard	3	B	US	v542_539off	Core destroyed	134	0	900	570
glacierkeep_s1_A	glacierkeep	1	A	US	v542_539off	Core destroyed	121	0	200	0
glacierkeep_s1_B	glacierkeep	1	B	OPP	opp_bb2	Harvesters (tiebreak)	1000	0	0	0
glacierkeep_s2_A	glacierkeep	2	A	US	v542_539off	Core destroyed	121	0	200	0
glacierkeep_s2_B	glacierkeep	2	B	OPP	opp_bb2	Harvesters (tiebreak)	1000	0	0	0
glacierkeep_s3_A	glacierkeep	3	A	US	v542_539off	Core destroyed	121	0	200	0
glacierkeep_s3_B	glacierkeep	3	B	OPP	opp_bb2	Harvesters (tiebreak)	1000	0	0	0
icefloe_s1_A	icefloe	1	A	US	v542_539off	Core destroyed	164	0	490	0
icefloe_s1_B	icefloe	1	B	US	v542_539off	Core destroyed	177	0	1450	0
icefloe_s2_A	icefloe	2	A	US	v542_539off	Core destroyed	164	0	490	0
icefloe_s2_B	icefloe	2	B	US	v542_539off	Core destroyed	177	0	1450	0
icefloe_s3_A	icefloe	3	A	US	v542_539off	Core destroyed	164	0	490	0
icefloe_s3_B	icefloe	3	B	US	v542_539off	Core destroyed	163	0	1430	0
valkyrie_s1_A	valkyrie	1	A	US	v542_539off	Core destroyed	485	0	4340	1090
valkyrie_s1_B	valkyrie	1	B	OPP	opp_bb2	Core destroyed	474	0	390	3650
valkyrie_s2_A	valkyrie	2	A	US	v542_539off	Core destroyed	485	0	4340	1090
valkyrie_s2_B	valkyrie	2	B	OPP	opp_bb2	Core destroyed	474	0	390	3650
valkyrie_s3_A	valkyrie	3	A	US	v542_539off	Core destroyed	485	0	4340	1090
valkyrie_s3_B	valkyrie	3	B	OPP	opp_bb2	Core destroyed	474	0	390	3650
auroraveil_s1_A	auroraveil	1	A	US	v542_539off	Core destroyed	658	0	1600	0
auroraveil_s1_B	auroraveil	1	B	US	v542_539off	Core destroyed	320	0	850	0
auroraveil_s2_A	auroraveil	2	A	US	v542_539off	Core destroyed	658	0	1600	0
auroraveil_s2_B	auroraveil	2	B	US	v542_539off	Core destroyed	320	0	850	0
auroraveil_s3_A	auroraveil	3	A	US	v542_539off	Core destroyed	658	0	1600	0
auroraveil_s3_B	auroraveil	3	B	US	v542_539off	Core destroyed	320	0	850	0
midgard_s4_A	midgard	4	A	OPP	opp_bb2	Core destroyed	629	0	550	620
midgard_s4_B	midgard	4	B	US	v542_539off	Core destroyed	134	0	900	570
midgard_s5_A	midgard	5	A	OPP	opp_bb2	Core destroyed	629	0	550	620
midgard_s5_B	midgard	5	B	US	v542_539off	Core destroyed	150	0	1200	550
midgard_s6_A	midgard	6	A	OPP	opp_bb2	Core destroyed	629	0	550	620
midgard_s6_B	midgard	6	B	US	v542_539off	Core destroyed	134	0	900	570
glacierkeep_s4_A	glacierkeep	4	A	US	v542_539off	Core destroyed	121	0	200	0
glacierkeep_s4_B	glacierkeep	4	B	OPP	opp_bb2	Harvesters (tiebreak)	1000	0	0	0
glacierkeep_s5_A	glacierkeep	5	A	US	v542_539off	Core destroyed	121	0	200	0
glacierkeep_s5_B	glacierkeep	5	B	OPP	opp_bb2	Harvesters (tiebreak)	1000	0	0	0
glacierkeep_s6_A	glacierkeep	6	A	US	v542_539off	Core destroyed	121	0	200	0
glacierkeep_s6_B	glacierkeep	6	B	OPP	opp_bb2	Harvesters (tiebreak)	1000	0	0	0
icefloe_s4_A	icefloe	4	A	US	v542_539off	Core destroyed	164	0	490	0
icefloe_s4_B	icefloe	4	B	US	v542_539off	Core destroyed	163	0	1430	0
icefloe_s5_A	icefloe	5	A	US	v542_539off	Core destroyed	164	0	490	0
icefloe_s5_B	icefloe	5	B	US	v542_539off	Core destroyed	177	0	1450	0
icefloe_s6_A	icefloe	6	A	US	v542_539off	Core destroyed	164	0	490	0
icefloe_s6_B	icefloe	6	B	US	v542_539off	Core destroyed	163	0	1430	0
valkyrie_s4_A	valkyrie	4	A	US	v542_539off	Core destroyed	485	0	4340	1090
valkyrie_s4_B	valkyrie	4	B	OPP	opp_bb2	Core destroyed	474	0	390	3650
valkyrie_s5_A	valkyrie	5	A	US	v542_539off	Core destroyed	485	0	4340	1090
valkyrie_s5_B	valkyrie	5	B	OPP	opp_bb2	Core destroyed	474	0	390	3650
valkyrie_s6_A	valkyrie	6	A	US	v542_539off	Core destroyed	485	0	4340	1090
valkyrie_s6_B	valkyrie	6	B	OPP	opp_bb2	Core destroyed	474	0	390	3650
auroraveil_s4_A	auroraveil	4	A	US	v542_539off	Core destroyed	658	0	1600	0
auroraveil_s4_B	auroraveil	4	B	US	v542_539off	Core destroyed	312	0	810	0
auroraveil_s5_A	auroraveil	5	A	US	v542_539off	Core destroyed	658	0	1600	0
auroraveil_s5_B	auroraveil	5	B	US	v542_539off	Core destroyed	320	0	850	0
auroraveil_s6_A	auroraveil	6	A	US	v542_539off	Core destroyed	658	0	1600	0
auroraveil_s6_B	auroraveil	6	B	US	v542_539off	Core destroyed	312	0	810	0
midgard_s7_A	midgard	7	A	OPP	opp_bb2	Core destroyed	629	0	550	620
midgard_s7_B	midgard	7	B	US	v542_539off	Core destroyed	150	0	1200	550
midgard_s8_A	midgard	8	A	OPP	opp_bb2	Core destroyed	629	0	550	620
midgard_s8_B	midgard	8	B	US	v542_539off	Core destroyed	150	0	1200	550
midgard_s9_A	midgard	9	A	OPP	opp_bb2	Core destroyed	629	0	550	620
midgard_s9_B	midgard	9	B	US	v542_539off	Core destroyed	150	0	1200	550
