tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
auroraveil_s930627_A	auroraveil	930627	A	US	_v623healweld	Core destroyed	274	0	1110	0
auroraveil_s930627_B	auroraveil	930627	B	OPP	_v542wave	Core destroyed	217	0	80	670
auroraveil_s930628_A	auroraveil	930628	A	US	_v623healweld	Core destroyed	273	0	640	620
auroraveil_s930628_B	auroraveil	930628	B	OPP	_v542wave	Core destroyed	297	0	0	350
auroraveil_s930629_A	auroraveil	930629	A	OPP	_v542wave	Core destroyed	858	0	2260	4870
auroraveil_s930629_B	auroraveil	930629	B	OPP	_v542wave	Core destroyed	349	0	0	670
bifrost_s930627_A	bifrost	930627	A	US	_v623healweld	Core destroyed	378	0	1020	1060
bifrost_s930627_B	bifrost	930627	B	US	_v623healweld	Core destroyed	328	0	1590	1420
bifrost_s930628_A	bifrost	930628	A	US	_v623healweld	Titanium collected (tiebreak)	1000	0	1780	570
bifrost_s930628_B	bifrost	930628	B	US	_v623healweld	Core destroyed	419	0	2250	2020
bifrost_s930629_A	bifrost	930629	A	US	_v623healweld	Core destroyed	327	0	790	1020
bifrost_s930629_B	bifrost	930629	B	OPP	_v542wave	Core destroyed	302	0	80	1440
fimbulwinter_s930627_A	fimbulwinter	930627	A	US	_v623healweld	Core destroyed	148	0	660	340
fimbulwinter_s930627_B	fimbulwinter	930627	B	US	_v623healweld	Core destroyed	152	0	700	410
fimbulwinter_s930628_A	fimbulwinter	930628	A	US	_v623healweld	Core destroyed	180	0	630	190
fimbulwinter_s930628_B	fimbulwinter	930628	B	OPP	_v542wave	Core destroyed	116	0	520	500
fimbulwinter_s930629_A	fimbulwinter	930629	A	US	_v623healweld	Core destroyed	484	0	2340	500
fimbulwinter_s930629_B	fimbulwinter	930629	B	US	_v623healweld	Core destroyed	117	0	520	270
glacierkeep_s930627_A	glacierkeep	930627	A	US	_v623healweld	Core destroyed	201	0	500	0
glacierkeep_s930627_B	glacierkeep	930627	B	OPP	_v542wave	Core destroyed	191	0	0	480
glacierkeep_s930628_A	glacierkeep	930628	A	US	_v623healweld	Core destroyed	201	0	500	0
glacierkeep_s930628_B	glacierkeep	930628	B	OPP	_v542wave	Core destroyed	191	0	0	480
glacierkeep_s930629_A	glacierkeep	930629	A	US	_v623healweld	Core destroyed	201	0	500	0
glacierkeep_s930629_B	glacierkeep	930629	B	OPP	_v542wave	Core destroyed	191	0	0	480
helheim_s930627_A	helheim	930627	A	OPP	_v542wave	Core destroyed	155	0	370	1000
helheim_s930627_B	helheim	930627	B	OPP	_v542wave	Core destroyed	301	0	60	1280
helheim_s930628_A	helheim	930628	A	US	_v623healweld	Core destroyed	190	0	770	190
helheim_s930628_B	helheim	930628	B	OPP	_v542wave	Core destroyed	265	0	90	420
helheim_s930629_A	helheim	930629	A	OPP	_v542wave	Core destroyed	214	0	130	970
helheim_s930629_B	helheim	930629	B	OPP	_v542wave	Core destroyed	307	0	1730	1500
holmgang_s930627_A	holmgang	930627	A	OPP	_v542wave	Core destroyed	140	0	0	320
holmgang_s930627_B	holmgang	930627	B	OPP	_v542wave	Core destroyed	213	0	170	240
holmgang_s930628_A	holmgang	930628	A	OPP	_v542wave	Core destroyed	132	0	100	620
holmgang_s930628_B	holmgang	930628	B	OPP	_v542wave	Core destroyed	289	0	450	840
holmgang_s930629_A	holmgang	930629	A	OPP	_v542wave	Core destroyed	302	0	290	2040
holmgang_s930629_B	holmgang	930629	B	US	_v623healweld	Core destroyed	353	0	1690	910
icefloe_s930627_A	icefloe	930627	A	US	_v623healweld	Core destroyed	137	0	460	220
