tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
antler_s61_A	antler	61	A	US	arm_forceall	Core destroyed	297	0	2500	580
antler_s61_B	antler	61	B	US	arm_forceall	Core destroyed	331	0	3040	800
archipelago_s61_A	archipelago	61	A	OPP	_v488beltbreak2	Core destroyed	176	0	820	2210
archipelago_s61_B	archipelago	61	B	OPP	_v488beltbreak2	Core destroyed	140	0	280	1870
auroraveil_s61_A	auroraveil	61	A	OPP	_v488beltbreak2	Harvesters (tiebreak)	1000	0	0	0
auroraveil_s61_B	auroraveil	61	B	US	arm_forceall	Core destroyed	392	0	2250	210
drakkarfjord_s61_A	drakkarfjord	61	A	US	arm_forceall	Core destroyed	100	0	420	0
drakkarfjord_s61_B	drakkarfjord	61	B	US	arm_forceall	Core destroyed	116	0	340	0
drumlin_s61_A	drumlin	61	A	US	arm_forceall	Core destroyed	166	0	250	20
drumlin_s61_B	drumlin	61	B	US	arm_forceall	Titanium collected (tiebreak)	1000	0	330	230
fjordgate_s61_A	fjordgate	61	A	OPP	_v488beltbreak2	Core destroyed	416	0	1060	3920
fjordgate_s61_B	fjordgate	61	B	US	arm_forceall	Core destroyed	209	0	1000	90
frostgate_s61_A	frostgate	61	A	OPP	_v488beltbreak2	Core destroyed	189	0	230	130
frostgate_s61_B	frostgate	61	B	OPP	_v488beltbreak2	Core destroyed	736	0	90	4280
glacierkeep_s61_A	glacierkeep	61	A	US	arm_forceall	Core destroyed	201	0	560	0
glacierkeep_s61_B	glacierkeep	61	B	OPP	_v488beltbreak2	Titanium stored (tiebreak)	1000	0	0	0
icefloe_s61_A	icefloe	61	A	US	arm_forceall	Core destroyed	368	0	4740	380
icefloe_s61_B	icefloe	61	B	US	arm_forceall	Core destroyed	116	0	400	0
midgard_s61_A	midgard	61	A	OPP	_v488beltbreak2	Core destroyed	577	0	2260	6790
midgard_s61_B	midgard	61	B	OPP	_v488beltbreak2	Core destroyed	438	0	1420	2190
nordkap_s61_A	nordkap	61	A	US	arm_forceall	Core destroyed	124	0	350	20
nordkap_s61_B	nordkap	61	B	US	arm_forceall	Titanium collected (tiebreak)	1000	0	320	120
ragnarok_s61_A	ragnarok	61	A	US	arm_forceall	Titanium collected (tiebreak)	1000	0	15980	4570
ragnarok_s61_B	ragnarok	61	B	OPP	_v488beltbreak2	Core destroyed	203	0	380	1300
royale_s61_A	royale	61	A	US	arm_forceall	Core destroyed	316	0	1530	60
royale_s61_B	royale	61	B	OPP	_v488beltbreak2	Core destroyed	885	0	1270	450
valkyrie_s61_A	valkyrie	61	A	US	arm_forceall	Core destroyed	311	0	820	1190
valkyrie_s61_B	valkyrie	61	B	OPP	_v488beltbreak2	Core destroyed	684	0	620	3260
yulerune_s61_A	yulerune	61	A	US	arm_forceall	Core destroyed	91	0	250	0
yulerune_s61_B	yulerune	61	B	US	arm_forceall	Core destroyed	215	0	610	0
