tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
antler_s1_A	antler	1	A	OPP	_v488beltbreak2	Core destroyed	275	0	1570	1580
antler_s1_B	antler	1	B	OPP	_v488beltbreak2	Core destroyed	395	0	470	1020
antler_s2_A	antler	2	A	US	arm_forceall	Core destroyed	204	0	1060	870
antler_s2_B	antler	2	B	US	arm_forceall	Core destroyed	141	0	350	220
antler_s3_A	antler	3	A	OPP	_v488beltbreak2	Core destroyed	152	0	770	1200
antler_s3_B	antler	3	B	OPP	_v488beltbreak2	Core destroyed	188	0	180	1730
antler_s4_A	antler	4	A	US	arm_forceall	Core destroyed	139	0	610	290
antler_s4_B	antler	4	B	US	arm_forceall	Core destroyed	261	0	700	240
antler_s5_A	antler	5	A	US	arm_forceall	Core destroyed	153	0	670	540
antler_s5_B	antler	5	B	OPP	_v488beltbreak2	Core destroyed	133	0	290	400
antler_s6_A	antler	6	A	OPP	_v488beltbreak2	Core destroyed	505	0	1330	6230
antler_s6_B	antler	6	B	US	arm_forceall	Core destroyed	381	0	3550	3060
antler_s7_A	antler	7	A	OPP	_v488beltbreak2	Core destroyed	473	0	1590	1830
antler_s7_B	antler	7	B	US	arm_forceall	Core destroyed	335	0	2390	780
antler_s8_A	antler	8	A	OPP	_v488beltbreak2	Core destroyed	276	0	1430	1350
antler_s8_B	antler	8	B	US	arm_forceall	Core destroyed	493	0	4320	3400
antler_s9_A	antler	9	A	US	arm_forceall	Core destroyed	230	0	1460	980
antler_s9_B	antler	9	B	OPP	_v488beltbreak2	Core destroyed	333	0	2910	1510
antler_s10_A	antler	10	A	OPP	_v488beltbreak2	Core destroyed	155	0	640	1070
antler_s10_B	antler	10	B	US	arm_forceall	Core destroyed	196	0	740	170
antler_s11_A	antler	11	A	OPP	_v488beltbreak2	Core destroyed	159	0	440	1400
antler_s11_B	antler	11	B	OPP	_v488beltbreak2	Core destroyed	312	0	2240	1690
antler_s12_A	antler	12	A	US	arm_forceall	Core destroyed	415	0	2030	1240
antler_s12_B	antler	12	B	US	arm_forceall	Core destroyed	276	0	1720	440
antler_s13_A	antler	13	A	US	arm_forceall	Core destroyed	157	0	760	270
antler_s13_B	antler	13	B	OPP	_v488beltbreak2	Core destroyed	181	0	690	1190
antler_s14_A	antler	14	A	US	arm_forceall	Core destroyed	304	0	3290	740
antler_s14_B	antler	14	B	US	arm_forceall	Core destroyed	213	0	1040	150
antler_s15_A	antler	15	A	US	arm_forceall	Core destroyed	332	0	1700	250
antler_s15_B	antler	15	B	US	arm_forceall	Core destroyed	309	0	3480	1380
antler_s16_A	antler	16	A	US	arm_forceall	Core destroyed	228	0	1810	760
antler_s16_B	antler	16	B	US	arm_forceall	Core destroyed	327	0	2950	80
antler_s17_A	antler	17	A	US	arm_forceall	Core destroyed	312	0	1530	1240
antler_s17_B	antler	17	B	US	arm_forceall	Core destroyed	179	0	810	190
antler_s18_A	antler	18	A	OPP	_v488beltbreak2	Core destroyed	365	0	2670	2440
antler_s18_B	antler	18	B	US	arm_forceall	Core destroyed	280	0	1260	140
antler_s19_A	antler	19	A	US	arm_forceall	Core destroyed	178	0	790	600
antler_s19_B	antler	19	B	US	arm_forceall	Core destroyed	218	0	710	310
antler_s20_A	antler	20	A	US	arm_forceall	Core destroyed	313	0	880	900
antler_s20_B	antler	20	B	OPP	_v488beltbreak2	Core destroyed	125	0	300	550
antler_s21_A	antler	21	A	US	arm_forceall	Core destroyed	258	0	1870	890
antler_s21_B	antler	21	B	US	arm_forceall	Core destroyed	234	0	1270	900
antler_s22_A	antler	22	A	OPP	_v488beltbreak2	Core destroyed	297	0	1680	2950
antler_s22_B	antler	22	B	US	arm_forceall	Core destroyed	392	0	4540	1770
antler_s23_A	antler	23	A	US	arm_forceall	Core destroyed	217	0	630	190
antler_s23_B	antler	23	B	US	arm_forceall	Core destroyed	171	0	1110	190
antler_s24_A	antler	24	A	US	arm_forceall	Core destroyed	281	0	2920	670
antler_s24_B	antler	24	B	US	arm_forceall	Core destroyed	185	0	510	110
antler_s25_A	antler	25	A	US	arm_forceall	Core destroyed	176	0	1280	840
antler_s25_B	antler	25	B	US	arm_forceall	Titanium collected (tiebreak)	1000	0	2620	60
antler_s26_A	antler	26	A	US	arm_forceall	Core destroyed	511	0	3480	3350
antler_s26_B	antler	26	B	US	arm_forceall	Core destroyed	229	0	1420	240
antler_s27_A	antler	27	A	OPP	_v488beltbreak2	Core destroyed	165	0	610	930
antler_s27_B	antler	27	B	OPP	_v488beltbreak2	Core destroyed	252	0	580	1150
antler_s28_A	antler	28	A	US	arm_forceall	Core destroyed	318	0	1590	470
antler_s28_B	antler	28	B	US	arm_forceall	Core destroyed	507	0	2440	1470
antler_s29_A	antler	29	A	OPP	_v488beltbreak2	Core destroyed	215	0	660	1650
antler_s29_B	antler	29	B	OPP	_v488beltbreak2	Core destroyed	248	0	700	1170
antler_s30_A	antler	30	A	OPP	_v488beltbreak2	Core destroyed	335	0	1640	2580
antler_s30_B	antler	30	B	US	arm_forceall	Core destroyed	205	0	290	0
antler_s31_A	antler	31	A	OPP	_v488beltbreak2	Core destroyed	570	0	2810	2820
antler_s31_B	antler	31	B	OPP	_v488beltbreak2	Core destroyed	395	0	470	1020
antler_s32_A	antler	32	A	US	arm_forceall	Core destroyed	183	0	1840	450
antler_s32_B	antler	32	B	OPP	_v488beltbreak2	Core destroyed	252	0	620	1500
antler_s33_A	antler	33	A	OPP	_v488beltbreak2	Core destroyed	215	0	660	1650
antler_s33_B	antler	33	B	OPP	_v488beltbreak2	Core destroyed	600	0	220	6350
antler_s34_A	antler	34	A	US	arm_forceall	Core destroyed	272	0	2410	1460
antler_s34_B	antler	34	B	OPP	_v488beltbreak2	Core destroyed	225	0	290	60
antler_s35_A	antler	35	A	US	arm_forceall	Core destroyed	178	0	790	600
antler_s35_B	antler	35	B	OPP	_v488beltbreak2	Core destroyed	266	0	550	2110
antler_s36_A	antler	36	A	US	arm_forceall	Core destroyed	162	0	1010	480
antler_s36_B	antler	36	B	US	arm_forceall	Core destroyed	171	0	1110	190
antler_s37_A	antler	37	A	OPP	_v488beltbreak2	Core destroyed	161	0	750	1530
antler_s37_B	antler	37	B	OPP	_v488beltbreak2	Core destroyed	284	0	680	3390
antler_s38_A	antler	38	A	US	arm_forceall	Core destroyed	178	0	790	600
antler_s38_B	antler	38	B	US	arm_forceall	Core destroyed	164	0	1220	0
antler_s39_A	antler	39	A	US	arm_forceall	Core destroyed	257	0	1760	800
antler_s39_B	antler	39	B	US	arm_forceall	Core destroyed	297	0	1990	2670
antler_s40_A	antler	40	A	US	arm_forceall	Core destroyed	296	0	1880	1750
antler_s40_B	antler	40	B	OPP	_v488beltbreak2	Core destroyed	516	0	230	4940
antler_s41_A	antler	41	A	US	arm_forceall	Core destroyed	354	0	3870	860
antler_s41_B	antler	41	B	US	arm_forceall	Core destroyed	125	0	830	0
antler_s42_A	antler	42	A	US	arm_forceall	Core destroyed	122	0	1060	550
antler_s42_B	antler	42	B	US	arm_forceall	Core destroyed	150	0	390	70
antler_s43_A	antler	43	A	US	arm_forceall	Core destroyed	154	0	1090	200
antler_s43_B	antler	43	B	US	arm_forceall	Core destroyed	318	0	1560	520
antler_s44_A	antler	44	A	US	arm_forceall	Core destroyed	166	0	490	520
antler_s44_B	antler	44	B	US	arm_forceall	Core destroyed	211	0	870	410
antler_s45_A	antler	45	A	US	arm_forceall	Core destroyed	130	0	1130	590
antler_s45_B	antler	45	B	OPP	_v488beltbreak2	Core destroyed	188	0	1130	2180
archipelago_s1_A	archipelago	1	A	US	arm_forceall	Core destroyed	396	0	3920	2170
archipelago_s1_B	archipelago	1	B	OPP	_v488beltbreak2	Core destroyed	126	0	310	1350
archipelago_s2_A	archipelago	2	A	OPP	_v488beltbreak2	Core destroyed	291	0	940	3880
archipelago_s2_B	archipelago	2	B	OPP	_v488beltbreak2	Core destroyed	199	0	540	2270
archipelago_s3_A	archipelago	3	A	OPP	_v488beltbreak2	Core destroyed	193	0	280	2730
archipelago_s3_B	archipelago	3	B	US	arm_forceall	Core destroyed	230	0	2140	1550
archipelago_s4_A	archipelago	4	A	OPP	_v488beltbreak2	Core destroyed	178	0	840	2180
archipelago_s4_B	archipelago	4	B	OPP	_v488beltbreak2	Core destroyed	187	0	700	2110
archipelago_s5_A	archipelago	5	A	OPP	_v488beltbreak2	Core destroyed	293	0	1950	3250
archipelago_s5_B	archipelago	5	B	OPP	_v488beltbreak2	Core destroyed	149	0	370	1230
archipelago_s6_A	archipelago	6	A	OPP	_v488beltbreak2	Titanium collected (tiebreak)	172	0	800	950
archipelago_s6_B	archipelago	6	B	OPP	_v488beltbreak2	Core destroyed	173	0	730	2310
archipelago_s7_A	archipelago	7	A	OPP	_v488beltbreak2	Core destroyed	197	0	610	2450
archipelago_s7_B	archipelago	7	B	OPP	_v488beltbreak2	Core destroyed	115	0	290	1380
archipelago_s8_A	archipelago	8	A	OPP	_v488beltbreak2	Core destroyed	197	0	610	2450
archipelago_s8_B	archipelago	8	B	OPP	_v488beltbreak2	Core destroyed	320	0	1020	2010
archipelago_s9_A	archipelago	9	A	OPP	_v488beltbreak2	Core destroyed	385	0	1640	4650
archipelago_s9_B	archipelago	9	B	OPP	_v488beltbreak2	Core destroyed	140	0	280	1870
archipelago_s10_A	archipelago	10	A	OPP	_v488beltbreak2	Core destroyed	169	0	760	2100
archipelago_s10_B	archipelago	10	B	OPP	_v488beltbreak2	Core destroyed	134	0	380	1130
archipelago_s11_A	archipelago	11	A	US	arm_forceall	Core destroyed	387	0	1880	5270
archipelago_s11_B	archipelago	11	B	OPP	_v488beltbreak2	Core destroyed	616	0	3340	9990
archipelago_s12_A	archipelago	12	A	OPP	_v488beltbreak2	Core destroyed	193	0	280	2730
archipelago_s12_B	archipelago	12	B	OPP	_v488beltbreak2	Core destroyed	208	0	680	2930
archipelago_s13_A	archipelago	13	A	OPP	_v488beltbreak2	Core destroyed	168	0	780	2270
archipelago_s13_B	archipelago	13	B	OPP	_v488beltbreak2	Core destroyed	122	0	200	1270
archipelago_s14_A	archipelago	14	A	OPP	_v488beltbreak2	Core destroyed	196	0	280	1770
archipelago_s14_B	archipelago	14	B	OPP	_v488beltbreak2	Core destroyed	160	0	540	1940
archipelago_s15_A	archipelago	15	A	OPP	_v488beltbreak2	Core destroyed	303	0	1410	4130
archipelago_s15_B	archipelago	15	B	OPP	_v488beltbreak2	Core destroyed	208	0	190	2940
archipelago_s16_A	archipelago	16	A	US	arm_forceall	Core destroyed	732	0	3620	1800
archipelago_s16_B	archipelago	16	B	OPP	_v488beltbreak2	Core destroyed	234	0	700	2810
archipelago_s17_A	archipelago	17	A	US	arm_forceall	Core destroyed	349	0	1620	4080
archipelago_s17_B	archipelago	17	B	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	2500	14340
archipelago_s18_A	archipelago	18	A	US	arm_forceall	Core destroyed	439	0	3780	2140
archipelago_s18_B	archipelago	18	B	OPP	_v488beltbreak2	Core destroyed	151	0	500	1280
archipelago_s19_A	archipelago	19	A	US	arm_forceall	Core destroyed	200	0	960	650
archipelago_s19_B	archipelago	19	B	OPP	_v488beltbreak2	Core destroyed	144	0	520	1220
archipelago_s20_A	archipelago	20	A	OPP	_v488beltbreak2	Core destroyed	215	0	1050	3120
archipelago_s20_B	archipelago	20	B	OPP	_v488beltbreak2	Core destroyed	110	0	280	1140
archipelago_s21_A	archipelago	21	A	US	arm_forceall	Core destroyed	951	0	4700	2350
archipelago_s21_B	archipelago	21	B	OPP	_v488beltbreak2	Core destroyed	157	0	1060	1670
archipelago_s22_A	archipelago	22	A	OPP	_v488beltbreak2	Core destroyed	184	0	320	2380
archipelago_s22_B	archipelago	22	B	OPP	_v488beltbreak2	Core destroyed	166	0	960	1640
archipelago_s23_A	archipelago	23	A	OPP	_v488beltbreak2	Core destroyed	202	0	960	3020
archipelago_s23_B	archipelago	23	B	OPP	_v488beltbreak2	Core destroyed	149	0	370	1600
archipelago_s24_A	archipelago	24	A	OPP	_v488beltbreak2	Core destroyed	369	0	4100	5530
archipelago_s24_B	archipelago	24	B	OPP	_v488beltbreak2	Core destroyed	240	0	840	2310
archipelago_s25_A	archipelago	25	A	US	arm_forceall	Core destroyed	585	0	2880	8720
archipelago_s25_B	archipelago	25	B	OPP	_v488beltbreak2	Core destroyed	120	0	490	1420
archipelago_s26_A	archipelago	26	A	OPP	_v488beltbreak2	Core destroyed	131	0	590	1840
archipelago_s26_B	archipelago	26	B	OPP	_v488beltbreak2	Core destroyed	182	0	500	1900
archipelago_s27_A	archipelago	27	A	OPP	_v488beltbreak2	Core destroyed	321	0	1450	3760
archipelago_s27_B	archipelago	27	B	OPP	_v488beltbreak2	Core destroyed	164	0	260	1560
archipelago_s28_A	archipelago	28	A	OPP	_v488beltbreak2	Core destroyed	240	0	280	2320
archipelago_s28_B	archipelago	28	B	OPP	_v488beltbreak2	Core destroyed	215	0	510	2920
archipelago_s29_A	archipelago	29	A	OPP	_v488beltbreak2	Core destroyed	196	0	640	2160
archipelago_s29_B	archipelago	29	B	OPP	_v488beltbreak2	Core destroyed	222	0	1290	2000
archipelago_s30_A	archipelago	30	A	US	arm_forceall	Core destroyed	173	0	540	930
archipelago_s30_B	archipelago	30	B	OPP	_v488beltbreak2	Core destroyed	247	0	1640	3680
archipelago_s31_A	archipelago	31	A	OPP	_v488beltbreak2	Core destroyed	218	0	610	3440
archipelago_s31_B	archipelago	31	B	OPP	_v488beltbreak2	Core destroyed	196	0	1190	2370
archipelago_s32_A	archipelago	32	A	OPP	_v488beltbreak2	Core destroyed	148	0	500	1800
archipelago_s32_B	archipelago	32	B	OPP	_v488beltbreak2	Core destroyed	299	0	930	2200
archipelago_s33_A	archipelago	33	A	OPP	_v488beltbreak2	Core destroyed	290	0	1400	3710
archipelago_s33_B	archipelago	33	B	OPP	_v488beltbreak2	Core destroyed	152	0	680	1900
archipelago_s34_A	archipelago	34	A	US	arm_forceall	Core destroyed	196	0	940	750
archipelago_s34_B	archipelago	34	B	OPP	_v488beltbreak2	Core destroyed	132	0	440	1120
archipelago_s35_A	archipelago	35	A	OPP	_v488beltbreak2	Core destroyed	167	0	780	2260
archipelago_s35_B	archipelago	35	B	OPP	_v488beltbreak2	Core destroyed	126	0	460	1600
archipelago_s36_A	archipelago	36	A	OPP	_v488beltbreak2	Core destroyed	198	0	940	2330
archipelago_s36_B	archipelago	36	B	US	arm_forceall	Core destroyed	443	0	7180	3550
archipelago_s37_A	archipelago	37	A	OPP	_v488beltbreak2	Core destroyed	684	0	3370	10220
archipelago_s37_B	archipelago	37	B	OPP	_v488beltbreak2	Core destroyed	144	0	470	1290
archipelago_s38_A	archipelago	38	A	OPP	_v488beltbreak2	Core destroyed	252	0	720	3570
archipelago_s38_B	archipelago	38	B	OPP	_v488beltbreak2	Core destroyed	180	0	820	1810
archipelago_s39_A	archipelago	39	A	US	arm_forceall	Core destroyed	296	0	1130	1270
archipelago_s39_B	archipelago	39	B	OPP	_v488beltbreak2	Core destroyed	158	0	660	2100
archipelago_s40_A	archipelago	40	A	OPP	_v488beltbreak2	Core destroyed	291	0	940	3880
archipelago_s40_B	archipelago	40	B	US	arm_forceall	Core destroyed	486	0	5770	3430
archipelago_s41_A	archipelago	41	A	OPP	_v488beltbreak2	Core destroyed	146	0	500	1800
archipelago_s41_B	archipelago	41	B	OPP	_v488beltbreak2	Core destroyed	232	0	640	1900
archipelago_s42_A	archipelago	42	A	OPP	_v488beltbreak2	Core destroyed	162	0	760	2440
archipelago_s42_B	archipelago	42	B	US	arm_forceall	Core destroyed	223	0	1360	1490
archipelago_s43_A	archipelago	43	A	OPP	_v488beltbreak2	Core destroyed	393	0	2830	5830
archipelago_s43_B	archipelago	43	B	OPP	_v488beltbreak2	Core destroyed	123	0	680	1020
archipelago_s44_A	archipelago	44	A	OPP	_v488beltbreak2	Core destroyed	272	0	1260	2770
archipelago_s44_B	archipelago	44	B	OPP	_v488beltbreak2	Core destroyed	107	0	500	1270
archipelago_s45_A	archipelago	45	A	OPP	_v488beltbreak2	Core destroyed	215	0	1050	3120
archipelago_s45_B	archipelago	45	B	US	arm_forceall	Core destroyed	444	0	3040	2940
fjordgate_s1_A	fjordgate	1	A	US	arm_forceall	Core destroyed	174	0	830	380
fjordgate_s1_B	fjordgate	1	B	OPP	_v488beltbreak2	Core destroyed	163	0	420	1160
fjordgate_s2_A	fjordgate	2	A	US	arm_forceall	Core destroyed	256	0	1720	80
fjordgate_s2_B	fjordgate	2	B	US	arm_forceall	Core destroyed	764	0	3770	5470
fjordgate_s3_A	fjordgate	3	A	OPP	_v488beltbreak2	Core destroyed	168	0	780	1110
fjordgate_s3_B	fjordgate	3	B	US	arm_forceall	Core destroyed	697	0	3440	3690
fjordgate_s4_A	fjordgate	4	A	OPP	_v488beltbreak2	Core destroyed	300	0	1460	1440
fjordgate_s4_B	fjordgate	4	B	US	arm_forceall	Core destroyed	205	0	810	0
fjordgate_s5_A	fjordgate	5	A	US	arm_forceall	Core destroyed	256	0	1720	80
fjordgate_s5_B	fjordgate	5	B	OPP	_v488beltbreak2	Core destroyed	159	0	590	1220
fjordgate_s6_A	fjordgate	6	A	OPP	_v488beltbreak2	Core destroyed	127	0	330	600
fjordgate_s6_B	fjordgate	6	B	US	arm_forceall	Core destroyed	236	0	580	560
fjordgate_s7_A	fjordgate	7	A	OPP	_v488beltbreak2	Core destroyed	161	0	450	1030
fjordgate_s7_B	fjordgate	7	B	US	arm_forceall	Core destroyed	394	0	1520	940
fjordgate_s8_A	fjordgate	8	A	US	arm_forceall	Core destroyed	127	0	590	100
fjordgate_s8_B	fjordgate	8	B	OPP	_v488beltbreak2	Core destroyed	455	0	90	3300
fjordgate_s9_A	fjordgate	9	A	US	arm_forceall	Core destroyed	249	0	1460	370
