tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
atoll_s828_A	atoll	828	A	US	v522	Titanium collected (tiebreak)	1000	0	220	190
atoll_s828_B	atoll	828	B	OPP	_v488beltbreak2	Core destroyed	212	0	270	1160
atoll_s829_A	atoll	829	A	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	4890	4960
atoll_s829_B	atoll	829	B	OPP	_v488beltbreak2	Core destroyed	999	0	7220	4480
atoll_s830_A	atoll	830	A	US	v522	Core destroyed	285	0	1310	750
atoll_s830_B	atoll	830	B	US	v522	Core destroyed	184	0	650	520
drakkarfjord_s828_A	drakkarfjord	828	A	US	v522	Core destroyed	121	0	500	0
drakkarfjord_s828_B	drakkarfjord	828	B	US	v522	Core destroyed	282	0	1420	0
drakkarfjord_s829_A	drakkarfjord	829	A	US	v522	Core destroyed	88	0	270	0
drakkarfjord_s829_B	drakkarfjord	829	B	US	v522	Core destroyed	140	0	640	0
drakkarfjord_s830_A	drakkarfjord	830	A	US	v522	Core destroyed	99	0	300	0
drakkarfjord_s830_B	drakkarfjord	830	B	US	v522	Core destroyed	285	0	2560	0
glacierkeep_s828_A	glacierkeep	828	A	US	v522	Core destroyed	127	0	310	0
glacierkeep_s828_B	glacierkeep	828	B	OPP	_v488beltbreak2	Harvesters (tiebreak)	1000	0	0	0
glacierkeep_s829_A	glacierkeep	829	A	US	v522	Core destroyed	119	0	380	0
glacierkeep_s829_B	glacierkeep	829	B	US	v522	Core destroyed	265	0	190	0
glacierkeep_s830_A	glacierkeep	830	A	US	v522	Core destroyed	165	0	150	0
glacierkeep_s830_B	glacierkeep	830	B	US	v522	Titanium collected (tiebreak)	1000	0	340	0
midgard_s828_A	midgard	828	A	US	v522	Core destroyed	200	0	1230	530
midgard_s828_B	midgard	828	B	OPP	_v488beltbreak2	Core destroyed	286	0	730	2440
midgard_s829_A	midgard	829	A	US	v522	Core destroyed	332	0	2220	3730
midgard_s829_B	midgard	829	B	OPP	_v488beltbreak2	Core destroyed	249	0	710	670
midgard_s830_A	midgard	830	A	US	v522	Core destroyed	417	0	830	680
midgard_s830_B	midgard	830	B	US	v522	Core destroyed	533	0	710	710
nordkap_s828_A	nordkap	828	A	US	v522	Core destroyed	189	0	120	120
nordkap_s828_B	nordkap	828	B	OPP	_v488beltbreak2	Core destroyed	445	0	350	3530
nordkap_s829_A	nordkap	829	A	US	v522	Core destroyed	249	0	180	70
nordkap_s829_B	nordkap	829	B	OPP	_v488beltbreak2	Core destroyed	427	0	4040	5990
nordkap_s830_A	nordkap	830	A	US	v522	Core destroyed	117	0	350	20
nordkap_s830_B	nordkap	830	B	US	v522	Core destroyed	650	0	360	440
yulerune_s828_A	yulerune	828	A	US	v522	Core destroyed	253	0	1730	770
yulerune_s828_B	yulerune	828	B	US	v522	Core destroyed	312	0	1650	1080
yulerune_s829_A	yulerune	829	A	OPP	_v488beltbreak2	Core destroyed	253	0	300	320
yulerune_s829_B	yulerune	829	B	OPP	_v488beltbreak2	Core destroyed	159	0	590	940
yulerune_s830_A	yulerune	830	A	OPP	_v488beltbreak2	Core destroyed	230	0	420	1630
yulerune_s830_B	yulerune	830	B	OPP	_v488beltbreak2	Core destroyed	252	0	300	2510
