tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
atoll_s106_A	atoll	106	A	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	4970	6140
atoll_s106_B	atoll	106	B	OPP	_v488beltbreak2	Core destroyed	233	0	1070	1120
atoll_s107_A	atoll	107	A	US	parent516	Core destroyed	301	0	860	890
atoll_s107_B	atoll	107	B	OPP	_v488beltbreak2	Core destroyed	226	0	1100	1010
atoll_s108_A	atoll	108	A	US	parent516	Titanium collected (tiebreak)	1000	0	9720	1080
atoll_s108_B	atoll	108	B	OPP	_v488beltbreak2	Core destroyed	293	0	700	830
drakkarfjord_s106_A	drakkarfjord	106	A	US	parent516	Core destroyed	170	0	1030	0
drakkarfjord_s106_B	drakkarfjord	106	B	US	parent516	Core destroyed	219	0	990	0
drakkarfjord_s107_A	drakkarfjord	107	A	OPP	_v488beltbreak2	Core destroyed	503	0	220	970
drakkarfjord_s107_B	drakkarfjord	107	B	OPP	_v488beltbreak2	Core destroyed	358	0	340	4120
drakkarfjord_s108_A	drakkarfjord	108	A	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	13780	15040
drakkarfjord_s108_B	drakkarfjord	108	B	US	parent516	Core destroyed	142	0	960	0
glacierkeep_s106_A	glacierkeep	106	A	US	parent516	Core destroyed	178	0	380	0
glacierkeep_s106_B	glacierkeep	106	B	US	parent516	Core destroyed	280	0	0	0
glacierkeep_s107_A	glacierkeep	107	A	US	parent516	Core destroyed	173	0	150	0
glacierkeep_s107_B	glacierkeep	107	B	US	parent516	Core destroyed	129	0	180	0
glacierkeep_s108_A	glacierkeep	108	A	US	parent516	Titanium collected (tiebreak)	1000	0	250	0
glacierkeep_s108_B	glacierkeep	108	B	US	parent516	Titanium collected (tiebreak)	1000	0	170	0
midgard_s106_A	midgard	106	A	OPP	_v488beltbreak2	Core destroyed	495	0	2360	5500
midgard_s106_B	midgard	106	B	OPP	_v488beltbreak2	Core destroyed	120	0	660	1510
midgard_s107_A	midgard	107	A	US	parent516	Core destroyed	244	0	1240	1680
midgard_s107_B	midgard	107	B	OPP	_v488beltbreak2	Core destroyed	128	0	630	1340
midgard_s108_A	midgard	108	A	OPP	_v488beltbreak2	Core destroyed	417	0	2860	3420
midgard_s108_B	midgard	108	B	OPP	_v488beltbreak2	Core destroyed	395	0	560	1490
nordkap_s106_A	nordkap	106	A	US	parent516	Titanium collected (tiebreak)	1000	0	160	100
nordkap_s106_B	nordkap	106	B	US	parent516	Core destroyed	434	0	3300	1150
nordkap_s107_A	nordkap	107	A	US	parent516	Core destroyed	416	0	2000	380
nordkap_s107_B	nordkap	107	B	OPP	_v488beltbreak2	Core destroyed	539	0	1540	4810
nordkap_s108_A	nordkap	108	A	OPP	_v488beltbreak2	Core destroyed	112	0	110	930
nordkap_s108_B	nordkap	108	B	OPP	_v488beltbreak2	Core destroyed	221	0	140	3210
