tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
auroraveil_s930718_A	auroraveil	930718	A	OPP	_x3r0v168mjolnir	Core destroyed	313	0	0	570
auroraveil_s930718_B	auroraveil	930718	B	OPP	_x3r0v168mjolnir	Core destroyed	331	0	0	1620
auroraveil_s930719_A	auroraveil	930719	A	OPP	_x3r0v168mjolnir	Core destroyed	293	0	0	850
auroraveil_s930719_B	auroraveil	930719	B	OPP	_x3r0v168mjolnir	Core destroyed	294	0	0	1390
auroraveil_s930720_A	auroraveil	930720	A	OPP	_x3r0v168mjolnir	Core destroyed	262	0	0	1040
auroraveil_s930720_B	auroraveil	930720	B	OPP	_x3r0v168mjolnir	Core destroyed	231	0	0	890
bifrost_s930718_A	bifrost	930718	A	OPP	_x3r0v168mjolnir	Core destroyed	182	0	100	840
bifrost_s930718_B	bifrost	930718	B	OPP	_x3r0v168mjolnir	Core destroyed	135	0	80	610
bifrost_s930719_A	bifrost	930719	A	OPP	_x3r0v168mjolnir	Core destroyed	190	0	160	870
bifrost_s930719_B	bifrost	930719	B	OPP	_x3r0v168mjolnir	Core destroyed	124	0	80	560
bifrost_s930720_A	bifrost	930720	A	OPP	_x3r0v168mjolnir	Core destroyed	184	0	140	720
bifrost_s930720_B	bifrost	930720	B	OPP	_x3r0v168mjolnir	Core destroyed	125	0	280	560
fimbulwinter_s930718_A	fimbulwinter	930718	A	US	dup628	Core destroyed	170	0	760	630
fimbulwinter_s930718_B	fimbulwinter	930718	B	OPP	_x3r0v168mjolnir	Core destroyed	345	0	1660	110
fimbulwinter_s930719_A	fimbulwinter	930719	A	US	dup628	Core destroyed	368	0	1750	1410
fimbulwinter_s930719_B	fimbulwinter	930719	B	US	dup628	Core destroyed	100	0	440	390
fimbulwinter_s930720_A	fimbulwinter	930720	A	US	dup628	Core destroyed	186	0	840	110
fimbulwinter_s930720_B	fimbulwinter	930720	B	US	dup628	Core destroyed	113	0	500	180
glacierkeep_s930718_A	glacierkeep	930718	A	OPP	_x3r0v168mjolnir	Core destroyed	268	0	140	880
glacierkeep_s930718_B	glacierkeep	930718	B	OPP	_x3r0v168mjolnir	Core destroyed	233	0	0	890
glacierkeep_s930719_A	glacierkeep	930719	A	OPP	_x3r0v168mjolnir	Core destroyed	636	0	130	600
glacierkeep_s930719_B	glacierkeep	930719	B	OPP	_x3r0v168mjolnir	Core destroyed	219	0	0	990
glacierkeep_s930720_A	glacierkeep	930720	A	OPP	_x3r0v168mjolnir	Core destroyed	381	0	140	880
glacierkeep_s930720_B	glacierkeep	930720	B	OPP	_x3r0v168mjolnir	Core destroyed	219	0	0	990
helheim_s930718_A	helheim	930718	A	OPP	_x3r0v168mjolnir	Core destroyed	434	0	1070	2240
helheim_s930718_B	helheim	930718	B	OPP	_x3r0v168mjolnir	Core destroyed	94	0	390	420
helheim_s930719_A	helheim	930719	A	US	dup628	Core destroyed	316	0	780	1100
helheim_s930719_B	helheim	930719	B	OPP	_x3r0v168mjolnir	Core destroyed	439	0	310	2370
helheim_s930720_A	helheim	930720	A	US	dup628	Core destroyed	293	0	720	340
helheim_s930720_B	helheim	930720	B	OPP	_x3r0v168mjolnir	Core destroyed	123	0	190	830
holmgang_s930718_A	holmgang	930718	A	OPP	_x3r0v168mjolnir	Core destroyed	203	0	270	480
holmgang_s930718_B	holmgang	930718	B	US	dup628	Core destroyed	164	0	690	140
holmgang_s930719_A	holmgang	930719	A	US	dup628	Core destroyed	303	0	660	1420
holmgang_s930719_B	holmgang	930719	B	US	dup628	Core destroyed	164	0	690	140
holmgang_s930720_A	holmgang	930720	A	OPP	_x3r0v168mjolnir	Core destroyed	203	0	270	480
holmgang_s930720_B	holmgang	930720	B	US	dup628	Core destroyed	275	0	1310	660
icefloe_s930718_A	icefloe	930718	A	US	dup628	Core destroyed	331	0	1780	1500
icefloe_s930718_B	icefloe	930718	B	OPP	_x3r0v168mjolnir	Core destroyed	323	0	0	3560
icefloe_s930719_A	icefloe	930719	A	OPP	_x3r0v168mjolnir	Core destroyed	257	0	180	2150
icefloe_s930719_B	icefloe	930719	B	OPP	_x3r0v168mjolnir	Core destroyed	474	0	0	2810
icefloe_s930720_A	icefloe	930720	A	OPP	_x3r0v168mjolnir	Core destroyed	333	0	600	3750
icefloe_s930720_B	icefloe	930720	B	OPP	_x3r0v168mjolnir	Core destroyed	530	0	0	4470
jotunheim_s930718_A	jotunheim	930718	A	OPP	_x3r0v168mjolnir	Titanium collected (tiebreak)	1000	0	90	4200
jotunheim_s930718_B	jotunheim	930718	B	OPP	_x3r0v168mjolnir	Harvesters (tiebreak)	1000	0	0	0
jotunheim_s930719_A	jotunheim	930719	A	US	dup628	Core destroyed	224	0	1000	0
jotunheim_s930719_B	jotunheim	930719	B	OPP	_x3r0v168mjolnir	Core destroyed	725	0	0	0
jotunheim_s930720_A	jotunheim	930720	A	OPP	_x3r0v168mjolnir	Titanium collected (tiebreak)	1000	0	90	5790
jotunheim_s930720_B	jotunheim	930720	B	OPP	_x3r0v168mjolnir	Core destroyed	721	0	0	0
longhouse_s930718_A	longhouse	930718	A	OPP	_x3r0v168mjolnir	Titanium collected (tiebreak)	1000	0	2390	7780
longhouse_s930718_B	longhouse	930718	B	OPP	_x3r0v168mjolnir	Core destroyed	111	0	190	720
longhouse_s930719_A	longhouse	930719	A	OPP	_x3r0v168mjolnir	Titanium collected (tiebreak)	1000	0	2390	9360
longhouse_s930719_B	longhouse	930719	B	US	dup628	Core destroyed	677	0	1670	6030
longhouse_s930720_A	longhouse	930720	A	OPP	_x3r0v168mjolnir	Titanium collected (tiebreak)	1000	0	2390	9630
longhouse_s930720_B	longhouse	930720	B	OPP	_x3r0v168mjolnir	Core destroyed	111	0	190	720
midgard_s930718_A	midgard	930718	A	OPP	_x3r0v168mjolnir	Core destroyed	95	0	470	700
midgard_s930718_B	midgard	930718	B	OPP	_x3r0v168mjolnir	Core destroyed	62	0	140	380
midgard_s930719_A	midgard	930719	A	OPP	_x3r0v168mjolnir	Core destroyed	92	0	450	670
midgard_s930719_B	midgard	930719	B	OPP	_x3r0v168mjolnir	Core destroyed	62	0	140	380
midgard_s930720_A	midgard	930720	A	OPP	_x3r0v168mjolnir	Titanium collected (tiebreak)	93	0	440	660
midgard_s930720_B	midgard	930720	B	OPP	_x3r0v168mjolnir	Core destroyed	62	0	140	380
paths_s930718_A	paths	930718	A	OPP	_x3r0v168mjolnir	Core destroyed	333	0	250	1600
paths_s930718_B	paths	930718	B	OPP	_x3r0v168mjolnir	Core destroyed	178	0	420	930
paths_s930719_A	paths	930719	A	OPP	_x3r0v168mjolnir	Core destroyed	186	0	440	800
paths_s930719_B	paths	930719	B	OPP	_x3r0v168mjolnir	Core destroyed	203	0	120	1350
paths_s930720_A	paths	930720	A	OPP	_x3r0v168mjolnir	Core destroyed	269	0	240	1240
paths_s930720_B	paths	930720	B	OPP	_x3r0v168mjolnir	Core destroyed	142	0	330	640
skald_s930718_A	skald	930718	A	OPP	_x3r0v168mjolnir	Core destroyed	182	0	0	1100
skald_s930718_B	skald	930718	B	OPP	_x3r0v168mjolnir	Core destroyed	166	0	400	500
skald_s930719_A	skald	930719	A	OPP	_x3r0v168mjolnir	Core destroyed	172	0	0	640
skald_s930719_B	skald	930719	B	OPP	_x3r0v168mjolnir	Core destroyed	130	0	260	550
skald_s930720_A	skald	930720	A	OPP	_x3r0v168mjolnir	Core destroyed	182	0	0	1100
skald_s930720_B	skald	930720	B	OPP	_x3r0v168mjolnir	Core destroyed	112	0	260	590
stavkirke_s930718_A	stavkirke	930718	A	OPP	_x3r0v168mjolnir	Core destroyed	166	0	230	540
stavkirke_s930718_B	stavkirke	930718	B	OPP	_x3r0v168mjolnir	Core destroyed	149	0	0	0
stavkirke_s930719_A	stavkirke	930719	A	OPP	_x3r0v168mjolnir	Core destroyed	166	0	230	540
stavkirke_s930719_B	stavkirke	930719	B	OPP	_x3r0v168mjolnir	Core destroyed	133	0	0	0
stavkirke_s930720_A	stavkirke	930720	A	OPP	_x3r0v168mjolnir	Core destroyed	166	0	230	540
stavkirke_s930720_B	stavkirke	930720	B	OPP	_x3r0v168mjolnir	Core destroyed	149	0	0	0
valkyrie_s930718_A	valkyrie	930718	A	OPP	_x3r0v168mjolnir	Core destroyed	146	0	560	1090
valkyrie_s930718_B	valkyrie	930718	B	OPP	_x3r0v168mjolnir	Core destroyed	140	0	860	590
valkyrie_s930719_A	valkyrie	930719	A	OPP	_x3r0v168mjolnir	Core destroyed	145	0	590	910
valkyrie_s930719_B	valkyrie	930719	B	OPP	_x3r0v168mjolnir	Core destroyed	193	0	730	450
valkyrie_s930720_A	valkyrie	930720	A	OPP	_x3r0v168mjolnir	Core destroyed	175	0	210	790
valkyrie_s930720_B	valkyrie	930720	B	OPP	_x3r0v168mjolnir	Core destroyed	229	0	1340	1390
yggdrasil_s930718_A	yggdrasil	930718	A	US	dup628	Core destroyed	227	0	530	310
yggdrasil_s930718_B	yggdrasil	930718	B	US	dup628	Core destroyed	228	0	540	80
yggdrasil_s930719_A	yggdrasil	930719	A	US	dup628	Core destroyed	235	0	550	130
yggdrasil_s930719_B	yggdrasil	930719	B	US	dup628	Core destroyed	228	0	540	80
yggdrasil_s930720_A	yggdrasil	930720	A	US	dup628	Core destroyed	133	0	290	130
yggdrasil_s930720_B	yggdrasil	930720	B	US	dup628	Core destroyed	477	0	1160	190
