tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
archipelago_s201_A	archipelago	201	A	US	chassis	Core destroyed	224	0	2090	1600
archipelago_s201_B	archipelago	201	B	US	chassis	Core destroyed	257	0	1830	2500
archipelago_s202_A	archipelago	202	A	OPP	_v468kladturbo	Core destroyed	92	0	500	760
archipelago_s202_B	archipelago	202	B	US	chassis	Core destroyed	191	0	1720	1370
archipelago_s203_A	archipelago	203	A	US	chassis	Core destroyed	291	0	6210	1520
archipelago_s203_B	archipelago	203	B	US	chassis	Core destroyed	143	0	1240	1010
archipelago_s204_A	archipelago	204	A	US	chassis	Core destroyed	183	0	1420	670
archipelago_s204_B	archipelago	204	B	US	chassis	Core destroyed	579	0	4230	4230
archipelago_s205_A	archipelago	205	A	US	chassis	Core destroyed	166	0	1630	610
archipelago_s205_B	archipelago	205	B	OPP	_v468kladturbo	Core destroyed	180	0	1400	1630
archipelago_s206_A	archipelago	206	A	OPP	_v468kladturbo	Core destroyed	437	0	3190	3260
archipelago_s206_B	archipelago	206	B	US	chassis	Core destroyed	195	0	1340	1180
archipelago_s207_A	archipelago	207	A	US	chassis	Core destroyed	332	0	3260	1650
archipelago_s207_B	archipelago	207	B	US	chassis	Core destroyed	102	0	880	680
archipelago_s208_A	archipelago	208	A	OPP	_v468kladturbo	Core destroyed	437	0	3190	3260
archipelago_s208_B	archipelago	208	B	US	chassis	Core destroyed	132	0	1400	780
archipelago_s209_A	archipelago	209	A	US	chassis	Core destroyed	184	0	1690	1050
archipelago_s209_B	archipelago	209	B	US	chassis	Core destroyed	142	0	960	980
archipelago_s210_A	archipelago	210	A	US	chassis	Core destroyed	193	0	1430	1030
archipelago_s210_B	archipelago	210	B	US	chassis	Core destroyed	192	0	1700	1060
archipelago_s211_A	archipelago	211	A	US	chassis	Core destroyed	136	0	1230	540
archipelago_s211_B	archipelago	211	B	US	chassis	Core destroyed	226	0	2420	1060
archipelago_s212_A	archipelago	212	A	US	chassis	Core destroyed	219	0	2010	1530
archipelago_s212_B	archipelago	212	B	US	chassis	Core destroyed	116	0	980	680
