tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
auroraveil_s930424_A	auroraveil	930424	A	OPP	_x3r0v168mjolnir	Core destroyed	289	0	0	540
auroraveil_s930424_B	auroraveil	930424	B	OPP	_x3r0v168mjolnir	Core destroyed	389	0	0	440
auroraveil_s930425_A	auroraveil	930425	A	OPP	_x3r0v168mjolnir	Core destroyed	129	0	0	430
auroraveil_s930425_B	auroraveil	930425	B	OPP	_x3r0v168mjolnir	Titanium collected (tiebreak)	1000	0	0	250
auroraveil_s930426_A	auroraveil	930426	A	OPP	_x3r0v168mjolnir	Core destroyed	185	0	0	1300
auroraveil_s930426_B	auroraveil	930426	B	OPP	_x3r0v168mjolnir	Core destroyed	331	0	0	570
bifrost_s930424_A	bifrost	930424	A	OPP	_x3r0v168mjolnir	Core destroyed	169	0	100	770
bifrost_s930424_B	bifrost	930424	B	OPP	_x3r0v168mjolnir	Core destroyed	127	0	80	570
bifrost_s930425_A	bifrost	930425	A	OPP	_x3r0v168mjolnir	Core destroyed	172	0	100	780
bifrost_s930425_B	bifrost	930425	B	OPP	_x3r0v168mjolnir	Core destroyed	131	0	80	590
bifrost_s930426_A	bifrost	930426	A	OPP	_x3r0v168mjolnir	Core destroyed	169	0	100	770
bifrost_s930426_B	bifrost	930426	B	OPP	_x3r0v168mjolnir	Core destroyed	131	0	80	590
fimbulwinter_s930424_A	fimbulwinter	930424	A	OPP	_x3r0v168mjolnir	Core destroyed	282	0	1320	680
fimbulwinter_s930424_B	fimbulwinter	930424	B	US	_v623healweld	Core destroyed	160	0	740	0
fimbulwinter_s930425_A	fimbulwinter	930425	A	OPP	_x3r0v168mjolnir	Core destroyed	415	0	1800	1930
fimbulwinter_s930425_B	fimbulwinter	930425	B	US	_v623healweld	Core destroyed	111	0	490	0
fimbulwinter_s930426_A	fimbulwinter	930426	A	OPP	_x3r0v168mjolnir	Core destroyed	302	0	740	1430
fimbulwinter_s930426_B	fimbulwinter	930426	B	OPP	_x3r0v168mjolnir	Core destroyed	181	0	840	400
glacierkeep_s930424_A	glacierkeep	930424	A	OPP	_x3r0v168mjolnir	Core destroyed	297	0	130	750
glacierkeep_s930424_B	glacierkeep	930424	B	OPP	_x3r0v168mjolnir	Core destroyed	219	0	0	990
glacierkeep_s930425_A	glacierkeep	930425	A	OPP	_x3r0v168mjolnir	Core destroyed	173	0	140	560
glacierkeep_s930425_B	glacierkeep	930425	B	OPP	_x3r0v168mjolnir	Core destroyed	219	0	0	990
glacierkeep_s930426_A	glacierkeep	930426	A	OPP	_x3r0v168mjolnir	Core destroyed	181	0	10	590
glacierkeep_s930426_B	glacierkeep	930426	B	OPP	_x3r0v168mjolnir	Core destroyed	233	0	0	890
helheim_s930424_A	helheim	930424	A	OPP	_x3r0v168mjolnir	Core destroyed	178	0	430	1010
helheim_s930424_B	helheim	930424	B	OPP	_x3r0v168mjolnir	Core destroyed	161	0	200	1110
