tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
auroraveil_s904006_A	auroraveil	904006	A	OPP	_v542wave	Core destroyed	427	0	1020	960
auroraveil_s904006_B	auroraveil	904006	B	OPP	_v542wave	Core destroyed	171	0	120	530
auroraveil_s904007_A	auroraveil	904007	A	US	_v620skalman	Core destroyed	178	0	710	150
auroraveil_s904007_B	auroraveil	904007	B	OPP	_v542wave	Titanium collected (tiebreak)	1000	0	0	560
auroraveil_s904008_A	auroraveil	904008	A	US	_v620skalman	Core destroyed	210	0	480	230
auroraveil_s904008_B	auroraveil	904008	B	OPP	_v542wave	Core destroyed	334	0	180	790
bifrost_s904006_A	bifrost	904006	A	OPP	_v542wave	Core destroyed	158	0	370	600
bifrost_s904006_B	bifrost	904006	B	OPP	_v542wave	Core destroyed	481	0	80	2360
bifrost_s904007_A	bifrost	904007	A	OPP	_v542wave	Core destroyed	150	0	350	690
bifrost_s904007_B	bifrost	904007	B	US	_v620skalman	Core destroyed	428	0	2320	2040
bifrost_s904008_A	bifrost	904008	A	OPP	_v542wave	Titanium collected (tiebreak)	1000	0	4180	4910
bifrost_s904008_B	bifrost	904008	B	US	_v620skalman	Core destroyed	294	0	1240	1420
fimbulwinter_s904006_A	fimbulwinter	904006	A	OPP	_v542wave	Core destroyed	162	0	720	590
fimbulwinter_s904006_B	fimbulwinter	904006	B	US	_v620skalman	Core destroyed	152	0	700	410
fimbulwinter_s904007_A	fimbulwinter	904007	A	US	_v620skalman	Core destroyed	484	0	2340	500
fimbulwinter_s904007_B	fimbulwinter	904007	B	US	_v620skalman	Core destroyed	171	0	800	160
fimbulwinter_s904008_A	fimbulwinter	904008	A	US	_v620skalman	Core destroyed	180	0	630	190
fimbulwinter_s904008_B	fimbulwinter	904008	B	OPP	_v542wave	Core destroyed	116	0	520	500
glacierkeep_s904006_A	glacierkeep	904006	A	US	_v620skalman	Core destroyed	201	0	500	0
glacierkeep_s904006_B	glacierkeep	904006	B	OPP	_v542wave	Core destroyed	191	0	0	480
glacierkeep_s904007_A	glacierkeep	904007	A	US	_v620skalman	Core destroyed	201	0	500	0
glacierkeep_s904007_B	glacierkeep	904007	B	OPP	_v542wave	Core destroyed	223	0	0	880
glacierkeep_s904008_A	glacierkeep	904008	A	US	_v620skalman	Core destroyed	201	0	500	0
