tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
atoll_s1_A	atoll	1	A	OPP	_v488beltbreak2	Core destroyed	699	0	4530	3300
atoll_s1_B	atoll	1	B	US	m2b_off	Core destroyed	642	0	3180	1360
atoll_s2_A	atoll	2	A	OPP	_v488beltbreak2	Core destroyed	899	0	4460	7160
atoll_s2_B	atoll	2	B	OPP	_v488beltbreak2	Core destroyed	299	0	360	2070
atoll_s3_A	atoll	3	A	OPP	_v488beltbreak2	Core destroyed	208	0	710	1000
atoll_s3_B	atoll	3	B	US	m2b_off	Core destroyed	196	0	960	560
drakkarfjord_s1_A	drakkarfjord	1	A	OPP	_v488beltbreak2	Core destroyed	736	0	6000	9400
drakkarfjord_s1_B	drakkarfjord	1	B	US	m2b_off	Core destroyed	202	0	1270	0
drakkarfjord_s2_A	drakkarfjord	2	A	OPP	_v488beltbreak2	Core destroyed	495	0	4730	5520
drakkarfjord_s2_B	drakkarfjord	2	B	US	m2b_off	Core destroyed	148	0	670	0
drakkarfjord_s3_A	drakkarfjord	3	A	US	m2b_off	Core destroyed	686	0	4570	1720
drakkarfjord_s3_B	drakkarfjord	3	B	US	m2b_off	Core destroyed	173	0	760	0
glacierkeep_s1_A	glacierkeep	1	A	US	m2b_off	Core destroyed	289	0	160	0
glacierkeep_s1_B	glacierkeep	1	B	US	m2b_off	Core destroyed	205	0	70	0
glacierkeep_s2_A	glacierkeep	2	A	US	m2b_off	Core destroyed	124	0	250	0
glacierkeep_s2_B	glacierkeep	2	B	US	m2b_off	Titanium collected (tiebreak)	1000	0	180	0
glacierkeep_s3_A	glacierkeep	3	A	US	m2b_off	Core destroyed	193	0	160	0
glacierkeep_s3_B	glacierkeep	3	B	OPP	_v488beltbreak2	Core destroyed	589	0	170	0
midgard_s1_A	midgard	1	A	US	m2b_off	Core destroyed	168	0	940	840
midgard_s1_B	midgard	1	B	OPP	_v488beltbreak2	Core destroyed	165	0	590	1360
midgard_s2_A	midgard	2	A	OPP	_v488beltbreak2	Core destroyed	233	0	520	2500
midgard_s2_B	midgard	2	B	OPP	_v488beltbreak2	Core destroyed	116	0	730	1300
midgard_s3_A	midgard	3	A	US	m2b_off	Core destroyed	302	0	3340	460
midgard_s3_B	midgard	3	B	OPP	_v488beltbreak2	Core destroyed	237	0	670	1220
nordkap_s1_A	nordkap	1	A	OPP	_v488beltbreak2	Core destroyed	187	0	690	2080
nordkap_s1_B	nordkap	1	B	US	m2b_off	Core destroyed	152	0	530	30
nordkap_s2_A	nordkap	2	A	US	m2b_off	Core destroyed	364	0	1870	210
nordkap_s2_B	nordkap	2	B	OPP	_v488beltbreak2	Core destroyed	208	0	450	2700
nordkap_s3_A	nordkap	3	A	OPP	_v488beltbreak2	Core destroyed	274	0	270	2130
nordkap_s3_B	nordkap	3	B	OPP	_v488beltbreak2	Core destroyed	522	0	150	2410
