tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
atoll_s1_A	atoll	1	A	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	5130	5140
atoll_s1_B	atoll	1	B	US	mG	Core destroyed	636	0	3170	1630
atoll_s2_A	atoll	2	A	OPP	_v488beltbreak2	Core destroyed	233	0	1480	2060
atoll_s2_B	atoll	2	B	OPP	_v488beltbreak2	Core destroyed	130	0	250	610
atoll_s3_A	atoll	3	A	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	5310	7690
atoll_s3_B	atoll	3	B	OPP	_v488beltbreak2	Core destroyed	204	0	630	1350
drakkarfjord_s1_A	drakkarfjord	1	A	OPP	_v488beltbreak2	Core destroyed	267	0	1800	3270
drakkarfjord_s1_B	drakkarfjord	1	B	US	mG	Titanium collected (tiebreak)	1000	0	300	200
drakkarfjord_s2_A	drakkarfjord	2	A	US	mG	Core destroyed	268	0	2620	390
drakkarfjord_s2_B	drakkarfjord	2	B	OPP	_v488beltbreak2	Core destroyed	262	0	310	2150
drakkarfjord_s3_A	drakkarfjord	3	A	US	mG	Core destroyed	608	0	6860	3440
drakkarfjord_s3_B	drakkarfjord	3	B	US	mG	Core destroyed	659	0	9100	6160
glacierkeep_s1_A	glacierkeep	1	A	US	mG	Core destroyed	217	0	230	0
glacierkeep_s1_B	glacierkeep	1	B	US	mG	Core destroyed	185	0	20	0
glacierkeep_s2_A	glacierkeep	2	A	US	mG	Core destroyed	414	0	140	60
glacierkeep_s2_B	glacierkeep	2	B	US	mG	Core destroyed	280	0	0	0
glacierkeep_s3_A	glacierkeep	3	A	US	mG	Core destroyed	209	0	460	0
glacierkeep_s3_B	glacierkeep	3	B	US	mG	Titanium collected (tiebreak)	1000	0	30	0
midgard_s1_A	midgard	1	A	US	mG	Core destroyed	277	0	2680	1100
midgard_s1_B	midgard	1	B	OPP	_v488beltbreak2	Core destroyed	341	0	750	740
midgard_s2_A	midgard	2	A	OPP	_v488beltbreak2	Core destroyed	429	0	620	780
midgard_s2_B	midgard	2	B	OPP	_v488beltbreak2	Core destroyed	769	0	840	590
midgard_s3_A	midgard	3	A	US	mG	Core destroyed	205	0	1520	600
midgard_s3_B	midgard	3	B	US	mG	Core destroyed	307	0	2340	540
nordkap_s1_A	nordkap	1	A	US	mG	Core destroyed	248	0	600	230
nordkap_s1_B	nordkap	1	B	US	mG	Core destroyed	541	0	130	1320
nordkap_s2_A	nordkap	2	A	OPP	_v488beltbreak2	Core destroyed	224	0	590	1920
nordkap_s2_B	nordkap	2	B	US	mG	Core destroyed	187	0	440	120
nordkap_s3_A	nordkap	3	A	US	mG	Core destroyed	261	0	630	190
nordkap_s3_B	nordkap	3	B	US	mG	Core destroyed	457	0	90	500
yulerune_s1_A	yulerune	1	A	US	mG	Titanium collected (tiebreak)	1000	0	2720	440
yulerune_s1_B	yulerune	1	B	OPP	_v488beltbreak2	Core destroyed	245	0	440	1990
yulerune_s2_A	yulerune	2	A	OPP	_v488beltbreak2	Core destroyed	289	0	410	420
yulerune_s2_B	yulerune	2	B	US	mG	Core destroyed	254	0	3180	610
yulerune_s3_A	yulerune	3	A	OPP	_v488beltbreak2	Core destroyed	249	0	340	520
yulerune_s3_B	yulerune	3	B	OPP	_v488beltbreak2	Core destroyed	234	0	420	2310
