tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
midgard_s201_A	midgard	201	A	OPP	_v488beltbreak2	Core destroyed	314	0	590	2130
midgard_s201_B	midgard	201	B	OPP	_v488beltbreak2	Core destroyed	521	0	680	780
midgard_s202_A	midgard	202	A	US	_v521sync	Core destroyed	397	0	580	710
midgard_s202_B	midgard	202	B	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	720	830
midgard_s203_A	midgard	203	A	US	_v521sync	Core destroyed	837	0	610	1000
midgard_s203_B	midgard	203	B	US	_v521sync	Core destroyed	207	0	1580	920
midgard_s204_A	midgard	204	A	US	_v521sync	Core destroyed	497	0	630	650
midgard_s204_B	midgard	204	B	OPP	_v488beltbreak2	Core destroyed	769	0	840	590
midgard_s205_A	midgard	205	A	US	_v521sync	Core destroyed	160	0	1040	1270
midgard_s205_B	midgard	205	B	US	_v521sync	Core destroyed	241	0	2070	1050
midgard_s206_A	midgard	206	A	US	_v521sync	Core destroyed	341	0	550	750
midgard_s206_B	midgard	206	B	US	_v521sync	Titanium collected (tiebreak)	1000	0	3340	870
midgard_s207_A	midgard	207	A	OPP	_v488beltbreak2	Core destroyed	657	0	670	1050
midgard_s207_B	midgard	207	B	US	_v521sync	Core destroyed	196	0	1790	660
midgard_s208_A	midgard	208	A	OPP	_v488beltbreak2	Core destroyed	420	0	990	4510
midgard_s208_B	midgard	208	B	US	_v521sync	Core destroyed	418	0	2140	1530
midgard_s209_A	midgard	209	A	OPP	_v488beltbreak2	Core destroyed	288	0	540	2250
midgard_s209_B	midgard	209	B	OPP	_v488beltbreak2	Core destroyed	189	0	630	1140
midgard_s210_A	midgard	210	A	US	_v521sync	Core destroyed	210	0	2280	590
midgard_s210_B	midgard	210	B	US	_v521sync	Core destroyed	468	0	1140	570
midgard_s211_A	midgard	211	A	US	_v521sync	Core destroyed	233	0	1160	1170
midgard_s211_B	midgard	211	B	OPP	_v488beltbreak2	Core destroyed	807	0	1460	2430
midgard_s212_A	midgard	212	A	OPP	_v488beltbreak2	Core destroyed	200	0	650	1350
midgard_s212_B	midgard	212	B	OPP	_v488beltbreak2	Core destroyed	317	0	680	690
