ts	shard	game	map	seed	seat	winner	cond	turns
2026-08-14T13:36:20Z	SEALREPAIRR	0	antler	32269000	A	T	core_destroyed	329
2026-08-14T13:36:21Z	SEALREPAIRR	1	antler	32269000	B	T	core_destroyed	198
2026-08-14T13:36:32Z	SEALREPAIRR	2	archipelago	32269000	A	C	core_destroyed	594
2026-08-14T13:36:20Z	SEALREPAIRR	3	archipelago	32269000	B	T	core_destroyed	121
2026-08-14T13:36:22Z	SEALREPAIRR	4	auroraveil	32269000	A	C	core_destroyed	210
2026-08-14T13:36:21Z	SEALREPAIRR	5	auroraveil	32269000	B	T	core_destroyed	218
2026-08-14T13:36:25Z	SEALREPAIRR	6	drakkarfjord	32269000	A	T	core_destroyed	352
2026-08-14T13:36:24Z	SEALREPAIRR	7	drakkarfjord	32269000	B	C	core_destroyed	721
2026-08-14T13:36:23Z	SEALREPAIRR	8	drumlin	32269000	A	C	core_destroyed	261
2026-08-14T13:36:23Z	SEALREPAIRR	9	drumlin	32269000	B	C	core_destroyed	462
2026-08-14T13:36:35Z	SEALREPAIRR	10	fjordgate	32269000	A	T	core_destroyed	65
2026-08-14T13:36:34Z	SEALREPAIRR	11	fjordgate	32269000	B	C	core_destroyed	133
2026-08-14T13:36:42Z	SEALREPAIRR	12	frostgate	32269000	A	T	tiebreak	1000
2026-08-14T13:36:35Z	SEALREPAIRR	13	frostgate	32269000	B	T	core_destroyed	453
2026-08-14T13:36:39Z	SEALREPAIRR	14	glacierkeep	32269000	A	T	core_destroyed	496
2026-08-14T13:36:36Z	SEALREPAIRR	15	glacierkeep	32269000	B	C	core_destroyed	173
2026-08-14T13:36:35Z	SEALREPAIRR	16	icefloe	32269000	A	T	core_destroyed	133
2026-08-14T13:36:39Z	SEALREPAIRR	17	icefloe	32269000	B	C	core_destroyed	384
2026-08-14T13:36:36Z	SEALREPAIRR	18	midgard	32269000	A	C	core_destroyed	158
2026-08-14T13:36:37Z	SEALREPAIRR	19	midgard	32269000	B	C	core_destroyed	141
2026-08-14T13:36:45Z	SEALREPAIRR	20	nordkap	32269000	A	T	core_destroyed	357
2026-08-14T13:36:48Z	SEALREPAIRR	21	nordkap	32269000	B	C	tiebreak	1000
2026-08-14T13:36:48Z	SEALREPAIRR	22	ragnarok	32269000	A	T	core_destroyed	390
2026-08-14T13:36:46Z	SEALREPAIRR	23	ragnarok	32269000	B	T	core_destroyed	163
2026-08-14T13:36:48Z	SEALREPAIRR	24	royale	32269000	A	C	tiebreak	1000
2026-08-14T13:36:45Z	SEALREPAIRR	25	royale	32269000	B	T	core_destroyed	205
2026-08-14T13:36:47Z	SEALREPAIRR	26	valkyrie	32269000	A	T	core_destroyed	183
2026-08-14T13:36:45Z	SEALREPAIRR	27	valkyrie	32269000	B	C	core_destroyed	151
2026-08-14T13:36:45Z	SEALREPAIRR	28	yulerune	32269000	A	T	core_destroyed	198
2026-08-14T13:36:47Z	SEALREPAIRR	29	yulerune	32269000	B	C	core_destroyed	267
2026-08-14T13:36:50Z	SEALREPAIRR	30	antler	32269001	A	T	core_destroyed	138
2026-08-14T13:36:51Z	SEALREPAIRR	31	antler	32269001	B	C	core_destroyed	138
2026-08-14T13:36:53Z	SEALREPAIRR	32	archipelago	32269001	A	C	core_destroyed	180
2026-08-14T13:36:52Z	SEALREPAIRR	33	archipelago	32269001	B	T	core_destroyed	162
2026-08-14T13:36:50Z	SEALREPAIRR	34	auroraveil	32269001	A	T	core_destroyed	93
2026-08-14T13:36:51Z	SEALREPAIRR	35	auroraveil	32269001	B	T	core_destroyed	153
2026-08-14T13:36:51Z	SEALREPAIRR	36	drakkarfjord	32269001	A	C	core_destroyed	112
2026-08-14T13:36:54Z	SEALREPAIRR	37	drakkarfjord	32269001	B	T	core_destroyed	395
2026-08-14T13:36:54Z	SEALREPAIRR	38	drumlin	32269001	A	T	core_destroyed	336
2026-08-14T13:36:53Z	SEALREPAIRR	39	drumlin	32269001	B	T	core_destroyed	303
2026-08-14T13:36:57Z	SEALREPAIRR	40	fjordgate	32269001	A	T	core_destroyed	188
2026-08-14T13:36:56Z	SEALREPAIRR	41	fjordgate	32269001	B	T	core_destroyed	149
2026-08-14T13:36:56Z	SEALREPAIRR	42	frostgate	32269001	A	T	core_destroyed	118
2026-08-14T13:36:57Z	SEALREPAIRR	43	frostgate	32269001	B	T	core_destroyed	209
2026-08-14T13:36:57Z	SEALREPAIRR	44	glacierkeep	32269001	A	T	core_destroyed	194
2026-08-14T13:36:58Z	SEALREPAIRR	45	glacierkeep	32269001	B	T	core_destroyed	244
2026-08-14T13:36:56Z	SEALREPAIRR	46	icefloe	32269001	A	T	core_destroyed	127
2026-08-14T13:37:01Z	SEALREPAIRR	47	icefloe	32269001	B	T	core_destroyed	583
2026-08-14T13:36:57Z	SEALREPAIRR	48	midgard	32269001	A	T	core_destroyed	87
2026-08-14T13:36:59Z	SEALREPAIRR	49	midgard	32269001	B	T	core_destroyed	165
2026-08-14T13:37:03Z	SEALREPAIRR	50	nordkap	32269001	A	T	core_destroyed	150
2026-08-14T13:37:04Z	SEALREPAIRR	51	nordkap	32269001	B	T	core_destroyed	421
2026-08-14T13:37:04Z	SEALREPAIRR	52	ragnarok	32269001	A	T	core_destroyed	119
2026-08-14T13:37:07Z	SEALREPAIRR	53	ragnarok	32269001	B	C	core_destroyed	258
2026-08-14T13:37:03Z	SEALREPAIRR	54	royale	32269001	A	T	core_destroyed	138
2026-08-14T13:37:03Z	SEALREPAIRR	55	royale	32269001	B	C	core_destroyed	300
2026-08-14T13:37:05Z	SEALREPAIRR	56	valkyrie	32269001	A	T	core_destroyed	223
2026-08-14T13:37:05Z	SEALREPAIRR	57	valkyrie	32269001	B	C	core_destroyed	174
2026-08-14T13:37:03Z	SEALREPAIRR	58	yulerune	32269001	A	T	core_destroyed	169
2026-08-14T13:37:07Z	SEALREPAIRR	59	yulerune	32269001	B	C	core_destroyed	306
2026-08-14T13:37:10Z	SEALREPAIRR	60	antler	32269002	A	T	core_destroyed	142
2026-08-14T13:37:12Z	SEALREPAIRR	61	antler	32269002	B	C	core_destroyed	346
2026-08-14T13:37:11Z	SEALREPAIRR	62	archipelago	32269002	A	C	core_destroyed	130
2026-08-14T13:37:10Z	SEALREPAIRR	63	archipelago	32269002	B	T	core_destroyed	103
2026-08-14T13:37:11Z	SEALREPAIRR	64	auroraveil	32269002	A	C	core_destroyed	405
2026-08-14T13:37:10Z	SEALREPAIRR	65	auroraveil	32269002	B	C	core_destroyed	184
2026-08-14T13:37:13Z	SEALREPAIRR	66	drakkarfjord	32269002	A	T	core_destroyed	262
2026-08-14T13:37:11Z	SEALREPAIRR	67	drakkarfjord	32269002	B	T	core_destroyed	210
2026-08-14T13:37:10Z	SEALREPAIRR	68	drumlin	32269002	A	T	core_destroyed	232
2026-08-14T13:37:14Z	SEALREPAIRR	69	drumlin	32269002	B	C	core_destroyed	362
2026-08-14T13:37:17Z	SEALREPAIRR	70	fjordgate	32269002	A	C	core_destroyed	213
2026-08-14T13:37:17Z	SEALREPAIRR	71	fjordgate	32269002	B	T	core_destroyed	649
2026-08-14T13:37:19Z	SEALREPAIRR	72	frostgate	32269002	A	T	core_destroyed	516
2026-08-14T13:37:17Z	SEALREPAIRR	73	frostgate	32269002	B	T	core_destroyed	122
2026-08-14T13:37:16Z	SEALREPAIRR	74	glacierkeep	32269002	A	T	core_destroyed	116
2026-08-14T13:37:18Z	SEALREPAIRR	75	glacierkeep	32269002	B	C	core_destroyed	315
2026-08-14T13:37:19Z	SEALREPAIRR	76	icefloe	32269002	A	T	core_destroyed	406
2026-08-14T13:37:18Z	SEALREPAIRR	77	icefloe	32269002	B	C	core_destroyed	190
