ts	shard	game	map	seed	seat	winner	cond	turns
2026-08-14T19:36:37Z	V140VS145B	0	antler	32306000	A	T	core_destroyed	281
2026-08-14T19:36:37Z	V140VS145B	1	antler	32306000	B	C	core_destroyed	215
2026-08-14T19:36:38Z	V140VS145B	2	archipelago	32306000	A	C	core_destroyed	190
2026-08-14T19:36:36Z	V140VS145B	3	archipelago	32306000	B	T	core_destroyed	129
2026-08-14T19:36:35Z	V140VS145B	4	auroraveil	32306000	A	T	core_destroyed	119
2026-08-14T19:36:34Z	V140VS145B	5	auroraveil	32306000	B	C	core_destroyed	138
2026-08-14T19:36:39Z	V140VS145B	6	drakkarfjord	32306000	A	T	core_destroyed	324
2026-08-14T19:36:38Z	V140VS145B	7	drakkarfjord	32306000	B	C	core_destroyed	238
2026-08-14T19:36:41Z	V140VS145B	8	drumlin	32306000	A	T	tiebreak	1000
2026-08-14T19:36:37Z	V140VS145B	9	drumlin	32306000	B	C	core_destroyed	252
2026-08-14T19:36:46Z	V140VS145B	10	fjordgate	32306000	A	C	core_destroyed	325
2026-08-14T19:36:45Z	V140VS145B	11	fjordgate	32306000	B	T	core_destroyed	231
2026-08-14T19:36:46Z	V140VS145B	12	frostgate	32306000	A	T	core_destroyed	245
2026-08-14T19:36:51Z	V140VS145B	13	frostgate	32306000	B	C	core_destroyed	878
2026-08-14T19:36:55Z	V140VS145B	14	glacierkeep	32306000	A	C	tiebreak	1000
2026-08-14T19:36:47Z	V140VS145B	15	glacierkeep	32306000	B	C	core_destroyed	345
2026-08-14T19:36:44Z	V140VS145B	16	icefloe	32306000	A	T	core_destroyed	105
2026-08-14T19:36:44Z	V140VS145B	17	icefloe	32306000	B	T	core_destroyed	82
2026-08-14T19:36:47Z	V140VS145B	18	midgard	32306000	A	C	core_destroyed	119
2026-08-14T19:36:48Z	V140VS145B	19	midgard	32306000	B	T	core_destroyed	246
2026-08-14T19:37:03Z	V140VS145B	20	nordkap	32306000	A	T	core_destroyed	720
2026-08-14T19:37:02Z	V140VS145B	21	nordkap	32306000	B	T	core_destroyed	375
2026-08-14T19:37:52Z	V140VS145B	22	ragnarok	32306000	A	C	tiebreak	1000
2026-08-14T19:37:02Z	V140VS145B	23	ragnarok	32306000	B	C	core_destroyed	191
2026-08-14T19:37:00Z	V140VS145B	24	royale	32306000	A	T	core_destroyed	244
2026-08-14T19:37:04Z	V140VS145B	25	royale	32306000	B	T	tiebreak	1000
2026-08-14T19:37:04Z	V140VS145B	26	valkyrie	32306000	A	C	core_destroyed	298
2026-08-14T19:37:04Z	V140VS145B	27	valkyrie	32306000	B	C	core_destroyed	252
2026-08-14T19:37:00Z	V140VS145B	28	yulerune	32306000	A	C	core_destroyed	119
2026-08-14T19:37:04Z	V140VS145B	29	yulerune	32306000	B	C	tiebreak	1000
2026-08-14T19:37:56Z	V140VS145B	30	antler	32306001	A	C	core_destroyed	248
2026-08-14T19:37:56Z	V140VS145B	31	antler	32306001	B	T	core_destroyed	130
2026-08-14T19:37:57Z	V140VS145B	32	archipelago	32306001	A	C	core_destroyed	95
2026-08-14T19:37:59Z	V140VS145B	33	archipelago	32306001	B	C	core_destroyed	262
2026-08-14T19:37:57Z	V140VS145B	34	auroraveil	32306001	A	C	core_destroyed	136
2026-08-14T19:37:56Z	V140VS145B	35	auroraveil	32306001	B	C	core_destroyed	176
2026-08-14T19:38:03Z	V140VS145B	36	drakkarfjord	32306001	A	T	core_destroyed	501
2026-08-14T19:38:09Z	V140VS145B	37	drakkarfjord	32306001	B	C	tiebreak	1000
2026-08-14T19:38:01Z	V140VS145B	38	drumlin	32306001	A	T	core_destroyed	423
2026-08-14T19:38:10Z	V140VS145B	39	drumlin	32306001	B	C	tiebreak	1000
2026-08-14T19:38:14Z	V140VS145B	40	fjordgate	32306001	A	T	core_destroyed	157
2026-08-14T19:38:14Z	V140VS145B	41	fjordgate	32306001	B	T	core_destroyed	404
2026-08-14T19:38:15Z	V140VS145B	42	frostgate	32306001	A	C	core_destroyed	331
2026-08-14T19:38:16Z	V140VS145B	43	frostgate	32306001	B	C	core_destroyed	256
2026-08-14T19:38:16Z	V140VS145B	44	glacierkeep	32306001	A	C	core_destroyed	257
2026-08-14T19:38:22Z	V140VS145B	45	glacierkeep	32306001	B	C	tiebreak	1000
2026-08-14T19:38:14Z	V140VS145B	46	icefloe	32306001	A	C	core_destroyed	169
2026-08-14T19:38:15Z	V140VS145B	47	icefloe	32306001	B	C	core_destroyed	154
2026-08-14T19:38:16Z	V140VS145B	48	midgard	32306001	A	C	core_destroyed	88
2026-08-14T19:38:16Z	V140VS145B	49	midgard	32306001	B	T	core_destroyed	165
2026-08-14T19:38:26Z	V140VS145B	50	nordkap	32306001	A	T	core_destroyed	200
2026-08-14T19:38:27Z	V140VS145B	51	nordkap	32306001	B	T	core_destroyed	330
2026-08-14T19:38:29Z	V140VS145B	52	ragnarok	32306001	A	C	core_destroyed	179
2026-08-14T19:38:28Z	V140VS145B	53	ragnarok	32306001	B	C	core_destroyed	590
2026-08-14T19:38:26Z	V140VS145B	54	royale	32306001	A	C	core_destroyed	242
2026-08-14T19:38:27Z	V140VS145B	55	royale	32306001	B	T	core_destroyed	241
2026-08-14T19:38:28Z	V140VS145B	56	valkyrie	32306001	A	T	core_destroyed	176
2026-08-14T19:38:26Z	V140VS145B	57	valkyrie	32306001	B	T	core_destroyed	112
2026-08-14T19:38:27Z	V140VS145B	58	yulerune	32306001	A	T	core_destroyed	193
2026-08-14T19:38:31Z	V140VS145B	59	yulerune	32306001	B	C	core_destroyed	745
2026-08-14T19:38:36Z	V140VS145B	60	antler	32306002	A	C	core_destroyed	266
2026-08-14T19:38:39Z	V140VS145B	61	antler	32306002	B	T	tiebreak	1000
2026-08-14T19:38:40Z	V140VS145B	62	archipelago	32306002	A	C	core_destroyed	239
2026-08-14T19:38:36Z	V140VS145B	63	archipelago	32306002	B	T	core_destroyed	130
2026-08-14T19:38:35Z	V140VS145B	64	auroraveil	32306002	A	T	core_destroyed	110
2026-08-14T19:38:34Z	V140VS145B	65	auroraveil	32306002	B	T	core_destroyed	111
2026-08-14T19:38:39Z	V140VS145B	66	drakkarfjord	32306002	A	T	core_destroyed	332
2026-08-14T19:38:43Z	V140VS145B	67	drakkarfjord	32306002	B	C	tiebreak	1000
2026-08-14T19:38:36Z	V140VS145B	68	drumlin	32306002	A	T	core_destroyed	111
2026-08-14T19:38:45Z	V140VS145B	69	drumlin	32306002	B	C	tiebreak	1000
2026-08-14T19:38:49Z	V140VS145B	70	fjordgate	32306002	A	T	core_destroyed	174
2026-08-14T19:38:49Z	V140VS145B	71	fjordgate	32306002	B	C	core_destroyed	156
2026-08-14T19:38:50Z	V140VS145B	72	frostgate	32306002	A	T	core_destroyed	231
2026-08-14T19:38:50Z	V140VS145B	73	frostgate	32306002	B	C	core_destroyed	122
2026-08-14T19:38:55Z	V140VS145B	74	glacierkeep	32306002	A	C	core_destroyed	485
2026-08-14T19:38:49Z	V140VS145B	75	glacierkeep	32306002	B	C	core_destroyed	143
2026-08-14T19:38:49Z	V140VS145B	76	icefloe	32306002	A	T	core_destroyed	120
2026-08-14T19:38:53Z	V140VS145B	77	icefloe	32306002	B	C	core_destroyed	365
2026-08-14T19:38:53Z	V140VS145B	78	midgard	32306002	A	T	core_destroyed	274
2026-08-14T19:38:50Z	V140VS145B	79	midgard	32306002	B	T	core_destroyed	106
2026-08-14T19:38:59Z	V140VS145B	80	nordkap	32306002	A	T	core_destroyed	159
