tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
atoll_s534_A	atoll	534	A	OPP	_v488beltbreak2	Core destroyed	152	0	280	1300
atoll_s534_B	atoll	534	B	US	iLADDER	Core destroyed	645	0	310	1650
atoll_s535_A	atoll	535	A	OPP	_v488beltbreak2	Core destroyed	229	0	340	1100
atoll_s535_B	atoll	535	B	OPP	_v488beltbreak2	Core destroyed	443	0	250	1180
atoll_s536_A	atoll	536	A	US	iLADDER	Core destroyed	208	0	250	100
atoll_s536_B	atoll	536	B	OPP	_v488beltbreak2	Core destroyed	255	0	350	720
drakkarfjord_s534_A	drakkarfjord	534	A	US	iLADDER	Core destroyed	397	0	310	0
drakkarfjord_s534_B	drakkarfjord	534	B	US	iLADDER	Core destroyed	122	0	350	0
drakkarfjord_s535_A	drakkarfjord	535	A	US	iLADDER	Titanium collected (tiebreak)	1000	0	650	120
drakkarfjord_s535_B	drakkarfjord	535	B	US	iLADDER	Core destroyed	285	0	2560	0
drakkarfjord_s536_A	drakkarfjord	536	A	US	iLADDER	Core destroyed	93	0	340	0
drakkarfjord_s536_B	drakkarfjord	536	B	US	iLADDER	Titanium collected (tiebreak)	1000	0	340	0
glacierkeep_s534_A	glacierkeep	534	A	US	iLADDER	Core destroyed	143	0	410	0
glacierkeep_s534_B	glacierkeep	534	B	US	iLADDER	Core destroyed	253	0	0	0
glacierkeep_s535_A	glacierkeep	535	A	US	iLADDER	Core destroyed	149	0	430	200
glacierkeep_s535_B	glacierkeep	535	B	US	iLADDER	Core destroyed	265	0	0	0
glacierkeep_s536_A	glacierkeep	536	A	US	iLADDER	Core destroyed	177	0	320	0
glacierkeep_s536_B	glacierkeep	536	B	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	290	1290
midgard_s534_A	midgard	534	A	OPP	_v488beltbreak2	Core destroyed	162	0	710	1490
midgard_s534_B	midgard	534	B	OPP	_v488beltbreak2	Core destroyed	278	0	980	2990
midgard_s535_A	midgard	535	A	US	iLADDER	Titanium collected (tiebreak)	1000	0	1370	640
midgard_s535_B	midgard	535	B	US	iLADDER	Core destroyed	283	0	1230	730
midgard_s536_A	midgard	536	A	US	iLADDER	Core destroyed	220	0	1950	1090
midgard_s536_B	midgard	536	B	OPP	_v488beltbreak2	Core destroyed	829	0	570	1670
nordkap_s534_A	nordkap	534	A	US	iLADDER	Core destroyed	149	0	440	70
nordkap_s534_B	nordkap	534	B	US	iLADDER	Core destroyed	516	0	3460	3400
nordkap_s535_A	nordkap	535	A	US	iLADDER	Core destroyed	277	0	190	190
nordkap_s535_B	nordkap	535	B	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	90	280
nordkap_s536_A	nordkap	536	A	US	iLADDER	Titanium collected (tiebreak)	1000	0	820	170
nordkap_s536_B	nordkap	536	B	US	iLADDER	Core destroyed	612	0	110	110
yulerune_s534_A	yulerune	534	A	OPP	_v488beltbreak2	Core destroyed	368	0	290	290
yulerune_s534_B	yulerune	534	B	US	iLADDER	Core destroyed	241	0	800	1200
yulerune_s535_A	yulerune	535	A	US	iLADDER	Core destroyed	679	0	1270	350
yulerune_s535_B	yulerune	535	B	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	470	2780
yulerune_s536_A	yulerune	536	A	OPP	_v488beltbreak2	Core destroyed	261	0	230	420
yulerune_s536_B	yulerune	536	B	US	iLADDER	Core destroyed	365	0	290	290
