tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
archipelago_s5_A	archipelago	5	A	US	v535_on	Core destroyed	242	0	2830	800
archipelago_s5_B	archipelago	5	B	OPP	opp_off	Core destroyed	572	0	2150	4830
archipelago_s6_A	archipelago	6	A	US	v535_on	Core destroyed	242	0	2830	800
archipelago_s6_B	archipelago	6	B	OPP	opp_off	Core destroyed	572	0	2150	4830
midgard_s5_A	midgard	5	A	US	v535_on	Core destroyed	178	0	820	640
midgard_s5_B	midgard	5	B	OPP	opp_off	Core destroyed	239	0	700	1090
midgard_s6_A	midgard	6	A	US	v535_on	Core destroyed	178	0	820	640
midgard_s6_B	midgard	6	B	OPP	opp_off	Titanium collected (tiebreak)	1000	0	700	3170
nordkap_s5_A	nordkap	5	A	US	v535_on	Core destroyed	224	0	680	140
nordkap_s5_B	nordkap	5	B	OPP	opp_off	Core destroyed	139	0	240	730
nordkap_s6_A	nordkap	6	A	US	v535_on	Core destroyed	224	0	680	140
nordkap_s6_B	nordkap	6	B	OPP	opp_off	Core destroyed	139	0	240	730
drakkarfjord_s5_A	drakkarfjord	5	A	US	v535_on	Core destroyed	89	0	340	0
drakkarfjord_s5_B	drakkarfjord	5	B	US	v535_on	Core destroyed	599	0	1500	0
drakkarfjord_s6_A	drakkarfjord	6	A	US	v535_on	Core destroyed	89	0	340	0
drakkarfjord_s6_B	drakkarfjord	6	B	US	v535_on	Core destroyed	599	0	1500	0
glacierkeep_s5_A	glacierkeep	5	A	US	v535_on	Core destroyed	99	0	180	0
glacierkeep_s5_B	glacierkeep	5	B	US	v535_on	Titanium collected (tiebreak)	1000	0	220	0
glacierkeep_s6_A	glacierkeep	6	A	US	v535_on	Core destroyed	99	0	180	0
glacierkeep_s6_B	glacierkeep	6	B	US	v535_on	Titanium collected (tiebreak)	1000	0	220	0
ragnarok_s5_A	ragnarok	5	A	OPP	opp_off	Core destroyed	333	0	810	3400
ragnarok_s5_B	ragnarok	5	B	OPP	opp_off	Titanium collected (tiebreak)	1000	0	2590	8450
ragnarok_s6_A	ragnarok	6	A	OPP	opp_off	Core destroyed	333	0	810	3400
ragnarok_s6_B	ragnarok	6	B	OPP	opp_off	Titanium collected (tiebreak)	1000	0	2590	8450
