tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
atoll_s434_A	atoll	434	A	US	parent	Core destroyed	361	0	4860	1120
atoll_s434_B	atoll	434	B	OPP	_x3r0v161gungnir	Core destroyed	445	0	350	2200
atoll_s435_A	atoll	435	A	US	parent	Core destroyed	281	0	780	1360
atoll_s435_B	atoll	435	B	OPP	_x3r0v161gungnir	Core destroyed	245	0	310	680
atoll_s436_A	atoll	436	A	OPP	_x3r0v161gungnir	Core destroyed	294	0	1230	710
atoll_s436_B	atoll	436	B	OPP	_x3r0v161gungnir	Core destroyed	229	0	170	1250
drakkarfjord_s434_A	drakkarfjord	434	A	US	parent	Core destroyed	217	0	430	0
drakkarfjord_s434_B	drakkarfjord	434	B	US	parent	Titanium collected (tiebreak)	1000	0	190	0
drakkarfjord_s435_A	drakkarfjord	435	A	US	parent	Core destroyed	162	0	340	0
drakkarfjord_s435_B	drakkarfjord	435	B	US	parent	Core destroyed	192	0	300	0
drakkarfjord_s436_A	drakkarfjord	436	A	US	parent	Core destroyed	117	0	400	0
drakkarfjord_s436_B	drakkarfjord	436	B	US	parent	Core destroyed	99	0	230	0
glacierkeep_s434_A	glacierkeep	434	A	OPP	_x3r0v161gungnir	Core destroyed	757	0	6910	9110
glacierkeep_s434_B	glacierkeep	434	B	OPP	_x3r0v161gungnir	Core destroyed	949	0	0	0
glacierkeep_s435_A	glacierkeep	435	A	OPP	_x3r0v161gungnir	Core destroyed	718	0	0	890
glacierkeep_s435_B	glacierkeep	435	B	OPP	_x3r0v161gungnir	Harvesters (tiebreak)	1000	0	0	0
glacierkeep_s436_A	glacierkeep	436	A	OPP	_x3r0v161gungnir	Core destroyed	162	0	0	570
glacierkeep_s436_B	glacierkeep	436	B	US	parent	Core destroyed	721	0	330	0
midgard_s434_A	midgard	434	A	OPP	_x3r0v161gungnir	Core destroyed	114	0	1160	860
midgard_s434_B	midgard	434	B	OPP	_x3r0v161gungnir	Core destroyed	143	0	660	820
midgard_s435_A	midgard	435	A	US	parent	Core destroyed	432	0	4440	3240
midgard_s435_B	midgard	435	B	US	parent	Core destroyed	287	0	2380	620
midgard_s436_A	midgard	436	A	US	parent	Core destroyed	266	0	3510	2580
midgard_s436_B	midgard	436	B	OPP	_x3r0v161gungnir	Core destroyed	359	0	4840	5030
nordkap_s434_A	nordkap	434	A	OPP	_x3r0v161gungnir	Core destroyed	140	0	130	1540
nordkap_s434_B	nordkap	434	B	OPP	_x3r0v161gungnir	Core destroyed	273	0	0	350
nordkap_s435_A	nordkap	435	A	US	parent	Core destroyed	282	0	1180	450
nordkap_s435_B	nordkap	435	B	OPP	_x3r0v161gungnir	Titanium collected (tiebreak)	1000	0	0	6760
nordkap_s436_A	nordkap	436	A	OPP	_x3r0v161gungnir	Core destroyed	507	0	530	2150
nordkap_s436_B	nordkap	436	B	OPP	_x3r0v161gungnir	Core destroyed	419	0	910	1270
yulerune_s434_A	yulerune	434	A	OPP	_x3r0v161gungnir	Core destroyed	352	0	2780	2540
yulerune_s434_B	yulerune	434	B	OPP	_x3r0v161gungnir	Core destroyed	215	0	0	1660
yulerune_s435_A	yulerune	435	A	US	parent	Core destroyed	256	0	3810	580
yulerune_s435_B	yulerune	435	B	OPP	_x3r0v161gungnir	Core destroyed	93	0	0	510
yulerune_s436_A	yulerune	436	A	OPP	_x3r0v161gungnir	Core destroyed	270	0	1490	2770
yulerune_s436_B	yulerune	436	B	OPP	_x3r0v161gungnir	Core destroyed	189	0	0	1570
