tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
atoll_s537_A	atoll	537	A	US	iPRES	Core destroyed	309	0	1510	1040
atoll_s537_B	atoll	537	B	OPP	_v488beltbreak2	Core destroyed	758	0	3740	3450
atoll_s538_A	atoll	538	A	OPP	_v488beltbreak2	Core destroyed	476	0	2340	5520
atoll_s538_B	atoll	538	B	US	iPRES	Core destroyed	254	0	1240	610
atoll_s539_A	atoll	539	A	US	iPRES	Core destroyed	180	0	870	430
atoll_s539_B	atoll	539	B	US	iPRES	Core destroyed	219	0	1060	600
drakkarfjord_s537_A	drakkarfjord	537	A	US	iPRES	Titanium collected (tiebreak)	1000	0	9470	580
drakkarfjord_s537_B	drakkarfjord	537	B	US	iPRES	Core destroyed	157	0	920	370
drakkarfjord_s538_A	drakkarfjord	538	A	OPP	_v488beltbreak2	Core destroyed	600	0	2960	6090
drakkarfjord_s538_B	drakkarfjord	538	B	US	iPRES	Core destroyed	126	0	360	0
drakkarfjord_s539_A	drakkarfjord	539	A	US	iPRES	Core destroyed	360	0	2950	430
drakkarfjord_s539_B	drakkarfjord	539	B	OPP	_v488beltbreak2	Core destroyed	433	0	3300	5330
glacierkeep_s537_A	glacierkeep	537	A	US	iPRES	Titanium collected (tiebreak)	1000	0	150	0
glacierkeep_s537_B	glacierkeep	537	B	US	iPRES	Core destroyed	193	0	0	0
glacierkeep_s538_A	glacierkeep	538	A	US	iPRES	Titanium collected (tiebreak)	1000	0	210	0
glacierkeep_s538_B	glacierkeep	538	B	US	iPRES	Core destroyed	650	0	170	0
glacierkeep_s539_A	glacierkeep	539	A	US	iPRES	Core destroyed	125	0	160	0
glacierkeep_s539_B	glacierkeep	539	B	US	iPRES	Core destroyed	245	0	150	0
midgard_s537_A	midgard	537	A	US	iPRES	Core destroyed	221	0	1860	610
midgard_s537_B	midgard	537	B	US	iPRES	Core destroyed	207	0	1580	920
midgard_s538_A	midgard	538	A	US	iPRES	Core destroyed	160	0	1040	1270
midgard_s538_B	midgard	538	B	US	iPRES	Core destroyed	140	0	1180	700
midgard_s539_A	midgard	539	A	OPP	_v488beltbreak2	Core destroyed	529	0	980	600
midgard_s539_B	midgard	539	B	US	iPRES	Core destroyed	473	0	700	780
nordkap_s537_A	nordkap	537	A	OPP	_v488beltbreak2	Core destroyed	402	0	800	1420
nordkap_s537_B	nordkap	537	B	OPP	_v488beltbreak2	Core destroyed	244	0	690	1240
nordkap_s538_A	nordkap	538	A	US	iPRES	Core destroyed	177	0	180	100
nordkap_s538_B	nordkap	538	B	OPP	_v488beltbreak2	Core destroyed	482	0	1180	5380
nordkap_s539_A	nordkap	539	A	OPP	_v488beltbreak2	Core destroyed	160	0	160	1630
nordkap_s539_B	nordkap	539	B	US	iPRES	Core destroyed	309	0	930	170
yulerune_s537_A	yulerune	537	A	OPP	_v488beltbreak2	Core destroyed	366	0	880	4240
yulerune_s537_B	yulerune	537	B	US	iPRES	Core destroyed	154	0	1100	810
yulerune_s538_A	yulerune	538	A	US	iPRES	Core destroyed	661	0	420	390
yulerune_s538_B	yulerune	538	B	OPP	_v488beltbreak2	Core destroyed	638	0	460	340
yulerune_s539_A	yulerune	539	A	US	iPRES	Core destroyed	187	0	1200	480
yulerune_s539_B	yulerune	539	B	US	iPRES	Core destroyed	359	0	4090	370
