tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
atoll_s537_A	atoll	537	A	OPP	_v488beltbreak2	Core destroyed	271	0	460	1670
atoll_s537_B	atoll	537	B	US	iPIN	Core destroyed	836	0	7470	4120
atoll_s538_A	atoll	538	A	US	iPIN	Titanium collected (tiebreak)	1000	0	6980	3370
atoll_s538_B	atoll	538	B	US	iPIN	Core destroyed	448	0	2200	1170
atoll_s539_A	atoll	539	A	OPP	_v488beltbreak2	Core destroyed	229	0	280	1470
atoll_s539_B	atoll	539	B	US	iPIN	Core destroyed	346	0	1700	2720
drakkarfjord_s537_A	drakkarfjord	537	A	OPP	_v488beltbreak2	Core destroyed	274	0	500	1540
drakkarfjord_s537_B	drakkarfjord	537	B	US	iPIN	Core destroyed	569	0	4570	0
drakkarfjord_s538_A	drakkarfjord	538	A	US	iPIN	Core destroyed	88	0	270	0
drakkarfjord_s538_B	drakkarfjord	538	B	US	iPIN	Core destroyed	101	0	280	0
drakkarfjord_s539_A	drakkarfjord	539	A	US	iPIN	Core destroyed	121	0	380	0
drakkarfjord_s539_B	drakkarfjord	539	B	US	iPIN	Core destroyed	101	0	280	0
glacierkeep_s537_A	glacierkeep	537	A	US	iPIN	Core destroyed	119	0	380	0
glacierkeep_s537_B	glacierkeep	537	B	OPP	_v488beltbreak2	Harvesters (tiebreak)	1000	0	0	0
glacierkeep_s538_A	glacierkeep	538	A	US	iPIN	Core destroyed	144	0	300	0
glacierkeep_s538_B	glacierkeep	538	B	OPP	_v488beltbreak2	Harvesters (tiebreak)	1000	0	0	0
glacierkeep_s539_A	glacierkeep	539	A	US	iPIN	Core destroyed	217	0	250	160
glacierkeep_s539_B	glacierkeep	539	B	OPP	_v488beltbreak2	Core destroyed	808	0	0	1120
midgard_s537_A	midgard	537	A	US	iPIN	Core destroyed	195	0	1420	590
midgard_s537_B	midgard	537	B	OPP	_v488beltbreak2	Core destroyed	272	0	590	1860
midgard_s538_A	midgard	538	A	US	iPIN	Core destroyed	113	0	770	550
midgard_s538_B	midgard	538	B	OPP	_v488beltbreak2	Core destroyed	521	0	980	470
midgard_s539_A	midgard	539	A	OPP	_v488beltbreak2	Core destroyed	485	0	590	680
midgard_s539_B	midgard	539	B	US	iPIN	Core destroyed	897	0	8470	5180
nordkap_s537_A	nordkap	537	A	US	iPIN	Titanium collected (tiebreak)	1000	0	100	60
nordkap_s537_B	nordkap	537	B	US	iPIN	Core destroyed	141	0	110	130
nordkap_s538_A	nordkap	538	A	US	iPIN	Titanium collected (tiebreak)	1000	0	230	80
nordkap_s538_B	nordkap	538	B	US	iPIN	Core destroyed	773	0	360	440
nordkap_s539_A	nordkap	539	A	US	iPIN	Core destroyed	105	0	470	60
nordkap_s539_B	nordkap	539	B	OPP	_v488beltbreak2	Core destroyed	389	0	1250	4760
yulerune_s537_A	yulerune	537	A	OPP	_v488beltbreak2	Core destroyed	177	0	290	440
yulerune_s537_B	yulerune	537	B	OPP	_v488beltbreak2	Core destroyed	249	0	390	2860
yulerune_s538_A	yulerune	538	A	US	iPIN	Core destroyed	196	0	630	250
yulerune_s538_B	yulerune	538	B	OPP	_v488beltbreak2	Core destroyed	336	0	390	2500
yulerune_s539_A	yulerune	539	A	US	iPIN	Core destroyed	383	0	1240	420
yulerune_s539_B	yulerune	539	B	US	iPIN	Core destroyed	405	0	360	620
