tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
atoll_s7_A	atoll	7	A	US	pinceronly	Titanium collected (tiebreak)	1000	0	2670	160
atoll_s7_B	atoll	7	B	OPP	_v488beltbreak2	Core destroyed	413	0	1160	1260
atoll_s8_A	atoll	8	A	US	pinceronly	Core destroyed	289	0	1410	1130
atoll_s8_B	atoll	8	B	US	pinceronly	Core destroyed	480	0	2370	3220
atoll_s9_A	atoll	9	A	US	pinceronly	Core destroyed	364	0	1830	990
atoll_s9_B	atoll	9	B	US	pinceronly	Core destroyed	162	0	780	460
drakkarfjord_s7_A	drakkarfjord	7	A	US	pinceronly	Core destroyed	115	0	340	0
drakkarfjord_s7_B	drakkarfjord	7	B	US	pinceronly	Core destroyed	101	0	310	0
drakkarfjord_s8_A	drakkarfjord	8	A	US	pinceronly	Core destroyed	99	0	300	0
drakkarfjord_s8_B	drakkarfjord	8	B	US	pinceronly	Core destroyed	147	0	410	0
drakkarfjord_s9_A	drakkarfjord	9	A	US	pinceronly	Core destroyed	116	0	360	90
drakkarfjord_s9_B	drakkarfjord	9	B	US	pinceronly	Core destroyed	101	0	280	0
glacierkeep_s7_A	glacierkeep	7	A	US	pinceronly	Core destroyed	157	0	330	120
glacierkeep_s7_B	glacierkeep	7	B	US	pinceronly	Harvesters (tiebreak)	1000	0	0	0
glacierkeep_s8_A	glacierkeep	8	A	US	pinceronly	Core destroyed	177	0	670	0
glacierkeep_s8_B	glacierkeep	8	B	US	pinceronly	Core destroyed	253	0	0	0
glacierkeep_s9_A	glacierkeep	9	A	US	pinceronly	Core destroyed	205	0	450	0
glacierkeep_s9_B	glacierkeep	9	B	US	pinceronly	Titanium collected (tiebreak)	1000	0	310	0
midgard_s7_A	midgard	7	A	OPP	_v488beltbreak2	Core destroyed	306	0	630	2650
midgard_s7_B	midgard	7	B	OPP	_v488beltbreak2	Core destroyed	365	0	560	3160
midgard_s8_A	midgard	8	A	OPP	_v488beltbreak2	Core destroyed	204	0	700	1750
midgard_s8_B	midgard	8	B	OPP	_v488beltbreak2	Core destroyed	293	0	670	690
midgard_s9_A	midgard	9	A	OPP	_v488beltbreak2	Core destroyed	231	0	590	1660
midgard_s9_B	midgard	9	B	OPP	_v488beltbreak2	Core destroyed	337	0	570	2570
nordkap_s7_A	nordkap	7	A	US	pinceronly	Titanium collected (tiebreak)	1000	0	170	90
nordkap_s7_B	nordkap	7	B	OPP	_v488beltbreak2	Core destroyed	309	0	90	60
nordkap_s8_A	nordkap	8	A	US	pinceronly	Core destroyed	625	0	540	1370
nordkap_s8_B	nordkap	8	B	US	pinceronly	Core destroyed	241	0	90	60
nordkap_s9_A	nordkap	9	A	US	pinceronly	Core destroyed	433	0	110	70
nordkap_s9_B	nordkap	9	B	OPP	_v488beltbreak2	Core destroyed	326	0	620	2960
yulerune_s7_A	yulerune	7	A	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	260	490
yulerune_s7_B	yulerune	7	B	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	390	2780
yulerune_s8_A	yulerune	8	A	OPP	_v488beltbreak2	Core destroyed	212	0	250	1350
yulerune_s8_B	yulerune	8	B	US	pinceronly	Core destroyed	281	0	380	340
yulerune_s9_A	yulerune	9	A	OPP	_v488beltbreak2	Core destroyed	325	0	290	370
yulerune_s9_B	yulerune	9	B	OPP	_v488beltbreak2	Core destroyed	313	0	400	1260
