tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
midgard_s4_A	midgard	4	A	OPP	opp_bb2	Core destroyed	365	0	490	610
midgard_s4_B	midgard	4	B	US	v542_alloff	Core destroyed	270	0	2050	1600
midgard_s5_A	midgard	5	A	OPP	opp_bb2	Core destroyed	365	0	490	610
midgard_s5_B	midgard	5	B	US	v542_alloff	Core destroyed	270	0	2050	1600
midgard_s6_A	midgard	6	A	OPP	opp_bb2	Core destroyed	365	0	490	610
midgard_s6_B	midgard	6	B	US	v542_alloff	Core destroyed	270	0	2050	1600
glacierkeep_s4_A	glacierkeep	4	A	US	v542_alloff	Core destroyed	121	0	200	0
glacierkeep_s4_B	glacierkeep	4	B	OPP	opp_bb2	Harvesters (tiebreak)	1000	0	0	0
glacierkeep_s5_A	glacierkeep	5	A	US	v542_alloff	Core destroyed	121	0	200	0
glacierkeep_s5_B	glacierkeep	5	B	OPP	opp_bb2	Harvesters (tiebreak)	1000	0	0	0
glacierkeep_s6_A	glacierkeep	6	A	US	v542_alloff	Core destroyed	121	0	200	0
glacierkeep_s6_B	glacierkeep	6	B	OPP	opp_bb2	Harvesters (tiebreak)	1000	0	0	0
icefloe_s4_A	icefloe	4	A	US	v542_alloff	Core destroyed	164	0	490	0
icefloe_s4_B	icefloe	4	B	US	v542_alloff	Core destroyed	163	0	1430	0
icefloe_s5_A	icefloe	5	A	US	v542_alloff	Core destroyed	164	0	490	0
icefloe_s5_B	icefloe	5	B	US	v542_alloff	Core destroyed	177	0	1450	0
icefloe_s6_A	icefloe	6	A	US	v542_alloff	Core destroyed	164	0	490	0
icefloe_s6_B	icefloe	6	B	US	v542_alloff	Core destroyed	163	0	1430	0
valkyrie_s4_A	valkyrie	4	A	US	v542_alloff	Core destroyed	485	0	4340	1090
valkyrie_s4_B	valkyrie	4	B	OPP	opp_bb2	Core destroyed	474	0	390	3650
valkyrie_s5_A	valkyrie	5	A	US	v542_alloff	Core destroyed	485	0	4340	1090
valkyrie_s5_B	valkyrie	5	B	OPP	opp_bb2	Core destroyed	474	0	390	3650
valkyrie_s6_A	valkyrie	6	A	US	v542_alloff	Core destroyed	485	0	4340	1090
valkyrie_s6_B	valkyrie	6	B	OPP	opp_bb2	Core destroyed	474	0	390	3650
auroraveil_s4_A	auroraveil	4	A	US	v542_alloff	Core destroyed	658	0	1600	0
auroraveil_s4_B	auroraveil	4	B	US	v542_alloff	Core destroyed	312	0	810	0
auroraveil_s5_A	auroraveil	5	A	US	v542_alloff	Core destroyed	658	0	1600	0
auroraveil_s5_B	auroraveil	5	B	US	v542_alloff	Core destroyed	320	0	850	0
auroraveil_s6_A	auroraveil	6	A	US	v542_alloff	Core destroyed	658	0	1600	0
auroraveil_s6_B	auroraveil	6	B	US	v542_alloff	Core destroyed	312	0	810	0
