tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
auroraveil_s23_A	auroraveil	23	A	US	ref_no539	Core destroyed	175	0	580	0
auroraveil_s23_B	auroraveil	23	B	OPP	opp_mjol	Titanium collected (tiebreak)	1000	0	10430	11410
auroraveil_s24_A	auroraveil	24	A	US	ref_no539	Core destroyed	175	0	580	0
auroraveil_s24_B	auroraveil	24	B	OPP	opp_mjol	Titanium collected (tiebreak)	1000	0	10430	11410
bifrost_s23_A	bifrost	23	A	OPP	opp_mjol	Core destroyed	372	0	930	990
bifrost_s23_B	bifrost	23	B	US	ref_no539	Titanium collected (tiebreak)	1000	0	3860	940
bifrost_s24_A	bifrost	24	A	OPP	opp_mjol	Core destroyed	372	0	930	990
bifrost_s24_B	bifrost	24	B	US	ref_no539	Titanium collected (tiebreak)	1000	0	3860	940
fimbulwinter_s23_A	fimbulwinter	23	A	OPP	opp_mjol	Core destroyed	277	0	670	150
fimbulwinter_s23_B	fimbulwinter	23	B	US	ref_no539	Core destroyed	287	0	1270	0
fimbulwinter_s24_A	fimbulwinter	24	A	OPP	opp_mjol	Core destroyed	277	0	670	150
fimbulwinter_s24_B	fimbulwinter	24	B	US	ref_no539	Core destroyed	287	0	1270	0
glacierkeep_s23_A	glacierkeep	23	A	US	ref_no539	Core destroyed	569	0	0	690
glacierkeep_s23_B	glacierkeep	23	B	US	ref_no539	Core destroyed	420	0	570	350
glacierkeep_s24_A	glacierkeep	24	A	US	ref_no539	Core destroyed	569	0	0	690
glacierkeep_s24_B	glacierkeep	24	B	US	ref_no539	Core destroyed	420	0	570	350
helheim_s23_A	helheim	23	A	US	ref_no539	Core destroyed	289	0	810	70
helheim_s23_B	helheim	23	B	OPP	opp_mjol	Core destroyed	275	0	220	900
helheim_s24_A	helheim	24	A	US	ref_no539	Core destroyed	289	0	810	70
helheim_s24_B	helheim	24	B	OPP	opp_mjol	Core destroyed	275	0	220	900
holmgang_s23_A	holmgang	23	A	US	ref_no539	Core destroyed	102	0	560	0
holmgang_s23_B	holmgang	23	B	US	ref_no539	Core destroyed	302	0	1460	330
holmgang_s24_A	holmgang	24	A	US	ref_no539	Core destroyed	102	0	560	0
holmgang_s24_B	holmgang	24	B	US	ref_no539	Core destroyed	302	0	1460	330
icefloe_s23_A	icefloe	23	A	OPP	opp_mjol	Core destroyed	294	0	0	2080
icefloe_s23_B	icefloe	23	B	US	ref_no539	Core destroyed	449	0	1420	0
icefloe_s24_A	icefloe	24	A	OPP	opp_mjol	Core destroyed	294	0	0	2080
icefloe_s24_B	icefloe	24	B	US	ref_no539	Core destroyed	449	0	1420	0
jotunheim_s23_A	jotunheim	23	A	OPP	opp_mjol	Core destroyed	814	0	620	570
jotunheim_s23_B	jotunheim	23	B	OPP	opp_mjol	Titanium collected (tiebreak)	1000	0	0	3610
jotunheim_s24_A	jotunheim	24	A	OPP	opp_mjol	Core destroyed	814	0	620	570
jotunheim_s24_B	jotunheim	24	B	OPP	opp_mjol	Titanium collected (tiebreak)	1000	0	0	3610
longhouse_s23_A	longhouse	23	A	US	ref_no539	Core destroyed	217	0	1010	280
longhouse_s23_B	longhouse	23	B	OPP	opp_mjol	Titanium collected (tiebreak)	1000	0	2460	9390
longhouse_s24_A	longhouse	24	A	US	ref_no539	Core destroyed	217	0	1010	280
longhouse_s24_B	longhouse	24	B	OPP	opp_mjol	Titanium collected (tiebreak)	1000	0	2460	9390
midgard_s23_A	midgard	23	A	US	ref_no539	Core destroyed	298	0	2080	1600
midgard_s23_B	midgard	23	B	US	ref_no539	Core destroyed	629	0	9260	6630
midgard_s24_A	midgard	24	A	US	ref_no539	Core destroyed	298	0	2080	1600
midgard_s24_B	midgard	24	B	OPP	opp_mjol	Core destroyed	592	0	6960	7280
paths_s23_A	paths	23	A	OPP	opp_mjol	Core destroyed	163	0	760	740
paths_s23_B	paths	23	B	OPP	opp_mjol	Core destroyed	266	0	160	1180
paths_s24_A	paths	24	A	OPP	opp_mjol	Core destroyed	163	0	760	740
paths_s24_B	paths	24	B	OPP	opp_mjol	Core destroyed	266	0	160	1180
skald_s23_A	skald	23	A	US	ref_no539	Core destroyed	346	0	940	860
skald_s23_B	skald	23	B	OPP	opp_mjol	Core destroyed	378	0	1820	1340
skald_s24_A	skald	24	A	US	ref_no539	Core destroyed	346	0	940	860
skald_s24_B	skald	24	B	OPP	opp_mjol	Core destroyed	378	0	1820	1340
stavkirke_s23_A	stavkirke	23	A	US	ref_no539	Core destroyed	231	0	390	130
stavkirke_s23_B	stavkirke	23	B	US	ref_no539	Core destroyed	405	0	970	0
stavkirke_s24_A	stavkirke	24	A	US	ref_no539	Core destroyed	231	0	390	130
stavkirke_s24_B	stavkirke	24	B	US	ref_no539	Core destroyed	405	0	970	0
valkyrie_s23_A	valkyrie	23	A	US	ref_no539	Core destroyed	311	0	2420	650
valkyrie_s23_B	valkyrie	23	B	US	ref_no539	Core destroyed	246	0	1620	930
valkyrie_s24_A	valkyrie	24	A	US	ref_no539	Core destroyed	311	0	2420	650
valkyrie_s24_B	valkyrie	24	B	US	ref_no539	Core destroyed	246	0	1620	930
yggdrasil_s23_A	yggdrasil	23	A	OPP	opp_mjol	Core destroyed	201	0	470	1010
yggdrasil_s23_B	yggdrasil	23	B	US	ref_no539	Titanium collected (tiebreak)	1000	0	2460	2030
yggdrasil_s24_A	yggdrasil	24	A	OPP	opp_mjol	Core destroyed	201	0	470	1010
