tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
midgard_s201_A	midgard	201	A	OPP	_v488beltbreak2	Core destroyed	221	0	660	1460
midgard_s201_B	midgard	201	B	US	mF	Core destroyed	256	0	2010	900
midgard_s202_A	midgard	202	A	US	mF	Core destroyed	359	0	3020	720
midgard_s202_B	midgard	202	B	OPP	_v488beltbreak2	Core destroyed	356	0	670	560
midgard_s203_A	midgard	203	A	OPP	_v488beltbreak2	Core destroyed	216	0	640	1130
midgard_s203_B	midgard	203	B	OPP	_v488beltbreak2	Core destroyed	203	0	860	1220
midgard_s204_A	midgard	204	A	US	mF	Core destroyed	545	0	790	640
midgard_s204_B	midgard	204	B	US	mF	Titanium collected (tiebreak)	1000	0	810	550
midgard_s205_A	midgard	205	A	OPP	_v488beltbreak2	Core destroyed	243	0	560	1510
midgard_s205_B	midgard	205	B	US	mF	Core destroyed	454	0	920	620
midgard_s206_A	midgard	206	A	US	mF	Core destroyed	221	0	760	680
midgard_s206_B	midgard	206	B	OPP	_v488beltbreak2	Core destroyed	241	0	580	1000
midgard_s207_A	midgard	207	A	US	mF	Core destroyed	505	0	790	890
midgard_s207_B	midgard	207	B	US	mF	Titanium collected (tiebreak)	1000	0	1130	500
midgard_s208_A	midgard	208	A	US	mF	Core destroyed	221	0	760	680
midgard_s208_B	midgard	208	B	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	720	1010
midgard_s209_A	midgard	209	A	US	mF	Titanium collected (tiebreak)	1000	0	730	620
midgard_s209_B	midgard	209	B	US	mF	Core destroyed	184	0	1620	1260
midgard_s210_A	midgard	210	A	OPP	_v488beltbreak2	Core destroyed	178	0	660	1320
midgard_s210_B	midgard	210	B	US	mF	Core destroyed	335	0	1080	600
midgard_s211_A	midgard	211	A	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	640	810
midgard_s211_B	midgard	211	B	OPP	_v488beltbreak2	Core destroyed	625	0	530	630
midgard_s212_A	midgard	212	A	US	mF	Core destroyed	289	0	730	710
midgard_s212_B	midgard	212	B	US	mF	Core destroyed	739	0	1290	510
