tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
auroraveil_s900006_A	auroraveil	900006	A	US	_v614skalman	Core destroyed	178	0	770	150
auroraveil_s900006_B	auroraveil	900006	B	OPP	_v542wave	Core destroyed	248	0	110	570
auroraveil_s900007_A	auroraveil	900007	A	OPP	_v542wave	Core destroyed	455	0	1090	3790
auroraveil_s900007_B	auroraveil	900007	B	OPP	_v542wave	Core destroyed	319	0	0	1030
auroraveil_s900008_A	auroraveil	900008	A	OPP	_v542wave	Core destroyed	233	0	650	1080
auroraveil_s900008_B	auroraveil	900008	B	OPP	_v542wave	Core destroyed	217	0	80	670
bifrost_s900006_A	bifrost	900006	A	OPP	_v542wave	Core destroyed	259	0	490	880
bifrost_s900006_B	bifrost	900006	B	US	_v614skalman	Core destroyed	314	0	1400	1480
bifrost_s900007_A	bifrost	900007	A	OPP	_v542wave	Core destroyed	448	0	1550	2150
bifrost_s900007_B	bifrost	900007	B	US	_v614skalman	Core destroyed	268	0	600	890
bifrost_s900008_A	bifrost	900008	A	US	_v614skalman	Titanium collected (tiebreak)	1000	0	2480	2390
bifrost_s900008_B	bifrost	900008	B	US	_v614skalman	Titanium collected (tiebreak)	1000	0	2470	200
fimbulwinter_s900006_A	fimbulwinter	900006	A	US	_v614skalman	Core destroyed	175	0	790	440
fimbulwinter_s900006_B	fimbulwinter	900006	B	US	_v614skalman	Core destroyed	165	0	760	380
fimbulwinter_s900007_A	fimbulwinter	900007	A	US	_v614skalman	Core destroyed	180	0	630	190
fimbulwinter_s900007_B	fimbulwinter	900007	B	US	_v614skalman	Core destroyed	165	0	760	380
fimbulwinter_s900008_A	fimbulwinter	900008	A	US	_v614skalman	Core destroyed	306	0	1440	740
fimbulwinter_s900008_B	fimbulwinter	900008	B	US	_v614skalman	Core destroyed	151	0	700	250
glacierkeep_s900006_A	glacierkeep	900006	A	US	_v614skalman	Core destroyed	201	0	500	0
glacierkeep_s900006_B	glacierkeep	900006	B	OPP	_v542wave	Core destroyed	223	0	0	880
glacierkeep_s900007_A	glacierkeep	900007	A	US	_v614skalman	Core destroyed	201	0	500	0
glacierkeep_s900007_B	glacierkeep	900007	B	OPP	_v542wave	Core destroyed	191	0	0	480
glacierkeep_s900008_A	glacierkeep	900008	A	US	_v614skalman	Core destroyed	201	0	500	0
glacierkeep_s900008_B	glacierkeep	900008	B	OPP	_v542wave	Core destroyed	223	0	0	880
helheim_s900006_A	helheim	900006	A	OPP	_v542wave	Core destroyed	127	0	300	600
helheim_s900006_B	helheim	900006	B	OPP	_v542wave	Core destroyed	409	0	1000	1030
helheim_s900007_A	helheim	900007	A	OPP	_v542wave	Core destroyed	159	0	380	740
helheim_s900007_B	helheim	900007	B	OPP	_v542wave	Core destroyed	142	0	340	970
helheim_s900008_A	helheim	900008	A	OPP	_v542wave	Core destroyed	155	0	370	1000
helheim_s900008_B	helheim	900008	B	OPP	_v542wave	Core destroyed	138	0	90	540
holmgang_s900006_A	holmgang	900006	A	OPP	_v542wave	Core destroyed	404	0	370	1810
holmgang_s900006_B	holmgang	900006	B	OPP	_v542wave	Core destroyed	213	0	170	240
holmgang_s900007_A	holmgang	900007	A	OPP	_v542wave	Core destroyed	119	0	0	540
holmgang_s900007_B	holmgang	900007	B	US	_v614skalman	Core destroyed	73	0	230	170
holmgang_s900008_A	holmgang	900008	A	OPP	_v542wave	Core destroyed	260	0	0	1550
holmgang_s900008_B	holmgang	900008	B	US	_v614skalman	Core destroyed	589	0	1350	620
icefloe_s900006_A	icefloe	900006	A	US	_v614skalman	Core destroyed	137	0	460	220
icefloe_s900006_B	icefloe	900006	B	OPP	_v542wave	Core destroyed	311	0	0	630
icefloe_s900007_A	icefloe	900007	A	US	_v614skalman	Core destroyed	137	0	460	220
icefloe_s900007_B	icefloe	900007	B	OPP	_v542wave	Core destroyed	341	0	0	3240
icefloe_s900008_A	icefloe	900008	A	US	_v614skalman	Core destroyed	137	0	460	220
icefloe_s900008_B	icefloe	900008	B	OPP	_v542wave	Core destroyed	245	0	240	1980
jotunheim_s900006_A	jotunheim	900006	A	US	_v614skalman	Core destroyed	214	0	650	0
jotunheim_s900006_B	jotunheim	900006	B	OPP	_v542wave	Core destroyed	269	0	0	0
jotunheim_s900007_A	jotunheim	900007	A	US	_v614skalman	Core destroyed	271	0	1270	0
jotunheim_s900007_B	jotunheim	900007	B	US	_v614skalman	Core destroyed	309	0	0	30
jotunheim_s900008_A	jotunheim	900008	A	US	_v614skalman	Core destroyed	409	0	1380	0
jotunheim_s900008_B	jotunheim	900008	B	US	_v614skalman	Core destroyed	252	0	590	0
longhouse_s900006_A	longhouse	900006	A	OPP	_v542wave	Core destroyed	131	0	80	730
longhouse_s900006_B	longhouse	900006	B	OPP	_v542wave	Core destroyed	142	0	610	710
longhouse_s900007_A	longhouse	900007	A	OPP	_v542wave	Core destroyed	132	0	60	840
longhouse_s900007_B	longhouse	900007	B	OPP	_v542wave	Core destroyed	142	0	610	710
longhouse_s900008_A	longhouse	900008	A	OPP	_v542wave	Core destroyed	152	0	120	820
longhouse_s900008_B	longhouse	900008	B	OPP	_v542wave	Core destroyed	216	0	60	950
midgard_s900006_A	midgard	900006	A	OPP	_v542wave	Core destroyed	75	0	310	620
midgard_s900006_B	midgard	900006	B	OPP	_v542wave	Core destroyed	85	0	370	700
