tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
auroraveil_s930000_A	auroraveil	930000	A	OPP	_x3r0v168mjolnir	Core destroyed	129	0	0	430
auroraveil_s930000_B	auroraveil	930000	B	OPP	_x3r0v168mjolnir	Core destroyed	303	0	0	610
auroraveil_s930001_A	auroraveil	930001	A	OPP	_x3r0v168mjolnir	Core destroyed	192	0	0	850
auroraveil_s930001_B	auroraveil	930001	B	OPP	_x3r0v168mjolnir	Core destroyed	208	0	0	830
auroraveil_s930002_A	auroraveil	930002	A	OPP	_x3r0v168mjolnir	Core destroyed	230	0	0	1090
auroraveil_s930002_B	auroraveil	930002	B	OPP	_x3r0v168mjolnir	Core destroyed	319	0	0	2130
bifrost_s930000_A	bifrost	930000	A	OPP	_x3r0v168mjolnir	Core destroyed	164	0	100	740
bifrost_s930000_B	bifrost	930000	B	OPP	_x3r0v168mjolnir	Core destroyed	135	0	310	600
bifrost_s930001_A	bifrost	930001	A	OPP	_x3r0v168mjolnir	Core destroyed	168	0	100	760
bifrost_s930001_B	bifrost	930001	B	OPP	_x3r0v168mjolnir	Core destroyed	141	0	80	590
bifrost_s930002_A	bifrost	930002	A	OPP	_x3r0v168mjolnir	Core destroyed	166	0	100	760
bifrost_s930002_B	bifrost	930002	B	OPP	_x3r0v168mjolnir	Core destroyed	130	0	80	580
fimbulwinter_s930000_A	fimbulwinter	930000	A	US	ctrl_dup	Core destroyed	377	0	1800	1610
fimbulwinter_s930000_B	fimbulwinter	930000	B	US	ctrl_dup	Core destroyed	204	0	960	300
fimbulwinter_s930001_A	fimbulwinter	930001	A	OPP	_x3r0v168mjolnir	Core destroyed	211	0	440	970
fimbulwinter_s930001_B	fimbulwinter	930001	B	US	ctrl_dup	Core destroyed	165	0	760	180
fimbulwinter_s930002_A	fimbulwinter	930002	A	OPP	_x3r0v168mjolnir	Titanium collected (tiebreak)	1000	0	4770	6770
fimbulwinter_s930002_B	fimbulwinter	930002	B	OPP	_x3r0v168mjolnir	Core destroyed	181	0	840	400
glacierkeep_s930000_A	glacierkeep	930000	A	OPP	_x3r0v168mjolnir	Core destroyed	297	0	130	750
glacierkeep_s930000_B	glacierkeep	930000	B	OPP	_x3r0v168mjolnir	Core destroyed	233	0	0	900
glacierkeep_s930001_A	glacierkeep	930001	A	OPP	_x3r0v168mjolnir	Core destroyed	173	0	140	560
glacierkeep_s930001_B	glacierkeep	930001	B	OPP	_x3r0v168mjolnir	Core destroyed	233	0	0	900
glacierkeep_s930002_A	glacierkeep	930002	A	OPP	_x3r0v168mjolnir	Core destroyed	229	0	190	670
glacierkeep_s930002_B	glacierkeep	930002	B	OPP	_x3r0v168mjolnir	Core destroyed	233	0	0	900
helheim_s930000_A	helheim	930000	A	US	ctrl_dup	Core destroyed	297	0	730	1270
helheim_s930000_B	helheim	930000	B	OPP	_x3r0v168mjolnir	Core destroyed	123	0	190	830
helheim_s930001_A	helheim	930001	A	US	ctrl_dup	Core destroyed	317	0	780	1140
helheim_s930001_B	helheim	930001	B	OPP	_x3r0v168mjolnir	Core destroyed	485	0	310	2720
helheim_s930002_A	helheim	930002	A	OPP	_x3r0v168mjolnir	Core destroyed	154	0	370	560
helheim_s930002_B	helheim	930002	B	OPP	_x3r0v168mjolnir	Core destroyed	488	0	620	2750
holmgang_s930000_A	holmgang	930000	A	OPP	_x3r0v168mjolnir	Core destroyed	252	0	600	1020
holmgang_s930000_B	holmgang	930000	B	OPP	_x3r0v168mjolnir	Core destroyed	575	0	2110	1670
holmgang_s930001_A	holmgang	930001	A	US	ctrl_dup	Core destroyed	684	0	1880	2030
holmgang_s930001_B	holmgang	930001	B	US	ctrl_dup	Core destroyed	126	0	430	280
holmgang_s930002_A	holmgang	930002	A	OPP	_x3r0v168mjolnir	Core destroyed	130	0	290	590
holmgang_s930002_B	holmgang	930002	B	OPP	_x3r0v168mjolnir	Core destroyed	213	0	260	150
icefloe_s930000_A	icefloe	930000	A	OPP	_x3r0v168mjolnir	Core destroyed	336	0	340	2690
icefloe_s930000_B	icefloe	930000	B	OPP	_x3r0v168mjolnir	Core destroyed	327	0	0	2530
icefloe_s930001_A	icefloe	930001	A	OPP	_x3r0v168mjolnir	Core destroyed	318	0	410	1840
icefloe_s930001_B	icefloe	930001	B	OPP	_x3r0v168mjolnir	Core destroyed	270	0	0	1070
icefloe_s930002_A	icefloe	930002	A	OPP	_x3r0v168mjolnir	Core destroyed	336	0	340	2690
icefloe_s930002_B	icefloe	930002	B	OPP	_x3r0v168mjolnir	Core destroyed	327	0	0	2530
jotunheim_s930000_A	jotunheim	930000	A	US	ctrl_dup	Core destroyed	248	0	1000	0
jotunheim_s930000_B	jotunheim	930000	B	OPP	_x3r0v168mjolnir	Core destroyed	309	0	0	0
jotunheim_s930001_A	jotunheim	930001	A	US	ctrl_dup	Core destroyed	222	0	980	0
jotunheim_s930001_B	jotunheim	930001	B	OPP	_x3r0v168mjolnir	Core destroyed	781	0	0	0
jotunheim_s930002_A	jotunheim	930002	A	OPP	_x3r0v168mjolnir	Titanium collected (tiebreak)	1000	0	520	5810
jotunheim_s930002_B	jotunheim	930002	B	OPP	_x3r0v168mjolnir	Core destroyed	401	0	0	590
