tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
atoll_s61_A	atoll	61	A	OPP	_v488beltbreak2	Core destroyed	535	0	2800	5130
atoll_s61_B	atoll	61	B	US	mFUND	Core destroyed	158	0	760	430
atoll_s62_A	atoll	62	A	OPP	_v488beltbreak2	Core destroyed	395	0	1660	4350
atoll_s62_B	atoll	62	B	US	mFUND	Core destroyed	386	0	2610	1600
atoll_s63_A	atoll	63	A	OPP	_v488beltbreak2	Core destroyed	306	0	1530	3480
atoll_s63_B	atoll	63	B	US	mFUND	Core destroyed	111	0	520	330
drakkarfjord_s61_A	drakkarfjord	61	A	US	mFUND	Core destroyed	149	0	370	0
drakkarfjord_s61_B	drakkarfjord	61	B	US	mFUND	Core destroyed	96	0	320	0
drakkarfjord_s62_A	drakkarfjord	62	A	US	mFUND	Core destroyed	103	0	300	0
drakkarfjord_s62_B	drakkarfjord	62	B	US	mFUND	Core destroyed	120	0	380	0
drakkarfjord_s63_A	drakkarfjord	63	A	US	mFUND	Core destroyed	93	0	340	0
drakkarfjord_s63_B	drakkarfjord	63	B	US	mFUND	Core destroyed	917	0	300	0
glacierkeep_s61_A	glacierkeep	61	A	US	mFUND	Core destroyed	195	0	430	0
glacierkeep_s61_B	glacierkeep	61	B	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	0	2380
glacierkeep_s62_A	glacierkeep	62	A	US	mFUND	Core destroyed	213	0	230	120
glacierkeep_s62_B	glacierkeep	62	B	OPP	_v488beltbreak2	Harvesters (tiebreak)	1000	0	0	0
glacierkeep_s63_A	glacierkeep	63	A	US	mFUND	Core destroyed	173	0	170	0
glacierkeep_s63_B	glacierkeep	63	B	US	mFUND	Harvesters (tiebreak)	1000	0	0	0
midgard_s61_A	midgard	61	A	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	590	3100
midgard_s61_B	midgard	61	B	OPP	_v488beltbreak2	Core destroyed	341	0	570	840
midgard_s62_A	midgard	62	A	US	mFUND	Core destroyed	349	0	720	580
midgard_s62_B	midgard	62	B	OPP	_v488beltbreak2	Core destroyed	341	0	890	560
midgard_s63_A	midgard	63	A	US	mFUND	Core destroyed	252	0	1740	710
midgard_s63_B	midgard	63	B	US	mFUND	Core destroyed	397	0	590	730
nordkap_s61_A	nordkap	61	A	US	mFUND	Core destroyed	319	0	780	720
nordkap_s61_B	nordkap	61	B	OPP	_v488beltbreak2	Core destroyed	304	0	120	2300
nordkap_s62_A	nordkap	62	A	US	mFUND	Core destroyed	267	0	540	80
nordkap_s62_B	nordkap	62	B	US	mFUND	Core destroyed	161	0	90	470
nordkap_s63_A	nordkap	63	A	US	mFUND	Core destroyed	665	0	540	1470
nordkap_s63_B	nordkap	63	B	OPP	_v488beltbreak2	Core destroyed	323	0	290	3130
yulerune_s61_A	yulerune	61	A	US	mFUND	Core destroyed	179	0	1200	450
yulerune_s61_B	yulerune	61	B	OPP	_v488beltbreak2	Core destroyed	251	0	420	2350
yulerune_s62_A	yulerune	62	A	OPP	_v488beltbreak2	Core destroyed	295	0	260	1130
yulerune_s62_B	yulerune	62	B	OPP	_v488beltbreak2	Core destroyed	220	0	370	820
yulerune_s63_A	yulerune	63	A	US	mFUND	Core destroyed	321	0	2640	360
yulerune_s63_B	yulerune	63	B	US	mFUND	Core destroyed	476	0	7070	1490
