r	our_core_hp	opp_core_hp	our_ti	our_ammo	our_coll	opp_ti	opp_ammo	opp_coll	sent	gun	lau	bot	near_bot	near_sent	near_lau	opp_near_bot
29	500	500	45	24	90	33	24	90	0	1	1	4	1	0	1	0
30	500	500	54	24	100	53	14	110	0	1	1	4	1	0	1	2
31	500	500	58	24	100	53	24	110	0	1	1	4	1	0	1	1
32	500	500	68	24	110	46	14	110	0	1	1	4	0	0	1	2
33	500	500	68	24	110	36	24	110	0	1	1	4	1	0	1	1
34	500	500	72	24	120	56	14	130	0	1	1	3	0	0	1	1
35	500	500	19	24	120	56	24	130	1	1	1	3	0	0	1	2
36	500	500	29	14	130	49	14	130	1	1	1	3	0	0	1	1
37	500	500	19	24	130	39	20	130	1	1	1	3	0	0	1	1
38	500	500	29	14	140	55	20	150	1	1	1	3	0	0	1	1
39	500	500	29	24	140	13	24	150	1	1	1	3	0	0	1	0
40	500	500	39	24	150	13	24	150	1	1	1	3	0	0	1	2
41	500	500	39	24	150	6	24	150	1	1	1	3	0	0	1	1
42	500	500	49	24	160	26	24	170	1	1	1	3	0	0	1	1
43	500	500	59	24	160	29	24	170	1	1	1	3	0	0	1	2
44	500	500	69	24	170	29	24	170	1	1	1	3	0	0	1	2
45	500	500	69	24	170	22	24	170	1	1	1	3	0	0	1	1
46	500	500	79	24	180	40	24	190	1	1	1	3	0	0	1	2
47	500	500	43	24	180	41	24	190	1	1	1	3	0	0	1	2
48	500	500	53	24	190	39	24	190	1	1	1	3	0	0	1	2
49	500	500	46	24	190	28	24	190	1	1	1	3	0	0	1	2
50	500	500	56	24	200	44	24	210	1	1	1	3	0	0	1	2
51	500	500	12	24	200	60	24	220	1	1	1	3	0	0	1	2
52	500	500	22	24	210	16	24	230	1	1	1	3	0	0	1	2
53	500	500	15	24	210	12	24	230	1	1	1	3	0	0	1	2
54	500	500	25	24	220	23	24	250	1	1	1	3	0	0	1	2
55	500	500	21	24	220	29	24	250	1	1	1	3	0	0	1	2
56	500	500	21	24	220	23	24	260	1	1	1	3	0	0	1	2
57	500	500	7	24	220	14	24	260	1	1	1	3	0	0	1	2
58	500	500	17	14	230	15	24	270	1	1	1	3	0	0	1	2
59	500	500	15	19	230	33	24	280	1	1	1	3	0	0	1	2
60	500	500	15	19	230	29	24	290	1	1	1	3	0	0	1	2
61	500	500	8	19	230	22	24	290	1	1	1	3	0	0	1	2
62	500	500	8	19	230	35	24	310	1	1	1	3	0	0	1	2
63	500	500	11	19	230	45	24	310	1	1	1	3	0	0	1	2
64	500	500	11	19	230	48	24	320	1	1	1	3	0	0	1	2
65	500	500	4	19	230	48	24	320	1	1	1	3	0	0	1	2
66	500	500	4	19	230	51	24	330	1	1	1	3	0	0	1	2
67	500	500	14	19	230	71	24	340	1	1	1	3	0	0	1	2
68	500	500	7	19	230	20	24	350	1	1	1	3	0	0	1	2
69	500	500	7	19	230	20	24	350	1	1	1	3	0	0	1	2
70	500	500	7	19	230	32	24	370	1	1	1	3	0	0	1	2
71	500	500	17	19	230	52	24	380	1	1	1	3	0	0	1	2
72	500	500	12	24	230	72	24	400	1	1	1	3	0	0	1	2
73	500	500	12	24	230	82	24	410	1	1	1	3	0	0	1	2
74	500	500	12	24	230	92	24	420	1	1	1	3	0	0	1	2
75	500	500	22	24	230	122	24	440	1	1	1	3	0	0	1	2
76	500	500	22	24	230	132	24	450	1	1	1	3	0	0	1	2
77	500	500	22	24	230	132	24	450	1	1	1	3	0	0	1	2
78	500	500	22	24	230	144	24	470	1	1	1	3	0	0	1	2
79	500	500	32	24	230	82	24	480	1	1	1	3	0	0	1	2
80	500	500	32	24	230	92	24	490	1	1	1	3	0	0	1	2
81	500	500	32	24	230	33	24	490	1	1	1	3	0	0	1	2
82	500	500	32	24	230	43	24	500	1	1	1	3	0	0	1	2
83	500	500	42	24	230	64	24	520	1	1	1	3	0	0	1	2
84	500	500	42	24	230	84	24	540	1	1	1	3	0	0	1	2
85	500	500	42	24	230	84	24	540	1	1	1	3	0	0	1	2
86	500	500	42	24	230	94	24	550	1	1	1	3	0	0	1	2
87	500	500	52	24	230	74	24	580	1	1	1	3	0	0	1	2
88	500	500	52	24	230	84	20	590	1	1	1	3	0	0	1	2
89	500	500	2	14	230	90	20	600	1	1	1	3	0	0	1	2
90	500	500	2	14	230	106	20	620	1	1	1	3	0	0	1	2
91	500	500	12	14	230	132	20	640	1	1	1	3	0	0	1	2
92	500	500	12	14	230	138	20	650	1	1	1	3	0	0	1	3
93	500	500	5	14	230	68	24	660	1	1	1	3	0	0	1	3
94	500	500	5	14	230	69	20	670	1	1	1	3	0	0	1	2
95	500	500	15	14	230	95	20	690	1	1	1	3	0	0	1	3
96	500	500	8	14	230	102	20	710	1	1	1	3	0	0	1	2
97	500	500	8	14	230	99	20	720	1	1	1	3	0	0	1	3
98	500	500	1	14	230	105	20	730	1	1	1	3	0	0	1	2
99	500	500	11	14	230	132	20	760	1	1	1	3	0	0	1	3
100	500	500	4	14	230	138	24	770	1	1	1	3	0	0	1	2
101	500	500	4	14	230	129	24	780	1	1	1	3	0	0	1	3
102	500	500	4	14	230	149	20	800	1	1	1	3	0	0	1	2
103	500	500	14	14	230	166	20	820	1	1	1	3	0	0	1	3
104	500	500	17	14	240	106	20	830	1	1	1	3	0	0	1	2
105	500	500	12	19	250	112	20	840	1	1	1	3	0	0	1	3
106	500	500	12	15	250	108	20	850	1	1	1	2	0	0	1	2
107	500	500	22	11	250	134	20	870	1	1	1	2	0	0	1	3
108	500	500	12	17	250	150	24	890	1	1	1	2	0	0	1	2
109	500	500	12	13	250	49	24	900	1	1	1	2	0	0	1	2
110	482	500	12	9	250	43	26	910	1	1	1	2	0	0	1	2
111	482	500	32	5	260	57	38	930	1	1	1	2	0	0	1	3
112	468	500	15	17	260	61	40	950	1	1	1	2	0	0	1	2
113	472	500	14	13	260	64	56	970	1	1	1	2	0	0	1	2
114	458	500	13	9	260	79	50	990	1	1	1	2	0	0	1	2
115	462	500	22	5	260	98	60	1010	1	1	1	2	0	0	1	2
116	448	500	11	1	260	117	50	1030	1	1	1	2	0	0	1	2
117	452	500	10	1	260	116	60	1050	1	1	1	2	0	0	1	2
118	438	500	9	1	260	125	46	1060	1	1	1	2	0	0	1	2
119	442	500	18	1	260	70	56	1080	1	1	1	2	0	0	1	2
120	428	500	11	3	260	75	46	1100	1	1	1	2	0	0	1	3
121	432	500	10	3	260	80	56	1120	1	1	1	2	0	0	1	3
122	418	500	9	3	260	75	46	1130	1	1	1	2	0	0	1	2
123	422	500	18	3	260	80	56	1150	1	1	1	2	0	0	1	2
124	408	500	11	5	260	96	50	1170	1	1	1	2	0	0	1	3
125	412	500	10	1	260	96	60	1190	1	1	1	2	0	0	1	3
126	398	500	9	1	260	115	50	1210	1	1	1	2	0	0	1	2
127	402	500	18	1	260	124	60	1230	1	1	1	2	0	0	1	3
128	388	500	11	3	260	141	50	1250	1	1	1	2	0	0	1	3
129	392	500	10	3	260	128	60	1260	1	1	1	2	0	0	1	3
130	378	500	9	3	260	63	50	1270	1	1	1	2	0	0	1	3
131	382	500	18	3	260	71	60	1280	1	1	1	2	0	0	1	3
132	368	500	11	5	260	78	50	1300	1	1	1	2	0	0	1	3
133	372	500	10	1	260	85	60	1320	1	1	1	2	0	0	1	3
134	358	500	9	1	260	91	50	1340	1	1	1	2	0	0	1	3
135	362	500	18	1	260	108	60	1360	1	1	1	2	0	0	1	3
136	348	500	11	3	260	114	50	1380	1	1	1	2	0	0	1	3
137	352	500	10	3	260	112	60	1400	1	1	1	2	0	0	1	3
138	338	500	9	3	260	110	50	1420	1	1	1	2	0	0	1	3
139	342	500	18	3	260	130	60	1440	1	1	1	2	0	0	1	3
140	328	500	11	5	260	150	50	1460	1	1	1	2	0	0	1	3
141	332	500	10	1	260	150	60	1470	1	1	1	2	0	0	1	3
142	318	500	9	1	260	170	50	1490	1	1	1	2	0	0	1	3
143	322	500	18	1	260	180	60	1500	1	1	1	2	0	0	1	3
144	308	500	11	3	260	210	50	1530	1	1	1	2	0	0	1	3
145	312	500	10	3	260	220	60	1550	1	1	1	2	0	0	1	3
146	298	500	9	3	260	250	50	1580	1	1	1	2	0	0	1	3
147	302	500	18	3	260	270	60	1600	1	1	1	2	0	0	1	3
148	288	500	11	5	260	188	50	1630	1	1	1	2	0	0	1	3
149	292	500	10	1	260	198	60	1650	1	1	1	2	0	0	1	3
150	278	500	9	1	260	228	50	1680	1	1	1	2	0	0	1	3
151	282	500	18	1	260	248	60	1700	1	1	1	2	0	0	1	3
152	268	500	11	3	260	278	50	1730	1	1	1	2	0	0	1	3
153	272	500	10	3	260	160	60	1740	1	1	1	2	0	0	1	3
154	258	500	9	3	260	180	50	1760	1	1	1	2	0	0	1	3
155	262	500	18	3	260	190	60	1770	1	1	1	2	0	0	1	3
156	248	500	11	5	260	220	50	1800	1	1	1	2	0	0	1	3
157	252	500	10	1	260	149	60	1820	1	1	1	2	0	0	1	3
158	238	500	9	1	260	157	50	1840	1	1	1	2	0	0	1	3
159	242	500	18	1	260	94	60	1860	1	1	1	2	0	0	1	3
160	228	500	11	3	260	101	46	1880	1	1	1	2	0	0	1	3
161	232	500	0	3	260	84	56	1890	1	1	1	2	0	0	1	3
162	214	500	0	3	260	110	46	1920	1	1	1	2	0	0	1	3
163	214	500	10	3	260	102	56	1930	1	1	1	2	0	0	1	3
164	200	500	9	3	260	108	50	1950	1	1	1	2	0	0	1	3
165	204	500	8	3	260	108	56	1960	1	1	1	2	0	0	1	3
166	190	500	7	3	260	124	46	1980	1	1	1	2	0	0	1	3
167	194	500	16	3	260	140	56	2000	1	1	1	2	0	0	1	3
168	180	500	11	3	260	156	46	2020	1	0	1	2	0	0	1	3
169	184	500	10	3	260	152	60	2030	1	0	1	2	0	0	1	3
170	170	500	9	3	260	95	50	2060	1	0	1	2	0	0	1	3
171	174	500	18	3	260	105	56	2070	1	0	1	2	0	0	1	3
172	160	500	11	9	260	121	46	2090	1	0	1	2	0	0	1	3
173	164	500	10	9	260	26	56	2100	1	0	1	2	0	0	1	3
174	150	500	9	9	260	42	50	2120	1	0	1	2	0	0	1	3
175	154	500	18	9	260	49	60	2140	1	0	1	2	0	0	1	3
176	140	500	11	5	260	59	50	2160	1	0	1	2	0	0	1	3
177	144	500	10	5	260	46	56	2170	1	0	1	2	0	0	1	3
178	130	500	9	5	260	72	46	2200	1	0	1	2	0	0	1	3
179	134	500	18	5	260	65	56	2210	1	0	1	2	0	0	1	3
180	120	500	11	1	260	81	50	2230	1	0	1	2	0	0	1	3
181	124	500	10	1	260	68	60	2240	1	0	1	2	0	0	1	3
182	110	500	9	1	260	88	50	2260	1	0	1	2	0	0	1	3
183	114	500	18	1	260	94	60	2280	1	0	1	2	0	0	1	3
184	100	500	11	7	260	114	50	2300	1	0	1	2	0	0	1	3
185	104	500	10	7	260	100	60	2310	1	0	1	2	0	0	1	3
186	90	500	9	7	260	116	50	2340	1	0	1	2	0	0	1	3
187	94	500	18	7	260	111	60	2350	1	0	1	2	0	0	1	3
188	80	500	11	3	260	130	50	2370	1	0	1	2	0	0	1	3
189	84	500	10	3	260	115	60	2380	1	0	1	2	0	0	1	3
190	70	500	9	3	260	135	50	2400	1	0	1	2	0	0	1	4
191	74	500	18	3	260	47	60	2420	1	0	1	2	0	0	1	4
192	60	500	11	9	260	77	50	2450	1	0	1	2	0	0	1	3
193	64	500	10	9	260	59	60	2470	1	0	1	2	0	0	1	3
194	50	500	9	9	260	89	50	2500	1	0	1	2	0	0	1	5
195	54	500	18	9	260	119	60	2530	1	0	1	2	0	0	1	4
196	40	500	11	5	260	149	50	2560	1	0	1	2	0	0	1	3
197	44	500	10	5	260	159	60	2580	1	0	1	2	0	0	1	3
198	30	500	9	5	260	189	50	2610	1	0	1	2	0	0	1	3
199	34	500	18	5	260	219	60	2640	1	0	1	2	0	0	1	3
200	20	500	11	1	260	144	50	2660	1	0	1	2	0	0	1	3
201	24	500	10	1	260	154	60	2680	1	0	1	2	0	0	1	3
202	10	500	9	1	260	184	50	2710	1	0	1	2	0	0	1	3
203	14	500	18	1	260	204	60	2730	1	0	1	2	0	0	1	3
204	0	500	11	7	260	127	50	2750	1	0	1	2	0	0	1	3
