r	our_core_hp	opp_core_hp	our_ti	our_ammo	our_coll	opp_ti	opp_ammo	opp_coll	sent	gun	lau	bot	near_bot	near_sent	near_lau	opp_near_bot
394	500	500	129	20	2080	83	24	170	4	2	2	5	2	2	0	0
395	500	500	145	20	2090	92	24	170	4	2	2	5	2	2	0	0
396	500	500	141	20	2090	91	24	170	4	2	2	5	2	2	0	0
397	500	500	137	20	2090	90	24	170	4	2	2	5	2	2	0	0
398	500	500	143	20	2100	89	24	170	4	2	2	5	2	2	0	0
399	500	500	169	20	2120	93	24	170	4	2	2	5	2	2	0	0
400	500	500	175	20	2130	92	24	170	4	2	2	5	2	2	0	0
401	500	500	94	20	2140	91	24	170	4	2	3	5	2	2	0	0
402	500	500	100	20	2150	90	24	170	4	2	3	5	2	2	0	0
403	500	500	126	20	2170	99	24	170	4	2	3	5	2	2	0	0
404	500	500	122	20	2170	98	24	170	4	2	3	5	2	2	0	0
405	500	500	118	20	2170	92	24	170	4	2	3	5	2	2	0	0
406	500	500	124	20	2180	91	24	170	4	2	3	5	2	2	0	0
407	500	500	150	20	2200	100	24	170	4	2	3	5	2	2	0	0
408	500	500	146	20	2200	99	24	170	4	2	3	5	2	2	0	0
409	500	500	152	20	2210	98	24	170	4	2	3	5	2	2	0	0
410	500	500	158	20	2220	97	24	170	4	2	3	5	2	2	0	0
411	500	500	184	20	2240	101	24	170	4	2	3	5	2	2	0	0
412	500	500	91	20	2240	100	24	170	4	2	4	5	2	2	0	0
413	500	500	87	20	2240	99	24	170	4	2	4	5	2	2	0	0
414	500	500	93	20	2250	98	24	170	4	2	4	5	2	2	0	0
415	500	500	119	20	2270	107	24	170	4	2	4	5	2	2	0	0
416	500	500	125	20	2280	106	24	170	4	2	4	5	2	2	0	0
417	500	500	121	20	2280	100	24	170	4	2	4	5	2	2	0	0
418	500	500	127	20	2290	99	24	170	4	2	4	5	2	2	0	0
419	500	500	153	20	2310	108	24	170	4	2	4	5	2	2	0	0
420	500	500	149	20	2310	107	24	170	4	2	4	5	2	2	0	0
421	500	500	155	20	2320	106	24	170	4	2	4	5	2	2	0	0
422	500	500	161	20	2330	105	24	170	4	2	4	5	2	2	0	0
423	500	500	187	20	2350	109	24	170	4	2	4	5	2	2	0	0
424	500	500	92	20	2350	108	24	170	4	2	5	5	2	2	0	0
425	500	500	88	20	2350	107	24	170	4	2	5	5	2	2	0	0
426	500	500	94	20	2360	106	24	170	4	2	5	5	2	2	0	0
427	500	500	120	20	2380	115	24	170	4	2	5	5	2	2	0	0
428	500	500	126	20	2390	114	24	170	4	2	5	5	2	2	0	0
429	500	500	122	20	2390	113	24	170	4	2	5	5	2	2	0	0
430	500	500	128	20	2400	112	24	170	4	2	5	5	2	2	0	0
431	500	500	154	20	2420	116	24	170	4	2	5	5	2	2	0	0
432	500	500	150	20	2420	115	24	170	4	2	5	5	2	2	0	0
433	500	500	156	20	2430	114	24	170	4	2	5	5	2	2	0	0
434	500	500	162	20	2440	113	24	170	4	2	5	5	2	2	0	0
435	500	500	188	20	2460	122	24	170	4	2	5	5	2	2	0	0
436	500	500	184	20	2460	121	24	170	4	2	5	5	2	2	0	0
437	500	500	180	20	2460	115	24	170	4	2	5	5	2	2	0	0
438	500	500	186	20	2470	114	24	170	4	2	5	5	2	2	0	0
439	500	500	212	20	2490	123	24	170	4	2	5	5	2	2	0	0
440	500	500	218	20	2500	122	24	170	4	2	5	5	2	2	0	0
441	500	500	214	20	2500	121	24	170	4	2	5	5	2	2	0	0
442	500	500	220	20	2510	120	24	170	4	2	5	5	2	2	0	0
443	500	500	246	20	2530	124	24	170	4	2	5	5	2	2	0	0
444	500	500	252	20	2540	123	24	170	4	2	5	5	2	2	0	0
445	500	500	248	20	2540	122	24	170	4	2	5	5	2	2	0	0
446	500	500	254	20	2550	121	24	170	4	2	5	5	2	2	0	0
447	500	500	280	20	2570	130	24	170	4	2	5	5	2	2	0	0
448	500	500	286	20	2580	62	24	170	4	2	5	5	2	2	0	0
449	500	500	282	20	2580	55	24	170	4	2	5	5	2	2	0	0
450	500	500	288	20	2590	54	24	170	4	2	5	5	2	2	0	0
451	500	500	314	20	2610	63	24	170	4	2	5	5	2	2	0	0
452	500	500	310	20	2610	62	24	170	4	2	5	5	2	2	0	0
453	500	500	223	20	2620	61	24	170	4	2	5	5	2	2	0	0
454	500	500	215	20	2630	60	24	170	4	2	5	5	2	2	0	0
455	500	500	241	20	2650	69	24	170	4	2	5	5	2	2	0	0
456	500	500	223	20	2650	68	24	170	4	2	5	5	2	2	0	0
457	500	500	205	20	2650	61	24	170	4	2	5	5	2	2	0	0
458	500	500	211	20	2660	60	24	170	4	2	5	5	2	2	0	0
459	500	500	223	20	2680	69	24	170	4	2	5	5	2	2	0	0
460	500	500	229	20	2690	68	24	170	4	2	5	5	2	2	0	0
461	500	500	211	20	2690	67	24	170	4	2	5	5	2	2	0	0
462	500	500	217	20	2700	66	24	170	4	2	5	5	2	2	0	0
463	500	500	229	20	2720	69	24	170	4	2	5	5	2	2	0	0
464	500	500	235	20	2730	68	24	170	4	2	5	5	2	2	0	0
465	500	500	217	20	2730	67	24	170	4	2	5	5	2	2	0	0
466	500	500	223	20	2740	66	24	170	4	2	5	5	2	2	0	0
467	500	500	235	20	2760	75	24	170	4	2	5	5	2	2	0	0
468	500	500	241	20	2770	74	24	170	4	2	5	5	2	2	0	0
469	500	500	141	20	2770	67	24	170	4	2	6	5	2	2	1	0
470	500	500	147	20	2780	66	24	170	4	2	6	5	2	2	1	0
471	500	500	173	20	2800	75	24	170	4	2	6	5	2	2	1	0
472	500	500	169	20	2800	74	24	170	4	2	6	5	2	2	1	0
473	500	500	175	20	2810	73	24	170	4	2	6	5	2	2	1	0
474	500	500	181	20	2820	72	24	170	4	2	6	5	3	2	1	0
475	500	500	207	20	2840	75	24	170	4	2	6	5	2	2	1	0
476	500	500	189	20	2840	74	24	170	4	2	6	5	2	2	1	0
477	500	500	185	20	2840	73	24	170	4	2	6	5	2	2	1	0
478	500	500	191	20	2850	72	24	170	4	2	6	5	2	2	1	0
479	500	500	217	20	2870	81	24	170	4	2	6	5	2	2	1	0
480	500	500	223	20	2880	80	24	170	4	2	6	5	2	2	1	0
481	500	500	219	20	2880	79	24	170	4	2	6	5	2	2	1	0
482	500	500	225	20	2890	78	24	170	4	2	6	5	2	2	1	0
483	500	500	251	20	2910	87	24	170	4	2	6	5	2	2	1	0
484	500	500	247	20	2910	86	24	170	4	2	6	5	2	2	1	0
485	500	500	253	20	2920	79	24	170	4	2	6	5	2	2	1	0
486	500	500	259	20	2930	78	24	170	4	2	6	5	2	2	1	0
487	500	500	285	20	2950	87	24	170	4	2	6	5	2	2	1	0
488	500	500	183	20	2950	86	24	170	4	2	7	5	2	2	1	0
489	500	500	179	20	2950	85	24	170	4	2	7	5	2	2	1	0
490	500	500	185	20	2960	84	24	170	4	2	7	5	2	2	1	0
491	500	500	211	20	2980	87	24	170	4	2	7	5	2	2	1	0
492	500	500	217	20	2990	86	24	170	4	2	7	5	2	2	1	0
493	500	500	213	20	2990	85	24	170	4	2	7	5	2	2	1	0
494	500	500	219	20	3000	84	24	170	4	2	7	5	2	2	1	0
495	500	500	245	20	3020	93	24	170	4	2	7	5	2	2	1	0
496	500	500	151	20	3030	92	24	170	4	2	8	5	2	2	1	0
497	500	500	147	20	3030	85	24	170	4	2	8	5	2	2	1	0
498	500	500	153	20	3040	84	24	170	4	2	8	5	2	2	1	0
499	500	500	179	20	3060	93	24	170	4	2	8	5	2	2	1	0
500	500	500	175	20	3060	92	24	170	4	2	8	5	2	2	1	0
501	500	500	181	20	3070	91	24	170	4	2	8	5	2	2	1	0
502	500	500	187	20	3080	90	24	170	4	2	8	5	2	2	1	0
503	500	500	213	20	3100	93	24	170	4	2	8	5	2	2	1	0
504	500	500	209	20	3100	92	24	170	4	2	8	5	2	2	1	0
505	500	500	205	20	3100	91	24	170	4	2	8	5	2	2	1	0
506	500	500	109	20	3110	90	24	170	4	2	9	5	2	2	1	0
507	500	500	135	20	3130	99	24	170	4	2	9	5	2	2	1	0
508	500	500	141	20	3140	98	24	170	4	2	9	5	2	2	1	0
509	500	500	137	20	3140	91	24	170	4	2	9	5	2	2	1	0
510	500	500	143	20	3150	90	24	170	4	2	9	5	2	2	1	0
511	500	500	169	20	3170	99	24	170	4	2	9	5	2	2	1	0
512	500	500	165	20	3170	98	24	170	4	2	9	5	2	2	1	0
513	500	500	171	20	3180	97	24	170	4	2	9	5	2	2	1	0
514	500	500	177	20	3190	96	24	170	4	2	9	5	2	2	1	0
515	500	500	203	20	3210	99	24	170	4	2	9	5	2	2	1	0
516	500	500	199	20	3210	98	24	170	4	2	9	5	2	2	1	0
517	500	500	195	20	3210	97	24	170	4	2	9	5	2	2	1	0
518	500	500	201	20	3220	96	24	170	4	2	9	5	2	2	1	0
519	500	500	227	20	3240	105	24	170	4	2	9	5	2	2	1	0
520	500	500	233	20	3250	104	24	170	4	2	9	5	2	2	1	0
521	500	500	229	20	3250	97	24	170	4	2	9	5	2	2	1	0
522	500	500	235	20	3260	96	24	170	4	2	9	5	2	2	1	0
523	500	500	157	20	3280	105	24	170	4	2	10	5	2	2	1	0
524	500	500	153	20	3280	104	24	170	4	2	10	5	2	2	1	0
525	500	500	159	20	3290	103	24	170	4	2	10	5	2	2	1	0
526	500	500	165	20	3300	102	24	170	4	2	10	5	2	2	1	0
527	500	500	191	20	3320	105	24	170	4	2	10	5	2	2	1	0
528	500	500	187	20	3320	104	24	170	4	2	10	5	2	2	1	0
529	500	500	77	20	3320	103	24	170	4	2	10	5	2	2	1	0
530	500	500	67	20	3330	102	24	170	4	2	10	5	2	2	1	0
531	500	500	93	20	3350	111	24	170	4	2	10	5	2	2	1	0
532	500	500	83	20	3360	110	24	170	4	2	10	5	2	2	1	0
533	500	500	63	20	3360	103	24	170	4	2	10	5	2	2	1	0
534	500	500	69	20	3370	102	24	170	4	2	10	5	2	2	1	0
535	500	500	79	20	3390	111	24	170	4	2	10	5	2	2	1	0
536	500	500	75	20	3390	110	24	170	4	2	10	5	2	2	1	0
537	500	500	65	20	3400	109	24	170	4	2	10	5	2	2	1	0
538	500	500	71	20	3410	108	24	170	4	2	10	5	2	2	1	0
539	500	500	81	20	3430	111	24	170	4	2	10	5	2	2	1	0
540	500	500	77	20	3430	110	24	170	4	2	10	5	2	2	1	0
541	500	500	57	20	3430	109	24	170	4	2	10	5	2	2	1	0
542	500	500	63	20	3440	108	24	170	4	2	10	5	2	2	1	0
543	500	500	73	20	3460	117	24	170	4	2	10	5	2	2	1	0
544	500	500	79	20	3470	116	24	170	4	2	10	5	2	2	1	0
545	500	500	59	20	3470	109	24	170	4	2	10	5	2	2	1	0
546	500	500	65	20	3480	108	24	170	4	2	10	5	2	2	1	0
547	500	500	75	20	3500	117	24	170	4	2	10	5	2	2	1	0
548	500	500	71	20	3500	116	24	170	4	2	10	5	2	2	1	0
549	500	500	77	20	3510	115	24	170	4	2	10	5	2	2	1	0
550	500	500	83	20	3520	114	24	170	4	2	10	5	2	2	1	0
551	500	500	109	20	3540	117	24	170	4	2	10	5	2	2	1	0
552	500	500	105	20	3540	116	24	170	4	2	10	5	2	2	1	0
553	500	500	101	20	3540	115	24	170	4	2	10	5	2	2	1	0
554	500	500	107	20	3550	114	24	170	4	2	10	5	2	2	1	0
555	500	500	133	20	3570	123	24	170	4	2	10	5	2	2	1	0
556	500	500	139	20	3580	122	24	170	4	2	10	5	2	2	1	0
557	500	500	135	20	3580	115	24	170	4	2	10	5	2	2	1	0
558	500	500	32	20	3590	114	24	170	4	2	10	5	2	2	1	0
559	500	500	62	16	3610	123	24	170	4	2	10	5	2	2	1	0
560	500	500	38	20	3610	122	24	170	4	2	10	5	2	2	1	0
561	500	500	48	16	3620	121	24	170	4	2	10	5	2	2	1	0
562	500	500	42	12	3630	120	24	170	4	2	10	5	2	2	1	0
563	500	500	72	8	3650	123	24	170	4	2	10	5	2	2	1	0
564	500	500	40	20	3650	122	24	170	4	2	10	5	2	2	1	0
565	500	500	40	16	3650	121	24	170	4	2	10	5	2	2	1	0
566	500	500	34	12	3660	120	24	170	4	2	10	4	2	2	1	0
567	500	500	64	8	3680	129	24	170	4	2	10	4	2	2	1	0
568	500	500	42	20	3690	128	24	170	4	2	10	4	2	2	1	0
569	500	500	42	16	3690	127	24	170	4	2	10	4	2	2	1	0
570	500	500	36	12	3700	126	24	170	4	2	10	4	2	2	1	0
571	500	500	66	8	3720	129	24	170	4	2	10	4	2	2	1	0
572	500	500	34	20	3720	128	24	170	4	2	10	4	2	2	1	0
573	500	500	44	16	3730	127	24	170	4	2	10	4	2	2	1	0
574	500	500	54	12	3740	126	24	170	4	2	10	4	2	2	1	0
575	500	500	76	16	3760	135	24	170	4	2	10	4	2	2	1	0
576	500	500	68	20	3760	61	24	170	4	2	10	4	2	2	1	0
577	500	500	64	20	3760	54	24	170	4	2	10	4	2	2	1	0
578	500	500	70	20	3770	53	24	170	4	2	10	4	2	2	1	0
579	500	500	96	20	3790	62	24	170	4	2	10	4	2	2	1	0
580	500	500	102	20	3800	61	24	170	4	2	10	4	2	2	1	0
581	500	500	98	20	3800	60	24	170	4	2	10	4	2	2	1	0
582	500	500	104	20	3810	59	24	170	4	2	10	4	2	2	1	0
583	500	500	130	20	3830	62	24	170	4	2	10	4	2	2	1	0
584	500	500	136	20	3840	61	24	170	4	2	10	4	2	2	1	0
585	500	500	132	20	3840	60	24	170	4	2	10	4	2	2	1	0
586	500	500	138	20	3850	59	24	170	4	2	10	4	2	2	1	0
587	500	500	164	20	3870	68	24	170	4	2	10	4	2	2	1	0
588	500	500	170	20	3880	67	24	170	4	2	10	4	2	2	1	0
589	500	500	166	20	3880	60	24	170	4	2	10	4	2	2	1	0
590	500	500	172	20	3890	59	24	170	4	2	10	4	2	2	1	0
591	500	500	198	20	3910	68	24	170	4	2	10	4	2	2	1	0
592	500	500	194	20	3910	67	24	170	4	2	10	4	2	2	1	0
593	500	500	200	20	3920	66	24	170	4	2	10	4	2	2	1	0
594	500	500	206	20	3930	65	24	170	4	2	10	4	2	2	1	0
595	500	500	232	20	3950	68	24	170	4	2	10	4	2	2	1	0
596	500	500	228	20	3950	67	24	170	4	2	10	4	2	2	1	0
597	500	500	224	20	3950	66	24	170	4	2	10	4	2	2	1	0
598	500	500	230	20	3960	65	24	170	4	2	10	4	2	2	1	0
599	500	500	256	20	3980	74	24	170	4	2	10	4	2	2	1	0
600	500	500	262	20	3990	73	24	170	4	2	10	4	2	2	1	0
601	500	500	258	20	3990	66	24	170	4	2	10	4	2	2	1	0
602	500	500	264	20	4000	65	24	170	4	2	10	4	2	2	1	0
603	500	500	290	20	4020	74	24	170	4	2	10	4	2	2	1	0
604	500	500	179	20	4020	73	24	170	4	2	11	4	2	2	1	0
605	500	500	185	20	4030	72	24	170	4	2	11	4	2	2	1	0
606	500	500	191	20	4040	71	24	170	4	2	11	4	2	2	1	0
607	500	500	217	20	4060	74	24	170	4	2	11	4	2	2	1	0
608	500	500	213	20	4060	73	24	170	4	2	11	4	2	2	1	0
609	500	500	209	20	4060	72	24	170	4	2	11	4	2	2	1	0
610	500	500	106	20	4070	71	24	170	4	2	12	4	2	2	1	0
611	500	500	132	20	4090	80	24	170	4	2	12	4	2	2	1	0
612	500	500	138	20	4100	79	24	170	4	2	12	4	2	2	1	0
613	500	500	134	20	4100	72	24	170	4	2	12	4	2	2	1	0
614	500	500	140	20	4110	71	24	170	4	2	12	4	2	2	1	0
615	500	500	166	20	4130	80	24	170	4	2	12	4	2	2	1	0
616	500	500	162	20	4130	79	24	170	4	2	12	4	2	2	1	0
617	500	500	168	20	4140	78	24	170	4	2	12	4	2	2	1	0
618	500	500	174	20	4150	77	24	170	4	2	12	4	2	2	1	0
619	500	500	200	20	4170	80	24	170	4	2	12	4	2	2	1	0
620	500	500	85	20	4170	79	24	170	4	2	13	4	2	2	1	0
621	500	500	81	20	4170	78	24	170	4	2	13	4	2	2	1	0
622	500	500	87	20	4180	77	24	170	4	2	13	4	2	2	1	0
623	500	500	113	20	4200	86	24	170	4	2	13	4	2	2	1	0
624	500	500	119	20	4210	85	24	170	4	2	13	4	2	2	1	0
625	500	500	115	20	4210	78	24	170	4	2	13	4	2	2	1	0
626	500	500	121	20	4220	77	24	170	4	2	13	4	2	2	1	0
627	500	500	147	20	4240	86	24	170	4	2	13	4	2	2	1	0
628	500	500	143	20	4240	85	24	170	4	2	13	4	2	2	1	0
629	500	500	149	20	4250	84	24	170	4	2	13	4	2	2	1	0
630	500	500	155	20	4260	83	24	170	4	2	13	4	2	2	1	0
631	500	500	181	20	4280	86	24	170	4	2	13	4	2	2	1	0
632	500	500	177	20	4280	85	24	170	4	2	13	4	2	2	1	0
633	500	500	173	20	4280	84	24	170	4	2	13	4	2	2	1	0
634	500	500	179	20	4290	83	24	170	4	2	13	4	2	2	1	0
635	500	500	205	20	4310	92	24	170	4	2	13	4	2	2	1	0
636	500	500	211	20	4320	91	24	170	4	2	13	4	2	2	1	0
637	500	500	207	20	4320	84	24	170	4	2	13	4	2	2	1	0
638	500	500	100	20	4330	83	24	170	4	2	14	4	2	2	1	0
639	500	500	126	20	4350	92	24	170	4	2	14	4	2	2	1	0
640	500	500	122	20	4350	91	24	170	4	2	14	4	2	2	1	0
641	500	500	128	20	4360	90	24	170	4	2	14	4	2	2	1	0
642	500	500	134	20	4370	89	24	170	4	2	14	4	2	2	1	0
643	500	500	160	20	4390	92	24	170	4	2	14	4	2	2	1	0
644	500	500	156	20	4390	91	24	170	4	2	14	4	2	2	1	0
645	500	500	152	20	4390	90	24	170	4	2	14	4	2	2	1	0
646	500	500	158	20	4400	89	24	170	4	2	14	4	2	2	1	0
647	500	500	184	20	4420	98	24	170	4	2	14	4	2	2	1	0
648	500	500	190	20	4430	97	24	170	4	2	14	4	2	2	1	0
649	500	500	186	20	4430	90	24	170	4	2	14	4	2	2	1	0
650	500	500	192	20	4440	89	24	170	4	2	14	4	2	2	1	0
651	500	500	218	20	4460	98	24	170	4	2	14	4	2	2	1	0
652	500	500	214	20	4460	97	24	170	4	2	14	4	2	2	1	0
653	500	500	105	20	4470	96	24	170	4	2	14	4	2	2	1	0
654	500	500	94	20	4480	95	24	170	4	2	14	4	2	2	1	0
655	500	500	120	20	4500	98	24	170	4	2	14	4	2	2	1	0
656	500	500	99	20	4500	97	24	170	4	2	14	4	2	2	1	0
657	500	500	78	20	4500	96	24	170	4	2	14	4	2	2	1	0
658	500	500	84	20	4510	95	24	170	4	2	14	4	2	2	1	0
659	500	500	93	20	4530	104	24	170	4	2	14	4	2	2	1	0
660	500	500	99	20	4540	103	24	170	4	2	14	4	2	2	1	0
661	500	500	78	20	4540	96	24	170	4	2	14	4	2	2	1	0
662	500	500	84	20	4550	95	24	170	4	2	14	4	2	2	1	0
663	500	500	110	20	4570	104	24	170	4	2	14	4	2	2	1	0
664	500	500	106	20	4570	103	24	170	4	2	14	4	2	2	1	0
665	500	500	112	20	4580	102	24	170	4	2	14	4	2	2	1	0
666	500	500	118	20	4590	101	24	170	4	2	14	4	2	2	1	0
667	500	500	144	20	4610	104	24	170	4	2	14	4	2	2	1	0
668	500	500	140	20	4610	103	24	170	4	2	14	4	2	2	1	0
669	500	500	136	20	4610	102	24	170	4	2	14	4	2	2	1	0
670	500	500	142	20	4620	101	24	170	4	2	14	4	2	2	1	0
671	500	500	168	20	4640	110	24	170	4	2	14	4	2	2	1	0
672	500	500	174	20	4650	109	24	170	4	2	14	4	2	2	1	0
673	500	500	170	20	4650	102	24	170	4	2	14	4	2	2	1	0
674	500	500	176	20	4660	101	24	170	4	2	14	4	2	2	1	0
675	500	500	202	20	4680	110	24	170	4	2	14	4	2	2	1	0
676	500	500	198	20	4680	109	24	170	4	2	14	4	2	2	1	0
677	500	500	204	20	4690	108	24	170	4	2	14	4	2	2	1	0
678	500	500	210	20	4700	107	24	170	4	2	14	4	2	2	1	0
679	500	500	236	20	4720	110	24	170	4	2	14	4	2	2	1	0
680	500	500	232	20	4720	109	24	170	4	2	14	4	2	2	1	0
681	500	500	228	20	4720	108	24	170	4	2	14	4	2	2	1	0
682	500	500	234	20	4730	107	24	170	4	2	14	4	2	2	1	0
683	500	500	260	20	4750	116	24	170	4	2	14	4	2	2	1	0
684	500	500	266	20	4760	115	24	170	4	2	14	4	2	2	1	0
685	500	500	262	20	4760	108	24	170	4	2	14	4	2	2	1	0
686	500	500	268	20	4770	107	24	170	4	2	14	4	2	2	1	0
687	500	500	294	20	4790	116	24	170	4	2	14	4	2	2	1	0
688	500	500	290	20	4790	115	24	170	4	2	14	4	2	2	1	0
689	500	500	296	20	4800	114	24	170	4	2	14	4	2	2	1	0
690	500	500	302	20	4810	113	24	170	4	2	14	4	2	2	1	0
691	500	500	328	20	4830	116	24	170	4	2	14	4	2	2	1	0
692	500	500	324	20	4830	115	24	170	4	2	14	4	2	2	1	0
693	500	500	320	20	4830	114	24	170	4	2	14	4	2	2	1	0
694	500	500	326	20	4840	113	24	170	4	2	14	4	2	2	1	0
695	500	500	352	20	4860	122	24	170	4	2	14	4	2	2	1	0
696	500	500	358	20	4870	121	24	170	4	2	14	4	2	2	1	0
697	500	500	354	20	4870	114	24	170	4	2	14	4	2	2	1	0
698	500	500	360	20	4880	113	24	170	4	2	14	4	2	2	1	0
699	500	500	386	20	4900	122	24	170	4	2	14	4	2	2	1	0
700	500	500	382	20	4900	121	24	170	4	2	14	4	2	2	1	0
701	500	500	388	20	4910	120	24	170	4	2	14	4	2	2	1	0
702	500	500	394	20	4920	119	24	170	4	2	14	4	2	2	1	0
703	500	500	420	20	4940	122	24	170	4	2	14	4	2	2	1	0
704	500	500	416	20	4940	121	24	170	4	2	14	4	2	2	1	0
705	500	500	412	20	4940	120	24	170	4	2	14	4	2	2	1	0
706	500	500	418	20	4950	119	24	170	4	2	14	4	2	2	1	0
707	500	500	444	20	4970	128	24	170	4	2	14	4	2	2	1	0
708	500	500	450	20	4980	127	24	170	4	2	14	4	2	2	1	0
709	500	500	446	20	4980	120	24	170	4	2	14	4	2	2	1	0
710	500	500	452	20	4990	119	24	170	4	2	14	4	2	2	1	0
711	500	500	478	20	5010	128	24	170	4	2	14	4	2	2	1	0
712	500	500	474	20	5010	127	24	170	4	2	14	4	2	2	1	0
713	500	500	480	20	5020	126	24	170	4	2	14	4	2	2	1	0
714	500	500	486	20	5030	125	24	170	4	2	14	4	2	2	1	0
715	500	500	512	20	5050	128	24	170	4	2	14	4	2	2	1	0
716	500	500	508	20	5050	127	24	170	4	2	14	4	2	2	1	0
717	500	500	504	20	5050	126	24	170	4	2	14	4	2	2	1	0
718	500	500	510	20	5060	125	24	170	4	2	14	4	2	2	1	0
719	500	500	536	20	5080	134	24	170	4	2	14	4	2	2	1	0
720	500	500	542	20	5090	133	24	170	4	2	14	4	2	2	1	0
721	500	500	538	20	5090	126	24	170	4	2	14	4	2	2	1	0
722	500	500	544	20	5100	125	24	170	4	2	14	4	2	2	1	0
723	500	500	570	20	5120	134	24	170	4	2	14	4	2	2	1	0
724	500	500	566	20	5120	133	24	170	4	2	14	4	2	2	1	0
725	500	500	572	20	5130	132	24	170	4	2	14	4	2	2	1	0
726	500	500	578	20	5140	131	24	170	4	2	14	4	2	2	1	0
727	500	500	604	20	5160	134	24	170	4	2	14	4	2	2	1	0
728	500	500	483	20	5160	133	24	170	4	2	15	4	2	2	1	0
729	500	500	479	20	5160	132	24	170	4	2	15	4	2	2	1	0
730	500	500	485	20	5170	131	24	170	4	2	15	4	2	2	1	0
731	500	500	511	20	5190	140	24	170	4	2	15	4	2	2	1	0
732	500	500	517	20	5200	60	24	170	4	2	15	4	2	2	1	0
733	500	500	513	20	5200	52	24	170	4	2	15	4	2	2	1	0
734	500	500	519	20	5210	51	24	170	4	2	15	4	2	2	1	0
735	500	500	545	20	5230	60	24	170	4	2	15	4	2	2	1	0
736	500	500	541	20	5230	59	24	170	4	2	15	4	2	2	1	0
737	500	500	547	20	5240	58	24	170	4	2	15	4	2	2	1	0
738	500	500	553	20	5250	57	24	170	4	2	15	4	2	2	1	0
739	500	500	579	20	5270	59	24	170	4	2	15	4	2	2	1	0
740	500	500	575	20	5270	58	24	170	4	2	15	4	2	2	1	0
741	500	500	571	20	5270	57	24	170	4	2	15	4	2	2	1	0
742	500	500	577	20	5280	56	24	170	4	2	15	4	2	2	1	0
743	500	500	603	20	5300	65	24	170	4	2	15	4	2	2	1	0
744	500	500	609	20	5310	64	24	170	4	2	15	4	2	2	1	0
745	500	500	605	20	5310	56	24	170	4	2	15	4	2	2	1	0
746	500	500	611	20	5320	55	24	170	4	2	15	4	2	2	1	0
747	500	500	637	20	5340	64	24	170	4	2	15	4	2	2	1	0
748	500	500	633	20	5340	63	24	170	4	2	15	4	2	2	1	0
749	500	500	639	20	5350	62	24	170	4	2	15	4	2	2	1	0
750	500	500	645	20	5360	61	24	170	4	2	15	4	2	2	1	0
751	500	500	671	20	5380	63	24	170	4	2	15	4	2	2	1	0
752	500	500	667	20	5380	62	24	170	4	2	15	4	2	2	1	0
753	500	500	663	20	5380	61	24	170	4	2	15	4	2	2	1	0
754	500	500	669	20	5390	60	24	170	4	2	15	4	2	2	1	0
755	500	500	695	20	5410	69	24	170	4	2	15	4	2	2	1	0
756	500	500	701	20	5420	68	24	170	4	2	15	4	2	2	1	0
757	500	500	697	20	5420	60	24	170	4	2	15	4	2	2	1	0
758	500	500	703	20	5430	59	24	170	4	2	15	4	2	2	1	0
759	500	500	729	20	5450	68	24	170	4	2	15	4	2	2	1	0
760	500	500	725	20	5450	67	24	170	4	2	15	4	2	2	1	0
761	500	500	731	20	5460	66	24	170	4	2	15	4	2	2	1	0
762	500	500	737	20	5470	65	24	170	4	2	15	4	2	2	1	0
763	500	500	644	20	5490	67	24	170	4	2	16	4	2	2	1	0
764	500	500	640	20	5490	66	24	170	4	2	16	4	2	2	1	0
765	500	500	636	20	5490	65	24	170	4	2	16	4	2	2	1	0
766	500	500	642	20	5500	64	24	170	4	2	16	4	2	2	1	0
767	500	500	668	20	5520	73	24	170	4	2	16	4	2	2	1	0
768	500	500	674	20	5530	72	24	170	4	2	16	4	2	2	1	0
769	500	500	670	20	5530	64	24	170	4	2	16	4	2	2	1	0
770	500	500	676	20	5540	63	24	170	4	2	16	4	2	2	1	0
771	500	500	702	20	5560	72	24	170	4	2	16	4	2	2	1	0
772	500	500	698	20	5560	71	24	170	4	2	16	4	2	2	1	0
773	500	500	704	20	5570	70	24	170	4	2	16	4	2	2	1	0
774	500	500	710	20	5580	69	24	170	4	2	16	4	2	2	1	0
775	500	500	736	20	5600	71	24	170	4	2	16	4	2	2	1	0
776	500	500	732	20	5600	70	24	170	4	2	16	4	2	2	1	0
777	500	500	728	20	5600	69	24	170	4	2	16	4	2	2	1	0
778	500	500	734	20	5610	68	24	170	4	2	16	4	2	2	1	0
779	500	500	760	20	5630	77	24	170	4	2	16	4	2	2	1	0
780	500	500	766	20	5640	76	24	170	4	2	16	3	2	2	1	0
781	500	500	762	20	5640	75	24	170	4	2	16	3	2	2	1	0
782	500	500	768	20	5650	74	24	170	4	2	16	3	2	2	1	0
783	500	500	794	20	5670	76	24	170	4	2	16	3	2	2	1	0
784	500	500	790	20	5670	75	24	170	4	2	16	3	2	2	1	0
785	500	500	796	20	5680	74	24	170	4	2	16	3	2	2	1	0
786	500	500	802	20	5690	73	24	170	4	2	16	3	2	2	1	0
787	500	500	828	20	5710	82	24	170	4	2	16	3	2	2	1	0
788	500	500	824	20	5710	81	24	170	4	2	16	3	2	2	1	0
789	500	500	820	20	5710	73	24	170	4	2	16	3	2	2	1	0
790	500	500	826	20	5720	72	24	170	4	2	16	3	2	2	1	0
