r	our_core_hp	opp_core_hp	our_ti	our_ammo	our_coll	opp_ti	opp_ammo	opp_coll	sent	gun	lau	bot	near_bot	near_sent	near_lau	opp_near_bot
29	500	500	45	24	90	39	24	80	1	0	1	4	0	0	1	1
30	500	500	55	24	100	49	24	90	1	0	1	4	0	0	1	1
31	500	500	11	24	100	61	24	100	1	0	1	4	0	0	1	1
32	500	500	14	24	110	71	24	110	1	0	1	4	0	0	1	0
33	500	500	7	14	110	18	24	110	1	0	1	4	0	0	1	1
34	500	500	10	14	120	12	24	120	1	0	1	4	0	0	1	1
35	500	500	13	4	120	22	24	120	1	0	1	4	0	0	1	0
36	500	500	16	4	130	24	24	130	1	0	1	4	0	0	1	1
37	500	500	5	8	130	25	24	140	1	0	1	4	0	0	1	1
38	500	500	15	8	140	34	24	150	1	0	1	4	0	0	1	1
39	500	500	21	8	150	53	24	160	1	0	1	4	0	0	1	1
40	500	500	22	7	160	52	24	160	1	0	1	4	0	0	1	1
41	500	500	15	17	170	51	24	160	1	0	1	4	0	0	1	2
42	500	500	18	7	180	61	24	170	1	0	1	4	0	0	1	2
43	500	500	15	13	180	26	24	180	1	0	1	4	0	0	1	1
44	500	500	18	3	190	27	24	190	1	0	1	4	0	0	1	2
45	500	500	15	9	200	36	24	200	1	0	1	4	0	0	1	1
46	500	500	18	9	210	47	24	220	1	0	1	4	0	0	1	2
47	500	500	15	5	210	48	24	220	1	0	1	4	0	0	1	1
48	500	500	25	5	220	58	24	230	1	0	1	4	0	0	1	1
49	500	500	15	8	230	59	24	240	1	0	1	4	0	0	1	1
50	500	500	35	8	250	77	24	260	1	0	1	4	0	0	1	1
51	500	500	39	14	260	25	24	260	1	0	1	4	0	0	1	1
52	500	500	32	24	270	25	24	270	1	0	1	4	0	0	1	1
53	500	500	42	24	280	25	24	280	1	0	1	4	0	0	1	1
54	500	500	62	24	300	35	24	300	1	0	1	4	0	0	1	1
55	500	500	30	24	310	27	24	300	1	1	1	4	0	0	1	1
56	500	500	40	20	320	35	24	310	1	1	1	4	0	0	1	1
57	500	500	46	20	330	27	24	320	1	1	1	4	0	0	1	1
58	500	500	62	20	350	54	24	350	1	1	1	4	0	0	1	1
59	500	500	68	20	350	57	24	360	1	1	1	4	1	0	1	1
60	500	500	64	24	360	12	24	370	1	1	1	4	0	0	1	1
61	500	500	74	20	370	14	24	380	1	1	1	4	1	0	1	1
62	500	500	80	20	380	26	24	400	1	1	1	4	1	0	1	1
63	500	500	78	20	380	19	24	400	1	1	1	4	1	0	1	1
64	500	500	82	20	390	29	24	410	1	1	1	4	1	0	1	1
65	500	500	86	20	400	33	24	430	1	1	1	4	1	0	1	1
66	500	500	90	24	410	63	24	460	1	1	1	4	1	0	1	1
67	500	500	98	24	410	65	24	460	1	1	1	4	1	0	1	1
68	500	500	106	20	420	18	24	470	1	1	1	4	1	0	1	1
69	500	500	110	20	430	28	24	480	1	1	1	4	1	0	1	1
70	500	500	114	20	440	50	24	510	1	1	1	4	1	0	1	1
71	500	500	118	20	440	60	24	510	1	1	1	4	1	0	1	1
72	500	500	122	20	450	62	24	520	1	1	1	4	1	0	1	1
73	500	500	126	24	460	15	24	530	1	1	1	4	1	0	1	1
74	500	500	72	24	470	35	24	550	1	1	1	4	1	0	1	1
75	500	500	74	24	470	55	24	560	1	1	1	4	1	0	1	1
76	500	500	76	24	480	55	24	560	1	1	1	4	1	0	1	1
77	500	500	86	24	490	55	24	560	1	1	1	4	1	0	1	1
78	500	500	88	24	500	75	24	580	1	1	1	4	1	0	1	1
79	500	500	90	24	500	85	24	580	1	1	1	4	1	0	1	1
80	500	500	100	24	510	85	24	580	1	1	1	4	1	0	1	1
81	500	500	102	24	520	85	24	580	1	1	1	4	1	0	1	1
82	500	500	112	24	530	105	24	600	1	1	1	4	1	0	1	1
83	500	500	132	24	540	28	24	600	1	1	1	4	1	0	1	1
84	500	500	142	24	550	28	14	600	1	1	1	4	1	0	1	1
85	500	500	94	24	560	18	24	600	1	1	1	4	1	0	1	1
86	500	500	96	24	570	38	14	620	1	1	1	4	1	0	1	1
87	500	500	116	24	580	38	24	620	1	1	1	4	1	0	1	1
88	500	500	37	24	590	38	14	620	2	1	1	3	0	0	1	1
89	500	500	39	14	600	28	24	620	2	1	1	3	0	0	1	1
90	500	500	39	24	610	48	24	640	2	1	1	3	0	0	1	1
91	500	500	59	14	620	58	24	640	2	1	1	3	0	0	1	0
92	500	500	59	24	630	58	24	640	2	1	1	3	0	0	1	0
93	500	500	69	14	640	58	24	640	2	1	1	3	0	0	1	0
94	500	500	69	24	650	78	24	660	2	1	1	3	0	0	1	0
95	500	500	81	14	660	88	24	660	2	1	1	3	0	0	1	0
96	500	500	81	24	670	88	24	660	2	1	1	3	0	0	1	0
97	500	500	91	24	680	88	24	660	2	1	1	3	0	0	1	0
98	500	500	101	24	690	108	24	680	2	1	1	3	0	0	1	0
99	500	500	121	24	700	118	24	680	2	1	1	3	0	0	1	0
100	500	500	131	24	710	118	24	680	2	1	1	3	0	0	1	0
101	500	500	141	24	720	118	24	680	2	1	1	3	0	0	1	0
102	500	500	151	24	730	138	24	700	2	1	1	3	0	0	1	0
103	500	500	82	24	740	148	24	700	2	1	1	4	0	0	1	0
104	500	500	92	24	750	61	14	700	2	1	1	4	1	0	1	0
105	500	500	102	24	760	51	24	700	2	1	1	4	0	0	1	0
106	500	500	53	24	770	71	4	720	2	1	2	3	0	0	1	0
107	500	500	73	24	780	65	20	720	2	1	1	3	0	0	1	0
108	500	500	83	24	790	61	24	720	2	1	1	3	0	0	1	0
109	500	500	34	24	800	61	24	720	2	1	2	3	0	0	2	0
110	500	500	44	24	810	81	14	740	2	1	2	3	0	0	2	0
111	500	500	64	24	820	81	24	740	2	1	2	3	0	0	2	0
112	500	500	74	24	830	81	14	740	2	1	1	3	0	0	1	0
113	500	500	84	24	840	9	24	740	2	1	1	3	0	0	1	1
114	500	500	94	20	850	28	20	760	2	1	1	3	0	0	1	0
115	500	500	21	20	860	33	20	760	3	1	1	3	1	0	1	0
116	500	500	27	10	870	28	10	760	3	1	1	3	0	0	1	0
117	500	500	23	20	880	3	24	760	3	1	1	3	0	0	1	1
118	500	500	29	20	890	22	20	780	3	1	1	3	0	0	1	0
119	500	500	45	20	900	27	20	780	3	1	1	3	0	0	1	0
120	500	500	51	10	910	23	24	780	3	1	1	3	0	0	1	0
121	500	500	47	20	920	23	24	780	3	1	1	3	0	0	1	0
122	500	500	53	14	930	43	24	800	3	1	1	3	0	0	1	0
123	500	500	63	24	940	53	14	800	3	1	1	3	0	0	1	0
124	500	500	73	24	950	43	24	800	3	1	1	3	0	0	1	0
125	500	500	83	24	960	43	24	800	3	1	1	3	0	0	1	0
126	500	500	30	24	970	63	24	820	3	1	1	3	1	0	1	0
127	500	500	41	24	980	15	24	820	3	1	1	3	0	0	1	0
128	500	500	51	24	990	15	20	820	3	1	1	3	0	0	1	0
129	500	500	52	24	1000	15	16	820	3	1	1	3	1	0	1	0
130	500	500	53	24	1010	35	12	840	3	1	1	3	1	0	1	0
131	500	500	73	24	1020	33	20	840	3	1	1	3	1	0	1	1
132	500	500	18	24	1030	29	20	840	3	2	1	3	1	0	1	0
133	500	500	28	20	1040	25	20	840	3	2	1	3	1	0	1	1
134	500	500	34	10	1050	41	20	860	3	2	1	3	1	0	1	1
135	500	500	40	20	1060	47	20	860	3	2	1	3	1	0	1	1
136	500	500	46	10	1070	43	20	860	3	2	1	3	1	0	1	0
137	500	500	42	24	1080	39	24	860	3	2	1	3	1	0	1	0
138	500	500	42	24	1090	59	24	880	3	2	1	3	1	0	1	0
139	500	500	62	24	1100	69	24	880	3	2	1	3	1	0	1	0
140	500	500	72	20	1110	15	24	880	3	2	1	3	1	0	1	0
141	500	500	68	24	1120	5	24	880	3	2	1	3	1	0	1	0
142	500	500	78	20	1130	25	10	900	3	2	1	3	1	0	1	0
143	500	500	92	24	1140	22	19	900	3	2	1	3	1	0	1	0
144	500	500	92	20	1150	17	10	900	3	2	1	3	1	0	1	0
145	500	500	96	24	1160	12	11	900	3	2	1	3	1	0	1	0
146	500	500	104	24	1170	32	1	920	3	2	1	3	1	0	1	0
147	500	500	122	24	1180	26	13	920	3	2	1	3	1	0	1	0
148	500	500	10	24	1190	15	14	920	4	2	1	3	1	0	1	0
149	500	500	20	24	1200	5	14	920	4	2	1	3	1	0	1	0
150	500	500	30	24	1210	25	0	940	4	2	1	3	1	0	1	0
151	500	500	50	24	1220	22	9	940	4	2	1	3	1	0	1	0
152	500	500	50	24	1230	12	5	940	4	2	1	3	1	0	1	0
153	500	500	60	24	1240	12	1	940	4	2	1	3	1	0	1	0
154	500	500	70	24	1250	32	1	960	4	2	1	3	1	0	1	0
155	500	500	88	24	1260	26	3	960	4	2	1	3	1	0	1	0
156	500	500	96	24	1270	12	17	960	4	2	1	3	1	0	1	0
157	500	500	96	24	1280	12	7	960	4	2	1	3	1	0	1	0
158	500	500	104	24	1290	32	7	980	4	2	1	3	1	0	1	0
159	500	500	122	24	1300	26	13	980	4	2	1	3	1	0	1	0
160	500	500	120	24	1310	15	24	980	4	2	1	3	1	0	1	0
161	500	500	120	24	1320	15	14	980	4	2	1	3	1	0	1	0
162	500	500	118	24	1330	35	14	1000	4	2	1	3	1	0	1	0
163	500	500	128	24	1340	27	14	1000	4	2	1	3	1	0	1	0
164	500	500	138	24	1350	17	24	1000	4	2	1	3	1	0	1	0
165	500	500	136	24	1360	17	14	1000	4	2	1	3	1	0	1	0
166	500	500	73	24	1370	12	19	1000	4	2	1	3	1	0	1	0
167	500	500	82	24	1380	22	19	1000	4	2	1	3	1	0	1	0
168	500	500	92	24	1390	17	24	1000	4	2	1	3	1	0	1	0
169	500	500	91	24	1400	17	24	1000	4	2	1	3	1	0	1	0
170	500	500	27	24	1410	27	24	1010	4	2	1	3	1	0	1	0
171	500	500	47	24	1420	29	24	1010	4	2	1	3	1	0	1	0
172	500	500	57	24	1430	29	24	1010	4	2	1	3	1	0	1	0
173	500	500	67	24	1440	29	24	1010	4	2	1	3	1	0	1	0
174	500	500	66	24	1450	39	24	1020	4	2	1	3	1	0	1	0
175	500	500	76	24	1450	49	24	1020	4	2	1	3	1	0	1	0
176	500	500	86	24	1460	49	24	1020	4	2	1	3	1	0	1	0
177	500	500	96	24	1470	49	24	1020	4	2	1	3	1	0	1	0
178	500	500	104	24	1480	59	24	1030	4	2	1	3	1	0	1	0
179	500	500	122	24	1490	69	24	1030	4	2	1	3	1	0	1	0
180	500	500	19	24	1500	69	24	1030	5	2	1	3	1	1	1	0
181	500	500	29	24	1510	69	24	1030	5	2	1	3	1	1	1	0
182	500	500	39	24	1520	79	24	1040	5	2	1	3	1	1	1	0
183	500	500	59	24	1530	31	24	1040	5	2	1	3	1	1	1	0
184	500	500	69	24	1540	23	24	1040	5	2	1	3	1	1	1	0
185	500	500	78	24	1550	23	24	1040	5	2	1	3	1	1	1	0
186	500	500	87	24	1560	33	24	1050	5	2	1	3	1	1	1	0
187	500	500	105	24	1570	35	24	1050	5	2	1	3	1	1	1	0
188	500	500	113	24	1580	27	24	1050	5	2	1	3	1	1	1	0
189	500	500	121	24	1590	27	24	1050	5	2	1	3	1	1	1	0
190	500	500	129	24	1600	29	24	1060	5	2	1	3	1	1	1	0
191	500	500	147	24	1610	39	24	1060	5	2	1	3	1	1	1	0
192	500	500	155	24	1620	30	24	1060	5	2	1	3	1	1	1	0
193	500	500	163	24	1630	30	24	1060	5	2	1	3	1	1	1	0
194	500	500	82	24	1640	31	24	1070	5	2	2	3	1	1	2	0
195	500	500	102	24	1650	41	24	1070	5	2	1	3	1	1	1	0
196	500	500	101	24	1660	32	24	1070	5	2	1	3	1	1	1	0
197	500	500	111	24	1670	32	24	1070	5	2	1	3	1	1	1	0
198	500	500	109	24	1680	33	24	1080	5	2	1	3	1	1	1	0
199	500	500	129	24	1690	43	24	1080	5	2	1	3	1	1	1	0
200	500	500	139	24	1700	43	24	1080	5	2	1	3	0	1	1	0
201	500	500	149	24	1710	34	24	1080	5	2	1	3	1	1	1	0
202	500	500	147	24	1720	44	24	1090	5	2	1	3	1	1	1	0
203	500	500	167	24	1730	54	14	1090	5	2	1	3	0	1	1	0
204	500	500	57	24	1740	44	24	1090	6	2	1	3	0	2	1	0
205	500	482	67	14	1750	44	14	1090	6	2	1	3	1	2	1	0
206	500	482	49	30	1760	44	24	1100	6	2	1	3	1	2	1	0
207	500	464	69	20	1770	54	14	1100	6	2	1	3	0	2	1	0
208	500	464	63	36	1780	44	24	1100	6	2	1	3	0	2	1	0
209	500	446	57	42	1790	44	14	1100	6	2	1	3	0	2	1	0
210	500	446	56	53	1800	44	24	1110	6	2	1	3	1	2	1	0
211	500	428	57	50	1810	54	24	1110	6	2	1	3	1	2	1	0
212	500	428	57	60	1820	54	14	1110	6	2	1	3	0	2	1	0
213	500	410	67	50	1830	44	24	1110	6	2	1	3	0	2	1	0
214	500	410	67	60	1840	54	14	1120	6	2	1	3	0	2	1	0
215	500	392	87	50	1850	54	24	1120	6	2	1	3	1	2	1	0
216	500	392	75	60	1860	54	24	1120	6	2	1	3	1	2	1	0
217	500	374	85	50	1870	54	14	1120	6	2	1	3	0	2	1	0
218	500	374	85	60	1880	54	24	1130	6	2	1	3	0	2	1	0
219	500	356	105	50	1890	64	14	1130	6	2	1	3	0	2	1	0
220	500	356	105	60	1900	54	24	1130	6	2	1	3	1	2	1	0
221	500	338	103	50	1910	54	24	1130	6	2	1	3	1	2	1	0
222	500	338	103	60	1920	64	14	1140	6	2	1	3	0	2	1	0
223	500	320	123	50	1930	64	24	1140	6	2	1	3	1	2	1	0
224	500	320	123	60	1940	64	14	1140	6	2	1	3	0	2	1	0
225	500	302	133	50	1950	54	24	1140	6	2	1	3	1	2	1	0
226	500	302	121	60	1960	64	24	1150	6	2	1	3	1	2	1	0
227	500	284	141	50	1970	14	14	1150	6	2	1	3	1	2	1	0
228	500	284	141	60	1980	14	10	1150	6	2	1	3	0	2	1	0
229	500	266	151	50	1990	14	0	1150	6	2	1	3	1	2	1	0
230	500	266	139	60	2000	24	0	1160	6	2	1	3	1	2	1	0
231	500	248	159	50	2010	22	2	1160	6	2	1	3	0	2	1	0
232	500	248	159	60	2020	12	8	1160	6	2	1	3	1	2	1	0
233	500	230	169	50	2030	12	4	1160	6	2	1	3	1	2	1	0
234	500	230	169	60	2040	22	0	1170	6	2	1	3	0	2	1	0
235	500	212	105	50	2050	22	0	1170	6	2	2	3	0	2	1	0
236	500	212	105	60	2060	12	6	1170	6	2	2	3	1	2	1	0
237	500	194	115	50	2070	12	2	1170	5	2	2	3	0	1	1	0
238	500	194	115	60	2080	12	2	1180	5	2	2	3	1	1	1	0
239	500	194	123	60	2090	22	2	1180	5	2	2	3	1	1	1	0
240	500	194	133	60	2100	12	2	1180	5	2	2	3	0	1	1	0
241	500	194	143	60	2110	12	2	1180	5	2	2	3	1	1	1	0
242	500	194	153	60	2120	22	2	1190	5	2	2	3	0	1	1	0
243	500	194	173	60	2130	22	2	1190	5	2	2	3	1	1	1	0
244	500	194	183	60	2140	12	8	1190	5	2	2	2	0	1	1	0
245	500	194	193	60	2150	12	8	1190	5	2	2	2	0	1	1	0
246	500	194	203	60	2160	22	8	1200	5	2	2	2	0	1	1	0
247	500	194	223	60	2170	22	18	1200	5	2	2	2	0	1	1	0
248	500	198	233	60	2180	15	24	1200	5	2	2	2	0	1	1	0
249	500	202	243	60	2190	14	24	1200	5	2	2	2	0	1	1	0
250	500	206	253	60	2200	23	24	1210	5	2	2	2	0	1	1	0
251	500	210	195	60	2210	22	24	1210	5	2	3	2	0	1	1	0
252	500	214	205	60	2220	21	20	1210	5	2	3	2	0	1	1	0
253	500	218	215	60	2230	16	20	1210	5	2	3	2	0	1	1	0
254	500	222	225	60	2240	21	20	1220	5	2	3	2	0	1	1	0
255	500	226	245	60	2250	26	20	1220	5	2	3	2	0	1	1	0
256	500	230	255	60	2260	21	20	1220	5	2	3	2	0	1	1	0
257	500	234	147	60	2270	16	24	1220	5	2	3	3	0	1	1	0
258	500	238	157	60	2280	25	24	1230	5	2	3	3	0	1	1	0
259	500	242	177	60	2290	24	24	1230	5	2	3	3	0	1	1	0
260	500	246	187	60	2300	23	20	1230	5	2	3	3	0	1	1	0
261	500	250	114	60	2310	18	20	1230	5	2	3	3	0	1	1	0
262	500	254	112	60	2320	23	20	1240	5	2	3	3	0	1	1	0
263	500	258	132	60	2330	28	20	1240	5	2	3	3	0	1	1	0
264	500	262	130	60	2340	23	20	1240	5	2	3	3	0	1	1	0
265	500	266	128	60	2350	18	24	1240	5	2	3	3	1	1	1	0
266	500	270	138	60	2360	27	14	1250	5	2	3	3	1	1	1	0
267	500	274	62	60	2370	16	24	1250	5	2	4	3	1	1	2	0
268	500	278	72	60	2380	15	24	1250	5	2	3	3	2	1	1	0
269	500	282	70	60	2390	14	24	1250	5	2	3	3	1	1	1	0
270	500	286	78	60	2400	23	14	1260	5	2	3	3	1	1	1	0
271	500	290	86	60	2410	22	24	1260	5	2	3	3	0	1	1	0
272	500	294	96	60	2420	21	24	1260	5	2	3	3	0	1	1	0
273	500	302	94	60	2430	19	24	1260	5	2	3	3	0	1	1	0
274	500	310	104	60	2440	27	14	1270	5	2	3	3	1	1	1	0
275	500	318	112	60	2450	15	24	1270	5	2	3	3	1	1	1	0
276	500	326	122	60	2460	13	14	1270	5	2	3	2	0	1	1	0
277	500	334	120	60	2470	11	14	1270	5	2	3	2	0	1	1	0
278	500	342	130	60	2480	19	14	1280	5	2	3	2	0	1	1	0
279	500	350	138	60	2490	20	21	1280	5	2	3	2	0	1	1	0
280	500	358	148	60	2500	18	21	1280	5	2	3	2	0	1	1	0
281	500	366	158	60	2510	16	21	1280	5	2	3	2	0	1	1	0
282	500	374	168	60	2520	24	21	1290	5	2	3	2	0	1	1	0
283	500	382	188	60	2530	32	21	1290	5	2	3	2	0	1	1	0
284	500	390	116	60	2540	30	21	1290	5	2	3	2	0	1	1	0
285	500	398	126	60	2550	28	21	1290	5	2	3	2	0	1	1	0
286	500	406	136	60	2560	36	21	1300	5	2	3	2	0	1	1	0
287	500	414	156	60	2570	44	21	1300	5	2	3	2	0	1	1	0
288	500	422	166	60	2580	42	21	1300	5	2	3	2	0	1	1	0
289	500	430	93	60	2590	40	21	1300	5	2	4	2	0	1	1	0
290	500	438	103	60	2600	48	21	1310	5	2	4	2	0	1	1	0
291	500	446	123	60	2610	56	21	1310	5	2	4	2	0	1	1	0
292	500	454	133	60	2620	54	21	1310	5	2	4	2	0	1	1	0
293	500	462	143	60	2630	52	21	1310	5	2	4	2	0	1	1	0
294	500	470	153	60	2640	60	21	1320	5	2	4	2	0	1	1	0
295	500	478	173	60	2650	68	21	1320	5	2	4	2	0	1	1	0
296	500	486	98	60	2660	66	21	1320	5	2	5	2	0	1	1	0
297	500	494	108	60	2670	64	21	1320	5	2	5	2	0	1	1	0
298	500	500	118	60	2680	72	21	1330	5	2	5	2	0	1	1	0
299	500	500	138	60	2690	82	21	1330	5	2	5	2	0	1	1	0
300	500	500	148	60	2700	82	21	1330	5	2	5	2	1	1	1	0
301	500	500	158	60	2710	82	21	1330	5	2	5	2	0	1	1	0
302	500	500	168	60	2720	92	21	1340	5	2	5	2	1	1	1	0
303	500	500	101	60	2730	102	21	1340	5	2	6	2	0	1	1	0
304	500	500	111	60	2740	5	21	1340	5	2	6	2	1	1	1	0
305	500	500	121	60	2750	5	11	1340	5	1	6	2	1	1	1	0
306	500	500	131	60	2760	15	1	1350	5	1	6	1	0	1	1	0
307	500	500	151	60	2770	25	1	1350	5	1	6	1	0	1	1	0
308	500	500	161	60	2780	12	14	1350	5	1	6	1	0	1	1	0
309	500	500	171	60	2790	12	14	1350	5	1	6	1	0	1	1	0
310	500	500	181	60	2800	22	14	1360	5	1	6	1	0	1	1	0
311	500	500	80	60	2810	22	24	1360	5	1	6	2	0	1	1	0
312	500	500	90	60	2820	22	24	1360	5	1	6	2	0	1	1	0
313	500	500	100	60	2830	22	24	1360	5	1	6	2	0	1	1	0
314	500	500	110	60	2840	31	24	1370	5	1	6	2	0	1	1	0
315	500	500	130	60	2850	41	24	1370	5	1	6	2	0	1	1	0
316	500	500	140	60	2860	41	24	1370	5	1	6	2	0	1	1	0
317	500	500	150	60	2870	41	24	1370	5	1	6	2	0	1	1	0
318	500	500	160	60	2880	51	24	1380	5	1	6	2	0	1	1	0
319	500	500	95	60	2890	61	24	1380	5	1	7	2	0	1	2	0
320	500	500	105	60	2900	61	24	1380	5	1	6	2	1	1	1	0
321	500	500	115	60	2910	61	10	1380	5	1	6	2	1	1	1	0
322	500	500	113	60	2920	57	20	1390	5	1	6	2	1	1	1	0
323	500	500	133	60	2930	63	10	1390	5	1	6	2	0	1	1	0
324	500	500	143	60	2940	49	20	1390	5	1	6	1	0	1	1	0
325	500	500	153	60	2950	45	14	1390	5	1	6	1	0	1	1	0
326	500	500	163	60	2960	45	24	1400	5	1	6	1	0	1	1	0
327	500	500	183	60	2970	55	24	1400	5	1	6	1	0	1	1	0
328	500	500	193	60	2980	55	24	1400	5	1	6	1	0	1	1	0
329	500	500	203	60	2990	55	24	1400	5	1	6	1	0	1	1	0
330	500	500	213	60	3000	65	20	1410	5	1	6	1	0	1	1	0
331	500	500	233	60	3010	71	24	1410	5	1	6	1	0	1	1	0
332	500	500	243	60	3020	71	14	1410	5	1	6	1	1	1	1	0
333	500	500	253	60	3030	61	24	1410	5	1	6	1	1	1	1	0
334	500	500	263	60	3040	71	14	1420	5	1	6	0	0	1	1	0
335	500	500	283	60	3050	71	24	1420	5	1	6	0	0	1	1	0
336	500	500	178	60	3060	71	24	1420	5	1	6	1	0	1	1	0
337	500	500	188	60	3070	71	24	1420	5	1	6	1	0	1	1	0
338	500	500	198	60	3080	81	24	1430	5	1	6	1	0	1	1	0
339	500	500	218	60	3090	91	24	1430	5	1	6	1	0	1	1	0
340	500	500	228	60	3100	91	24	1430	5	1	6	1	0	1	1	0
341	500	500	238	60	3110	23	24	1430	5	1	6	1	0	1	1	0
342	500	500	248	60	3120	23	24	1440	5	1	6	1	0	1	1	0
343	500	500	268	60	3130	33	24	1440	5	1	6	1	0	1	1	0
344	500	500	197	60	3140	23	24	1440	5	1	7	1	0	1	2	0
345	500	500	207	60	3150	23	24	1440	5	1	6	1	1	1	1	0
346	500	500	217	60	3160	33	24	1450	5	1	6	1	1	1	1	0
347	500	500	235	40	3170	43	14	1450	5	1	6	1	1	1	1	0
348	500	500	227	56	3180	33	24	1450	5	1	6	1	1	1	1	0
349	500	500	231	60	3190	33	14	1450	5	1	6	1	1	1	1	0
350	500	500	239	60	3200	33	24	1460	5	1	6	1	1	1	1	0
351	500	500	259	60	3210	43	14	1460	5	1	6	0	0	1	1	0
352	500	500	269	60	3220	33	24	1460	5	1	6	0	0	1	1	0
353	500	500	164	60	3230	33	24	1460	5	1	6	1	0	1	1	0
354	500	500	174	60	3240	43	24	1470	5	1	6	1	0	1	1	0
355	500	500	113	60	3250	53	24	1470	5	2	6	1	0	1	1	0
356	500	500	123	56	3260	53	24	1470	5	2	6	1	0	1	1	0
357	500	500	129	56	3270	53	24	1470	5	2	6	1	0	1	1	0
358	500	500	135	56	3280	63	24	1480	5	2	6	1	1	1	1	0
359	500	500	151	56	3290	73	20	1480	5	2	6	1	1	1	1	0
360	500	500	145	56	3300	69	14	1480	5	2	6	1	1	1	1	0
361	500	500	151	56	3310	49	24	1480	5	2	6	1	1	1	1	0
362	500	500	157	56	3320	59	20	1490	5	2	6	1	0	1	1	0
363	500	500	173	56	3330	65	20	1490	5	2	6	1	0	1	1	0
364	500	500	179	56	3340	61	20	1490	5	2	6	1	0	1	1	0
365	500	500	58	56	3350	57	20	1490	6	2	6	1	0	2	1	0
366	500	482	56	58	3360	63	20	1500	6	2	6	1	0	2	1	0
367	500	482	66	68	3370	69	24	1500	6	2	6	1	0	2	1	0
368	500	464	64	70	3380	69	24	1500	6	2	6	1	0	2	1	0
369	500	464	74	70	3390	59	24	1500	6	2	6	1	0	2	1	0
370	500	446	84	60	3400	69	10	1510	6	2	6	0	0	2	1	0
371	500	450	88	76	3410	64	20	1510	6	2	6	0	0	2	1	0
372	500	436	94	70	3420	59	20	1510	6	2	6	0	0	2	1	0
373	500	440	94	80	3430	54	20	1510	6	2	6	0	0	2	1	0
374	500	426	104	70	3440	59	20	1520	6	2	6	0	0	2	1	0
375	500	430	114	80	3450	64	20	1520	5	2	6	0	0	1	1	0
376	500	434	124	80	3460	59	24	1520	5	2	6	0	0	1	1	0
377	500	438	134	80	3470	58	24	1520	5	2	6	0	0	1	1	0
378	500	442	144	80	3480	67	24	1530	5	2	6	0	0	1	1	0
379	500	446	164	80	3490	76	24	1530	5	2	6	0	0	1	1	0
380	500	450	174	80	3500	75	24	1530	5	2	6	0	0	1	1	0
381	500	454	184	80	3510	74	24	1530	5	2	6	0	0	1	1	0
382	500	458	73	80	3520	83	24	1540	5	2	6	1	0	1	1	0
383	500	462	93	80	3530	92	24	1540	5	2	6	1	0	1	1	0
384	500	466	103	80	3540	91	24	1540	5	2	6	1	0	1	1	0
385	500	470	28	80	3550	90	24	1540	5	2	7	1	0	1	1	0
386	500	474	38	80	3560	99	24	1550	5	2	6	1	0	1	1	0
387	500	478	58	80	3570	108	24	1550	5	2	6	1	0	1	1	0
388	500	482	68	80	3580	107	10	1550	5	2	6	1	0	1	1	0
389	500	486	78	80	3590	92	24	1550	5	2	6	1	0	1	1	0
390	500	490	88	80	3600	101	24	1560	5	2	6	1	1	1	1	0
391	500	494	108	80	3610	110	20	1560	5	2	6	1	1	1	1	0
