r	our_core_hp	opp_core_hp	our_ti	our_ammo	our_coll	opp_ti	opp_ammo	opp_coll	sent	gun	lau	bot	near_bot	near_sent	near_lau	opp_near_bot
475	500	500	58	60	180	29	21	0	0	2	0	4	0	0	0	2
476	500	500	58	60	180	29	21	0	0	2	0	4	0	0	0	2
477	500	500	58	60	180	29	21	0	0	2	0	4	0	0	0	2
478	500	500	58	60	180	29	21	0	0	2	0	4	0	0	0	2
479	500	500	68	60	180	39	21	0	0	2	0	4	0	0	0	2
480	500	500	68	60	180	39	21	0	0	2	0	4	0	0	0	2
481	500	500	68	60	180	39	21	0	0	2	0	4	0	0	0	2
482	500	500	68	60	180	39	21	0	0	2	0	4	0	0	0	2
483	500	500	78	60	180	49	21	0	0	2	0	4	0	0	0	2
484	500	500	21	60	180	49	21	0	0	2	0	4	0	0	0	2
485	500	500	21	60	180	49	21	0	0	2	0	4	0	0	0	2
486	500	500	21	60	180	49	21	0	0	2	0	4	0	0	0	2
487	500	500	31	60	180	59	21	0	0	2	0	4	0	0	0	2
488	500	500	23	60	180	59	21	0	0	2	0	4	0	0	0	2
489	500	500	23	60	180	59	21	0	0	2	0	4	0	0	0	2
490	500	500	23	60	180	59	21	0	0	2	0	4	0	0	0	2
491	500	500	33	60	180	69	21	0	0	2	0	4	0	0	0	2
492	500	500	25	60	180	69	21	0	0	2	0	4	0	0	0	2
493	500	500	25	60	180	69	21	0	0	2	0	4	0	0	0	2
494	500	500	17	60	180	69	21	0	0	2	0	4	0	0	0	2
495	500	500	27	60	180	79	21	0	0	2	0	4	0	0	0	2
496	500	500	19	60	180	79	21	0	0	2	0	4	0	0	0	2
497	500	500	19	60	180	79	21	0	0	2	0	4	0	0	0	2
498	500	500	19	60	180	79	21	0	0	2	0	4	0	0	0	2
499	500	500	29	60	180	89	21	0	0	2	0	4	0	0	0	2
500	500	500	21	60	180	22	21	0	0	2	0	4	0	0	0	2
501	500	500	21	60	180	12	21	0	0	2	0	4	0	0	0	2
502	500	500	21	60	180	12	21	0	0	2	0	4	0	0	0	2
503	500	500	31	60	180	22	21	0	0	2	0	4	0	0	0	2
504	500	500	23	60	180	22	21	0	0	2	0	4	0	0	0	2
505	500	500	23	60	180	22	21	0	0	2	0	4	0	0	0	2
506	500	500	23	60	180	22	21	0	0	2	0	4	0	0	0	2
507	500	500	33	60	180	32	21	0	0	2	0	4	0	0	0	2
508	500	500	25	60	180	22	21	0	0	2	0	4	0	0	0	2
509	500	500	25	60	180	22	21	0	0	2	0	4	0	0	0	2
510	500	500	16	60	180	22	21	0	0	2	0	4	0	0	0	2
511	500	500	26	60	180	32	21	0	0	2	0	4	0	0	0	2
512	500	500	17	60	180	32	21	0	0	2	0	4	0	0	0	2
513	500	500	17	60	180	22	21	0	0	2	0	4	0	0	0	2
514	500	500	17	60	180	22	21	0	0	2	0	4	0	0	0	2
515	500	500	27	60	180	32	21	0	0	2	0	4	0	0	0	2
516	500	500	27	60	180	22	21	0	0	2	0	4	0	0	0	2
517	500	500	27	60	180	22	21	0	0	2	0	4	0	0	0	2
518	500	500	27	60	180	22	21	0	0	2	0	4	0	0	0	2
519	500	500	37	60	180	32	21	0	0	2	0	4	0	0	0	2
520	500	500	37	60	180	22	21	0	0	2	0	4	0	0	0	2
521	500	500	37	60	180	22	21	0	0	2	0	4	0	0	0	2
522	500	500	37	60	180	22	21	0	0	2	0	4	0	0	0	2
523	500	500	47	60	180	32	21	0	0	2	0	4	0	0	0	2
524	500	500	47	60	180	22	21	0	0	2	0	4	0	0	0	2
525	500	500	47	60	180	22	21	0	0	2	0	4	0	0	0	2
526	500	500	47	60	180	22	21	0	0	2	0	4	0	0	0	2
527	500	500	57	60	180	32	21	0	0	2	0	4	0	0	0	2
528	500	500	57	60	180	22	21	0	0	2	0	4	0	0	0	2
529	500	500	57	60	180	22	21	0	0	2	0	4	0	0	0	2
530	500	500	57	60	180	22	21	0	0	2	0	4	0	0	0	2
531	500	500	67	60	180	32	21	0	0	2	0	4	0	0	0	2
532	500	500	67	60	180	22	21	0	0	2	0	4	0	0	0	2
533	500	500	67	60	180	22	21	0	0	2	0	4	0	0	0	2
534	500	500	67	60	180	22	21	0	0	2	0	4	0	0	0	2
535	500	500	77	60	180	32	21	0	0	2	0	4	0	0	0	2
536	500	500	17	60	180	22	21	0	0	2	0	4	0	0	0	2
537	500	500	17	60	180	22	21	0	0	2	0	4	0	0	0	2
538	500	500	17	60	180	22	21	0	0	2	0	4	0	0	0	2
539	500	500	27	60	180	32	21	0	0	2	0	4	0	0	0	2
540	500	500	18	60	180	32	21	0	0	2	0	4	0	0	0	2
541	500	500	18	60	180	32	21	0	0	2	0	4	0	0	0	2
542	500	500	18	60	180	32	21	0	0	2	0	4	0	0	0	2
543	500	500	28	60	180	42	21	0	0	2	0	4	0	0	0	2
544	500	500	19	60	180	42	21	0	0	2	0	4	0	0	0	2
545	500	500	19	60	180	42	21	0	0	2	0	4	0	0	0	2
546	500	500	19	60	180	42	21	0	0	2	0	4	0	0	0	2
547	500	500	29	60	180	52	21	0	0	2	0	4	0	0	0	2
548	500	500	20	60	180	52	21	0	0	2	0	4	0	0	0	2
549	500	500	20	60	180	52	21	0	0	2	0	4	0	0	0	2
550	500	500	20	60	180	52	21	0	0	2	0	4	0	0	0	2
551	500	500	30	60	180	62	21	0	0	2	0	4	0	0	0	2
552	500	500	30	60	180	62	21	0	0	2	0	4	0	0	0	2
553	500	500	30	60	180	62	21	0	0	2	0	4	0	0	0	2
554	500	500	30	60	180	62	21	0	0	2	0	4	0	0	0	2
555	500	500	40	60	180	72	21	0	0	2	0	4	0	0	0	2
556	500	500	40	60	180	72	21	0	0	2	0	4	0	0	0	2
557	500	500	40	60	180	72	21	0	0	2	0	4	0	0	0	2
558	500	500	40	60	180	72	21	0	0	2	0	4	0	0	0	2
559	500	500	50	60	180	82	21	0	0	2	0	4	0	0	0	2
560	500	500	50	60	180	82	21	0	0	2	0	4	0	0	0	2
561	500	500	50	60	180	82	21	0	0	2	0	4	0	0	0	2
562	500	500	50	60	180	82	21	0	0	2	0	4	0	0	0	2
563	500	500	60	60	180	92	21	0	0	2	0	4	0	0	0	2
564	500	500	60	60	180	92	21	0	0	2	0	4	0	0	0	2
565	500	500	60	60	180	92	21	0	0	2	0	4	0	0	0	2
566	500	500	60	60	180	92	21	0	0	2	0	4	0	0	0	2
567	500	500	70	60	180	102	21	0	0	2	0	4	0	0	0	2
568	500	500	70	60	180	102	21	0	0	2	0	4	0	0	0	2
569	500	500	70	60	180	102	21	0	0	2	0	4	0	0	0	2
570	500	500	70	60	180	102	21	0	0	2	0	4	0	0	0	2
571	500	500	80	60	180	112	21	0	0	2	0	4	0	0	0	2
572	500	500	80	60	180	112	21	0	0	2	0	4	0	0	0	2
573	500	500	18	60	180	112	21	0	0	2	0	4	0	0	0	2
574	500	500	9	60	180	112	21	0	0	2	0	4	0	0	0	2
575	500	500	19	60	180	122	21	0	0	2	0	4	0	0	0	2
576	500	500	19	60	180	122	21	0	0	2	0	4	0	0	0	2
577	500	500	19	60	180	122	21	0	0	2	0	4	0	0	0	2
578	500	500	19	60	180	122	21	0	0	2	0	4	0	0	0	2
579	500	500	29	60	180	132	21	0	0	2	0	4	0	0	0	2
580	500	500	20	60	180	132	21	0	0	2	0	4	0	0	0	2
581	500	500	20	60	180	132	21	0	0	2	0	4	0	0	0	2
582	500	500	20	60	180	132	21	0	0	2	0	4	0	0	0	2
583	500	500	30	60	180	142	21	0	0	2	0	4	0	0	0	2
584	500	500	30	60	180	142	21	0	0	2	0	4	0	0	0	2
585	500	500	21	60	180	142	21	0	0	2	0	4	0	0	0	2
586	500	500	21	60	180	142	21	0	0	2	0	4	0	0	0	2
587	500	500	31	60	180	152	21	0	0	2	0	4	0	0	0	2
588	500	500	22	60	180	47	21	0	0	2	0	4	0	0	0	2
589	482	500	22	60	180	47	11	0	0	2	0	4	0	0	0	2
590	482	500	22	60	180	31	27	0	0	2	0	4	0	0	0	2
591	464	500	32	60	180	25	33	0	0	2	0	4	0	0	0	2
592	464	500	23	60	180	12	46	0	0	2	0	4	0	0	0	2
593	446	500	23	60	180	12	36	0	0	2	0	4	0	0	0	2
594	446	500	23	60	180	12	36	0	0	2	0	4	0	0	0	2
595	428	500	33	60	180	22	26	0	0	2	0	4	0	0	0	2
596	428	500	33	60	180	12	36	0	0	2	0	4	0	0	0	2
597	410	500	33	60	180	12	26	0	0	2	0	4	0	0	0	2
598	410	500	33	60	180	12	26	0	0	2	0	4	0	0	0	2
599	392	500	43	60	180	22	16	0	0	2	0	4	0	0	0	2
600	392	500	43	60	180	12	26	0	0	2	0	4	0	0	0	2
601	374	500	43	60	180	12	16	0	0	2	0	4	0	0	0	2
602	374	500	43	60	180	12	16	0	0	2	0	4	0	0	0	2
603	356	500	53	60	180	22	6	0	0	2	0	4	0	0	0	2
604	356	500	53	60	180	12	16	0	0	2	0	4	0	0	0	2
605	338	500	53	60	180	12	6	0	0	2	0	4	0	0	0	2
606	338	500	53	60	180	12	6	0	0	2	0	4	0	0	0	2
607	338	500	63	60	180	22	6	0	0	2	0	4	0	0	0	2
608	320	500	63	60	180	12	6	0	0	2	0	4	0	0	0	2
609	320	500	63	60	180	12	6	0	0	2	0	4	0	0	0	2
610	320	500	63	60	180	12	6	0	0	2	0	4	0	0	0	2
611	320	500	73	60	180	22	6	0	0	2	0	4	0	0	0	2
612	302	500	73	60	180	12	6	0	0	2	0	4	0	0	0	2
613	302	500	73	60	180	12	6	0	0	2	0	4	0	0	0	2
614	302	500	73	60	180	12	6	0	0	2	0	4	0	0	0	2
615	302	500	83	60	180	22	6	0	0	2	0	4	0	0	0	2
616	284	500	19	60	180	12	6	0	0	2	0	4	0	0	0	2
617	284	500	10	60	180	12	6	0	0	2	0	4	0	0	0	2
618	284	500	10	60	180	12	6	0	0	2	0	4	0	0	0	2
619	284	500	20	60	180	22	6	0	0	2	0	4	0	0	0	2
620	266	500	20	60	180	12	6	0	0	2	0	4	0	0	0	2
621	266	500	20	60	180	12	6	0	0	2	0	4	0	0	0	2
622	266	500	20	60	180	12	6	0	0	2	0	4	0	0	0	2
623	266	500	30	60	180	22	6	0	0	2	0	4	0	0	0	2
624	248	500	21	60	180	12	6	0	0	2	0	4	0	0	0	2
625	248	500	21	60	180	12	6	0	0	2	0	4	0	0	0	2
626	248	500	21	60	180	12	6	0	0	2	0	4	0	0	0	2
627	248	500	31	60	180	22	6	0	0	2	0	4	0	0	0	2
628	230	500	31	60	180	12	6	0	0	2	0	4	0	0	0	2
629	230	500	22	60	180	12	6	0	0	2	0	4	0	0	0	2
630	230	500	22	60	180	12	6	0	0	2	0	4	0	0	0	2
631	230	500	32	60	180	22	6	0	0	2	0	4	0	0	0	2
632	212	500	23	60	180	12	6	0	0	2	0	4	0	0	0	2
633	212	500	23	60	180	12	6	0	0	2	0	4	0	0	0	2
634	212	500	23	60	180	12	6	0	0	2	0	4	0	0	0	2
635	212	500	33	60	180	22	6	0	0	2	0	4	0	0	0	2
636	194	500	24	60	180	12	6	0	0	2	0	4	0	0	0	2
637	194	500	24	60	180	12	6	0	0	2	0	4	0	0	0	2
638	194	500	24	60	180	12	6	0	0	2	0	4	0	0	0	2
639	194	500	34	60	180	22	6	0	0	2	0	4	0	0	0	2
640	176	500	25	60	180	12	6	0	0	2	0	4	0	0	0	2
641	176	500	25	60	180	12	6	0	0	2	0	4	0	0	0	2
642	176	500	16	60	180	12	6	0	0	2	0	4	0	0	0	2
643	176	500	26	60	180	22	6	0	0	2	0	4	0	0	0	2
644	158	500	17	60	180	12	6	0	0	2	0	4	0	0	0	2
645	158	500	17	60	180	12	6	0	0	2	0	4	0	0	0	2
646	158	500	17	60	180	12	6	0	0	2	0	4	0	0	0	2
647	158	500	27	60	180	22	6	0	0	2	0	4	0	0	0	2
648	140	500	18	60	180	12	6	0	0	2	0	4	0	0	0	2
649	140	500	18	60	180	12	6	0	0	2	0	4	0	0	0	2
650	140	500	18	60	180	12	6	0	0	2	0	4	0	0	0	2
651	140	500	28	60	180	22	6	0	0	2	0	4	0	0	0	2
652	122	500	18	60	180	12	6	0	0	2	0	4	0	0	0	2
653	122	500	18	60	180	12	6	0	0	2	0	4	0	0	0	2
654	122	500	18	60	180	12	6	0	0	2	0	4	0	0	0	2
655	122	500	28	60	180	22	6	0	0	2	0	4	0	0	0	2
656	104	500	18	60	180	12	6	0	0	2	0	4	0	0	0	2
657	104	500	18	60	180	12	6	0	0	2	0	4	0	0	0	2
658	104	500	18	60	180	12	6	0	0	2	0	4	0	0	0	2
659	104	500	28	60	180	22	6	0	0	2	0	4	0	0	0	2
660	86	500	18	60	180	12	6	0	0	2	0	4	0	0	0	2
661	86	500	18	60	180	12	6	0	0	2	0	4	0	0	0	2
662	86	500	18	60	180	12	6	0	0	2	0	4	0	0	0	2
663	86	500	28	60	180	22	6	0	0	2	0	4	0	0	0	2
664	68	500	18	60	180	12	6	0	0	2	0	4	0	0	0	2
665	68	500	18	60	180	12	6	0	0	2	0	4	0	0	0	2
666	68	500	18	60	180	12	6	0	0	2	0	4	0	0	0	2
667	68	500	28	60	180	22	6	0	0	2	0	4	0	0	0	2
668	50	500	18	60	180	12	6	0	0	2	0	4	0	0	0	2
669	50	500	18	60	180	12	6	0	0	2	0	4	0	0	0	2
670	50	500	18	60	180	12	6	0	0	2	0	4	0	0	0	2
671	50	500	28	60	180	22	6	0	0	2	0	4	0	0	0	2
672	32	500	18	60	180	12	6	0	0	2	0	4	0	0	0	2
673	32	500	18	60	180	12	6	0	0	2	0	4	0	0	0	2
674	32	500	18	60	180	12	6	0	0	2	0	4	0	0	0	2
675	32	500	28	60	180	22	6	0	0	2	0	4	0	0	0	2
676	14	500	18	60	180	12	6	0	0	2	0	4	0	0	0	2
677	14	500	18	60	180	12	6	0	0	2	0	4	0	0	0	2
678	14	500	18	60	180	12	6	0	0	2	0	4	0	0	0	2
679	14	500	28	60	180	22	6	0	0	2	0	4	0	0	0	2
680	0	500	28	60	180	12	6	0	0	2	0	4	0	0	0	2
