r	our_core_hp	opp_core_hp	our_ti	our_ammo	our_coll	opp_ti	opp_ammo	opp_coll	sent	gun	lau	bot	near_bot	near_sent	near_lau	opp_near_bot
29	500	500	73	24	120	5	24	110	1	0	1	5	0	0	1	0
30	500	500	73	24	120	15	24	120	1	0	1	5	0	0	1	0
31	500	500	93	24	130	17	24	120	1	0	1	5	0	0	1	0
32	500	500	93	24	130	27	24	130	1	0	1	5	0	0	1	0
33	500	500	103	24	140	27	24	130	1	0	1	5	0	0	1	0
34	500	500	103	14	140	37	24	140	1	0	1	5	0	0	1	0
35	500	500	113	24	150	47	24	140	1	0	1	5	1	0	1	0
36	500	500	64	24	150	57	14	150	1	0	1	5	1	0	1	0
37	500	500	24	24	160	47	24	150	1	1	1	5	0	0	1	1
38	500	500	24	20	160	49	24	160	1	1	1	5	1	0	1	1
39	500	500	40	20	170	59	24	160	1	1	1	5	1	0	1	1
40	500	500	28	20	170	69	24	170	1	1	1	5	1	0	1	0
41	500	500	34	20	180	14	24	170	1	1	1	5	0	0	1	1
42	500	500	22	20	180	14	24	180	1	1	1	5	0	0	1	1
43	500	500	38	10	190	24	24	180	1	1	1	5	0	0	1	0
44	500	500	16	20	190	34	24	190	1	1	1	5	0	0	1	0
45	500	500	22	20	200	34	24	190	1	1	1	5	0	0	1	1
46	500	500	10	24	200	44	24	200	1	1	1	5	1	0	1	1
47	500	500	30	24	210	54	24	200	1	1	1	5	1	0	1	0
48	500	500	22	24	210	64	24	210	1	1	1	5	1	0	1	2
49	500	500	30	24	220	56	14	210	1	1	1	5	1	0	1	1
50	500	500	20	24	220	56	24	220	1	1	1	5	2	0	1	2
51	500	500	38	24	230	66	24	220	1	1	1	5	1	0	1	1
52	500	500	28	14	230	66	24	230	1	1	1	5	2	0	1	1
53	500	500	26	24	240	66	24	230	1	1	1	5	2	0	1	1
54	500	500	16	24	240	76	24	240	1	1	1	5	1	0	1	2
55	500	500	34	24	250	86	24	240	1	1	1	5	1	0	1	1
56	500	500	24	24	250	96	24	250	1	1	1	5	1	0	1	2
57	500	500	32	24	260	1	24	250	1	1	1	5	1	0	1	1
58	500	500	22	24	260	1	14	250	1	1	1	5	1	0	1	1
59	500	500	34	24	270	11	14	250	1	1	1	5	1	0	1	1
60	500	500	32	20	270	21	4	260	1	1	1	4	1	0	1	1
61	500	500	36	20	280	12	13	260	1	1	1	4	1	0	1	0
62	500	500	30	20	280	12	13	260	1	1	1	4	1	0	1	0
63	500	500	44	20	290	22	13	260	1	1	1	4	1	0	1	0
64	500	500	38	20	290	22	23	270	1	1	1	4	1	0	1	1
65	500	500	42	20	300	22	23	270	1	1	1	4	1	0	1	1
66	500	500	36	20	300	22	23	270	1	1	1	4	1	0	1	1
67	500	500	50	24	310	30	23	270	1	1	1	4	1	0	1	1
68	500	500	38	24	310	38	23	280	1	1	1	4	1	0	1	1
69	500	500	46	20	320	36	23	280	1	1	1	4	1	0	1	1
70	500	500	35	20	320	34	23	280	1	1	1	4	1	0	1	1
71	500	500	51	20	330	42	23	280	1	1	1	4	1	0	1	1
72	500	500	47	20	330	40	23	280	1	1	1	4	1	0	1	1
73	500	500	53	20	340	38	23	280	1	1	1	4	1	0	1	1
74	500	500	49	24	340	36	23	280	1	1	1	4	1	0	1	2
75	500	500	69	24	350	44	23	280	1	1	1	4	1	0	1	2
76	500	500	69	14	350	42	23	280	1	1	1	4	1	0	1	1
77	500	500	59	24	350	35	23	280	1	1	1	4	1	0	1	1
78	500	500	59	14	350	28	23	280	1	1	1	4	1	0	1	1
79	500	500	69	24	360	38	23	280	1	1	1	4	1	0	1	2
80	500	500	69	24	360	38	23	280	1	1	1	4	1	0	1	2
81	500	500	69	24	360	38	23	280	1	1	1	4	1	0	1	1
82	500	500	69	24	360	38	23	280	1	1	1	4	1	0	1	2
83	500	500	89	24	370	48	23	280	1	1	1	4	1	0	1	1
84	500	500	10	24	370	48	23	280	2	1	1	4	1	0	1	2
85	500	500	10	14	370	48	23	280	2	1	1	4	1	0	1	0
86	500	500	10	14	370	48	23	280	2	1	1	4	1	0	1	1
87	500	500	30	4	380	58	23	280	2	1	1	4	1	0	1	0
88	500	500	14	20	380	58	23	280	2	1	1	4	1	0	1	1
89	500	500	14	10	380	58	23	280	2	1	1	4	1	0	1	0
90	500	500	14	10	380	58	23	280	2	1	1	4	1	0	1	1
91	500	500	34	10	390	68	23	280	2	1	1	4	1	0	1	0
92	500	500	20	24	390	68	23	280	2	1	1	4	1	0	1	1
93	500	500	20	24	390	68	23	280	2	1	1	4	1	0	1	0
94	500	500	20	24	390	68	23	280	2	1	1	4	1	0	1	1
95	500	500	40	24	400	78	23	280	2	1	1	4	1	0	1	0
96	500	500	40	24	400	78	23	280	2	1	1	4	1	0	1	0
97	500	500	40	24	400	5	23	280	2	1	1	4	1	0	1	0
98	500	500	40	24	400	5	13	280	2	1	1	4	1	0	1	0
99	500	500	60	24	410	15	13	280	2	1	1	4	1	0	1	0
100	500	500	60	24	410	15	3	280	2	1	1	3	0	0	1	0
101	500	500	8	24	410	15	3	280	2	2	1	3	0	0	1	0
102	500	500	8	20	410	15	3	280	2	2	1	3	0	0	1	0
103	500	500	28	20	420	25	3	280	2	2	1	3	0	0	1	0
104	500	500	24	24	420	12	16	280	2	2	1	3	0	0	1	0
105	500	500	24	20	420	12	16	280	2	2	1	3	0	0	1	0
106	500	500	20	20	420	12	16	280	2	2	1	3	0	0	1	0
107	500	500	36	20	430	22	16	280	2	2	1	3	0	0	1	0
108	500	500	32	20	430	14	24	280	2	2	1	3	0	0	1	0
109	500	500	28	24	430	14	24	280	2	2	1	3	0	0	1	0
110	500	500	28	20	430	14	24	280	2	2	1	3	0	0	1	0
111	500	500	44	24	440	24	24	280	2	2	1	3	0	0	1	0
112	500	500	44	24	440	24	24	280	2	2	1	3	0	0	1	0
113	500	500	44	24	440	24	24	280	2	2	1	3	0	0	1	0
114	500	500	44	24	440	24	24	280	2	2	1	3	0	0	1	0
115	500	500	64	24	450	34	24	280	2	2	1	3	0	0	1	0
116	500	500	8	24	450	34	24	280	2	2	1	3	0	0	1	0
117	500	500	8	24	450	34	24	280	2	2	1	3	0	0	1	0
118	500	500	8	24	450	34	24	280	2	2	1	3	0	0	1	0
119	500	500	28	24	460	44	24	280	2	2	1	3	0	0	1	0
120	500	500	20	24	460	44	24	280	2	2	1	3	0	0	1	0
121	500	500	20	24	460	44	24	280	2	2	1	3	0	0	1	0
122	500	500	20	24	460	44	24	280	2	2	1	3	0	0	1	0
123	500	500	40	24	470	54	24	280	2	2	1	3	0	0	1	0
124	500	500	32	24	470	54	24	280	2	2	1	3	0	0	1	0
125	500	500	32	24	470	54	24	280	2	2	1	3	0	0	1	0
126	500	500	24	24	470	54	24	280	2	2	1	3	0	0	1	0
127	500	500	44	24	480	64	24	280	2	2	1	3	0	0	1	0
128	500	500	44	24	480	64	24	280	2	2	1	3	0	0	1	0
129	500	500	44	24	480	64	24	280	2	2	1	3	0	0	1	0
130	500	500	44	24	480	64	24	280	2	2	1	3	0	0	1	0
131	500	500	64	24	490	74	24	280	2	2	1	3	0	0	1	0
132	500	500	64	24	490	74	24	280	2	2	1	3	0	0	1	0
133	500	500	64	24	490	74	24	280	2	2	1	3	0	0	1	0
134	500	500	64	24	490	74	24	280	2	2	1	3	0	0	1	0
135	500	500	84	24	500	84	24	280	2	2	1	3	0	0	1	0
136	500	500	76	24	500	84	24	280	2	2	1	3	0	0	1	0
137	500	500	86	24	510	84	24	280	2	2	1	3	0	0	1	0
138	500	500	96	24	520	84	24	280	2	2	1	3	0	0	1	0
139	500	500	68	24	540	94	24	280	2	2	1	3	0	0	1	0
140	500	500	70	24	550	94	24	280	2	2	1	3	0	0	1	0
141	500	500	80	24	560	94	24	280	2	2	1	3	0	0	1	0
142	500	500	82	24	570	94	24	280	2	2	1	3	0	0	1	0
143	500	500	112	24	590	104	24	280	2	2	1	3	0	0	1	0
144	500	500	122	24	600	104	24	280	2	2	1	3	0	0	1	0
145	500	500	123	24	610	104	24	280	2	2	1	3	0	0	1	0
146	500	500	133	24	620	104	24	280	2	2	1	3	0	0	1	0
147	500	500	163	24	640	114	24	280	2	2	1	3	0	0	1	0
148	500	500	83	24	650	114	24	280	2	2	1	4	0	0	1	0
149	500	500	29	24	660	114	24	280	2	2	2	4	0	0	1	0
150	500	500	39	24	670	114	24	280	2	2	1	4	0	0	1	0
151	500	500	59	24	680	124	24	280	2	2	1	4	0	0	1	0
152	500	500	69	24	690	124	24	280	2	2	1	4	0	0	1	0
153	500	500	69	24	690	124	24	280	2	2	1	4	0	0	1	0
154	500	500	69	24	690	124	24	280	2	2	1	4	0	0	1	0
155	500	500	99	24	710	134	24	280	2	2	1	4	0	0	1	0
156	500	500	45	24	720	61	24	280	2	2	2	4	0	0	1	0
157	500	500	55	24	730	61	24	280	2	2	1	4	0	0	1	0
158	500	500	65	24	740	61	14	280	2	2	1	4	1	0	1	0
159	500	500	95	24	760	61	24	280	2	2	1	4	0	0	1	0
160	500	500	105	24	770	61	24	280	2	2	1	4	0	0	1	0
161	500	500	115	24	780	61	24	280	2	2	1	4	0	0	1	0
162	500	500	115	24	780	61	24	280	2	2	1	4	0	0	1	0
163	500	500	145	24	800	71	24	280	2	2	1	4	1	0	1	0
164	500	500	59	24	810	71	24	280	3	2	1	4	1	1	1	0
165	500	482	69	14	820	71	24	280	3	2	1	4	1	1	1	0
166	500	482	53	30	820	71	24	280	3	2	1	4	0	1	1	0
167	500	464	76	27	840	81	24	280	3	2	1	4	0	1	1	0
168	500	464	70	43	850	2	14	280	3	2	1	4	0	1	1	0
169	500	446	64	49	860	2	4	280	3	2	1	4	0	1	1	0
170	500	446	53	60	860	2	4	280	3	2	1	4	0	1	1	0
171	500	428	83	50	880	12	4	280	3	2	1	4	0	1	1	0
172	500	428	83	60	890	12	4	280	3	2	1	4	0	1	1	0
173	500	410	93	50	900	12	4	280	3	2	1	4	0	1	1	0
174	500	410	83	60	900	12	4	280	3	2	1	4	0	1	1	0
175	500	392	113	50	920	22	4	280	3	2	1	4	0	1	1	0
176	500	392	113	60	930	12	4	280	3	2	1	3	0	1	1	0
177	500	374	123	50	940	12	4	280	3	2	1	3	0	1	1	0
178	500	374	113	60	940	12	4	280	3	2	1	3	0	1	1	0
179	500	356	143	50	960	22	4	280	3	2	1	3	0	1	1	0
180	500	356	143	60	970	12	4	280	3	2	1	3	0	1	1	0
181	500	338	153	50	980	12	4	280	3	2	1	3	0	1	1	0
182	500	338	143	60	980	12	4	280	3	2	1	3	0	1	1	0
183	500	320	173	50	1000	22	4	280	3	2	1	3	0	1	1	0
184	500	320	77	60	1010	12	4	280	2	2	1	4	0	0	1	0
185	500	320	87	60	1020	12	4	280	2	2	1	4	0	0	1	0
186	500	320	23	60	1020	12	4	280	2	2	2	4	0	0	1	0
187	500	320	53	60	1040	22	4	280	2	2	1	4	0	0	1	0
188	500	320	63	60	1050	12	14	280	2	2	1	4	0	0	1	0
189	500	320	73	60	1060	12	14	280	2	2	1	4	0	0	1	0
190	500	320	9	60	1060	12	14	280	2	2	2	4	0	0	1	0
191	500	320	39	60	1080	22	14	280	2	2	1	4	0	0	1	0
192	500	320	49	60	1090	12	14	280	2	2	1	4	0	0	1	0
193	500	320	59	60	1100	12	14	280	2	2	1	4	0	0	1	0
194	500	320	59	60	1100	12	14	280	2	2	1	4	0	0	1	0
195	500	320	89	60	1120	22	4	280	2	2	1	4	0	0	1	0
196	500	320	35	60	1130	12	14	280	2	2	2	4	0	0	2	0
197	500	320	45	60	1140	12	4	280	2	2	1	4	1	0	1	0
198	500	320	45	60	1140	12	4	280	2	2	1	4	0	0	1	0
199	500	320	75	60	1160	22	4	280	2	2	1	4	1	0	1	0
200	500	320	85	60	1170	12	4	280	2	2	1	3	0	0	1	0
201	500	320	95	60	1180	12	4	280	2	2	1	3	0	0	1	0
202	500	320	95	60	1180	12	4	280	2	2	1	3	0	0	1	0
203	500	320	125	60	1200	22	4	280	2	2	1	3	0	0	1	0
204	500	320	135	60	1210	12	14	280	2	2	1	3	0	0	1	0
205	500	320	145	60	1220	12	14	280	2	2	1	3	0	0	1	0
206	500	320	145	60	1220	12	14	280	2	2	1	3	0	0	1	0
207	500	320	175	60	1240	22	14	280	2	2	1	3	0	0	1	0
208	500	320	185	60	1250	12	24	280	2	2	1	3	0	0	1	0
209	500	320	195	60	1260	12	24	280	2	2	1	3	0	0	1	0
210	500	320	195	60	1260	12	24	280	2	2	1	3	0	0	1	0
211	500	320	225	60	1280	22	24	280	2	2	1	3	0	0	1	0
212	500	320	145	60	1290	22	24	280	2	2	1	4	0	0	1	0
213	500	320	155	60	1300	22	24	280	2	2	1	4	0	0	1	0
214	500	320	91	60	1300	22	24	280	2	2	2	4	0	0	1	0
215	500	320	55	60	1320	32	24	280	2	2	3	4	0	0	1	0
216	500	320	65	60	1330	32	24	280	2	2	2	4	0	0	1	0
217	500	320	75	60	1340	32	24	280	2	2	2	4	0	0	1	0
218	500	320	9	60	1340	32	24	280	2	2	3	4	0	0	1	0
219	500	320	39	60	1360	42	24	280	2	2	2	4	0	0	1	0
220	500	320	49	60	1370	42	24	280	2	2	2	4	0	0	1	0
221	500	320	59	60	1380	42	14	280	2	2	2	4	0	0	1	0
222	500	320	59	60	1380	32	24	280	2	2	2	4	0	0	1	0
223	500	320	89	60	1400	42	14	280	2	2	2	4	0	0	1	0
224	500	320	33	60	1410	32	24	280	2	2	3	4	0	0	2	0
225	500	320	43	60	1420	32	14	280	2	2	2	4	1	0	1	0
226	500	320	43	60	1420	22	14	280	2	2	2	3	0	0	1	0
227	500	320	73	60	1440	22	24	280	2	2	2	3	0	0	1	0
228	500	320	83	60	1450	22	24	280	2	2	2	3	0	0	1	0
229	500	320	93	60	1460	22	24	280	2	2	2	3	0	0	1	0
230	500	320	93	60	1460	22	24	280	2	2	2	3	0	0	1	0
231	500	320	123	60	1480	32	24	280	2	2	2	3	0	0	1	0
232	500	320	133	60	1490	32	24	280	2	2	2	3	0	0	1	0
233	500	320	143	60	1500	32	24	280	2	2	2	3	0	0	1	0
234	500	320	143	60	1500	32	24	280	2	2	2	3	0	0	1	0
235	500	320	173	60	1520	42	24	280	2	2	2	3	0	0	1	0
236	500	320	183	60	1530	42	24	280	2	2	2	3	0	0	1	0
237	500	320	193	60	1540	42	24	280	2	2	2	3	0	0	1	0
238	500	320	193	60	1540	42	24	280	2	2	2	3	0	0	1	0
239	500	320	223	60	1560	52	24	280	2	2	2	3	0	0	1	0
240	500	320	233	60	1570	52	24	280	2	2	2	3	0	0	1	0
241	500	320	243	60	1580	52	24	280	2	2	2	3	0	0	1	0
242	500	320	243	60	1580	52	24	280	2	2	2	3	0	0	1	0
243	500	320	273	60	1600	62	24	280	2	2	2	3	0	0	1	0
244	500	320	283	60	1610	62	24	280	2	2	2	3	0	0	1	0
245	500	320	293	60	1620	62	24	280	2	2	2	3	0	0	1	0
246	500	320	293	60	1620	62	24	280	2	2	2	3	0	0	1	0
247	500	320	323	60	1640	72	24	280	2	2	2	3	0	0	1	0
248	500	320	333	60	1650	72	24	280	2	2	2	3	0	0	1	0
249	500	320	343	60	1660	72	24	280	2	2	2	3	0	0	1	0
250	500	320	343	60	1660	72	24	280	2	2	2	3	0	0	1	0
251	500	320	373	60	1680	82	24	280	2	2	2	3	0	0	1	0
252	500	320	383	60	1690	82	24	280	2	2	2	3	0	0	1	0
253	500	320	393	60	1700	82	24	280	2	2	2	3	0	0	1	0
254	500	320	393	60	1700	82	24	280	2	2	2	3	0	0	1	0
255	500	320	423	60	1720	92	24	280	2	2	2	3	0	0	1	0
256	500	320	433	60	1730	7	24	280	2	2	2	3	0	0	1	0
257	500	320	443	60	1740	7	14	280	2	2	2	3	0	0	1	0
258	500	320	443	60	1740	7	14	280	2	2	2	3	0	0	1	0
259	500	320	473	60	1760	17	4	280	2	2	2	3	0	0	1	0
260	500	320	483	60	1770	12	9	280	2	2	2	3	0	0	1	0
261	500	320	493	60	1780	12	9	280	2	2	2	3	0	0	1	0
262	500	320	493	60	1780	12	9	280	2	2	2	3	0	0	1	0
263	500	324	523	60	1800	21	9	280	2	2	2	3	0	0	1	0
264	500	328	533	60	1810	11	8	280	2	2	2	3	0	0	1	0
265	500	332	543	60	1820	10	8	280	2	2	2	3	0	0	1	0
266	500	336	543	60	1820	9	8	280	2	2	2	3	0	0	1	0
267	500	340	573	60	1840	18	8	280	2	2	2	3	0	0	1	0
268	500	344	583	60	1850	11	4	280	2	2	2	3	0	0	1	0
269	500	348	593	60	1860	10	4	280	2	2	2	3	0	0	1	0
270	500	352	593	60	1860	9	4	280	2	2	2	3	0	0	1	0
271	500	356	623	60	1880	18	4	280	2	2	2	3	0	0	1	0
272	500	360	633	60	1890	11	10	280	2	2	2	3	0	0	1	0
273	500	364	643	60	1900	10	10	280	2	2	2	3	0	0	1	0
274	500	368	643	60	1900	9	10	280	2	2	2	3	0	0	1	0
275	500	372	673	60	1920	18	10	280	2	2	2	3	0	0	1	0
276	500	376	683	60	1930	17	10	280	2	2	2	3	0	0	1	0
277	500	376	693	60	1940	17	10	280	2	2	2	3	0	0	1	0
278	500	376	693	60	1940	8	10	280	2	2	2	3	0	0	1	0
279	500	376	723	60	1960	28	10	290	2	2	2	3	0	0	1	0
280	500	376	733	60	1970	38	10	300	2	2	2	3	0	0	1	0
281	500	376	743	60	1980	48	10	310	2	2	2	3	0	0	1	0
282	500	376	743	60	1980	58	10	320	2	2	2	3	0	0	1	0
283	500	376	773	60	2000	66	22	330	2	2	2	3	0	0	1	0
284	500	376	783	60	2010	76	22	340	2	2	2	3	0	0	1	0
285	500	376	793	60	2020	86	22	350	2	2	2	3	0	0	1	0
286	500	376	793	60	2020	96	22	360	2	2	2	3	0	0	1	0
287	500	376	823	60	2040	116	22	370	2	2	2	3	0	0	1	0
288	500	376	833	60	2050	116	22	370	2	2	2	3	0	0	1	0
289	500	376	843	60	2060	116	22	370	2	2	2	3	0	0	1	0
290	500	376	843	60	2060	116	22	370	2	2	2	3	0	0	1	0
291	500	376	873	60	2080	126	22	370	2	2	2	3	0	0	1	0
292	500	376	883	60	2090	126	22	370	2	2	2	3	0	0	1	0
293	500	376	883	60	2090	126	22	370	2	2	2	3	0	0	1	0
294	500	376	883	60	2090	126	22	370	2	2	2	3	0	0	1	0
295	500	376	913	60	2110	146	22	380	2	2	2	3	0	0	1	0
296	500	376	923	60	2120	85	22	380	2	2	2	3	0	0	1	0
297	500	376	933	60	2130	85	22	380	2	2	2	3	0	0	1	0
298	500	376	933	60	2130	85	22	380	2	2	2	3	0	0	1	0
299	500	376	963	60	2150	95	22	380	2	2	2	3	0	0	1	0
300	500	376	973	50	2160	32	22	380	2	2	2	3	0	0	1	0
301	500	376	963	60	2160	32	18	380	2	2	2	3	0	0	1	0
302	500	376	953	60	2160	32	14	380	2	2	2	3	0	0	1	0
303	500	376	983	60	2180	52	10	390	2	2	2	3	0	0	1	0
304	500	376	993	60	2190	36	16	390	2	2	2	3	0	0	1	0
305	500	376	1003	60	2200	36	12	390	2	2	2	3	0	0	1	0
306	500	376	1003	60	2200	36	8	390	2	2	2	3	0	0	1	1
307	500	376	941	60	2220	46	4	390	3	2	2	3	0	0	1	1
308	500	376	941	50	2220	44	4	390	3	2	2	3	0	0	1	1
309	500	376	832	60	2220	42	4	390	4	2	2	3	0	0	1	1
310	500	376	831	40	2220	40	4	390	4	2	2	3	0	0	1	1
311	500	376	824	46	2230	58	4	400	4	2	2	3	0	0	1	1
312	500	376	705	56	2230	46	16	400	5	2	2	3	0	0	1	0
313	500	376	701	60	2230	46	16	400	5	2	2	3	0	0	1	0
314	500	376	701	60	2230	46	16	400	5	2	2	3	0	0	1	0
315	500	376	721	60	2240	56	16	400	5	2	2	3	0	0	1	0
316	500	376	721	60	2240	46	26	400	5	2	2	3	0	0	1	0
317	500	376	721	60	2240	46	26	400	5	2	2	3	0	0	1	0
318	500	376	721	60	2240	46	26	400	5	2	2	3	0	0	1	0
319	500	376	731	60	2250	66	26	410	5	2	2	3	0	0	1	0
320	500	376	731	60	2250	66	26	410	5	2	2	3	0	0	1	0
321	500	376	731	60	2250	66	26	410	5	2	2	3	0	0	1	0
322	500	376	731	60	2250	66	26	410	5	2	2	3	0	0	1	0
323	500	376	751	60	2260	76	26	410	5	2	2	3	0	0	1	0
324	500	376	751	60	2260	76	26	410	5	2	2	3	0	0	1	0
325	500	376	751	60	2260	76	26	410	5	2	2	3	0	0	1	0
326	500	376	751	60	2260	76	26	410	5	2	2	3	0	0	1	0
327	500	376	771	60	2270	96	26	420	5	2	2	3	0	0	1	0
328	500	376	771	60	2270	96	26	420	5	2	2	3	0	0	1	0
329	500	376	771	60	2270	96	26	420	5	2	2	3	0	0	1	0
330	500	376	771	60	2270	96	26	420	5	2	2	3	0	0	1	0
331	500	376	791	60	2280	116	26	430	5	2	2	3	0	0	1	0
332	500	376	791	60	2280	116	26	430	5	2	2	3	0	0	1	0
333	500	376	791	60	2280	116	26	430	5	2	2	3	0	0	1	0
334	500	376	791	60	2280	116	26	430	5	2	2	3	0	0	1	0
335	500	376	811	60	2290	136	26	440	5	2	2	3	0	0	1	0
336	500	376	811	60	2290	136	26	440	5	2	2	3	0	0	1	0
337	500	376	811	60	2290	136	26	440	5	2	2	3	0	0	1	0
338	500	376	811	60	2290	136	26	440	5	2	2	3	0	0	1	0
339	500	376	831	60	2300	156	26	450	5	2	2	3	0	0	1	0
340	500	376	831	60	2300	62	26	450	5	2	2	3	0	0	1	0
341	500	376	831	60	2300	62	26	450	5	2	2	3	0	0	1	0
342	500	376	831	60	2300	62	26	450	5	2	2	3	0	0	1	0
343	500	376	851	60	2310	82	26	460	5	2	2	3	0	0	1	0
344	500	376	851	60	2310	82	26	460	5	2	2	3	0	0	1	0
345	500	376	851	60	2310	82	26	460	5	2	2	3	0	0	1	0
346	500	376	851	60	2310	82	26	460	5	2	2	3	0	0	1	0
347	500	376	871	60	2320	102	26	470	5	2	2	3	0	0	1	0
348	500	376	871	60	2320	102	26	470	5	2	2	3	0	0	1	0
349	500	376	871	60	2320	102	26	470	5	2	2	3	0	0	1	0
350	500	376	871	60	2320	102	26	470	5	2	2	3	0	0	1	0
351	500	376	891	60	2330	122	26	480	5	2	2	3	0	0	1	0
352	500	376	891	60	2330	122	26	480	5	2	2	3	0	0	1	0
353	500	376	891	60	2330	122	26	480	5	2	2	3	0	0	1	0
354	500	376	891	60	2330	122	26	480	5	2	2	3	0	0	1	0
355	500	376	911	60	2340	142	26	490	5	2	2	3	0	0	1	0
356	500	376	911	60	2340	142	26	490	5	2	2	3	0	0	1	0
357	500	376	911	60	2340	142	26	490	5	2	2	3	0	0	1	0
358	500	376	911	60	2340	75	26	490	5	2	2	3	0	0	1	0
359	500	376	931	50	2350	94	22	500	5	2	2	3	0	0	1	0
360	500	376	921	60	2350	87	24	500	5	2	2	3	0	0	1	0
361	500	376	921	50	2350	83	28	500	5	2	2	3	0	0	1	0
362	500	376	911	60	2350	83	28	500	5	2	2	3	0	0	1	0
363	500	376	931	60	2360	103	28	510	5	2	2	3	0	0	1	0
364	500	376	921	60	2360	103	28	510	5	2	2	3	0	0	1	0
365	500	376	921	60	2360	103	28	510	5	2	2	3	0	0	1	1
366	500	376	921	50	2360	101	28	510	5	2	2	3	0	0	1	1
367	500	376	930	60	2370	121	28	520	5	2	2	3	0	0	1	1
368	500	376	930	50	2370	121	28	520	5	2	2	3	0	0	1	0
369	500	376	920	60	2370	121	28	520	5	2	2	3	0	0	1	0
370	500	376	920	60	2370	121	28	520	5	2	2	3	0	0	1	0
371	500	376	940	60	2380	141	28	530	5	2	2	3	0	0	1	0
372	500	376	930	60	2380	141	28	530	5	2	2	3	0	0	1	0
373	500	376	930	60	2380	141	28	530	5	2	2	3	0	0	1	0
374	500	376	930	60	2380	141	28	530	5	2	2	3	0	0	1	0
375	500	376	950	60	2390	161	28	540	5	2	2	3	0	0	1	0
376	500	376	950	60	2390	67	28	540	5	2	2	3	0	0	1	0
377	500	376	950	60	2390	67	28	540	5	2	2	3	0	0	1	0
378	500	376	950	60	2390	67	28	540	5	2	2	3	0	0	1	0
379	500	376	970	60	2400	87	28	550	5	2	2	3	0	0	1	0
380	500	376	970	60	2400	87	28	550	5	2	2	3	0	0	1	0
381	500	376	970	60	2400	87	28	550	5	2	2	3	0	0	1	0
382	500	376	970	60	2400	87	28	550	5	2	2	3	0	0	1	0
383	500	376	990	60	2410	107	28	560	5	2	2	3	0	0	1	0
384	500	376	990	60	2410	107	28	560	5	2	2	3	0	0	1	0
385	500	376	990	60	2410	107	28	560	5	2	2	3	0	0	1	0
386	500	376	990	60	2410	107	28	560	5	2	2	3	0	0	1	0
387	500	376	1010	60	2420	127	28	570	5	2	2	3	0	0	1	0
388	500	376	1010	60	2420	127	28	570	5	2	2	3	0	0	1	0
389	500	376	1010	60	2420	127	28	570	5	2	2	3	0	0	1	0
390	500	376	1010	50	2420	127	28	570	5	2	2	3	0	0	1	0
391	500	376	1020	60	2430	147	28	580	5	2	2	3	0	0	1	0
392	500	376	1020	60	2430	80	28	580	5	2	2	3	0	0	1	0
393	500	376	1020	60	2430	80	28	580	5	2	2	3	0	0	1	0
394	500	376	1010	60	2430	80	28	580	5	2	2	3	0	0	1	0
395	500	376	1030	50	2440	100	28	590	5	2	2	3	0	0	1	0
396	500	376	1020	60	2440	100	28	590	5	2	2	3	0	0	1	0
397	500	376	1020	56	2440	100	28	590	5	2	2	3	0	0	1	0
398	500	376	1016	60	2440	100	28	590	5	2	2	3	0	0	1	0
