r	our_core_hp	opp_core_hp	our_ti	our_ammo	our_coll	opp_ti	opp_ammo	opp_coll	sent	gun	lau	bot	near_bot	near_sent	near_lau	opp_near_bot
29	500	500	11	20	50	14	24	70	0	1	0	6	2	0	0	1
30	500	500	9	16	50	7	24	70	0	1	0	6	2	0	0	0
31	500	500	27	12	60	20	24	80	0	1	0	6	2	0	0	1
32	500	500	13	20	60	20	24	80	0	1	0	6	2	0	0	1
33	500	500	11	16	60	13	24	80	0	1	0	6	2	0	0	1
34	500	500	9	12	60	23	24	90	0	1	0	6	2	0	0	0
35	500	500	27	8	70	43	24	100	0	1	0	6	2	0	0	1
36	500	500	10	19	70	46	24	110	0	1	0	6	2	0	0	1
37	500	500	3	15	70	46	24	110	0	1	0	6	2	0	0	0
38	500	500	3	15	70	46	24	110	0	1	0	6	2	0	0	1
39	500	500	23	11	80	56	24	110	0	1	0	6	2	0	0	1
40	500	500	0	22	80	9	24	110	0	1	0	6	2	0	0	0
41	500	500	0	18	80	9	24	110	0	1	0	6	2	0	0	1
42	500	500	0	14	80	2	24	110	0	1	0	6	2	0	0	1
43	500	500	20	10	90	12	24	110	0	1	0	6	2	0	0	1
44	500	500	10	14	90	3	24	110	0	1	0	6	2	0	0	1
45	500	500	8	10	90	3	24	110	0	1	0	6	2	0	0	1
46	500	500	6	6	90	3	24	110	0	1	0	6	2	0	0	1
47	500	500	24	2	100	13	24	110	0	1	0	6	2	0	0	1
48	500	500	10	10	100	4	24	110	0	1	0	6	2	0	0	1
49	500	500	8	10	100	2	24	110	0	1	0	6	2	0	0	1
50	500	500	6	10	100	2	24	110	0	1	0	6	2	0	0	1
51	500	500	24	10	110	12	24	110	0	1	0	6	2	0	0	1
52	500	500	10	22	110	3	24	110	0	1	0	6	2	0	0	1
53	500	500	10	22	110	3	24	110	0	1	0	6	2	0	0	1
54	500	500	10	22	110	3	24	110	0	1	0	6	2	0	0	1
55	500	500	30	22	120	13	24	110	0	1	0	6	2	0	0	1
56	500	500	23	22	120	4	24	110	0	1	0	6	2	0	0	1
57	500	500	23	22	120	2	24	110	0	1	0	6	2	0	0	1
58	500	500	23	22	120	2	24	110	0	1	0	6	2	0	0	1
59	500	500	43	22	130	12	24	110	0	1	0	6	2	0	0	1
60	500	500	41	22	130	3	24	110	0	1	0	6	2	0	0	1
61	500	500	39	22	130	3	24	110	0	1	0	6	2	0	0	1
62	500	500	37	22	130	3	24	110	0	1	0	6	2	0	0	1
63	500	500	55	22	140	13	24	110	0	1	0	6	2	0	0	1
64	500	500	53	22	140	4	24	110	0	1	0	6	2	0	0	1
65	500	500	51	22	140	2	24	110	0	1	0	6	2	0	0	1
66	500	500	49	22	140	2	24	110	0	1	0	6	2	0	0	1
67	500	500	67	22	150	12	24	110	0	1	0	6	2	0	0	1
68	500	500	65	22	150	3	24	110	0	1	0	6	1	0	0	1
69	500	500	63	22	150	3	24	110	0	1	0	6	2	0	0	1
70	500	500	9	22	150	3	24	110	0	2	0	6	2	0	0	1
71	500	500	17	18	150	13	24	110	0	2	0	6	1	0	0	1
72	500	500	10	19	150	13	24	110	0	2	0	6	1	0	0	1
73	500	500	8	19	150	13	24	110	0	2	0	6	1	0	0	1
74	500	500	6	19	150	13	24	110	0	2	0	6	1	0	0	1
75	500	500	14	19	150	23	24	110	0	2	0	6	1	0	0	1
76	500	500	12	19	150	16	24	110	0	2	0	6	1	0	0	1
77	500	500	10	19	150	16	24	110	0	2	0	6	1	0	0	1
78	500	500	10	19	150	16	24	110	0	2	0	6	1	0	0	1
79	500	500	20	19	150	26	24	110	0	2	0	6	1	0	0	1
80	500	500	15	20	150	19	24	110	0	2	0	6	1	0	0	1
81	500	500	15	16	150	18	24	110	0	2	0	6	1	0	0	1
82	500	500	13	12	150	10	24	110	0	2	0	6	2	0	0	1
83	500	500	21	8	150	19	24	110	0	2	0	6	2	0	0	1
84	500	500	10	13	150	28	24	120	0	2	0	6	1	0	0	1
85	500	500	8	9	150	37	24	130	0	2	0	6	2	0	0	1
86	500	500	6	5	150	46	24	140	0	2	0	6	2	0	0	1
87	500	500	14	1	150	65	24	150	0	2	0	6	2	0	0	1
88	500	500	2	1	150	26	24	160	0	2	0	6	2	0	0	1
89	500	500	2	1	150	35	20	170	0	2	0	6	2	0	0	1
90	500	500	2	1	150	40	20	180	0	2	0	6	2	0	0	1
91	500	500	12	1	150	55	20	190	0	2	0	6	2	0	0	1
92	500	500	10	1	150	50	20	190	0	1	0	6	2	0	0	1
93	500	500	8	1	150	35	24	190	0	1	0	6	2	0	0	1
94	500	500	6	1	150	34	24	190	0	1	0	6	2	0	0	1
95	500	500	16	1	150	44	20	190	0	1	0	6	2	0	0	1
96	500	500	12	1	150	40	24	190	0	1	0	6	2	0	0	1
97	500	500	12	1	150	39	20	190	0	1	0	6	2	0	0	1
98	500	500	12	1	150	34	24	190	0	1	0	6	2	0	0	1
99	500	500	22	1	150	44	20	190	0	1	0	6	2	0	0	1
100	500	500	12	7	150	40	24	190	0	1	0	6	2	0	0	1
101	500	500	12	3	150	39	24	190	0	1	0	6	2	0	0	1
102	500	500	12	3	150	31	24	190	0	1	0	6	2	0	0	1
103	500	500	22	3	150	40	24	190	0	1	0	6	2	0	0	1
104	500	500	12	9	150	49	24	200	0	1	0	6	2	0	0	1
105	500	500	12	5	150	58	24	210	0	1	0	6	2	0	0	1
106	500	500	12	1	150	5	24	210	0	1	0	6	2	0	0	1
107	500	500	22	1	150	24	20	220	0	1	0	6	2	0	0	1
108	500	500	12	7	150	19	20	220	0	1	0	6	2	0	0	1
109	500	500	12	3	150	14	20	220	0	1	0	6	2	0	0	1
110	500	500	12	3	150	13	16	220	0	1	0	6	2	0	0	1
111	500	500	22	3	150	32	12	230	0	1	0	6	2	0	0	1
112	500	500	12	9	150	19	20	230	0	1	0	5	1	0	0	1
113	500	500	12	5	150	14	24	230	0	1	0	5	1	0	0	1
114	500	500	12	1	150	13	24	230	0	1	0	5	1	0	0	1
115	500	500	22	1	150	32	24	240	0	1	0	5	1	0	0	1
116	500	500	12	7	150	31	24	240	0	1	0	5	1	0	0	1
117	500	500	12	3	150	30	24	240	0	1	0	5	1	0	0	1
118	500	500	12	3	150	29	24	240	0	1	0	5	1	0	0	1
119	500	500	22	3	150	48	24	250	0	1	0	5	1	0	0	1
120	500	500	12	9	150	47	24	250	0	1	0	5	1	0	0	1
121	500	500	12	5	150	46	24	250	0	1	0	5	1	0	0	1
122	500	500	12	1	150	45	24	250	0	1	0	5	1	0	0	1
123	500	500	22	1	150	64	24	260	0	1	0	5	1	0	0	1
124	500	500	12	7	150	7	24	260	0	1	0	5	1	0	0	1
125	500	500	12	3	150	6	24	260	0	1	0	5	0	0	0	1
126	500	500	12	3	150	5	24	260	0	1	0	5	1	0	0	1
127	500	500	22	3	150	24	24	270	0	1	0	5	1	0	0	1
128	500	500	12	9	150	13	24	270	0	1	0	5	0	0	0	1
129	500	500	12	5	150	12	20	270	0	1	0	5	0	0	0	1
130	500	500	12	1	150	11	16	270	0	1	0	5	0	0	0	1
131	500	500	22	1	150	30	12	280	0	1	0	5	1	0	0	1
132	500	500	12	7	150	17	20	280	0	1	0	5	1	0	0	1
133	500	500	12	3	150	12	10	280	0	1	0	5	0	0	0	1
134	500	500	12	3	150	11	10	280	0	1	0	5	0	0	0	1
135	500	500	22	3	150	30	10	290	0	1	0	5	0	0	0	1
136	500	500	12	9	150	15	24	290	0	1	0	5	1	0	0	1
137	500	500	5	5	150	14	14	290	0	1	0	5	1	0	0	1
138	500	500	5	1	150	13	14	290	0	1	0	5	1	0	0	1
139	500	500	15	1	150	32	4	300	0	1	0	5	1	0	0	1
140	500	500	8	1	150	15	20	300	0	1	0	5	1	0	0	1
141	500	500	8	1	150	14	10	300	0	1	0	5	0	0	0	1
142	500	500	8	1	150	13	10	300	0	1	0	5	0	0	0	1
143	500	500	18	1	150	32	0	310	0	1	0	5	0	0	0	1
144	500	500	12	3	150	15	16	310	0	1	0	5	0	0	0	1
145	500	500	12	3	150	14	16	310	0	1	0	5	0	0	0	1
146	500	500	12	3	150	13	16	310	0	1	0	5	0	0	0	1
147	500	500	22	3	150	33	16	320	0	1	0	5	0	0	0	1
148	500	500	12	9	150	25	24	320	0	1	0	5	0	0	0	1
149	500	500	12	5	150	24	24	320	0	1	0	5	0	0	0	1
150	500	500	12	1	150	23	24	320	0	1	0	5	0	0	0	1
151	500	500	22	1	150	42	24	330	0	1	0	5	0	0	0	1
152	500	500	12	7	150	41	24	330	0	1	0	5	1	0	0	1
153	500	500	5	3	150	40	14	330	0	1	0	5	1	0	0	1
154	500	500	5	3	150	29	24	330	0	1	0	5	1	0	0	1
155	500	500	15	3	150	48	14	340	0	1	0	5	1	0	0	1
156	500	500	8	3	150	37	24	340	0	1	0	5	1	0	0	1
157	500	500	8	3	150	36	14	340	0	1	0	5	0	0	0	1
158	500	500	8	3	150	26	24	340	0	1	0	5	1	0	0	1
159	500	500	18	3	150	46	14	350	0	1	0	5	0	0	0	1
160	500	500	12	5	150	36	24	350	0	1	0	5	1	0	0	1
161	500	500	5	1	150	35	14	350	0	1	0	5	1	0	0	1
162	500	500	5	1	150	24	24	350	0	1	0	5	1	0	0	1
163	500	500	15	1	150	43	14	360	0	1	0	5	1	0	0	1
164	500	500	8	1	150	32	24	360	0	1	0	5	1	0	0	1
165	500	500	8	1	150	32	14	360	0	1	0	5	1	0	0	1
166	500	500	1	1	150	22	24	360	0	1	0	5	1	0	0	1
167	500	500	11	1	150	42	14	370	0	1	0	5	1	0	0	1
168	500	500	11	1	150	32	24	370	0	1	0	5	0	0	0	1
169	500	500	11	1	150	32	14	370	0	1	0	5	0	0	0	1
170	500	500	11	1	150	22	24	370	0	1	0	5	0	0	0	1
171	500	500	21	1	150	42	10	380	0	1	0	5	1	0	0	1
172	500	500	12	6	150	28	24	380	0	1	0	5	0	0	0	1
173	500	500	12	2	150	27	24	380	0	1	0	5	0	0	0	1
174	500	500	12	2	150	26	24	380	0	1	0	5	0	0	0	1
175	500	500	22	2	150	45	24	390	0	1	0	5	1	0	0	1
176	500	500	5	8	150	44	14	390	0	1	0	5	1	0	0	1
177	500	500	5	4	150	33	24	390	0	1	0	5	1	0	0	1
178	500	500	5	0	150	32	14	390	0	1	0	5	1	0	0	1
179	500	500	15	0	150	41	24	400	0	1	0	5	1	0	0	1
180	500	500	8	0	150	40	14	400	0	1	0	5	1	0	0	1
181	500	500	8	0	150	29	24	400	0	1	0	5	0	0	0	1
182	500	500	8	0	150	28	14	400	0	1	0	5	1	0	0	1
183	500	500	11	0	150	38	24	410	0	1	0	5	1	0	0	1
184	500	500	11	0	150	38	14	410	0	1	0	5	0	0	0	1
185	500	500	11	0	150	28	24	410	0	1	0	5	0	0	0	1
186	500	500	11	0	150	28	14	410	0	1	0	5	0	0	0	1
187	500	500	21	0	150	38	24	420	0	1	0	5	0	0	0	1
188	500	500	12	5	150	38	24	420	0	1	0	5	0	0	0	1
189	500	500	12	1	150	37	14	420	0	1	0	4	0	0	0	1
190	500	500	12	1	150	26	24	420	0	1	0	4	0	0	0	1
191	500	500	22	1	150	45	24	430	0	1	0	4	0	0	0	1
192	500	500	12	7	150	44	24	430	0	1	0	4	0	0	0	1
193	500	500	12	3	150	43	24	430	0	1	0	4	0	0	0	1
194	500	500	12	3	150	42	24	430	0	1	0	4	0	0	0	1
195	500	500	22	3	150	61	24	440	0	1	0	4	0	0	0	1
196	500	500	12	9	150	60	24	440	0	1	0	4	0	0	0	1
197	500	500	12	5	150	59	24	440	0	1	0	4	0	0	0	1
198	500	500	12	1	150	58	24	440	0	1	0	4	0	0	0	1
199	500	500	22	1	150	77	24	450	0	1	0	4	0	0	0	1
200	500	500	12	7	150	76	24	450	0	1	0	4	0	0	0	1
201	500	500	12	3	150	75	24	450	0	1	0	4	0	0	0	1
202	500	500	12	3	150	74	24	450	0	1	0	4	0	0	0	1
203	500	500	22	3	150	93	24	460	0	1	0	4	0	0	0	1
204	500	500	12	9	150	32	24	460	0	1	0	4	0	0	0	1
205	500	500	12	5	150	22	24	460	0	1	0	4	0	0	0	1
206	500	500	12	1	150	21	24	460	0	1	0	4	0	0	0	1
207	500	500	22	1	150	40	24	470	0	1	0	4	0	0	0	1
208	500	500	12	7	150	30	24	470	0	1	0	4	0	0	0	1
209	500	500	12	3	150	20	24	470	0	1	0	4	0	0	0	1
210	500	500	12	3	150	19	24	470	0	1	0	4	0	0	0	1
211	500	500	22	3	150	48	24	490	0	1	0	4	0	0	0	1
212	500	500	12	9	150	38	24	490	0	1	0	4	0	0	0	1
213	500	500	12	5	150	28	24	490	0	1	0	4	0	0	0	1
214	500	500	12	1	150	27	24	490	0	1	0	4	0	0	0	1
215	500	500	22	1	150	56	24	510	0	1	0	4	0	0	0	1
216	500	500	12	7	150	55	24	510	0	1	0	4	0	0	0	1
217	500	500	12	3	150	64	24	520	0	1	0	4	0	0	0	1
218	500	500	12	3	150	73	24	530	0	1	0	4	0	0	0	1
219	500	500	22	3	150	102	24	550	0	1	0	4	0	0	0	1
220	500	500	12	9	150	39	24	550	0	1	0	4	0	0	0	1
221	500	500	12	5	150	39	24	560	0	1	0	4	0	0	0	1
222	500	500	12	1	150	48	24	570	0	1	0	4	0	0	0	1
223	500	500	22	1	150	68	24	590	0	1	0	4	0	0	0	1
224	500	500	12	7	150	67	24	590	0	1	0	4	0	0	0	1
225	500	500	12	3	150	76	24	600	0	1	0	4	0	0	0	1
226	500	500	12	3	150	75	24	600	0	1	0	4	0	0	0	1
227	500	500	22	3	150	104	24	620	0	1	0	4	0	0	0	1
228	500	500	12	9	150	16	24	630	0	1	0	4	0	0	0	1
229	500	500	12	5	150	25	24	640	0	1	0	4	0	0	0	1
230	500	500	12	1	150	34	24	650	0	1	0	4	0	0	0	1
231	500	500	22	1	150	62	24	670	0	1	0	4	0	0	0	1
232	500	500	12	7	150	70	24	680	0	1	0	4	0	0	0	1
233	500	500	12	3	150	78	24	690	0	1	0	4	0	0	0	1
234	500	500	12	3	150	87	24	700	0	1	0	4	0	0	0	1
235	500	500	22	3	150	48	24	720	0	1	0	4	0	0	0	1
236	500	500	12	9	150	57	24	730	0	1	0	4	0	0	0	1
237	500	500	12	5	150	56	24	740	0	1	0	4	0	0	0	1
238	500	500	12	1	150	65	24	750	0	1	0	4	0	0	0	1
239	500	500	22	1	150	94	24	770	0	1	0	4	0	0	0	1
240	500	500	12	7	150	103	24	780	0	1	0	4	0	0	0	1
241	500	500	12	3	150	112	24	790	0	1	0	4	0	0	0	1
242	500	500	12	3	150	112	24	800	0	1	0	4	0	0	0	1
243	500	500	22	3	150	73	24	820	0	1	0	4	0	0	0	1
244	500	500	12	9	150	73	24	830	0	1	0	4	0	0	0	1
245	500	500	12	5	150	82	24	840	0	1	0	4	0	0	0	1
246	500	500	12	1	150	81	24	850	0	1	0	4	0	0	0	1
247	500	500	22	1	150	100	24	870	0	1	0	4	0	0	0	1
248	500	500	12	7	150	109	24	880	0	1	0	4	0	0	0	1
249	500	500	12	3	150	108	24	890	0	1	0	4	0	0	0	1
250	500	500	12	3	150	117	24	900	0	1	0	4	0	0	0	1
251	500	500	22	3	150	136	24	920	0	1	0	4	0	0	0	1
252	500	500	12	9	150	74	24	930	0	1	0	4	0	0	0	1
253	500	500	12	5	150	63	24	940	0	1	0	4	0	0	0	1
254	500	500	12	1	150	72	24	950	0	1	0	4	0	0	0	1
255	500	500	22	1	150	81	24	970	0	1	0	4	0	0	0	1
256	500	500	12	7	150	100	24	990	0	1	0	4	0	0	0	1
257	500	500	12	3	150	109	24	1000	0	1	0	4	0	0	0	1
258	500	500	12	3	150	128	24	1020	0	1	0	4	0	0	0	1
259	500	500	22	3	150	157	24	1040	0	1	0	4	0	0	0	1
260	500	500	12	9	150	83	24	1050	0	1	0	4	0	0	0	1
261	500	500	12	5	150	82	24	1060	0	1	0	4	0	0	0	1
262	500	500	12	1	150	101	24	1080	0	1	0	4	0	0	0	1
263	500	500	22	1	150	130	20	1100	0	1	0	4	0	0	0	1
264	500	500	12	7	150	139	16	1110	0	1	0	4	0	0	0	1
265	500	500	12	3	150	144	16	1120	0	1	0	3	0	0	0	1
266	500	500	12	3	150	159	20	1140	0	1	0	3	0	0	0	1
267	500	500	22	3	150	188	20	1160	0	1	0	3	0	0	0	1
268	500	500	12	9	150	85	20	1170	0	1	0	3	0	0	0	1
269	500	500	12	5	150	94	20	1180	0	1	0	3	0	0	0	1
270	500	500	12	1	150	113	20	1200	0	1	0	3	0	0	0	1
271	500	500	22	1	150	142	20	1220	0	1	0	3	0	0	0	1
272	500	500	12	7	150	151	20	1230	0	1	0	3	0	0	0	1
273	500	500	12	3	150	160	20	1240	0	1	0	3	0	0	0	1
274	500	500	12	3	150	179	20	1260	0	1	0	3	0	0	0	1
275	500	500	22	3	150	208	20	1280	0	1	0	3	0	0	0	1
276	500	500	12	9	150	99	20	1290	0	1	0	3	0	0	0	1
277	482	500	12	5	150	108	10	1300	0	1	0	3	0	0	0	1
278	482	500	12	1	150	111	26	1320	0	1	0	3	0	0	0	1
279	464	500	22	1	150	124	32	1340	0	1	0	3	0	0	0	1
280	464	500	12	7	150	117	48	1350	0	1	0	3	0	0	0	1
281	446	500	12	3	150	31	50	1360	0	1	0	3	0	0	0	2
282	446	500	12	3	150	38	50	1380	0	1	0	3	0	0	0	2
283	428	500	22	3	150	67	40	1400	0	1	0	3	0	0	0	2
284	428	500	12	9	150	48	56	1410	0	1	0	3	0	0	0	2
285	410	500	12	5	150	45	46	1420	0	1	0	3	0	0	0	2
286	410	500	12	1	150	64	46	1440	0	1	0	3	0	0	0	2
287	392	500	22	1	150	67	50	1460	0	1	0	3	0	0	0	2
288	392	500	12	7	150	66	60	1470	0	1	0	3	0	0	0	2
289	374	500	12	3	150	63	50	1480	0	1	0	3	0	0	0	2
290	374	500	12	3	150	73	60	1500	0	1	0	3	0	0	0	2
291	356	500	22	3	150	91	50	1520	0	1	0	3	0	0	0	2
292	356	500	12	13	150	91	60	1530	0	1	0	3	0	0	0	2
293	338	500	12	13	150	89	50	1540	0	1	0	3	0	0	0	2
294	338	500	12	13	150	99	60	1560	0	1	0	3	0	0	0	2
295	320	500	22	13	150	117	50	1580	0	1	0	3	0	0	0	2
296	320	500	12	23	150	32	60	1590	0	1	0	3	0	0	0	2
297	302	500	12	23	150	18	50	1600	0	1	0	3	0	0	0	2
298	302	500	12	23	150	38	50	1620	0	1	0	3	0	0	0	2
299	284	500	22	23	150	55	40	1640	0	1	0	3	0	0	0	2
300	284	500	22	23	150	30	49	1650	0	1	0	3	0	0	0	2
301	266	500	21	23	150	40	39	1660	0	1	0	3	0	0	0	2
302	266	500	20	23	150	60	39	1680	0	1	0	3	0	0	0	2
303	248	500	30	23	150	76	43	1700	0	1	0	3	0	0	0	2
304	248	500	30	23	150	80	59	1720	0	1	0	3	0	0	0	2
305	230	500	30	23	150	77	49	1730	0	1	0	3	0	0	0	2
306	230	500	30	23	150	86	60	1750	0	1	0	3	0	0	0	2
307	212	500	40	23	150	116	50	1770	0	1	0	3	0	0	0	2
308	212	500	40	23	150	116	60	1780	0	1	0	3	0	0	0	2
309	194	500	40	23	150	39	50	1790	0	1	0	3	0	0	0	2
310	194	500	40	23	150	59	50	1810	0	1	0	3	0	0	0	2
311	176	500	50	23	150	79	50	1830	0	1	0	3	0	0	0	2
312	176	500	50	23	150	89	60	1850	0	1	0	3	0	0	0	2
313	158	500	50	23	150	99	50	1860	0	1	0	3	0	0	0	2
314	158	500	50	23	150	96	60	1880	0	1	0	3	0	0	0	2
315	140	500	60	23	150	126	50	1900	0	1	0	3	0	0	0	2
316	140	500	60	23	150	136	60	1920	0	1	0	3	0	0	0	2
317	122	500	60	23	150	146	50	1930	0	1	0	3	0	0	0	2
318	122	500	60	23	150	156	60	1950	0	1	0	3	0	0	0	2
319	104	500	70	23	150	186	50	1970	0	1	0	3	0	0	0	2
320	104	500	70	19	150	63	60	1990	0	1	0	3	0	0	0	2
321	68	500	65	20	150	56	56	2000	0	1	0	3	0	0	0	2
322	68	500	61	20	150	65	66	2020	0	1	0	3	0	0	0	2
323	32	500	67	20	150	80	60	2040	0	1	0	3	0	0	0	2
324	32	500	63	20	150	83	76	2060	0	1	0	3	0	0	0	2
325	0	500	59	20	150	88	60	2070	0	1	0	3	0	0	0	2
