ts	shard	game	map	seed	seat	winner	cond	turns
2026-08-11T18:40:16Z	GUNAXIS	0	antler	7000	A	T	core_destroyed	193
2026-08-11T18:40:20Z	GUNAXIS	1	antler	7000	B	T	core_destroyed	160
2026-08-11T18:40:28Z	GUNAXIS	2	atoll	7000	A	T	tiebreak	1000
2026-08-11T18:40:31Z	GUNAXIS	3	atoll	7000	B	T	core_destroyed	130
2026-08-11T18:40:35Z	GUNAXIS	4	drumlin	7000	A	T	core_destroyed	165
2026-08-11T18:40:41Z	GUNAXIS	5	drumlin	7000	B	C	core_destroyed	246
2026-08-11T18:40:43Z	GUNAXIS	6	fjordgate	7000	A	T	core_destroyed	76
2026-08-11T18:40:45Z	GUNAXIS	7	fjordgate	7000	B	T	core_destroyed	93
2026-08-11T18:40:58Z	GUNAXIS	8	heart	7000	A	C	core_destroyed	599
2026-08-11T18:41:02Z	GUNAXIS	9	heart	7000	B	C	core_destroyed	159
2026-08-11T18:41:11Z	GUNAXIS	10	hive	7000	A	C	core_destroyed	290
2026-08-11T18:41:14Z	GUNAXIS	11	hive	7000	B	C	core_destroyed	116
2026-08-11T18:41:18Z	GUNAXIS	12	meander	7000	A	C	core_destroyed	254
2026-08-11T18:41:22Z	GUNAXIS	13	meander	7000	B	C	core_destroyed	217
2026-08-11T18:41:26Z	GUNAXIS	14	nordkap	7000	A	T	core_destroyed	190
2026-08-11T18:41:29Z	GUNAXIS	15	nordkap	7000	B	C	core_destroyed	195
2026-08-11T18:41:32Z	GUNAXIS	16	antler	7001	A	C	core_destroyed	315
2026-08-11T18:41:35Z	GUNAXIS	17	antler	7001	B	C	core_destroyed	96
2026-08-11T18:41:38Z	GUNAXIS	18	atoll	7001	A	C	core_destroyed	260
2026-08-11T18:41:41Z	GUNAXIS	19	atoll	7001	B	C	core_destroyed	211
2026-08-11T18:41:46Z	GUNAXIS	20	drumlin	7001	A	T	core_destroyed	243
2026-08-11T18:41:50Z	GUNAXIS	21	drumlin	7001	B	C	core_destroyed	211
2026-08-11T18:41:52Z	GUNAXIS	22	fjordgate	7001	A	T	core_destroyed	219
2026-08-11T18:41:55Z	GUNAXIS	23	fjordgate	7001	B	C	core_destroyed	495
2026-08-11T18:42:02Z	GUNAXIS	24	heart	7001	A	T	core_destroyed	295
2026-08-11T18:42:11Z	GUNAXIS	25	heart	7001	B	T	core_destroyed	279
2026-08-11T18:42:18Z	GUNAXIS	26	hive	7001	A	C	core_destroyed	242
2026-08-11T18:42:22Z	GUNAXIS	27	hive	7001	B	C	core_destroyed	104
2026-08-11T18:42:25Z	GUNAXIS	28	meander	7001	A	C	core_destroyed	186
2026-08-11T18:42:32Z	GUNAXIS	29	meander	7001	B	C	core_destroyed	359
2026-08-11T18:42:34Z	GUNAXIS	30	nordkap	7001	A	T	core_destroyed	196
2026-08-11T18:42:37Z	GUNAXIS	31	nordkap	7001	B	C	core_destroyed	176
2026-08-11T18:42:41Z	GUNAXIS	32	antler	7002	A	T	core_destroyed	181
2026-08-11T18:42:45Z	GUNAXIS	33	antler	7002	B	T	core_destroyed	292
2026-08-11T18:42:49Z	GUNAXIS	34	atoll	7002	A	C	core_destroyed	215
2026-08-11T18:42:54Z	GUNAXIS	35	atoll	7002	B	C	core_destroyed	273
2026-08-11T18:43:00Z	GUNAXIS	36	drumlin	7002	A	T	core_destroyed	268
2026-08-11T18:43:04Z	GUNAXIS	37	drumlin	7002	B	C	core_destroyed	166
2026-08-11T18:43:07Z	GUNAXIS	38	fjordgate	7002	A	C	core_destroyed	199
2026-08-11T18:43:10Z	GUNAXIS	39	fjordgate	7002	B	C	core_destroyed	348
