ts	shard	game	map	seed	seat	winner	cond	turns
2026-08-11T18:40:17Z	NEGCTRL	0	antler	9000	A	T	core_destroyed	268
2026-08-11T18:40:20Z	NEGCTRL	1	antler	9000	B	C	core_destroyed	203
2026-08-11T18:40:26Z	NEGCTRL	2	atoll	9000	A	C	core_destroyed	338
2026-08-11T18:40:30Z	NEGCTRL	3	atoll	9000	B	C	core_destroyed	204
2026-08-11T18:40:36Z	NEGCTRL	4	drumlin	9000	A	C	core_destroyed	272
2026-08-11T18:40:39Z	NEGCTRL	5	drumlin	9000	B	C	core_destroyed	113
2026-08-11T18:40:44Z	NEGCTRL	6	fjordgate	9000	A	T	core_destroyed	806
2026-08-11T18:40:47Z	NEGCTRL	7	fjordgate	9000	B	C	core_destroyed	502
2026-08-11T18:40:52Z	NEGCTRL	8	heart	9000	A	C	core_destroyed	175
2026-08-11T18:41:01Z	NEGCTRL	9	heart	9000	B	C	core_destroyed	467
2026-08-11T18:41:04Z	NEGCTRL	10	hive	9000	A	C	core_destroyed	118
2026-08-11T18:41:15Z	NEGCTRL	11	hive	9000	B	T	core_destroyed	376
2026-08-11T18:41:20Z	NEGCTRL	12	meander	9000	A	T	core_destroyed	242
2026-08-11T18:41:22Z	NEGCTRL	13	meander	9000	B	T	core_destroyed	167
2026-08-11T18:41:27Z	NEGCTRL	14	nordkap	9000	A	C	core_destroyed	240
2026-08-11T18:41:30Z	NEGCTRL	15	nordkap	9000	B	C	core_destroyed	159
2026-08-11T18:41:33Z	NEGCTRL	16	antler	9001	A	C	core_destroyed	192
2026-08-11T18:41:37Z	NEGCTRL	17	antler	9001	B	C	core_destroyed	162
2026-08-11T18:41:39Z	NEGCTRL	18	atoll	9001	A	C	core_destroyed	122
2026-08-11T18:41:42Z	NEGCTRL	19	atoll	9001	B	T	core_destroyed	166
2026-08-11T18:41:46Z	NEGCTRL	20	drumlin	9001	A	C	core_destroyed	153
2026-08-11T18:41:50Z	NEGCTRL	21	drumlin	9001	B	C	core_destroyed	225
2026-08-11T18:41:52Z	NEGCTRL	22	fjordgate	9001	A	T	core_destroyed	114
2026-08-11T18:41:54Z	NEGCTRL	23	fjordgate	9001	B	T	core_destroyed	161
2026-08-11T18:42:01Z	NEGCTRL	24	heart	9001	A	C	core_destroyed	304
2026-08-11T18:42:07Z	NEGCTRL	25	heart	9001	B	T	core_destroyed	269
2026-08-11T18:42:11Z	NEGCTRL	26	hive	9001	A	T	core_destroyed	177
2026-08-11T18:42:15Z	NEGCTRL	27	hive	9001	B	T	core_destroyed	193
2026-08-11T18:42:20Z	NEGCTRL	28	meander	9001	A	C	core_destroyed	213
2026-08-11T18:42:23Z	NEGCTRL	29	meander	9001	B	T	core_destroyed	178
2026-08-11T18:42:28Z	NEGCTRL	30	nordkap	9001	A	C	core_destroyed	248
2026-08-11T18:42:31Z	NEGCTRL	31	nordkap	9001	B	C	core_destroyed	216
2026-08-11T18:42:34Z	NEGCTRL	32	antler	9002	A	T	core_destroyed	139
2026-08-11T18:42:39Z	NEGCTRL	33	antler	9002	B	T	core_destroyed	298
2026-08-11T18:42:42Z	NEGCTRL	34	atoll	9002	A	C	core_destroyed	83
2026-08-11T18:42:46Z	NEGCTRL	35	atoll	9002	B	C	core_destroyed	222
2026-08-11T18:42:51Z	NEGCTRL	36	drumlin	9002	A	C	core_destroyed	220
2026-08-11T18:42:57Z	NEGCTRL	37	drumlin	9002	B	T	core_destroyed	195
2026-08-11T18:42:59Z	NEGCTRL	38	fjordgate	9002	A	T	core_destroyed	92
2026-08-11T18:43:03Z	NEGCTRL	39	fjordgate	9002	B	C	core_destroyed	443
2026-08-11T18:43:07Z	NEGCTRL	40	heart	9002	A	T	core_destroyed	115
