tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
atoll_s110_A	atoll	110	A	US	flagoff	Core destroyed	160	0	1220	310
atoll_s110_B	atoll	110	B	US	flagoff	Core destroyed	150	0	720	700
atoll_s111_A	atoll	111	A	US	flagoff	Core destroyed	686	0	3100	3360
atoll_s111_B	atoll	111	B	OPP	_v488beltbreak2	Core destroyed	323	0	350	1040
atoll_s112_A	atoll	112	A	US	flagoff	Core destroyed	158	0	1050	310
atoll_s112_B	atoll	112	B	OPP	_v488beltbreak2	Core destroyed	234	0	230	1620
drakkarfjord_s110_A	drakkarfjord	110	A	OPP	_v488beltbreak2	Core destroyed	164	0	530	960
drakkarfjord_s110_B	drakkarfjord	110	B	US	flagoff	Core destroyed	143	0	610	0
drakkarfjord_s111_A	drakkarfjord	111	A	US	flagoff	Titanium collected (tiebreak)	1000	0	13960	9200
drakkarfjord_s111_B	drakkarfjord	111	B	US	flagoff	Core destroyed	141	0	490	0
drakkarfjord_s112_A	drakkarfjord	112	A	US	flagoff	Titanium collected (tiebreak)	1000	0	10150	4310
drakkarfjord_s112_B	drakkarfjord	112	B	US	flagoff	Core destroyed	325	0	2220	0
glacierkeep_s110_A	glacierkeep	110	A	US	flagoff	Core destroyed	217	0	160	0
glacierkeep_s110_B	glacierkeep	110	B	US	flagoff	Titanium collected (tiebreak)	1000	0	20	0
glacierkeep_s111_A	glacierkeep	111	A	US	flagoff	Core destroyed	160	0	340	0
glacierkeep_s111_B	glacierkeep	111	B	US	flagoff	Core destroyed	257	0	180	0
glacierkeep_s112_A	glacierkeep	112	A	OPP	_v488beltbreak2	Core destroyed	540	0	160	600
glacierkeep_s112_B	glacierkeep	112	B	US	flagoff	Core destroyed	293	0	20	0
midgard_s110_A	midgard	110	A	US	flagoff	Core destroyed	238	0	1270	1640
midgard_s110_B	midgard	110	B	OPP	_v488beltbreak2	Core destroyed	168	0	500	1360
midgard_s111_A	midgard	111	A	OPP	_v488beltbreak2	Core destroyed	640	0	3270	5620
midgard_s111_B	midgard	111	B	OPP	_v488beltbreak2	Core destroyed	111	0	640	1270
midgard_s112_A	midgard	112	A	OPP	_v488beltbreak2	Core destroyed	243	0	2150	3010
midgard_s112_B	midgard	112	B	OPP	_v488beltbreak2	Core destroyed	128	0	500	1640
nordkap_s110_A	nordkap	110	A	OPP	_v488beltbreak2	Core destroyed	239	0	150	2600
nordkap_s110_B	nordkap	110	B	US	flagoff	Core destroyed	208	0	990	210
nordkap_s111_A	nordkap	111	A	OPP	_v488beltbreak2	Core destroyed	470	0	890	720
nordkap_s111_B	nordkap	111	B	OPP	_v488beltbreak2	Core destroyed	522	0	150	2410
nordkap_s112_A	nordkap	112	A	OPP	_v488beltbreak2	Core destroyed	972	0	150	2050
nordkap_s112_B	nordkap	112	B	US	flagoff	Core destroyed	276	0	800	0
yulerune_s110_A	yulerune	110	A	OPP	_v488beltbreak2	Core destroyed	174	0	320	1130
yulerune_s110_B	yulerune	110	B	US	flagoff	Core destroyed	252	0	1060	150
yulerune_s111_A	yulerune	111	A	OPP	_v488beltbreak2	Core destroyed	184	0	320	1260
yulerune_s111_B	yulerune	111	B	OPP	_v488beltbreak2	Core destroyed	161	0	210	1090
yulerune_s112_A	yulerune	112	A	OPP	_v488beltbreak2	Core destroyed	260	0	420	2650
yulerune_s112_B	yulerune	112	B	OPP	_v488beltbreak2	Core destroyed	161	0	210	1090
