tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
archipelago_s1_A	archipelago	1	A	OPP	_v468kladturbo	Core destroyed	560	0	4260	4120
archipelago_s1_B	archipelago	1	B	US	parent	Core destroyed	152	0	1360	1060
archipelago_s2_A	archipelago	2	A	US	parent	Core destroyed	989	0	7680	4870
archipelago_s2_B	archipelago	2	B	US	parent	Core destroyed	102	0	870	570
archipelago_s3_A	archipelago	3	A	US	parent	Core destroyed	657	0	6640	3440
archipelago_s3_B	archipelago	3	B	OPP	_v468kladturbo	Core destroyed	399	0	3030	6210
archipelago_s4_A	archipelago	4	A	OPP	_v468kladturbo	Core destroyed	227	0	1160	1130
archipelago_s4_B	archipelago	4	B	US	parent	Core destroyed	339	0	2420	1740
archipelago_s5_A	archipelago	5	A	OPP	_v468kladturbo	Core destroyed	467	0	3410	3470
archipelago_s5_B	archipelago	5	B	US	parent	Core destroyed	194	0	1650	980
archipelago_s6_A	archipelago	6	A	OPP	_v468kladturbo	Core destroyed	761	0	4070	2070
archipelago_s6_B	archipelago	6	B	OPP	_v468kladturbo	Core destroyed	154	0	1940	1490
archipelago_s7_A	archipelago	7	A	US	parent	Core destroyed	106	0	900	890
archipelago_s7_B	archipelago	7	B	OPP	_v468kladturbo	Core destroyed	251	0	900	2070
archipelago_s8_A	archipelago	8	A	OPP	_v468kladturbo	Core destroyed	182	0	1650	1290
archipelago_s8_B	archipelago	8	B	US	parent	Core destroyed	143	0	1240	770
archipelago_s9_A	archipelago	9	A	US	parent	Core destroyed	202	0	1830	1260
archipelago_s9_B	archipelago	9	B	US	parent	Core destroyed	263	0	2640	1060
archipelago_s10_A	archipelago	10	A	OPP	_v468kladturbo	Core destroyed	204	0	1230	1010
archipelago_s10_B	archipelago	10	B	US	parent	Core destroyed	286	0	3790	3140
archipelago_s11_A	archipelago	11	A	US	parent	Core destroyed	310	0	1690	1300
archipelago_s11_B	archipelago	11	B	US	parent	Core destroyed	152	0	860	850
archipelago_s12_A	archipelago	12	A	US	parent	Core destroyed	152	0	1370	450
archipelago_s12_B	archipelago	12	B	US	parent	Core destroyed	169	0	1520	590
archipelago_s13_A	archipelago	13	A	US	parent	Core destroyed	292	0	4090	400
archipelago_s13_B	archipelago	13	B	US	parent	Core destroyed	152	0	1330	1010
archipelago_s14_A	archipelago	14	A	OPP	_v468kladturbo	Core destroyed	342	0	2570	1770
archipelago_s14_B	archipelago	14	B	US	parent	Core destroyed	671	0	4920	4930
archipelago_s15_A	archipelago	15	A	US	parent	Core destroyed	136	0	1210	930
archipelago_s15_B	archipelago	15	B	US	parent	Core destroyed	177	0	1570	1260
archipelago_s16_A	archipelago	16	A	OPP	_v468kladturbo	Core destroyed	161	0	1440	1110
archipelago_s16_B	archipelago	16	B	US	parent	Core destroyed	103	0	880	660
archipelago_s17_A	archipelago	17	A	OPP	_v468kladturbo	Core destroyed	580	0	5620	2930
archipelago_s17_B	archipelago	17	B	US	parent	Core destroyed	257	0	1440	1360
archipelago_s18_A	archipelago	18	A	US	parent	Core destroyed	403	0	2210	1460
archipelago_s18_B	archipelago	18	B	US	parent	Core destroyed	339	0	2420	1740
