tag	map	seed	seat	arm	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
flagoff_antler_s8_B	antler	8	B	flagoff	US	flagoff_arm	Core destroyed	150	0	390	70
v529_fjordgate_s7_A	fjordgate	7	A	v529	US	_v529merge	Titanium collected (tiebreak)	1000	0	6200	3540
v527_fjordgate_s7_A	fjordgate	7	A	v527	US	_v527collar	Titanium collected (tiebreak)	1000	0	6790	100
v528_fjordgate_s7_A	fjordgate	7	A	v528	OPP	_v488beltbreak2	Core destroyed	329	0	1210	2540
parent_fjordgate_s7_A	fjordgate	7	A	parent	US	base_arm	Core destroyed	247	0	1120	60
flagoff_fjordgate_s7_A	fjordgate	7	A	flagoff	US	flagoff_arm	Core destroyed	220	0	540	280
v529_fjordgate_s7_B	fjordgate	7	B	v529	OPP	_v488beltbreak2	Core destroyed	127	0	540	830
v527_fjordgate_s7_B	fjordgate	7	B	v527	US	_v527collar	Core destroyed	259	0	1510	310
v528_fjordgate_s7_B	fjordgate	7	B	v528	US	_v528eco	Core destroyed	188	0	1130	0
parent_fjordgate_s7_B	fjordgate	7	B	parent	OPP	_v488beltbreak2	Core destroyed	196	0	930	760
flagoff_fjordgate_s7_B	fjordgate	7	B	flagoff	US	flagoff_arm	Core destroyed	232	0	870	430
v529_fjordgate_s8_A	fjordgate	8	A	v529	OPP	_v488beltbreak2	Core destroyed	105	0	190	760
v527_fjordgate_s8_A	fjordgate	8	A	v527	US	_v527collar	Core destroyed	181	0	580	370
v528_fjordgate_s8_A	fjordgate	8	A	v528	OPP	_v488beltbreak2	Core destroyed	253	0	620	1970
parent_fjordgate_s8_A	fjordgate	8	A	parent	OPP	_v488beltbreak2	Core destroyed	175	0	260	1320
flagoff_fjordgate_s8_A	fjordgate	8	A	flagoff	US	flagoff_arm	Core destroyed	212	0	730	710
v529_fjordgate_s8_B	fjordgate	8	B	v529	OPP	_v488beltbreak2	Core destroyed	325	0	180	900
v527_fjordgate_s8_B	fjordgate	8	B	v527	OPP	_v488beltbreak2	Core destroyed	187	0	670	1210
v528_fjordgate_s8_B	fjordgate	8	B	v528	US	_v528eco	Core destroyed	204	0	680	220
parent_fjordgate_s8_B	fjordgate	8	B	parent	OPP	_v488beltbreak2	Core destroyed	176	0	520	970
flagoff_fjordgate_s8_B	fjordgate	8	B	flagoff	US	flagoff_arm	Core destroyed	476	0	1490	620
v529_midgard_s7_A	midgard	7	A	v529	US	_v529merge	Core destroyed	501	0	940	1010
v527_midgard_s7_A	midgard	7	A	v527	US	_v527collar	Core destroyed	193	0	1320	800
v528_midgard_s7_A	midgard	7	A	v528	OPP	_v488beltbreak2	Core destroyed	285	0	580	560
parent_midgard_s7_A	midgard	7	A	parent	US	base_arm	Core destroyed	176	0	1340	760
flagoff_midgard_s7_A	midgard	7	A	flagoff	OPP	_v488beltbreak2	Core destroyed	135	0	680	1200
v529_midgard_s7_B	midgard	7	B	v529	OPP	_v488beltbreak2	Core destroyed	257	0	1060	840
v527_midgard_s7_B	midgard	7	B	v527	US	_v527collar	Core destroyed	190	0	1470	530
v528_midgard_s7_B	midgard	7	B	v528	US	_v528eco	Titanium collected (tiebreak)	1000	0	710	580
parent_midgard_s7_B	midgard	7	B	parent	OPP	_v488beltbreak2	Core destroyed	297	0	710	780
flagoff_midgard_s7_B	midgard	7	B	flagoff	OPP	_v488beltbreak2	Core destroyed	443	0	4980	3640
v529_midgard_s8_A	midgard	8	A	v529	OPP	_v488beltbreak2	Core destroyed	168	0	890	1210
v527_midgard_s8_A	midgard	8	A	v527	US	_v527collar	Core destroyed	170	0	1890	610
v528_midgard_s8_A	midgard	8	A	v528	OPP	_v488beltbreak2	Core destroyed	239	0	660	1720
parent_midgard_s8_A	midgard	8	A	parent	OPP	_v488beltbreak2	Core destroyed	201	0	730	1580
flagoff_midgard_s8_A	midgard	8	A	flagoff	OPP	_v488beltbreak2	Core destroyed	296	0	710	1660
v529_midgard_s8_B	midgard	8	B	v529	US	_v529merge	Core destroyed	410	0	1120	520
v527_midgard_s8_B	midgard	8	B	v527	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	640	720
v528_midgard_s8_B	midgard	8	B	v528	US	_v528eco	Core destroyed	390	0	1120	610
parent_midgard_s8_B	midgard	8	B	parent	US	base_arm	Core destroyed	413	0	720	680
flagoff_midgard_s8_B	midgard	8	B	flagoff	US	flagoff_arm	Core destroyed	127	0	940	730
v529_atoll_s9_A	atoll	9	A	v529	US	_v529merge	Core destroyed	161	0	770	220
v527_atoll_s9_A	atoll	9	A	v527	OPP	_v488beltbreak2	Core destroyed	220	0	1400	1050
v528_atoll_s9_A	atoll	9	A	v528	US	_v528eco	Core destroyed	457	0	2090	1520
parent_atoll_s9_A	atoll	9	A	parent	OPP	_v488beltbreak2	Core destroyed	229	0	280	1470
flagoff_atoll_s9_A	atoll	9	A	flagoff	US	flagoff_arm	Core destroyed	294	0	1440	1470
v529_atoll_s9_B	atoll	9	B	v529	OPP	_v488beltbreak2	Core destroyed	357	0	380	970
v527_atoll_s9_B	atoll	9	B	v527	OPP	_v488beltbreak2	Core destroyed	143	0	450	1230
v528_atoll_s9_B	atoll	9	B	v528	OPP	_v488beltbreak2	Core destroyed	304	0	1490	1840
parent_atoll_s9_B	atoll	9	B	parent	US	base_arm	Core destroyed	156	0	750	500
flagoff_atoll_s9_B	atoll	9	B	flagoff	OPP	_v488beltbreak2	Core destroyed	252	0	430	1230
v529_atoll_s10_A	atoll	10	A	v529	US	_v529merge	Core destroyed	492	0	2430	3980
v527_atoll_s10_A	atoll	10	A	v527	OPP	_v488beltbreak2	Core destroyed	453	0	2230	2210
v528_atoll_s10_A	atoll	10	A	v528	OPP	_v488beltbreak2	Core destroyed	373	0	2840	3890
parent_atoll_s10_A	atoll	10	A	parent	US	base_arm	Core destroyed	221	0	1390	550
flagoff_atoll_s10_A	atoll	10	A	flagoff	OPP	_v488beltbreak2	Core destroyed	266	0	1290	1890
v529_atoll_s10_B	atoll	10	B	v529	US	_v529merge	Core destroyed	128	0	600	240
v527_atoll_s10_B	atoll	10	B	v527	US	_v527collar	Core destroyed	220	0	1060	1020
v528_atoll_s10_B	atoll	10	B	v528	US	_v528eco	Titanium collected (tiebreak)	1000	0	8000	2480
parent_atoll_s10_B	atoll	10	B	parent	OPP	_v488beltbreak2	Core destroyed	413	0	1160	1260
flagoff_atoll_s10_B	atoll	10	B	flagoff	US	flagoff_arm	Core destroyed	446	0	2240	2200
v529_drakkarfjord_s9_A	drakkarfjord	9	A	v529	US	_v529merge	Core destroyed	89	0	340	0
v527_drakkarfjord_s9_A	drakkarfjord	9	A	v527	US	_v527collar	Core destroyed	90	0	280	0
v528_drakkarfjord_s9_A	drakkarfjord	9	A	v528	US	_v528eco	Core destroyed	209	0	240	90
parent_drakkarfjord_s9_A	drakkarfjord	9	A	parent	US	base_arm	Core destroyed	168	0	320	0
flagoff_drakkarfjord_s9_A	drakkarfjord	9	A	flagoff	OPP	_v488beltbreak2	Core destroyed	338	0	350	1760
v529_drakkarfjord_s9_B	drakkarfjord	9	B	v529	US	_v529merge	Core destroyed	124	0	330	60
v527_drakkarfjord_s9_B	drakkarfjord	9	B	v527	US	_v527collar	Core destroyed	101	0	280	0
v528_drakkarfjord_s9_B	drakkarfjord	9	B	v528	US	_v528eco	Core destroyed	148	0	960	0
parent_drakkarfjord_s9_B	drakkarfjord	9	B	parent	US	base_arm	Core destroyed	101	0	280	0
flagoff_drakkarfjord_s9_B	drakkarfjord	9	B	flagoff	US	flagoff_arm	Core destroyed	459	0	3960	0
v529_drakkarfjord_s10_A	drakkarfjord	10	A	v529	US	_v529merge	Core destroyed	88	0	330	0
v527_drakkarfjord_s10_A	drakkarfjord	10	A	v527	US	_v527collar	Core destroyed	101	0	320	0
v528_drakkarfjord_s10_A	drakkarfjord	10	A	v528	US	_v528eco	Core destroyed	88	0	330	0
parent_drakkarfjord_s10_A	drakkarfjord	10	A	parent	US	base_arm	Core destroyed	93	0	340	0
flagoff_drakkarfjord_s10_A	drakkarfjord	10	A	flagoff	US	flagoff_arm	Core destroyed	117	0	480	0
v529_drakkarfjord_s10_B	drakkarfjord	10	B	v529	US	_v529merge	Core destroyed	275	0	2980	0
v527_drakkarfjord_s10_B	drakkarfjord	10	B	v527	US	_v527collar	Core destroyed	149	0	340	0
v528_drakkarfjord_s10_B	drakkarfjord	10	B	v528	US	_v528eco	Core destroyed	96	0	320	0
parent_drakkarfjord_s10_B	drakkarfjord	10	B	parent	US	base_arm	Core destroyed	677	0	4180	0
flagoff_drakkarfjord_s10_B	drakkarfjord	10	B	flagoff	US	flagoff_arm	Core destroyed	539	0	3980	0
v529_glacierkeep_s9_A	glacierkeep	9	A	v529	US	_v529merge	Core destroyed	288	0	2760	510
v527_glacierkeep_s9_A	glacierkeep	9	A	v527	US	_v527collar	Core destroyed	146	0	410	250
v528_glacierkeep_s9_A	glacierkeep	9	A	v528	US	_v528eco	Core destroyed	112	0	230	0
parent_glacierkeep_s9_A	glacierkeep	9	A	parent	US	base_arm	Core destroyed	143	0	590	0
flagoff_glacierkeep_s9_A	glacierkeep	9	A	flagoff	US	flagoff_arm	Core destroyed	182	0	600	140
v529_glacierkeep_s9_B	glacierkeep	9	B	v529	US	_v529merge	Core destroyed	403	0	760	0
v527_glacierkeep_s9_B	glacierkeep	9	B	v527	US	_v527collar	Titanium stored (tiebreak)	1000	0	0	0
v528_glacierkeep_s9_B	glacierkeep	9	B	v528	US	_v528eco	Core destroyed	652	0	0	0
parent_glacierkeep_s9_B	glacierkeep	9	B	parent	US	base_arm	Core destroyed	143	0	570	0
flagoff_glacierkeep_s9_B	glacierkeep	9	B	flagoff	US	flagoff_arm	Core destroyed	217	0	0	0
v529_glacierkeep_s10_A	glacierkeep	10	A	v529	US	_v529merge	Core destroyed	110	0	230	0
v527_glacierkeep_s10_A	glacierkeep	10	A	v527	US	_v527collar	Core destroyed	110	0	230	0
v528_glacierkeep_s10_A	glacierkeep	10	A	v528	US	_v528eco	Core destroyed	205	0	220	120
parent_glacierkeep_s10_A	glacierkeep	10	A	parent	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	230	6150
flagoff_glacierkeep_s10_A	glacierkeep	10	A	flagoff	US	flagoff_arm	Core destroyed	108	0	330	0
v529_glacierkeep_s10_B	glacierkeep	10	B	v529	US	_v529merge	Core destroyed	251	0	540	0
v527_glacierkeep_s10_B	glacierkeep	10	B	v527	US	_v527collar	Core destroyed	217	0	20	0
v528_glacierkeep_s10_B	glacierkeep	10	B	v528	US	_v528eco	Core destroyed	273	0	0	0
parent_glacierkeep_s10_B	glacierkeep	10	B	parent	US	base_arm	Core destroyed	388	0	2830	900
flagoff_glacierkeep_s10_B	glacierkeep	10	B	flagoff	OPP	_v488beltbreak2	Titanium stored (tiebreak)	1000	0	0	0
v529_nordkap_s9_A	nordkap	9	A	v529	US	_v529merge	Core destroyed	221	0	730	130
v527_nordkap_s9_A	nordkap	9	A	v527	US	_v527collar	Core destroyed	399	0	870	70
v528_nordkap_s9_A	nordkap	9	A	v528	US	_v528eco	Core destroyed	289	0	2250	70
parent_nordkap_s9_A	nordkap	9	A	parent	US	base_arm	Core destroyed	222	0	590	70
flagoff_nordkap_s9_A	nordkap	9	A	flagoff	US	flagoff_arm	Core destroyed	448	0	1150	140
v529_nordkap_s9_B	nordkap	9	B	v529	US	_v529merge	Core destroyed	119	0	270	10
v527_nordkap_s9_B	nordkap	9	B	v527	US	_v527collar	Core destroyed	201	0	160	50
v528_nordkap_s9_B	nordkap	9	B	v528	US	_v528eco	Core destroyed	121	0	270	10
parent_nordkap_s9_B	nordkap	9	B	parent	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	120	130
flagoff_nordkap_s9_B	nordkap	9	B	flagoff	US	flagoff_arm	Core destroyed	527	0	4130	5950
v529_nordkap_s10_A	nordkap	10	A	v529	OPP	_v488beltbreak2	Core destroyed	229	0	150	90
v527_nordkap_s10_A	nordkap	10	A	v527	US	_v527collar	Core destroyed	203	0	960	50
v528_nordkap_s10_A	nordkap	10	A	v528	US	_v528eco	Core destroyed	541	0	2400	810
parent_nordkap_s10_A	nordkap	10	A	parent	US	base_arm	Core destroyed	349	0	1400	160
flagoff_nordkap_s10_A	nordkap	10	A	flagoff	US	flagoff_arm	Core destroyed	663	0	1610	130
v529_nordkap_s10_B	nordkap	10	B	v529	OPP	_v488beltbreak2	Core destroyed	288	0	110	1780
v527_nordkap_s10_B	nordkap	10	B	v527	OPP	_v488beltbreak2	Core destroyed	280	0	100	2270
v528_nordkap_s10_B	nordkap	10	B	v528	US	_v528eco	Core destroyed	149	0	110	70
parent_nordkap_s10_B	nordkap	10	B	parent	OPP	_v488beltbreak2	Core destroyed	779	0	1060	960
flagoff_nordkap_s10_B	nordkap	10	B	flagoff	US	flagoff_arm	Core destroyed	241	0	90	60
v529_yulerune_s9_A	yulerune	9	A	v529	US	_v529merge	Core destroyed	300	0	220	0
v527_yulerune_s9_A	yulerune	9	A	v527	US	_v527collar	Core destroyed	83	0	280	0
v528_yulerune_s9_A	yulerune	9	A	v528	US	_v528eco	Core destroyed	83	0	280	0
parent_yulerune_s9_A	yulerune	9	A	parent	US	base_arm	Core destroyed	85	0	210	0
flagoff_yulerune_s9_A	yulerune	9	A	flagoff	US	flagoff_arm	Core destroyed	189	0	250	0
v529_yulerune_s9_B	yulerune	9	B	v529	US	_v529merge	Core destroyed	101	0	210	0
v527_yulerune_s9_B	yulerune	9	B	v527	US	_v527collar	Core destroyed	88	0	250	0
v528_yulerune_s9_B	yulerune	9	B	v528	US	_v528eco	Core destroyed	121	0	210	50
parent_yulerune_s9_B	yulerune	9	B	parent	US	base_arm	Core destroyed	180	0	1680	0
flagoff_yulerune_s9_B	yulerune	9	B	flagoff	US	flagoff_arm	Core destroyed	112	0	440	0
v529_yulerune_s10_A	yulerune	10	A	v529	US	_v529merge	Core destroyed	88	0	320	0
v527_yulerune_s10_A	yulerune	10	A	v527	US	_v527collar	Core destroyed	109	0	230	0
v528_yulerune_s10_A	yulerune	10	A	v528	US	_v528eco	Core destroyed	597	0	760	0
parent_yulerune_s10_A	yulerune	10	A	parent	US	base_arm	Core destroyed	173	0	200	40
flagoff_yulerune_s10_A	yulerune	10	A	flagoff	US	flagoff_arm	Core destroyed	101	0	180	0
v529_yulerune_s10_B	yulerune	10	B	v529	US	_v529merge	Core destroyed	107	0	380	0
v527_yulerune_s10_B	yulerune	10	B	v527	US	_v527collar	Core destroyed	157	0	210	110
v528_yulerune_s10_B	yulerune	10	B	v528	US	_v528eco	Core destroyed	127	0	540	0
parent_yulerune_s10_B	yulerune	10	B	parent	US	base_arm	Core destroyed	319	0	560	0
flagoff_yulerune_s10_B	yulerune	10	B	flagoff	US	flagoff_arm	Core destroyed	133	0	240	0
v529_antler_s9_A	antler	9	A	v529	OPP	_v488beltbreak2	Core destroyed	204	0	1020	1690
v527_antler_s9_A	antler	9	A	v527	US	_v527collar	Core destroyed	171	0	1210	820
v528_antler_s9_A	antler	9	A	v528	US	_v528eco	Core destroyed	261	0	490	500
parent_antler_s9_A	antler	9	A	parent	OPP	_v488beltbreak2	Core destroyed	646	0	3620	3540
flagoff_antler_s9_A	antler	9	A	flagoff	US	flagoff_arm	Core destroyed	180	0	1010	830
v529_antler_s9_B	antler	9	B	v529	OPP	_v488beltbreak2	Core destroyed	161	0	390	970
v527_antler_s9_B	antler	9	B	v527	US	_v527collar	Core destroyed	381	0	2250	460
v528_antler_s9_B	antler	9	B	v528	OPP	_v488beltbreak2	Core destroyed	208	0	580	910
parent_antler_s9_B	antler	9	B	parent	OPP	_v488beltbreak2	Core destroyed	252	0	580	1150
flagoff_antler_s9_B	antler	9	B	flagoff	US	flagoff_arm	Core destroyed	184	0	1020	0
v529_antler_s10_A	antler	10	A	v529	US	_v529merge	Core destroyed	340	0	1950	1670
v527_antler_s10_A	antler	10	A	v527	US	_v527collar	Core destroyed	176	0	890	560
v528_antler_s10_A	antler	10	A	v528	OPP	_v488beltbreak2	Core destroyed	209	0	960	2130
parent_antler_s10_A	antler	10	A	parent	US	base_arm	Core destroyed	261	0	2020	350
flagoff_antler_s10_A	antler	10	A	flagoff	US	flagoff_arm	Core destroyed	203	0	1440	630
v529_antler_s10_B	antler	10	B	v529	US	_v529merge	Core destroyed	183	0	450	100
v527_antler_s10_B	antler	10	B	v527	OPP	_v488beltbreak2	Core destroyed	212	0	850	910
v528_antler_s10_B	antler	10	B	v528	US	_v528eco	Core destroyed	420	0	3040	2040
parent_antler_s10_B	antler	10	B	parent	OPP	_v488beltbreak2	Core destroyed	292	0	390	2060
flagoff_antler_s10_B	antler	10	B	flagoff	OPP	_v488beltbreak2	Core destroyed	210	0	850	890
v529_fjordgate_s9_A	fjordgate	9	A	v529	US	_v529merge	Core destroyed	132	0	770	600
v527_fjordgate_s9_A	fjordgate	9	A	v527	US	_v527collar	Core destroyed	361	0	1760	1380
v528_fjordgate_s9_A	fjordgate	9	A	v528	US	_v528eco	Core destroyed	236	0	1060	40
parent_fjordgate_s9_A	fjordgate	9	A	parent	US	base_arm	Core destroyed	159	0	820	260
flagoff_fjordgate_s9_A	fjordgate	9	A	flagoff	US	flagoff_arm	Core destroyed	224	0	1430	390
v529_fjordgate_s9_B	fjordgate	9	B	v529	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	4960	7190
v527_fjordgate_s9_B	fjordgate	9	B	v527	US	_v527collar	Core destroyed	172	0	260	0
v528_fjordgate_s9_B	fjordgate	9	B	v528	OPP	_v488beltbreak2	Core destroyed	195	0	640	860
parent_fjordgate_s9_B	fjordgate	9	B	parent	US	base_arm	Core destroyed	214	0	510	0
flagoff_fjordgate_s9_B	fjordgate	9	B	flagoff	US	flagoff_arm	Core destroyed	188	0	900	350
v529_fjordgate_s10_A	fjordgate	10	A	v529	US	_v529merge	Core destroyed	282	0	1340	240
v527_fjordgate_s10_A	fjordgate	10	A	v527	US	_v527collar	Core destroyed	218	0	880	600
v528_fjordgate_s10_A	fjordgate	10	A	v528	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	480	8990
parent_fjordgate_s10_A	fjordgate	10	A	parent	OPP	_v488beltbreak2	Core destroyed	166	0	510	1220
flagoff_fjordgate_s10_A	fjordgate	10	A	flagoff	US	flagoff_arm	Core destroyed	554	0	2500	2080
v529_fjordgate_s10_B	fjordgate	10	B	v529	OPP	_v488beltbreak2	Core destroyed	124	0	570	430
v527_fjordgate_s10_B	fjordgate	10	B	v527	US	_v527collar	Core destroyed	201	0	1200	0
v528_fjordgate_s10_B	fjordgate	10	B	v528	OPP	_v488beltbreak2	Core destroyed	248	0	90	980
parent_fjordgate_s10_B	fjordgate	10	B	parent	US	base_arm	Core destroyed	163	0	510	60
flagoff_fjordgate_s10_B	fjordgate	10	B	flagoff	US	flagoff_arm	Core destroyed	196	0	940	200
v529_midgard_s9_A	midgard	9	A	v529	OPP	_v488beltbreak2	Core destroyed	285	0	580	560
v527_midgard_s9_A	midgard	9	A	v527	OPP	_v488beltbreak2	Core destroyed	481	0	690	930
v528_midgard_s9_A	midgard	9	A	v528	US	_v528eco	Core destroyed	261	0	1210	700
parent_midgard_s9_A	midgard	9	A	parent	US	base_arm	Core destroyed	170	0	1890	610
flagoff_midgard_s9_A	midgard	9	A	flagoff	US	flagoff_arm	Core destroyed	277	0	630	810
v529_midgard_s9_B	midgard	9	B	v529	US	_v529merge	Core destroyed	254	0	2410	600
v527_midgard_s9_B	midgard	9	B	v527	US	_v527collar	Titanium collected (tiebreak)	1000	0	1030	720
v528_midgard_s9_B	midgard	9	B	v528	OPP	_v488beltbreak2	Core destroyed	385	0	830	1310
parent_midgard_s9_B	midgard	9	B	parent	OPP	_v488beltbreak2	Core destroyed	185	0	600	870
flagoff_midgard_s9_B	midgard	9	B	flagoff	US	flagoff_arm	Core destroyed	174	0	1600	920
v529_midgard_s10_A	midgard	10	A	v529	US	_v529merge	Core destroyed	169	0	870	690
v527_midgard_s10_A	midgard	10	A	v527	US	_v527collar	Core destroyed	362	0	2160	650
v528_midgard_s10_A	midgard	10	A	v528	US	_v528eco	Core destroyed	475	0	670	620
parent_midgard_s10_A	midgard	10	A	parent	US	base_arm	Core destroyed	318	0	4080	1650
flagoff_midgard_s10_A	midgard	10	A	flagoff	US	flagoff_arm	Core destroyed	525	0	950	600
v529_midgard_s10_B	midgard	10	B	v529	OPP	_v488beltbreak2	Core destroyed	197	0	700	850
v527_midgard_s10_B	midgard	10	B	v527	OPP	_v488beltbreak2	Core destroyed	286	0	930	1140
v528_midgard_s10_B	midgard	10	B	v528	US	_v528eco	Core destroyed	543	0	1600	790
parent_midgard_s10_B	midgard	10	B	parent	OPP	_v488beltbreak2	Core destroyed	272	0	550	2890
flagoff_midgard_s10_B	midgard	10	B	flagoff	US	flagoff_arm	Core destroyed	251	0	1250	750
v529_atoll_s11_A	atoll	11	A	v529	US	_v529merge	Core destroyed	156	0	1310	160
v527_atoll_s11_A	atoll	11	A	v527	US	_v527collar	Core destroyed	253	0	330	160
v528_atoll_s11_A	atoll	11	A	v528	US	_v528eco	Core destroyed	615	0	3070	200
parent_atoll_s11_A	atoll	11	A	parent	US	base_arm	Core destroyed	148	0	710	260
flagoff_atoll_s11_A	atoll	11	A	flagoff	US	flagoff_arm	Titanium collected (tiebreak)	1000	0	2670	160
v529_atoll_s11_B	atoll	11	B	v529	OPP	_v488beltbreak2	Core destroyed	477	0	2340	5360
v527_atoll_s11_B	atoll	11	B	v527	US	_v527collar	Core destroyed	645	0	310	1650
v528_atoll_s11_B	atoll	11	B	v528	US	_v528eco	Core destroyed	369	0	4690	1790
parent_atoll_s11_B	atoll	11	B	parent	US	base_arm	Core destroyed	583	0	5380	2040
flagoff_atoll_s11_B	atoll	11	B	flagoff	OPP	_v488beltbreak2	Core destroyed	583	0	310	2590
v529_atoll_s12_A	atoll	12	A	v529	OPP	_v488beltbreak2	Core destroyed	784	0	260	1630
v527_atoll_s12_A	atoll	12	A	v527	OPP	_v488beltbreak2	Core destroyed	294	0	1180	2320
v528_atoll_s12_A	atoll	12	A	v528	OPP	_v488beltbreak2	Core destroyed	360	0	2310	4130
parent_atoll_s12_A	atoll	12	A	parent	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	3410	4970
flagoff_atoll_s12_A	atoll	12	A	flagoff	OPP	_v488beltbreak2	Core destroyed	610	0	1760	5730
v529_atoll_s12_B	atoll	12	B	v529	US	_v529merge	Core destroyed	405	0	3180	1770
v527_atoll_s12_B	atoll	12	B	v527	US	_v527collar	Core destroyed	356	0	1750	1750
v528_atoll_s12_B	atoll	12	B	v528	OPP	_v488beltbreak2	Core destroyed	258	0	220	1060
parent_atoll_s12_B	atoll	12	B	parent	US	base_arm	Core destroyed	446	0	2240	2200
flagoff_atoll_s12_B	atoll	12	B	flagoff	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	310	4960
v529_drakkarfjord_s11_A	drakkarfjord	11	A	v529	US	_v529merge	Core destroyed	353	0	310	0
v527_drakkarfjord_s11_A	drakkarfjord	11	A	v527	US	_v527collar	Core destroyed	101	0	400	0
v528_drakkarfjord_s11_A	drakkarfjord	11	A	v528	US	_v528eco	Core destroyed	93	0	340	0
parent_drakkarfjord_s11_A	drakkarfjord	11	A	parent	US	base_arm	Core destroyed	92	0	330	0
flagoff_drakkarfjord_s11_A	drakkarfjord	11	A	flagoff	US	flagoff_arm	Titanium collected (tiebreak)	1000	0	310	0
v529_drakkarfjord_s11_B	drakkarfjord	11	B	v529	US	_v529merge	Core destroyed	96	0	320	0
v527_drakkarfjord_s11_B	drakkarfjord	11	B	v527	US	_v527collar	Core destroyed	121	0	320	0
v528_drakkarfjord_s11_B	drakkarfjord	11	B	v528	US	_v528eco	Titanium collected (tiebreak)	1000	0	320	0
parent_drakkarfjord_s11_B	drakkarfjord	11	B	parent	US	base_arm	Core destroyed	98	0	320	0
flagoff_drakkarfjord_s11_B	drakkarfjord	11	B	flagoff	US	flagoff_arm	Core destroyed	696	0	4500	0
v529_drakkarfjord_s12_A	drakkarfjord	12	A	v529	US	_v529merge	Core destroyed	115	0	340	0
v527_drakkarfjord_s12_A	drakkarfjord	12	A	v527	US	_v527collar	Core destroyed	117	0	480	0
v528_drakkarfjord_s12_A	drakkarfjord	12	A	v528	US	_v528eco	Core destroyed	105	0	380	0
parent_drakkarfjord_s12_A	drakkarfjord	12	A	parent	US	base_arm	Core destroyed	99	0	290	0
flagoff_drakkarfjord_s12_A	drakkarfjord	12	A	flagoff	US	flagoff_arm	Core destroyed	116	0	350	240
v529_drakkarfjord_s12_B	drakkarfjord	12	B	v529	US	_v529merge	Core destroyed	117	0	360	0
v527_drakkarfjord_s12_B	drakkarfjord	12	B	v527	US	_v527collar	Core destroyed	472	0	1410	0
v528_drakkarfjord_s12_B	drakkarfjord	12	B	v528	US	_v528eco	Core destroyed	127	0	330	0
parent_drakkarfjord_s12_B	drakkarfjord	12	B	parent	OPP	_v488beltbreak2	Core destroyed	521	0	250	0
flagoff_drakkarfjord_s12_B	drakkarfjord	12	B	flagoff	US	flagoff_arm	Core destroyed	113	0	460	110
v529_glacierkeep_s11_A	glacierkeep	11	A	v529	US	_v529merge	Core destroyed	120	0	470	0
v527_glacierkeep_s11_A	glacierkeep	11	A	v527	US	_v527collar	Core destroyed	136	0	300	0
v528_glacierkeep_s11_A	glacierkeep	11	A	v528	US	_v528eco	Core destroyed	177	0	170	0
parent_glacierkeep_s11_A	glacierkeep	11	A	parent	US	base_arm	Core destroyed	355	0	2440	150
flagoff_glacierkeep_s11_A	glacierkeep	11	A	flagoff	US	flagoff_arm	Core destroyed	137	0	140	0
v529_glacierkeep_s11_B	glacierkeep	11	B	v529	US	_v529merge	Core destroyed	426	0	520	0
v527_glacierkeep_s11_B	glacierkeep	11	B	v527	OPP	_v488beltbreak2	Harvesters (tiebreak)	1000	0	0	0
v528_glacierkeep_s11_B	glacierkeep	11	B	v528	OPP	_v488beltbreak2	Core destroyed	537	0	100	0
parent_glacierkeep_s11_B	glacierkeep	11	B	parent	US	base_arm	Core destroyed	253	0	0	0
flagoff_glacierkeep_s11_B	glacierkeep	11	B	flagoff	US	flagoff_arm	Core destroyed	169	0	710	110
v529_glacierkeep_s12_A	glacierkeep	12	A	v529	US	_v529merge	Core destroyed	253	0	480	140
v527_glacierkeep_s12_A	glacierkeep	12	A	v527	US	_v527collar	Core destroyed	120	0	470	0
v528_glacierkeep_s12_A	glacierkeep	12	A	v528	US	_v528eco	Core destroyed	159	0	340	0
parent_glacierkeep_s12_A	glacierkeep	12	A	parent	US	base_arm	Core destroyed	172	0	380	0
flagoff_glacierkeep_s12_A	glacierkeep	12	A	flagoff	US	flagoff_arm	Core destroyed	148	0	610	140
v529_glacierkeep_s12_B	glacierkeep	12	B	v529	US	_v529merge	Core destroyed	521	0	0	0
v527_glacierkeep_s12_B	glacierkeep	12	B	v527	US	_v527collar	Titanium collected (tiebreak)	1000	0	330	0
v528_glacierkeep_s12_B	glacierkeep	12	B	v528	US	_v528eco	Core destroyed	249	0	10	0
parent_glacierkeep_s12_B	glacierkeep	12	B	parent	US	base_arm	Core destroyed	353	0	370	0
flagoff_glacierkeep_s12_B	glacierkeep	12	B	flagoff	US	flagoff_arm	Core destroyed	617	0	0	0
v529_nordkap_s11_A	nordkap	11	A	v529	US	_v529merge	Core destroyed	123	0	410	60
v527_nordkap_s11_A	nordkap	11	A	v527	US	_v527collar	Core destroyed	108	0	260	40
v528_nordkap_s11_A	nordkap	11	A	v528	US	_v528eco	Core destroyed	330	0	2960	70
parent_nordkap_s11_A	nordkap	11	A	parent	US	base_arm	Titanium collected (tiebreak)	1000	0	170	100
