tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
atoll_s4_A	atoll	4	A	US	_v529merge	Core destroyed	308	0	1410	290
atoll_s4_B	atoll	4	B	US	_v529merge	Core destroyed	120	0	560	200
atoll_s5_A	atoll	5	A	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	4970	5340
atoll_s5_B	atoll	5	B	US	_v529merge	Core destroyed	525	0	430	850
atoll_s6_A	atoll	6	A	US	_v529merge	Core destroyed	214	0	1430	1210
atoll_s6_B	atoll	6	B	US	_v529merge	Core destroyed	121	0	570	330
drakkarfjord_s4_A	drakkarfjord	4	A	US	_v529merge	Core destroyed	353	0	310	0
drakkarfjord_s4_B	drakkarfjord	4	B	US	_v529merge	Core destroyed	456	0	1970	0
drakkarfjord_s5_A	drakkarfjord	5	A	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	320	1670
drakkarfjord_s5_B	drakkarfjord	5	B	OPP	_v488beltbreak2	Core destroyed	705	0	250	0
drakkarfjord_s6_A	drakkarfjord	6	A	OPP	_v488beltbreak2	Core destroyed	316	0	390	2740
drakkarfjord_s6_B	drakkarfjord	6	B	US	_v529merge	Core destroyed	149	0	340	0
glacierkeep_s4_A	glacierkeep	4	A	OPP	_v488beltbreak2	Core destroyed	292	0	190	1020
glacierkeep_s4_B	glacierkeep	4	B	US	_v529merge	Core destroyed	499	0	840	0
glacierkeep_s5_A	glacierkeep	5	A	US	_v529merge	Core destroyed	127	0	300	0
glacierkeep_s5_B	glacierkeep	5	B	US	_v529merge	Core destroyed	301	0	10	0
glacierkeep_s6_A	glacierkeep	6	A	US	_v529merge	Core destroyed	133	0	540	0
glacierkeep_s6_B	glacierkeep	6	B	US	_v529merge	Core destroyed	277	0	350	0
midgard_s4_A	midgard	4	A	OPP	_v488beltbreak2	Core destroyed	317	0	640	1100
midgard_s4_B	midgard	4	B	US	_v529merge	Core destroyed	900	0	730	750
midgard_s5_A	midgard	5	A	US	_v529merge	Core destroyed	197	0	830	660
midgard_s5_B	midgard	5	B	US	_v529merge	Core destroyed	152	0	1230	550
midgard_s6_A	midgard	6	A	US	_v529merge	Core destroyed	531	0	7340	5150
midgard_s6_B	midgard	6	B	US	_v529merge	Core destroyed	436	0	1100	1550
nordkap_s4_A	nordkap	4	A	US	_v529merge	Core destroyed	216	0	190	80
nordkap_s4_B	nordkap	4	B	US	_v529merge	Core destroyed	161	0	90	90
nordkap_s5_A	nordkap	5	A	US	_v529merge	Core destroyed	169	0	250	0
nordkap_s5_B	nordkap	5	B	US	_v529merge	Core destroyed	509	0	200	10
nordkap_s6_A	nordkap	6	A	OPP	_v488beltbreak2	Core destroyed	237	0	0	1630
nordkap_s6_B	nordkap	6	B	OPP	_v488beltbreak2	Core destroyed	265	0	710	3920
