tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
atoll_s1_A	atoll	1	A	US	_v529merge	Core destroyed	148	0	710	260
atoll_s1_B	atoll	1	B	OPP	_v488beltbreak2	Core destroyed	128	0	270	1080
atoll_s2_A	atoll	2	A	OPP	_v488beltbreak2	Core destroyed	249	0	340	1200
atoll_s2_B	atoll	2	B	US	_v529merge	Core destroyed	117	0	540	370
atoll_s3_A	atoll	3	A	OPP	_v488beltbreak2	Core destroyed	485	0	1850	3970
atoll_s3_B	atoll	3	B	US	_v529merge	Core destroyed	180	0	860	620
drakkarfjord_s1_A	drakkarfjord	1	A	OPP	_v488beltbreak2	Core destroyed	316	0	390	2740
drakkarfjord_s1_B	drakkarfjord	1	B	US	_v529merge	Core destroyed	391	0	3750	0
drakkarfjord_s2_A	drakkarfjord	2	A	US	_v529merge	Core destroyed	91	0	260	0
drakkarfjord_s2_B	drakkarfjord	2	B	US	_v529merge	Core destroyed	117	0	360	0
drakkarfjord_s3_A	drakkarfjord	3	A	US	_v529merge	Core destroyed	92	0	340	0
drakkarfjord_s3_B	drakkarfjord	3	B	US	_v529merge	Core destroyed	456	0	1010	0
glacierkeep_s1_A	glacierkeep	1	A	US	_v529merge	Core destroyed	165	0	140	0
glacierkeep_s1_B	glacierkeep	1	B	US	_v529merge	Core destroyed	189	0	150	0
glacierkeep_s2_A	glacierkeep	2	A	US	_v529merge	Core destroyed	177	0	670	0
glacierkeep_s2_B	glacierkeep	2	B	US	_v529merge	Core destroyed	325	0	0	0
glacierkeep_s3_A	glacierkeep	3	A	US	_v529merge	Core destroyed	165	0	350	0
glacierkeep_s3_B	glacierkeep	3	B	US	_v529merge	Core destroyed	521	0	0	0
midgard_s1_A	midgard	1	A	US	_v529merge	Core destroyed	157	0	1550	730
midgard_s1_B	midgard	1	B	OPP	_v488beltbreak2	Core destroyed	241	0	950	1760
midgard_s2_A	midgard	2	A	US	_v529merge	Core destroyed	409	0	630	610
midgard_s2_B	midgard	2	B	OPP	_v488beltbreak2	Core destroyed	541	0	840	760
midgard_s3_A	midgard	3	A	US	_v529merge	Core destroyed	585	0	610	1130
midgard_s3_B	midgard	3	B	US	_v529merge	Core destroyed	653	0	740	640
nordkap_s1_A	nordkap	1	A	US	_v529merge	Core destroyed	304	0	2690	290
nordkap_s1_B	nordkap	1	B	OPP	_v488beltbreak2	Core destroyed	305	0	340	1910
nordkap_s2_A	nordkap	2	A	US	_v529merge	Core destroyed	381	0	0	200
nordkap_s2_B	nordkap	2	B	US	_v529merge	Core destroyed	107	0	220	0
nordkap_s3_A	nordkap	3	A	US	_v529merge	Titanium collected (tiebreak)	1000	0	2090	100
nordkap_s3_B	nordkap	3	B	OPP	_v488beltbreak2	Core destroyed	937	0	100	210
atoll_s4_A	atoll	4	A	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	6430	8970
atoll_s4_B	atoll	4	B	OPP	_v488beltbreak2	Core destroyed	421	0	1190	1290
atoll_s5_A	atoll	5	A	US	_v529merge	Core destroyed	393	0	3070	3150
atoll_s5_B	atoll	5	B	OPP	_v488beltbreak2	Core destroyed	282	0	840	1380
atoll_s6_A	atoll	6	A	OPP	_v488beltbreak2	Core destroyed	234	0	700	1720
atoll_s6_B	atoll	6	B	US	_v529merge	Core destroyed	134	0	640	400
drakkarfjord_s4_A	drakkarfjord	4	A	US	_v529merge	Core destroyed	189	0	290	0
drakkarfjord_s4_B	drakkarfjord	4	B	US	_v529merge	Core destroyed	120	0	380	0
drakkarfjord_s5_A	drakkarfjord	5	A	US	_v529merge	Titanium collected (tiebreak)	1000	0	320	0
drakkarfjord_s5_B	drakkarfjord	5	B	US	_v529merge	Core destroyed	456	0	950	0
drakkarfjord_s6_A	drakkarfjord	6	A	OPP	_v488beltbreak2	Core destroyed	434	0	270	920
drakkarfjord_s6_B	drakkarfjord	6	B	US	_v529merge	Core destroyed	114	0	340	0
glacierkeep_s4_A	glacierkeep	4	A	US	_v529merge	Core destroyed	281	0	270	0
glacierkeep_s4_B	glacierkeep	4	B	US	_v529merge	Core destroyed	305	0	10	0
glacierkeep_s5_A	glacierkeep	5	A	US	_v529merge	Core destroyed	111	0	240	0
glacierkeep_s5_B	glacierkeep	5	B	OPP	_v488beltbreak2	Core destroyed	609	0	120	0
glacierkeep_s6_A	glacierkeep	6	A	US	_v529merge	Titanium collected (tiebreak)	1000	0	1170	0
glacierkeep_s6_B	glacierkeep	6	B	OPP	_v488beltbreak2	Core destroyed	537	0	100	0
midgard_s4_A	midgard	4	A	OPP	_v488beltbreak2	Core destroyed	403	0	950	1490
midgard_s4_B	midgard	4	B	OPP	_v488beltbreak2	Core destroyed	501	0	780	790
midgard_s5_A	midgard	5	A	US	_v529merge	Core destroyed	231	0	2110	1100
midgard_s5_B	midgard	5	B	US	_v529merge	Core destroyed	293	0	660	570
midgard_s6_A	midgard	6	A	OPP	_v488beltbreak2	Core destroyed	197	0	620	1200
midgard_s6_B	midgard	6	B	US	_v529merge	Core destroyed	437	0	570	1000
nordkap_s4_A	nordkap	4	A	US	_v529merge	Core destroyed	112	0	500	70
nordkap_s4_B	nordkap	4	B	US	_v529merge	Core destroyed	128	0	570	140
nordkap_s5_A	nordkap	5	A	US	_v529merge	Core destroyed	258	0	2030	100
nordkap_s5_B	nordkap	5	B	US	_v529merge	Core destroyed	254	0	610	150
nordkap_s6_A	nordkap	6	A	US	_v529merge	Core destroyed	313	0	210	80
nordkap_s6_B	nordkap	6	B	US	_v529merge	Core destroyed	525	0	5640	4910
