tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
atoll_s10_A	atoll	10	A	OPP	_x3r0v173mjolnir	Core destroyed	321	0	800	2560
atoll_s10_B	atoll	10	B	OPP	_x3r0v173mjolnir	Core destroyed	124	0	320	560
atoll_s11_A	atoll	11	A	OPP	_x3r0v173mjolnir	Core destroyed	143	0	180	650
atoll_s11_B	atoll	11	B	OPP	_x3r0v173mjolnir	Core destroyed	275	0	700	1040
atoll_s12_A	atoll	12	A	OPP	_x3r0v173mjolnir	Core destroyed	215	0	100	1630
atoll_s12_B	atoll	12	B	OPP	_x3r0v173mjolnir	Core destroyed	124	0	320	560
drakkarfjord_s10_A	drakkarfjord	10	A	US	_v541quiet	Core destroyed	271	0	1250	370
drakkarfjord_s10_B	drakkarfjord	10	B	US	_v541quiet	Core destroyed	171	0	1000	0
drakkarfjord_s11_A	drakkarfjord	11	A	OPP	_x3r0v173mjolnir	Titanium collected (tiebreak)	1000	0	8580	13760
drakkarfjord_s11_B	drakkarfjord	11	B	US	_v541quiet	Titanium collected (tiebreak)	1000	0	180	0
drakkarfjord_s12_A	drakkarfjord	12	A	US	_v541quiet	Core destroyed	273	0	1260	0
drakkarfjord_s12_B	drakkarfjord	12	B	US	_v541quiet	Core destroyed	326	0	1940	0
glacierkeep_s10_A	glacierkeep	10	A	OPP	_x3r0v173mjolnir	Core destroyed	717	0	0	0
glacierkeep_s10_B	glacierkeep	10	B	US	_v541quiet	Core destroyed	867	0	8880	5710
glacierkeep_s11_A	glacierkeep	11	A	US	_v541quiet	Core destroyed	360	0	1010	0
glacierkeep_s11_B	glacierkeep	11	B	US	_v541quiet	Titanium collected (tiebreak)	1000	0	12090	8890
glacierkeep_s12_A	glacierkeep	12	A	US	_v541quiet	Harvesters (tiebreak)	1000	0	0	0
glacierkeep_s12_B	glacierkeep	12	B	OPP	_x3r0v173mjolnir	Core destroyed	570	0	0	610
midgard_s10_A	midgard	10	A	OPP	_x3r0v173mjolnir	Core destroyed	246	0	790	2310
midgard_s10_B	midgard	10	B	US	_v541quiet	Core destroyed	188	0	1760	920
midgard_s11_A	midgard	11	A	US	_v541quiet	Core destroyed	228	0	2350	1770
midgard_s11_B	midgard	11	B	US	_v541quiet	Core destroyed	248	0	2150	1660
midgard_s12_A	midgard	12	A	OPP	_x3r0v173mjolnir	Core destroyed	217	0	1880	1740
midgard_s12_B	midgard	12	B	US	_v541quiet	Core destroyed	189	0	1260	620
nordkap_s10_A	nordkap	10	A	OPP	_x3r0v173mjolnir	Core destroyed	656	0	470	3660
nordkap_s10_B	nordkap	10	B	OPP	_x3r0v173mjolnir	Core destroyed	403	0	1950	4380
nordkap_s11_A	nordkap	11	A	US	_v541quiet	Core destroyed	334	0	1000	20
nordkap_s11_B	nordkap	11	B	US	_v541quiet	Core destroyed	192	0	1040	510
nordkap_s12_A	nordkap	12	A	US	_v541quiet	Core destroyed	308	0	2540	110
nordkap_s12_B	nordkap	12	B	OPP	_x3r0v173mjolnir	Core destroyed	327	0	1200	2050
