tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
atoll_s528_A	atoll	528	A	US	iCOREFUND	Core destroyed	656	0	4930	1610
atoll_s528_B	atoll	528	B	OPP	_v488beltbreak2	Core destroyed	413	0	330	2020
atoll_s529_A	atoll	529	A	OPP	_v488beltbreak2	Core destroyed	346	0	270	1320
atoll_s529_B	atoll	529	B	US	iCOREFUND	Core destroyed	122	0	580	350
atoll_s530_A	atoll	530	A	US	iCOREFUND	Core destroyed	234	0	1670	160
atoll_s530_B	atoll	530	B	OPP	_v488beltbreak2	Core destroyed	712	0	3500	1890
drakkarfjord_s528_A	drakkarfjord	528	A	US	iCOREFUND	Core destroyed	101	0	320	0
drakkarfjord_s528_B	drakkarfjord	528	B	US	iCOREFUND	Core destroyed	461	0	420	0
drakkarfjord_s529_A	drakkarfjord	529	A	US	iCOREFUND	Core destroyed	100	0	430	0
drakkarfjord_s529_B	drakkarfjord	529	B	US	iCOREFUND	Titanium collected (tiebreak)	1000	0	450	0
drakkarfjord_s530_A	drakkarfjord	530	A	US	iCOREFUND	Core destroyed	117	0	480	0
drakkarfjord_s530_B	drakkarfjord	530	B	US	iCOREFUND	Core destroyed	116	0	340	0
glacierkeep_s528_A	glacierkeep	528	A	US	iCOREFUND	Core destroyed	173	0	170	0
glacierkeep_s528_B	glacierkeep	528	B	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	0	2380
glacierkeep_s529_A	glacierkeep	529	A	US	iCOREFUND	Core destroyed	112	0	230	0
glacierkeep_s529_B	glacierkeep	529	B	US	iCOREFUND	Core destroyed	253	0	0	0
glacierkeep_s530_A	glacierkeep	530	A	OPP	_v488beltbreak2	Core destroyed	311	0	260	2120
glacierkeep_s530_B	glacierkeep	530	B	US	iCOREFUND	Harvesters (tiebreak)	1000	0	0	0
midgard_s528_A	midgard	528	A	OPP	_v488beltbreak2	Core destroyed	200	0	650	1350
midgard_s528_B	midgard	528	B	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	780	2830
midgard_s529_A	midgard	529	A	US	iCOREFUND	Core destroyed	284	0	1900	780
midgard_s529_B	midgard	529	B	OPP	_v488beltbreak2	Core destroyed	298	0	720	2260
midgard_s530_A	midgard	530	A	US	iCOREFUND	Titanium collected (tiebreak)	1000	0	2940	570
midgard_s530_B	midgard	530	B	US	iCOREFUND	Core destroyed	256	0	2010	900
nordkap_s528_A	nordkap	528	A	US	iCOREFUND	Core destroyed	302	0	3940	60
nordkap_s528_B	nordkap	528	B	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	80	2480
nordkap_s529_A	nordkap	529	A	US	iCOREFUND	Core destroyed	566	0	860	270
nordkap_s529_B	nordkap	529	B	OPP	_v488beltbreak2	Core destroyed	846	0	150	850
nordkap_s530_A	nordkap	530	A	OPP	_v488beltbreak2	Core destroyed	323	0	160	1420
nordkap_s530_B	nordkap	530	B	OPP	_v488beltbreak2	Core destroyed	185	0	120	10
yulerune_s528_A	yulerune	528	A	US	iCOREFUND	Core destroyed	209	0	1840	260
yulerune_s528_B	yulerune	528	B	OPP	_v488beltbreak2	Core destroyed	207	0	480	1730
yulerune_s529_A	yulerune	529	A	OPP	_v488beltbreak2	Core destroyed	691	0	480	4380
yulerune_s529_B	yulerune	529	B	OPP	_v488beltbreak2	Core destroyed	222	0	320	2150
yulerune_s530_A	yulerune	530	A	OPP	_v488beltbreak2	Core destroyed	349	0	440	830
yulerune_s530_B	yulerune	530	B	US	iCOREFUND	Core destroyed	234	0	1510	140
