tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
auroraveil_s904015_A	auroraveil	904015	A	US	_v622nestfall	Core destroyed	241	0	770	420
auroraveil_s904015_B	auroraveil	904015	B	OPP	_v542wave	Core destroyed	297	0	0	350
auroraveil_s904016_A	auroraveil	904016	A	OPP	_v542wave	Core destroyed	282	0	740	1160
auroraveil_s904016_B	auroraveil	904016	B	OPP	_v542wave	Core destroyed	248	0	110	570
auroraveil_s904017_A	auroraveil	904017	A	OPP	_v542wave	Core destroyed	461	0	1110	3340
auroraveil_s904017_B	auroraveil	904017	B	OPP	_v542wave	Core destroyed	240	0	0	550
bifrost_s904015_A	bifrost	904015	A	OPP	_v542wave	Titanium collected (tiebreak)	1000	0	2480	4940
bifrost_s904015_B	bifrost	904015	B	US	_v622nestfall	Titanium collected (tiebreak)	1000	0	2470	200
bifrost_s904016_A	bifrost	904016	A	US	_v622nestfall	Core destroyed	827	0	1960	2930
bifrost_s904016_B	bifrost	904016	B	US	_v622nestfall	Core destroyed	486	0	4770	1620
bifrost_s904017_A	bifrost	904017	A	US	_v622nestfall	Core destroyed	449	0	530	2180
bifrost_s904017_B	bifrost	904017	B	US	_v622nestfall	Core destroyed	237	0	360	470
fimbulwinter_s904015_A	fimbulwinter	904015	A	US	_v622nestfall	Core destroyed	123	0	530	160
fimbulwinter_s904015_B	fimbulwinter	904015	B	US	_v622nestfall	Core destroyed	152	0	700	410
fimbulwinter_s904016_A	fimbulwinter	904016	A	OPP	_v542wave	Core destroyed	162	0	720	590
fimbulwinter_s904016_B	fimbulwinter	904016	B	US	_v622nestfall	Core destroyed	169	0	780	750
fimbulwinter_s904017_A	fimbulwinter	904017	A	US	_v622nestfall	Core destroyed	150	0	660	350
fimbulwinter_s904017_B	fimbulwinter	904017	B	US	_v622nestfall	Core destroyed	151	0	700	250
glacierkeep_s904015_A	glacierkeep	904015	A	US	_v622nestfall	Core destroyed	201	0	500	0
glacierkeep_s904015_B	glacierkeep	904015	B	OPP	_v542wave	Core destroyed	160	0	170	480
glacierkeep_s904016_A	glacierkeep	904016	A	US	_v622nestfall	Core destroyed	201	0	500	0
glacierkeep_s904016_B	glacierkeep	904016	B	OPP	_v542wave	Core destroyed	160	0	170	480
glacierkeep_s904017_A	glacierkeep	904017	A	US	_v622nestfall	Core destroyed	201	0	500	0
glacierkeep_s904017_B	glacierkeep	904017	B	OPP	_v542wave	Core destroyed	160	0	170	480
helheim_s904015_A	helheim	904015	A	OPP	_v542wave	Core destroyed	196	0	470	1160
helheim_s904015_B	helheim	904015	B	OPP	_v542wave	Titanium collected (tiebreak)	1000	0	2920	7240
helheim_s904016_A	helheim	904016	A	US	_v622nestfall	Core destroyed	190	0	770	190
helheim_s904016_B	helheim	904016	B	OPP	_v542wave	Core destroyed	215	0	520	840
helheim_s904017_A	helheim	904017	A	OPP	_v542wave	Core destroyed	159	0	380	740
helheim_s904017_B	helheim	904017	B	OPP	_v542wave	Core destroyed	409	0	1000	1030
holmgang_s904015_A	holmgang	904015	A	OPP	_v542wave	Core destroyed	140	0	0	320
holmgang_s904015_B	holmgang	904015	B	OPP	_v542wave	Core destroyed	239	0	890	660
holmgang_s904016_A	holmgang	904016	A	OPP	_v542wave	Core destroyed	540	0	960	1320
holmgang_s904016_B	holmgang	904016	B	OPP	_v542wave	Core destroyed	126	0	50	450
holmgang_s904017_A	holmgang	904017	A	OPP	_v542wave	Core destroyed	132	0	100	620
holmgang_s904017_B	holmgang	904017	B	OPP	_v542wave	Core destroyed	203	0	570	860
icefloe_s904015_A	icefloe	904015	A	US	_v622nestfall	Core destroyed	137	0	460	220
icefloe_s904015_B	icefloe	904015	B	OPP	_v542wave	Core destroyed	197	0	0	1020
icefloe_s904016_A	icefloe	904016	A	US	_v622nestfall	Core destroyed	137	0	460	220
icefloe_s904016_B	icefloe	904016	B	US	_v622nestfall	Core destroyed	437	0	0	780
icefloe_s904017_A	icefloe	904017	A	US	_v622nestfall	Core destroyed	137	0	460	220
icefloe_s904017_B	icefloe	904017	B	OPP	_v542wave	Titanium collected (tiebreak)	1000	0	0	2760
jotunheim_s904015_A	jotunheim	904015	A	US	_v622nestfall	Core destroyed	313	0	200	0
jotunheim_s904015_B	jotunheim	904015	B	US	_v622nestfall	Core destroyed	145	0	0	0
jotunheim_s904016_A	jotunheim	904016	A	OPP	_v542wave	Core destroyed	590	0	110	420
jotunheim_s904016_B	jotunheim	904016	B	US	_v622nestfall	Core destroyed	185	0	720	0
jotunheim_s904017_A	jotunheim	904017	A	US	_v622nestfall	Titanium collected (tiebreak)	597	0	110	0
jotunheim_s904017_B	jotunheim	904017	B	US	_v622nestfall	Core destroyed	262	0	1090	40
longhouse_s904015_A	longhouse	904015	A	OPP	_v542wave	Core destroyed	131	0	80	730
longhouse_s904015_B	longhouse	904015	B	US	_v622nestfall	Core destroyed	529	0	60	140
longhouse_s904016_A	longhouse	904016	A	OPP	_v542wave	Core destroyed	134	0	60	840
longhouse_s904016_B	longhouse	904016	B	US	_v622nestfall	Core destroyed	293	0	60	140
longhouse_s904017_A	longhouse	904017	A	OPP	_v542wave	Core destroyed	122	0	170	790
longhouse_s904017_B	longhouse	904017	B	US	_v622nestfall	Core destroyed	293	0	60	140
midgard_s904015_A	midgard	904015	A	OPP	_v542wave	Core destroyed	91	0	350	870
midgard_s904015_B	midgard	904015	B	OPP	_v542wave	Core destroyed	107	0	410	1050
midgard_s904016_A	midgard	904016	A	OPP	_v542wave	Core destroyed	96	0	300	930
midgard_s904016_B	midgard	904016	B	OPP	_v542wave	Core destroyed	96	0	410	770
midgard_s904017_A	midgard	904017	A	OPP	_v542wave	Core destroyed	97	0	340	680
midgard_s904017_B	midgard	904017	B	OPP	_v542wave	Core destroyed	107	0	430	920
paths_s904015_A	paths	904015	A	OPP	_v542wave	Core destroyed	165	0	390	710
paths_s904015_B	paths	904015	B	US	_v622nestfall	Core destroyed	88	0	200	350
paths_s904016_A	paths	904016	A	OPP	_v542wave	Core destroyed	144	0	340	660
paths_s904016_B	paths	904016	B	OPP	_v542wave	Core destroyed	146	0	340	670
paths_s904017_A	paths	904017	A	OPP	_v542wave	Core destroyed	165	0	390	710
paths_s904017_B	paths	904017	B	OPP	_v542wave	Core destroyed	161	0	380	730
skald_s904015_A	skald	904015	A	OPP	_v542wave	Core destroyed	169	0	690	840
skald_s904015_B	skald	904015	B	OPP	_v542wave	Core destroyed	138	0	470	1040
skald_s904016_A	skald	904016	A	OPP	_v542wave	Core destroyed	169	0	760	1130
skald_s904016_B	skald	904016	B	US	_v622nestfall	Core destroyed	153	0	720	480
skald_s904017_A	skald	904017	A	US	_v622nestfall	Core destroyed	133	0	910	280
skald_s904017_B	skald	904017	B	US	_v622nestfall	Core destroyed	149	0	490	390
stavkirke_s904015_A	stavkirke	904015	A	OPP	_v542wave	Titanium collected (tiebreak)	1000	0	330	2380
stavkirke_s904015_B	stavkirke	904015	B	OPP	_v542wave	Core destroyed	158	0	0	590
stavkirke_s904016_A	stavkirke	904016	A	US	_v622nestfall	Core destroyed	293	0	700	350
stavkirke_s904016_B	stavkirke	904016	B	OPP	_v542wave	Core destroyed	164	0	0	290
stavkirke_s904017_A	stavkirke	904017	A	OPP	_v542wave	Core destroyed	545	0	2310	640
stavkirke_s904017_B	stavkirke	904017	B	OPP	_v542wave	Core destroyed	200	0	0	420
valkyrie_s904015_A	valkyrie	904015	A	OPP	_v542wave	Core destroyed	401	0	330	2950
valkyrie_s904015_B	valkyrie	904015	B	OPP	_v542wave	Core destroyed	193	0	550	1160
valkyrie_s904016_A	valkyrie	904016	A	US	_v622nestfall	Titanium collected (tiebreak)	1000	0	9900	7060
valkyrie_s904016_B	valkyrie	904016	B	OPP	_v542wave	Core destroyed	237	0	560	1380
valkyrie_s904017_A	valkyrie	904017	A	OPP	_v542wave	Core destroyed	212	0	600	1370
valkyrie_s904017_B	valkyrie	904017	B	OPP	_v542wave	Core destroyed	193	0	550	1160
yggdrasil_s904015_A	yggdrasil	904015	A	OPP	_v542wave	Core destroyed	132	0	50	300
yggdrasil_s904015_B	yggdrasil	904015	B	US	_v622nestfall	Core destroyed	157	0	360	130
yggdrasil_s904016_A	yggdrasil	904016	A	OPP	_v542wave	Core destroyed	116	0	50	250
yggdrasil_s904016_B	yggdrasil	904016	B	US	_v622nestfall	Core destroyed	196	0	460	130
yggdrasil_s904017_A	yggdrasil	904017	A	US	_v622nestfall	Core destroyed	279	0	1480	150
yggdrasil_s904017_B	yggdrasil	904017	B	US	_v622nestfall	Core destroyed	157	0	360	130
