tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
atoll_s7_A	atoll	7	A	US	msoff	Titanium collected (tiebreak)	1000	0	9620	4860
atoll_s7_B	atoll	7	B	OPP	_v488beltbreak2	Core destroyed	207	0	270	1470
atoll_s8_A	atoll	8	A	US	msoff	Core destroyed	681	0	1840	3350
atoll_s8_B	atoll	8	B	OPP	_v488beltbreak2	Core destroyed	214	0	350	1500
atoll_s9_A	atoll	9	A	US	msoff	Core destroyed	488	0	3040	2390
atoll_s9_B	atoll	9	B	OPP	_v488beltbreak2	Core destroyed	266	0	350	770
drakkarfjord_s7_A	drakkarfjord	7	A	US	msoff	Core destroyed	173	0	760	280
drakkarfjord_s7_B	drakkarfjord	7	B	US	msoff	Titanium collected (tiebreak)	1000	0	15610	11570
drakkarfjord_s8_A	drakkarfjord	8	A	US	msoff	Core destroyed	208	0	930	240
drakkarfjord_s8_B	drakkarfjord	8	B	US	msoff	Core destroyed	141	0	490	0
drakkarfjord_s9_A	drakkarfjord	9	A	US	msoff	Core destroyed	548	0	4170	2350
drakkarfjord_s9_B	drakkarfjord	9	B	US	msoff	Core destroyed	685	0	1100	0
glacierkeep_s7_A	glacierkeep	7	A	US	msoff	Core destroyed	131	0	270	0
glacierkeep_s7_B	glacierkeep	7	B	US	msoff	Core destroyed	217	0	10	0
glacierkeep_s8_A	glacierkeep	8	A	US	msoff	Core destroyed	344	0	2840	0
glacierkeep_s8_B	glacierkeep	8	B	US	msoff	Core destroyed	169	0	80	0
glacierkeep_s9_A	glacierkeep	9	A	OPP	_v488beltbreak2	Core destroyed	825	0	350	0
glacierkeep_s9_B	glacierkeep	9	B	US	msoff	Titanium collected (tiebreak)	1000	0	170	0
midgard_s7_A	midgard	7	A	OPP	_v488beltbreak2	Core destroyed	661	0	530	3880
midgard_s7_B	midgard	7	B	OPP	_v488beltbreak2	Core destroyed	134	0	720	1760
midgard_s8_A	midgard	8	A	OPP	_v488beltbreak2	Core destroyed	243	0	410	2260
midgard_s8_B	midgard	8	B	OPP	_v488beltbreak2	Core destroyed	134	0	720	1760
midgard_s9_A	midgard	9	A	OPP	_v488beltbreak2	Core destroyed	340	0	580	2910
midgard_s9_B	midgard	9	B	OPP	_v488beltbreak2	Core destroyed	170	0	670	1760
nordkap_s7_A	nordkap	7	A	US	msoff	Core destroyed	174	0	420	0
nordkap_s7_B	nordkap	7	B	US	msoff	Core destroyed	144	0	670	120
nordkap_s8_A	nordkap	8	A	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	110	1210
nordkap_s8_B	nordkap	8	B	OPP	_v488beltbreak2	Core destroyed	144	0	710	1550
nordkap_s9_A	nordkap	9	A	OPP	_v488beltbreak2	Core destroyed	548	0	2590	4260
nordkap_s9_B	nordkap	9	B	US	msoff	Core destroyed	160	0	530	310
yulerune_s7_A	yulerune	7	A	US	msoff	Core destroyed	169	0	510	760
yulerune_s7_B	yulerune	7	B	OPP	_v488beltbreak2	Core destroyed	401	0	600	2440
yulerune_s8_A	yulerune	8	A	OPP	_v488beltbreak2	Core destroyed	184	0	320	1260
yulerune_s8_B	yulerune	8	B	OPP	_v488beltbreak2	Core destroyed	148	0	210	960
yulerune_s9_A	yulerune	9	A	OPP	_v488beltbreak2	Core destroyed	145	0	360	650
yulerune_s9_B	yulerune	9	B	US	msoff	Core destroyed	574	0	2450	120
