tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
archipelago_s19_A	archipelago	19	A	US	_v517twin	Core destroyed	144	0	1280	960
archipelago_s19_B	archipelago	19	B	US	_v517twin	Titanium collected (tiebreak)	1000	0	5110	2870
archipelago_s20_A	archipelago	20	A	US	_v517twin	Core destroyed	609	0	4490	4500
archipelago_s20_B	archipelago	20	B	US	_v517twin	Core destroyed	144	0	810	830
archipelago_s21_A	archipelago	21	A	US	_v517twin	Core destroyed	317	0	2330	1570
archipelago_s21_B	archipelago	21	B	US	_v517twin	Core destroyed	144	0	1250	1000
archipelago_s22_A	archipelago	22	A	OPP	_v468kladturbo	Core destroyed	236	0	1670	1680
archipelago_s22_B	archipelago	22	B	US	_v517twin	Core destroyed	141	0	1200	650
archipelago_s23_A	archipelago	23	A	US	_v517twin	Core destroyed	368	0	3530	1880
archipelago_s23_B	archipelago	23	B	US	_v517twin	Core destroyed	142	0	1800	760
archipelago_s24_A	archipelago	24	A	OPP	_v468kladturbo	Core destroyed	237	0	1700	1690
archipelago_s24_B	archipelago	24	B	US	_v517twin	Core destroyed	163	0	1410	980
archipelago_s25_A	archipelago	25	A	US	_v517twin	Core destroyed	263	0	1960	920
archipelago_s25_B	archipelago	25	B	US	_v517twin	Core destroyed	134	0	1200	660
archipelago_s26_A	archipelago	26	A	US	_v517twin	Core destroyed	237	0	1700	1670
archipelago_s26_B	archipelago	26	B	US	_v517twin	Core destroyed	149	0	940	480
archipelago_s27_A	archipelago	27	A	US	_v517twin	Core destroyed	186	0	1730	1330
archipelago_s27_B	archipelago	27	B	US	_v517twin	Core destroyed	133	0	880	650
archipelago_s28_A	archipelago	28	A	OPP	_v468kladturbo	Core destroyed	155	0	920	1390
archipelago_s28_B	archipelago	28	B	US	_v517twin	Core destroyed	104	0	880	480
archipelago_s29_A	archipelago	29	A	OPP	_v468kladturbo	Core destroyed	537	0	3950	3930
archipelago_s29_B	archipelago	29	B	US	_v517twin	Core destroyed	339	0	2420	1740
archipelago_s30_A	archipelago	30	A	US	_v517twin	Core destroyed	216	0	2010	1540
archipelago_s30_B	archipelago	30	B	US	_v517twin	Core destroyed	773	0	2650	3050
archipelago_s31_A	archipelago	31	A	US	_v517twin	Core destroyed	477	0	3500	3480
archipelago_s31_B	archipelago	31	B	US	_v517twin	Core destroyed	132	0	1340	610
archipelago_s32_A	archipelago	32	A	OPP	_v468kladturbo	Core destroyed	537	0	3950	3930
archipelago_s32_B	archipelago	32	B	US	_v517twin	Core destroyed	144	0	1250	940
archipelago_s33_A	archipelago	33	A	OPP	_v468kladturbo	Core destroyed	580	0	5610	2930
archipelago_s33_B	archipelago	33	B	US	_v517twin	Core destroyed	480	0	2510	2470
archipelago_s34_A	archipelago	34	A	US	_v517twin	Core destroyed	224	0	2090	1600
archipelago_s34_B	archipelago	34	B	US	_v517twin	Core destroyed	152	0	1360	1060
archipelago_s35_A	archipelago	35	A	OPP	_v468kladturbo	Core destroyed	303	0	4060	1550
archipelago_s35_B	archipelago	35	B	US	_v517twin	Core destroyed	166	0	1520	1200
archipelago_s36_A	archipelago	36	A	US	_v517twin	Core destroyed	234	0	2360	760
archipelago_s36_B	archipelago	36	B	US	_v517twin	Core destroyed	137	0	880	900
