tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
nordkap_s201_A	nordkap	201	A	OPP	_v488beltbreak2	Core destroyed	598	0	150	2490
nordkap_s201_B	nordkap	201	B	US	mF	Core destroyed	189	0	580	30
nordkap_s202_A	nordkap	202	A	US	mF	Titanium collected (tiebreak)	1000	0	3140	100
nordkap_s202_B	nordkap	202	B	OPP	_v488beltbreak2	Core destroyed	536	0	130	2450
nordkap_s203_A	nordkap	203	A	OPP	_v488beltbreak2	Core destroyed	437	0	2300	6340
nordkap_s203_B	nordkap	203	B	US	mF	Core destroyed	171	0	400	100
nordkap_s204_A	nordkap	204	A	US	mF	Core destroyed	277	0	190	190
nordkap_s204_B	nordkap	204	B	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	70	410
nordkap_s205_A	nordkap	205	A	OPP	_v488beltbreak2	Core destroyed	692	0	100	990
nordkap_s205_B	nordkap	205	B	US	mF	Core destroyed	161	0	90	470
nordkap_s206_A	nordkap	206	A	US	mF	Core destroyed	337	0	830	40
nordkap_s206_B	nordkap	206	B	US	mF	Core destroyed	349	0	70	320
nordkap_s207_A	nordkap	207	A	US	mF	Core destroyed	608	0	1220	1860
nordkap_s207_B	nordkap	207	B	OPP	_v488beltbreak2	Core destroyed	208	0	140	990
nordkap_s208_A	nordkap	208	A	US	mF	Core destroyed	107	0	420	60
nordkap_s208_B	nordkap	208	B	US	mF	Core destroyed	703	0	3900	610
nordkap_s209_A	nordkap	209	A	US	mF	Core destroyed	448	0	2610	1060
nordkap_s209_B	nordkap	209	B	OPP	_v488beltbreak2	Core destroyed	349	0	110	50
nordkap_s210_A	nordkap	210	A	US	mF	Core destroyed	237	0	1320	60
nordkap_s210_B	nordkap	210	B	OPP	_v488beltbreak2	Core destroyed	539	0	110	1340
nordkap_s211_A	nordkap	211	A	US	mF	Core destroyed	105	0	470	60
nordkap_s211_B	nordkap	211	B	OPP	_v488beltbreak2	Core destroyed	172	0	320	2630
nordkap_s212_A	nordkap	212	A	OPP	_v488beltbreak2	Core destroyed	422	0	150	90
nordkap_s212_B	nordkap	212	B	US	mF	Core destroyed	284	0	430	230
