tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
midgard_s201_A	midgard	201	A	US	instg	Titanium collected (tiebreak)	1000	0	2100	800
midgard_s201_B	midgard	201	B	OPP	_v488beltbreak2	Core destroyed	356	0	670	560
midgard_s202_A	midgard	202	A	US	instg	Core destroyed	174	0	1930	720
midgard_s202_B	midgard	202	B	US	instg	Core destroyed	677	0	860	640
midgard_s203_A	midgard	203	A	OPP	_v488beltbreak2	Titanium collected (tiebreak)	1000	0	620	830
midgard_s203_B	midgard	203	B	US	instg	Titanium collected (tiebreak)	1000	0	970	610
midgard_s204_A	midgard	204	A	OPP	_v488beltbreak2	Core destroyed	272	0	620	2410
midgard_s204_B	midgard	204	B	OPP	_v488beltbreak2	Core destroyed	423	0	550	3520
midgard_s205_A	midgard	205	A	US	instg	Core destroyed	457	0	690	700
midgard_s205_B	midgard	205	B	OPP	_v488beltbreak2	Core destroyed	158	0	870	1220
midgard_s206_A	midgard	206	A	OPP	_v488beltbreak2	Core destroyed	390	0	680	1500
midgard_s206_B	midgard	206	B	OPP	_v488beltbreak2	Core destroyed	310	0	1230	2730
midgard_s207_A	midgard	207	A	US	instg	Core destroyed	289	0	730	710
midgard_s207_B	midgard	207	B	US	instg	Core destroyed	164	0	1370	560
midgard_s208_A	midgard	208	A	US	instg	Core destroyed	212	0	1520	450
midgard_s208_B	midgard	208	B	US	instg	Core destroyed	256	0	2010	900
midgard_s209_A	midgard	209	A	OPP	_v488beltbreak2	Core destroyed	309	0	640	2360
midgard_s209_B	midgard	209	B	OPP	_v488beltbreak2	Core destroyed	644	0	4840	4770
midgard_s210_A	midgard	210	A	US	instg	Core destroyed	509	0	790	890
midgard_s210_B	midgard	210	B	US	instg	Core destroyed	151	0	1210	640
midgard_s211_A	midgard	211	A	US	instg	Core destroyed	165	0	1170	770
midgard_s211_B	midgard	211	B	OPP	_v488beltbreak2	Core destroyed	272	0	610	1170
midgard_s212_A	midgard	212	A	US	instg	Core destroyed	246	0	1590	760
midgard_s212_B	midgard	212	B	US	instg	Core destroyed	351	0	2670	2020
