tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
atoll_s16_A	atoll	16	A	OPP	mjolnir	Titanium collected (tiebreak)	1000	0	5760	11500
atoll_s16_B	atoll	16	B	OPP	mjolnir	Core destroyed	96	0	250	380
atoll_s17_A	atoll	17	A	OPP	mjolnir	Core destroyed	222	0	630	1780
atoll_s17_B	atoll	17	B	OPP	mjolnir	Core destroyed	96	0	250	380
atoll_s18_A	atoll	18	A	OPP	mjolnir	Core destroyed	222	0	630	1780
atoll_s18_B	atoll	18	B	OPP	mjolnir	Core destroyed	96	0	250	380
drakkarfjord_s16_A	drakkarfjord	16	A	US	v541	Core destroyed	109	0	440	0
drakkarfjord_s16_B	drakkarfjord	16	B	US	v541	Core destroyed	295	0	1860	0
drakkarfjord_s17_A	drakkarfjord	17	A	US	v541	Core destroyed	109	0	440	0
drakkarfjord_s17_B	drakkarfjord	17	B	US	v541	Core destroyed	306	0	1790	0
drakkarfjord_s18_A	drakkarfjord	18	A	US	v541	Core destroyed	109	0	440	0
drakkarfjord_s18_B	drakkarfjord	18	B	US	v541	Core destroyed	306	0	1790	0
glacierkeep_s16_A	glacierkeep	16	A	US	v541	Core destroyed	569	0	0	690
glacierkeep_s16_B	glacierkeep	16	B	US	v541	Core destroyed	412	0	550	590
glacierkeep_s17_A	glacierkeep	17	A	US	v541	Core destroyed	569	0	0	690
glacierkeep_s17_B	glacierkeep	17	B	US	v541	Core destroyed	412	0	550	590
glacierkeep_s18_A	glacierkeep	18	A	US	v541	Core destroyed	569	0	0	690
glacierkeep_s18_B	glacierkeep	18	B	US	v541	Core destroyed	412	0	550	590
midgard_s16_A	midgard	16	A	US	v541	Core destroyed	136	0	1160	960
midgard_s16_B	midgard	16	B	OPP	mjolnir	Core destroyed	405	0	4710	4190
midgard_s17_A	midgard	17	A	US	v541	Core destroyed	136	0	1160	960
midgard_s17_B	midgard	17	B	OPP	mjolnir	Core destroyed	405	0	4710	4190
midgard_s18_A	midgard	18	A	US	v541	Core destroyed	136	0	1160	960
midgard_s18_B	midgard	18	B	OPP	mjolnir	Core destroyed	405	0	4710	4190
nordkap_s16_A	nordkap	16	A	US	v541	Core destroyed	218	0	770	20
nordkap_s16_B	nordkap	16	B	US	v541	Core destroyed	550	0	2860	3740
nordkap_s17_A	nordkap	17	A	US	v541	Core destroyed	218	0	770	20
nordkap_s17_B	nordkap	17	B	OPP	mjolnir	Core destroyed	593	0	3170	4310
nordkap_s18_A	nordkap	18	A	US	v541	Core destroyed	218	0	770	20
nordkap_s18_B	nordkap	18	B	US	v541	Core destroyed	550	0	2860	3740
