tag	map	seed	seat	ours	winner	cond	turn	tracebacks	ours_mined	opp_mined
atoll_s70_A	atoll	70	A	US	parent	Titanium collected (tiebreak)	1000	0	1490	110
atoll_s70_B	atoll	70	B	OPP	_v488beltbreak2	Core destroyed	285	0	270	1380
atoll_s71_A	atoll	71	A	US	parent	Core destroyed	234	0	1670	160
atoll_s71_B	atoll	71	B	US	parent	Core destroyed	220	0	1060	1020
atoll_s72_A	atoll	72	A	US	parent	Titanium collected (tiebreak)	1000	0	1560	150
atoll_s72_B	atoll	72	B	US	parent	Core destroyed	418	0	3950	1440
drakkarfjord_s70_A	drakkarfjord	70	A	US	parent	Core destroyed	141	0	670	80
drakkarfjord_s70_B	drakkarfjord	70	B	US	parent	Core destroyed	125	0	360	0
drakkarfjord_s71_A	drakkarfjord	71	A	US	parent	Core destroyed	116	0	360	90
drakkarfjord_s71_B	drakkarfjord	71	B	US	parent	Core destroyed	98	0	300	0
drakkarfjord_s72_A	drakkarfjord	72	A	US	parent	Core destroyed	88	0	330	0
drakkarfjord_s72_B	drakkarfjord	72	B	US	parent	Core destroyed	96	0	320	0
glacierkeep_s70_A	glacierkeep	70	A	US	parent	Core destroyed	133	0	160	0
glacierkeep_s70_B	glacierkeep	70	B	OPP	_v488beltbreak2	Core destroyed	801	0	280	2960
glacierkeep_s71_A	glacierkeep	71	A	US	parent	Core destroyed	201	0	560	0
glacierkeep_s71_B	glacierkeep	71	B	US	parent	Core destroyed	245	0	0	0
glacierkeep_s72_A	glacierkeep	72	A	US	parent	Core destroyed	444	0	1050	170
glacierkeep_s72_B	glacierkeep	72	B	OPP	_v488beltbreak2	Core destroyed	769	0	0	0
midgard_s70_A	midgard	70	A	US	parent	Core destroyed	289	0	710	970
midgard_s70_B	midgard	70	B	OPP	_v488beltbreak2	Core destroyed	193	0	640	700
midgard_s71_A	midgard	71	A	US	parent	Core destroyed	439	0	2130	670
midgard_s71_B	midgard	71	B	US	parent	Core destroyed	537	0	650	770
midgard_s72_A	midgard	72	A	US	parent	Core destroyed	189	0	1090	580
midgard_s72_B	midgard	72	B	US	parent	Core destroyed	668	0	970	520
nordkap_s70_A	nordkap	70	A	US	parent	Core destroyed	349	0	1400	160
nordkap_s70_B	nordkap	70	B	US	parent	Core destroyed	321	0	120	480
nordkap_s71_A	nordkap	71	A	US	parent	Core destroyed	486	0	880	100
nordkap_s71_B	nordkap	71	B	US	parent	Core destroyed	117	0	170	10
nordkap_s72_A	nordkap	72	A	US	parent	Core destroyed	140	0	340	40
nordkap_s72_B	nordkap	72	B	OPP	_v488beltbreak2	Core destroyed	826	0	90	340
yulerune_s70_A	yulerune	70	A	OPP	_v488beltbreak2	Core destroyed	515	0	410	1370
yulerune_s70_B	yulerune	70	B	US	parent	Core destroyed	475	0	3570	540
yulerune_s71_A	yulerune	71	A	US	parent	Core destroyed	233	0	450	290
yulerune_s71_B	yulerune	71	B	OPP	_v488beltbreak2	Core destroyed	212	0	460	1750
yulerune_s72_A	yulerune	72	A	OPP	_v488beltbreak2	Core destroyed	515	0	410	1370
yulerune_s72_B	yulerune	72	B	OPP	_v488beltbreak2	Core destroyed	440	0	340	530
