ts	shard	game	map	seed	seat	winner	cond	turns
2026-08-14T08:24:56Z	MAPSEAL	0	antler	262000	A	T	core_destroyed	173
2026-08-14T08:24:57Z	MAPSEAL	1	antler	262000	B	T	core_destroyed	165
2026-08-14T08:25:01Z	MAPSEAL	2	archipelago	262000	A	T	core_destroyed	439
2026-08-14T08:25:03Z	MAPSEAL	3	archipelago	262000	B	T	core_destroyed	159
2026-08-14T08:25:06Z	MAPSEAL	4	auroraveil	262000	A	C	core_destroyed	324
2026-08-14T08:25:07Z	MAPSEAL	5	auroraveil	262000	B	T	core_destroyed	404
2026-08-14T08:25:14Z	MAPSEAL	6	drakkarfjord	262000	A	C	tiebreak	1000
2026-08-14T08:25:24Z	MAPSEAL	7	drakkarfjord	262000	B	C	core_destroyed	486
2026-08-14T08:25:26Z	MAPSEAL	8	drumlin	262000	A	C	core_destroyed	164
2026-08-14T08:25:29Z	MAPSEAL	9	drumlin	262000	B	C	core_destroyed	318
2026-08-14T08:25:30Z	MAPSEAL	10	fjordgate	262000	A	C	core_destroyed	311
2026-08-14T08:25:32Z	MAPSEAL	11	fjordgate	262000	B	T	core_destroyed	939
2026-08-14T08:25:35Z	MAPSEAL	12	frostgate	262000	A	T	core_destroyed	196
2026-08-14T08:25:37Z	MAPSEAL	13	frostgate	262000	B	C	core_destroyed	272
2026-08-14T08:25:40Z	MAPSEAL	14	glacierkeep	262000	A	T	core_destroyed	235
2026-08-14T08:25:42Z	MAPSEAL	15	glacierkeep	262000	B	T	core_destroyed	219
2026-08-14T08:25:45Z	MAPSEAL	16	icefloe	262000	A	T	core_destroyed	297
2026-08-14T08:25:47Z	MAPSEAL	17	icefloe	262000	B	C	core_destroyed	199
2026-08-14T08:25:49Z	MAPSEAL	18	midgard	262000	A	T	core_destroyed	99
2026-08-14T08:25:51Z	MAPSEAL	19	midgard	262000	B	T	core_destroyed	132
2026-08-14T08:25:54Z	MAPSEAL	20	nordkap	262000	A	T	tiebreak	1000
2026-08-14T08:25:58Z	MAPSEAL	21	nordkap	262000	B	C	tiebreak	1000
2026-08-14T08:26:37Z	MAPSEAL	22	ragnarok	262000	A	C	tiebreak	1000
2026-08-14T08:26:39Z	MAPSEAL	23	ragnarok	262000	B	C	core_destroyed	126
2026-08-14T08:26:41Z	MAPSEAL	24	royale	262000	A	T	core_destroyed	805
2026-08-14T08:26:43Z	MAPSEAL	25	royale	262000	B	T	core_destroyed	243
2026-08-14T08:26:47Z	MAPSEAL	26	valkyrie	262000	A	T	core_destroyed	289
2026-08-14T08:26:49Z	MAPSEAL	27	valkyrie	262000	B	T	core_destroyed	155
2026-08-14T08:26:51Z	MAPSEAL	28	yulerune	262000	A	C	core_destroyed	242
2026-08-14T08:26:52Z	MAPSEAL	29	yulerune	262000	B	C	core_destroyed	129
