ts	shard	game	map	seed	seat	winner	cond	turns
2026-08-12T04:37:13Z	SURCH30	0	antler	80000	A	C	core_destroyed	364
2026-08-12T04:37:15Z	SURCH30	1	antler	80000	B	C	core_destroyed	176
2026-08-12T04:37:17Z	SURCH30	2	atoll	80000	A	C	core_destroyed	146
2026-08-12T04:37:18Z	SURCH30	3	atoll	80000	B	T	core_destroyed	132
2026-08-12T04:37:20Z	SURCH30	4	drumlin	80000	A	T	core_destroyed	104
2026-08-12T04:37:21Z	SURCH30	5	drumlin	80000	B	T	core_destroyed	102
2026-08-12T04:37:23Z	SURCH30	6	fjordgate	80000	A	T	tiebreak	1000
2026-08-12T04:37:26Z	SURCH30	7	fjordgate	80000	B	C	core_destroyed	569
2026-08-12T04:37:48Z	SURCH30	8	heart	80000	A	T	tiebreak	1000
2026-08-12T04:37:51Z	SURCH30	9	heart	80000	B	C	core_destroyed	279
2026-08-12T04:38:00Z	SURCH30	10	hive	80000	A	T	tiebreak	1000
2026-08-12T04:38:05Z	SURCH30	11	hive	80000	B	T	core_destroyed	480
2026-08-12T04:38:07Z	SURCH30	12	meander	80000	A	C	core_destroyed	304
2026-08-12T04:38:09Z	SURCH30	13	meander	80000	B	C	core_destroyed	109
2026-08-12T04:38:10Z	SURCH30	14	nordkap	80000	A	C	core_destroyed	195
2026-08-12T04:38:14Z	SURCH30	15	nordkap	80000	B	T	core_destroyed	583
2026-08-12T04:38:16Z	SURCH30	16	antler	80001	A	C	core_destroyed	151
2026-08-12T04:38:18Z	SURCH30	17	antler	80001	B	T	core_destroyed	213
2026-08-12T04:38:19Z	SURCH30	18	atoll	80001	A	C	core_destroyed	149
2026-08-12T04:38:23Z	SURCH30	19	atoll	80001	B	C	core_destroyed	298
2026-08-12T04:38:24Z	SURCH30	20	drumlin	80001	A	C	core_destroyed	170
2026-08-12T04:38:30Z	SURCH30	21	drumlin	80001	B	T	core_destroyed	738
2026-08-12T04:38:32Z	SURCH30	22	fjordgate	80001	A	T	core_destroyed	113
2026-08-12T04:38:34Z	SURCH30	23	fjordgate	80001	B	C	tiebreak	1000
2026-08-12T04:38:37Z	SURCH30	24	heart	80001	A	T	core_destroyed	387
2026-08-12T04:39:07Z	SURCH30	25	heart	80001	B	T	tiebreak	1000
2026-08-12T04:39:08Z	SURCH30	26	hive	80001	A	T	core_destroyed	77
2026-08-12T04:39:11Z	SURCH30	27	hive	80001	B	C	core_destroyed	187
2026-08-12T04:39:13Z	SURCH30	28	meander	80001	A	T	core_destroyed	288
2026-08-12T04:39:15Z	SURCH30	29	meander	80001	B	T	core_destroyed	166
2026-08-12T04:39:18Z	SURCH30	30	nordkap	80001	A	T	core_destroyed	468
2026-08-12T04:39:19Z	SURCH30	31	nordkap	80001	B	C	core_destroyed	173
2026-08-12T04:39:21Z	SURCH30	32	antler	80002	A	T	core_destroyed	163
2026-08-12T04:39:24Z	SURCH30	33	antler	80002	B	C	tiebreak	1000
2026-08-12T04:39:26Z	SURCH30	34	atoll	80002	A	T	core_destroyed	196
2026-08-12T04:39:29Z	SURCH30	35	atoll	80002	B	C	tiebreak	1000
2026-08-12T04:39:35Z	SURCH30	36	drumlin	80002	A	T	core_destroyed	365
2026-08-12T04:39:36Z	SURCH30	37	drumlin	80002	B	C	core_destroyed	126
2026-08-12T04:39:38Z	SURCH30	38	fjordgate	80002	A	C	core_destroyed	179
2026-08-12T04:39:39Z	SURCH30	39	fjordgate	80002	B	T	core_destroyed	152
2026-08-12T04:39:41Z	SURCH30	40	heart	80002	A	T	core_destroyed	321
2026-08-12T04:39:44Z	SURCH30	41	heart	80002	B	C	core_destroyed	559
2026-08-12T04:39:48Z	SURCH30	42	hive	80002	A	T	core_destroyed	282
2026-08-12T04:39:52Z	SURCH30	43	hive	80002	B	T	core_destroyed	426
2026-08-12T04:39:54Z	SURCH30	44	meander	80002	A	C	core_destroyed	189
2026-08-12T04:39:56Z	SURCH30	45	meander	80002	B	C	core_destroyed	170
2026-08-12T04:39:57Z	SURCH30	46	nordkap	80002	A	T	core_destroyed	151
2026-08-12T04:39:59Z	SURCH30	47	nordkap	80002	B	C	core_destroyed	235
2026-08-12T04:40:06Z	SURCH30	48	antler	80003	A	T	tiebreak	1000
2026-08-12T04:40:08Z	SURCH30	49	antler	80003	B	C	core_destroyed	221
2026-08-12T04:40:14Z	SURCH30	50	atoll	80003	A	C	core_destroyed	654
2026-08-12T04:40:16Z	SURCH30	51	atoll	80003	B	C	core_destroyed	263
2026-08-12T04:40:19Z	SURCH30	52	drumlin	80003	A	T	core_destroyed	400
2026-08-12T04:40:23Z	SURCH30	53	drumlin	80003	B	T	core_destroyed	273
2026-08-12T04:40:25Z	SURCH30	54	fjordgate	80003	A	C	core_destroyed	375
2026-08-12T04:40:26Z	SURCH30	55	fjordgate	80003	B	C	core_destroyed	115
2026-08-12T04:40:41Z	SURCH30	56	heart	80003	A	T	tiebreak	1000
2026-08-12T04:40:44Z	SURCH30	57	heart	80003	B	C	core_destroyed	208
2026-08-12T04:40:46Z	SURCH30	58	hive	80003	A	T	core_destroyed	225
2026-08-12T04:40:48Z	SURCH30	59	hive	80003	B	C	core_destroyed	129
2026-08-12T04:40:50Z	SURCH30	60	meander	80003	A	T	core_destroyed	134
2026-08-12T04:40:53Z	SURCH30	61	meander	80003	B	C	core_destroyed	565
2026-08-12T04:40:55Z	SURCH30	62	nordkap	80003	A	C	core_destroyed	100
2026-08-12T04:40:57Z	SURCH30	63	nordkap	80003	B	T	core_destroyed	219
2026-08-12T04:40:59Z	SURCH30	64	antler	80004	A	C	core_destroyed	309
2026-08-12T04:41:01Z	SURCH30	65	antler	80004	B	T	core_destroyed	188
2026-08-12T04:41:07Z	SURCH30	66	atoll	80004	A	T	core_destroyed	841
2026-08-12T04:41:09Z	SURCH30	67	atoll	80004	B	T	core_destroyed	268
2026-08-12T04:41:15Z	SURCH30	68	drumlin	80004	A	T	core_destroyed	422
2026-08-12T04:41:20Z	SURCH30	69	drumlin	80004	B	C	core_destroyed	354
2026-08-12T04:41:21Z	SURCH30	70	fjordgate	80004	A	C	core_destroyed	140
2026-08-12T04:41:22Z	SURCH30	71	fjordgate	80004	B	T	core_destroyed	202
2026-08-12T04:41:27Z	SURCH30	72	heart	80004	A	C	core_destroyed	353
2026-08-12T04:41:32Z	SURCH30	73	heart	80004	B	C	core_destroyed	275
2026-08-12T04:41:38Z	SURCH30	74	hive	80004	A	C	core_destroyed	380
2026-08-12T04:41:41Z	SURCH30	75	hive	80004	B	T	core_destroyed	151
2026-08-12T04:41:43Z	SURCH30	76	meander	80004	A	C	core_destroyed	178
2026-08-12T04:41:44Z	SURCH30	77	meander	80004	B	T	core_destroyed	147
2026-08-12T04:41:46Z	SURCH30	78	nordkap	80004	A	C	core_destroyed	163
2026-08-12T04:41:49Z	SURCH30	79	nordkap	80004	B	C	core_destroyed	250
2026-08-12T04:41:51Z	SURCH30	80	antler	80005	A	C	core_destroyed	423
2026-08-12T04:41:53Z	SURCH30	81	antler	80005	B	C	core_destroyed	364
2026-08-12T04:41:57Z	SURCH30	82	atoll	80005	A	C	core_destroyed	389
2026-08-12T04:41:59Z	SURCH30	83	atoll	80005	B	C	core_destroyed	239
2026-08-12T04:42:01Z	SURCH30	84	drumlin	80005	A	C	core_destroyed	156
2026-08-12T04:42:05Z	SURCH30	85	drumlin	80005	B	C	core_destroyed	304
2026-08-12T04:42:07Z	SURCH30	86	fjordgate	80005	A	C	core_destroyed	154
2026-08-12T04:42:10Z	SURCH30	87	fjordgate	80005	B	C	tiebreak	1000
2026-08-12T04:42:13Z	SURCH30	88	heart	80005	A	T	core_destroyed	173
2026-08-12T04:42:16Z	SURCH30	89	heart	80005	B	C	core_destroyed	279
2026-08-12T04:42:22Z	SURCH30	90	hive	80005	A	C	core_destroyed	318
2026-08-12T04:42:23Z	SURCH30	91	hive	80005	B	C	core_destroyed	101
2026-08-12T04:42:25Z	SURCH30	92	meander	80005	A	T	core_destroyed	158
2026-08-12T04:42:26Z	SURCH30	93	meander	80005	B	C	core_destroyed	164
2026-08-12T04:42:29Z	SURCH30	94	nordkap	80005	A	C	core_destroyed	184
2026-08-12T04:42:30Z	SURCH30	95	nordkap	80005	B	C	core_destroyed	188
2026-08-12T04:42:32Z	SURCH30	96	antler	80006	A	C	core_destroyed	116
2026-08-12T04:42:34Z	SURCH30	97	antler	80006	B	T	core_destroyed	529
2026-08-12T04:42:36Z	SURCH30	98	atoll	80006	A	T	core_destroyed	164
2026-08-12T04:42:40Z	SURCH30	99	atoll	80006	B	T	core_destroyed	305
2026-08-12T04:42:43Z	SURCH30	100	drumlin	80006	A	C	core_destroyed	241
2026-08-12T04:42:46Z	SURCH30	101	drumlin	80006	B	T	core_destroyed	255
2026-08-12T04:42:47Z	SURCH30	102	fjordgate	80006	A	T	core_destroyed	319
2026-08-12T04:42:49Z	SURCH30	103	fjordgate	80006	B	T	core_destroyed	117
2026-08-12T04:42:53Z	SURCH30	104	heart	80006	A	C	core_destroyed	229
2026-08-12T04:42:57Z	SURCH30	105	heart	80006	B	C	core_destroyed	422
2026-08-12T04:43:03Z	SURCH30	106	hive	80006	A	C	core_destroyed	376
2026-08-12T04:43:10Z	SURCH30	107	hive	80006	B	T	core_destroyed	443
2026-08-12T04:43:12Z	SURCH30	108	meander	80006	A	C	core_destroyed	398
2026-08-12T04:43:14Z	SURCH30	109	meander	80006	B	C	tiebreak	1000
2026-08-12T04:43:17Z	SURCH30	110	nordkap	80006	A	C	core_destroyed	245
2026-08-12T04:43:19Z	SURCH30	111	nordkap	80006	B	C	core_destroyed	138
2026-08-12T04:43:23Z	SURCH30	112	antler	80007	A	T	core_destroyed	491
2026-08-12T04:43:25Z	SURCH30	113	antler	80007	B	C	core_destroyed	185
2026-08-12T04:43:26Z	SURCH30	114	atoll	80007	A	T	core_destroyed	180
2026-08-12T04:43:29Z	SURCH30	115	atoll	80007	B	C	core_destroyed	815
2026-08-12T04:43:37Z	SURCH30	116	drumlin	80007	A	T	core_destroyed	450
2026-08-12T04:43:38Z	SURCH30	117	drumlin	80007	B	C	core_destroyed	92
2026-08-12T04:43:40Z	SURCH30	118	fjordgate	80007	A	T	core_destroyed	788
2026-08-12T04:43:41Z	SURCH30	119	fjordgate	80007	B	C	core_destroyed	141
2026-08-12T04:43:47Z	SURCH30	120	heart	80007	A	C	core_destroyed	281
2026-08-12T04:44:12Z	SURCH30	121	heart	80007	B	T	tiebreak	1000
2026-08-12T04:44:14Z	SURCH30	122	hive	80007	A	C	core_destroyed	240
2026-08-12T04:44:18Z	SURCH30	123	hive	80007	B	C	core_destroyed	367
2026-08-12T04:44:20Z	SURCH30	124	meander	80007	A	C	core_destroyed	244
2026-08-12T04:44:22Z	SURCH30	125	meander	80007	B	C	core_destroyed	152
2026-08-12T04:44:24Z	SURCH30	126	nordkap	80007	A	T	core_destroyed	167
2026-08-12T04:44:26Z	SURCH30	127	nordkap	80007	B	C	core_destroyed	220
2026-08-12T04:44:28Z	SURCH30	128	antler	80008	A	T	core_destroyed	122
2026-08-12T04:44:38Z	SURCH30	129	antler	80008	B	C	tiebreak	1000
2026-08-12T04:44:41Z	SURCH30	130	atoll	80008	A	T	core_destroyed	489
2026-08-12T04:44:42Z	SURCH30	131	atoll	80008	B	T	core_destroyed	192
2026-08-12T04:44:44Z	SURCH30	132	drumlin	80008	A	C	core_destroyed	106
2026-08-12T04:44:46Z	SURCH30	133	drumlin	80008	B	C	core_destroyed	201
2026-08-12T04:44:47Z	SURCH30	134	fjordgate	80008	A	C	core_destroyed	136
2026-08-12T04:44:49Z	SURCH30	135	fjordgate	80008	B	C	core_destroyed	212
2026-08-12T04:44:50Z	SURCH30	136	heart	80008	A	T	core_destroyed	143
2026-08-12T04:44:53Z	SURCH30	137	heart	80008	B	C	core_destroyed	310
2026-08-12T04:44:57Z	SURCH30	138	hive	80008	A	T	core_destroyed	232
2026-08-12T04:45:03Z	SURCH30	139	hive	80008	B	C	core_destroyed	522
2026-08-12T04:45:05Z	SURCH30	140	meander	80008	A	C	core_destroyed	161
2026-08-12T04:45:06Z	SURCH30	141	meander	80008	B	C	core_destroyed	147
2026-08-12T04:45:10Z	SURCH30	142	nordkap	80008	A	C	core_destroyed	469
2026-08-12T04:45:11Z	SURCH30	143	nordkap	80008	B	C	core_destroyed	138
2026-08-12T04:45:13Z	SURCH30	144	antler	80009	A	C	core_destroyed	252
2026-08-12T04:45:15Z	SURCH30	145	antler	80009	B	C	core_destroyed	144
2026-08-12T04:45:17Z	SURCH30	146	atoll	80009	A	T	core_destroyed	219
2026-08-12T04:45:20Z	SURCH30	147	atoll	80009	B	C	core_destroyed	356
2026-08-12T04:45:24Z	SURCH30	148	drumlin	80009	A	C	core_destroyed	305
2026-08-12T04:45:25Z	SURCH30	149	drumlin	80009	B	C	core_destroyed	138
2026-08-12T04:45:28Z	SURCH30	150	fjordgate	80009	A	C	core_destroyed	816
2026-08-12T04:45:30Z	SURCH30	151	fjordgate	80009	B	T	core_destroyed	212
2026-08-12T04:45:32Z	SURCH30	152	heart	80009	A	C	core_destroyed	114
2026-08-12T04:45:37Z	SURCH30	153	heart	80009	B	C	core_destroyed	314
2026-08-12T04:45:43Z	SURCH30	154	hive	80009	A	C	core_destroyed	376
2026-08-12T04:45:48Z	SURCH30	155	hive	80009	B	C	core_destroyed	375
2026-08-12T04:45:50Z	SURCH30	156	meander	80009	A	C	core_destroyed	138
2026-08-12T04:45:52Z	SURCH30	157	meander	80009	B	T	core_destroyed	229
2026-08-12T04:45:53Z	SURCH30	158	nordkap	80009	A	T	core_destroyed	258
2026-08-12T04:45:55Z	SURCH30	159	nordkap	80009	B	C	core_destroyed	163
2026-08-12T04:45:57Z	SURCH30	160	antler	80010	A	T	core_destroyed	384
2026-08-12T04:45:59Z	SURCH30	161	antler	80010	B	C	core_destroyed	264
2026-08-12T04:46:01Z	SURCH30	162	atoll	80010	A	C	core_destroyed	139
2026-08-12T04:46:06Z	SURCH30	163	atoll	80010	B	C	core_destroyed	431
2026-08-12T04:46:09Z	SURCH30	164	drumlin	80010	A	T	core_destroyed	357
2026-08-12T04:46:14Z	SURCH30	165	drumlin	80010	B	T	core_destroyed	378
