ts	shard	game	map	seed	seat	winner	cond	turns
2026-08-13T04:37:05Z	SALTIDLE2	0	antler	201000	A	T	core_destroyed	237
2026-08-13T04:37:07Z	SALTIDLE2	1	antler	201000	B	T	core_destroyed	143
2026-08-13T04:37:08Z	SALTIDLE2	2	atoll	201000	A	T	core_destroyed	221
2026-08-13T04:37:10Z	SALTIDLE2	3	atoll	201000	B	T	core_destroyed	709
2026-08-13T04:37:11Z	SALTIDLE2	4	drumlin	201000	A	T	core_destroyed	138
2026-08-13T04:37:15Z	SALTIDLE2	5	drumlin	201000	B	T	core_destroyed	308
2026-08-13T04:37:16Z	SALTIDLE2	6	fjordgate	201000	A	T	core_destroyed	110
2026-08-13T04:37:17Z	SALTIDLE2	7	fjordgate	201000	B	C	core_destroyed	160
2026-08-13T04:37:20Z	SALTIDLE2	8	heart	201000	A	C	core_destroyed	191
2026-08-13T04:37:23Z	SALTIDLE2	9	heart	201000	B	C	core_destroyed	208
2026-08-13T04:37:26Z	SALTIDLE2	10	hive	201000	A	C	core_destroyed	239
2026-08-13T04:37:28Z	SALTIDLE2	11	hive	201000	B	T	core_destroyed	109
2026-08-13T04:37:29Z	SALTIDLE2	12	meander	201000	A	T	core_destroyed	108
2026-08-13T04:37:31Z	SALTIDLE2	13	meander	201000	B	T	core_destroyed	175
2026-08-13T04:37:33Z	SALTIDLE2	14	nordkap	201000	A	T	core_destroyed	225
2026-08-13T04:37:34Z	SALTIDLE2	15	nordkap	201000	B	C	core_destroyed	190
2026-08-13T04:37:36Z	SALTIDLE2	16	antler	201001	A	C	core_destroyed	162
2026-08-13T04:37:37Z	SALTIDLE2	17	antler	201001	B	T	core_destroyed	180
2026-08-13T04:37:39Z	SALTIDLE2	18	atoll	201001	A	T	core_destroyed	498
2026-08-13T04:37:41Z	SALTIDLE2	19	atoll	201001	B	C	core_destroyed	452
2026-08-13T04:37:42Z	SALTIDLE2	20	drumlin	201001	A	T	core_destroyed	125
2026-08-13T04:37:45Z	SALTIDLE2	21	drumlin	201001	B	T	core_destroyed	181
2026-08-13T04:37:46Z	SALTIDLE2	22	fjordgate	201001	A	C	core_destroyed	120
2026-08-13T04:37:49Z	SALTIDLE2	23	fjordgate	201001	B	T	core_destroyed	533
2026-08-13T04:37:51Z	SALTIDLE2	24	heart	201001	A	T	core_destroyed	160
2026-08-13T04:38:21Z	SALTIDLE2	25	heart	201001	B	C	tiebreak	1000
2026-08-13T04:38:23Z	SALTIDLE2	26	hive	201001	A	T	core_destroyed	161
2026-08-13T04:38:25Z	SALTIDLE2	27	hive	201001	B	T	core_destroyed	183
2026-08-13T04:38:26Z	SALTIDLE2	28	meander	201001	A	C	core_destroyed	108
