ts	shard	game	map	seed	seat	winner	cond	turns
2026-08-14T12:07:53Z	NESTSHOT	0	antler	276000	A	C	core_destroyed	573
2026-08-14T12:07:55Z	NESTSHOT	1	antler	276000	B	C	core_destroyed	246
2026-08-14T12:07:57Z	NESTSHOT	2	archipelago	276000	A	C	core_destroyed	119
2026-08-14T12:08:00Z	NESTSHOT	3	archipelago	276000	B	T	core_destroyed	195
2026-08-14T12:08:09Z	NESTSHOT	4	auroraveil	276000	A	C	tiebreak	1000
2026-08-14T12:08:11Z	NESTSHOT	5	auroraveil	276000	B	C	core_destroyed	98
2026-08-14T12:08:15Z	NESTSHOT	6	drakkarfjord	276000	A	C	core_destroyed	196
2026-08-14T12:08:27Z	NESTSHOT	7	drakkarfjord	276000	B	T	core_destroyed	560
2026-08-14T12:08:29Z	NESTSHOT	8	drumlin	276000	A	T	core_destroyed	97
2026-08-14T12:08:36Z	NESTSHOT	9	drumlin	276000	B	T	core_destroyed	582
2026-08-14T12:08:38Z	NESTSHOT	10	fjordgate	276000	A	T	core_destroyed	337
2026-08-14T12:08:40Z	NESTSHOT	11	fjordgate	276000	B	C	core_destroyed	293
2026-08-14T12:08:47Z	NESTSHOT	12	frostgate	276000	A	C	core_destroyed	450
2026-08-14T12:08:49Z	NESTSHOT	13	frostgate	276000	B	T	core_destroyed	278
2026-08-14T12:08:51Z	NESTSHOT	14	glacierkeep	276000	A	T	core_destroyed	116
2026-08-14T12:09:04Z	NESTSHOT	15	glacierkeep	276000	B	C	core_destroyed	641
2026-08-14T12:09:06Z	NESTSHOT	16	icefloe	276000	A	T	core_destroyed	233
2026-08-14T12:09:10Z	NESTSHOT	17	icefloe	276000	B	T	tiebreak	1000
2026-08-14T12:09:13Z	NESTSHOT	18	midgard	276000	A	C	core_destroyed	90
2026-08-14T12:09:24Z	NESTSHOT	19	midgard	276000	B	T	core_destroyed	598
2026-08-14T12:09:26Z	NESTSHOT	20	nordkap	276000	A	T	core_destroyed	234
2026-08-14T12:09:28Z	NESTSHOT	21	nordkap	276000	B	T	core_destroyed	198
2026-08-14T12:10:24Z	NESTSHOT	22	ragnarok	276000	A	C	tiebreak	1000
2026-08-14T12:10:32Z	NESTSHOT	23	ragnarok	276000	B	T	core_destroyed	505
2026-08-14T12:10:34Z	NESTSHOT	24	royale	276000	A	T	core_destroyed	313
2026-08-14T12:10:35Z	NESTSHOT	25	royale	276000	B	C	core_destroyed	449
2026-08-14T12:10:43Z	NESTSHOT	26	valkyrie	276000	A	T	core_destroyed	460
2026-08-14T12:10:47Z	NESTSHOT	27	valkyrie	276000	B	T	core_destroyed	308
2026-08-14T12:10:53Z	NESTSHOT	28	yulerune	276000	A	T	core_destroyed	327
2026-08-14T12:10:56Z	NESTSHOT	29	yulerune	276000	B	T	core_destroyed	266
2026-08-14T12:10:57Z	NESTSHOT	30	antler	276001	A	C	core_destroyed	159
2026-08-14T12:11:00Z	NESTSHOT	31	antler	276001	B	C	tiebreak	1000
2026-08-14T12:11:03Z	NESTSHOT	32	archipelago	276001	A	T	core_destroyed	185
2026-08-14T12:11:05Z	NESTSHOT	33	archipelago	276001	B	C	core_destroyed	116
2026-08-14T12:11:07Z	NESTSHOT	34	auroraveil	276001	A	T	core_destroyed	131
2026-08-14T12:11:09Z	NESTSHOT	35	auroraveil	276001	B	T	core_destroyed	178
2026-08-14T12:11:18Z	NESTSHOT	36	drakkarfjord	276001	A	C	core_destroyed	598
2026-08-14T12:11:24Z	NESTSHOT	37	drakkarfjord	276001	B	C	core_destroyed	428
2026-08-14T12:11:28Z	NESTSHOT	38	drumlin	276001	A	T	core_destroyed	462
2026-08-14T12:11:31Z	NESTSHOT	39	drumlin	276001	B	T	core_destroyed	194
2026-08-14T12:11:33Z	NESTSHOT	40	fjordgate	276001	A	C	core_destroyed	621
2026-08-14T12:11:35Z	NESTSHOT	41	fjordgate	276001	B	T	core_destroyed	773
2026-08-14T12:11:37Z	NESTSHOT	42	frostgate	276001	A	C	core_destroyed	156
2026-08-14T12:11:40Z	NESTSHOT	43	frostgate	276001	B	T	core_destroyed	232
2026-08-14T12:11:43Z	NESTSHOT	44	glacierkeep	276001	A	T	core_destroyed	252
2026-08-14T12:11:46Z	NESTSHOT	45	glacierkeep	276001	B	C	core_destroyed	393
2026-08-14T12:11:50Z	NESTSHOT	46	icefloe	276001	A	C	core_destroyed	319
2026-08-14T12:11:57Z	NESTSHOT	47	icefloe	276001	B	T	core_destroyed	422
2026-08-14T12:12:00Z	NESTSHOT	48	midgard	276001	A	C	core_destroyed	133
2026-08-14T12:12:04Z	NESTSHOT	49	midgard	276001	B	T	core_destroyed	132
2026-08-14T12:12:05Z	NESTSHOT	50	nordkap	276001	A	C	core_destroyed	248
2026-08-14T12:12:11Z	NESTSHOT	51	nordkap	276001	B	C	tiebreak	1000
2026-08-14T12:12:13Z	NESTSHOT	52	ragnarok	276001	A	C	core_destroyed	210
2026-08-14T12:13:05Z	NESTSHOT	53	ragnarok	276001	B	C	tiebreak	1000
2026-08-14T12:13:07Z	NESTSHOT	54	royale	276001	A	T	core_destroyed	136
2026-08-14T12:13:11Z	NESTSHOT	55	royale	276001	B	T	tiebreak	1000
2026-08-14T12:13:14Z	NESTSHOT	56	valkyrie	276001	A	T	core_destroyed	177
2026-08-14T12:13:18Z	NESTSHOT	57	valkyrie	276001	B	C	core_destroyed	655
2026-08-14T12:13:20Z	NESTSHOT	58	yulerune	276001	A	T	core_destroyed	114
2026-08-14T12:13:25Z	NESTSHOT	59	yulerune	276001	B	C	core_destroyed	275
2026-08-14T12:13:27Z	NESTSHOT	60	antler	276002	A	T	core_destroyed	249
2026-08-14T12:13:29Z	NESTSHOT	61	antler	276002	B	T	core_destroyed	164
2026-08-14T12:13:32Z	NESTSHOT	62	archipelago	276002	A	C	core_destroyed	120
2026-08-14T12:13:34Z	NESTSHOT	63	archipelago	276002	B	C	core_destroyed	171
2026-08-14T12:13:38Z	NESTSHOT	64	auroraveil	276002	A	T	core_destroyed	204
2026-08-14T12:13:42Z	NESTSHOT	65	auroraveil	276002	B	C	core_destroyed	681
2026-08-14T12:13:46Z	NESTSHOT	66	drakkarfjord	276002	A	C	core_destroyed	314
2026-08-14T12:13:51Z	NESTSHOT	67	drakkarfjord	276002	B	C	core_destroyed	238
2026-08-14T12:13:54Z	NESTSHOT	68	drumlin	276002	A	T	core_destroyed	130
2026-08-14T12:13:58Z	NESTSHOT	69	drumlin	276002	B	T	core_destroyed	225
2026-08-14T12:13:59Z	NESTSHOT	70	fjordgate	276002	A	T	core_destroyed	162
2026-08-14T12:14:01Z	NESTSHOT	71	fjordgate	276002	B	C	core_destroyed	200
2026-08-14T12:14:03Z	NESTSHOT	72	frostgate	276002	A	C	core_destroyed	212
2026-08-14T12:14:06Z	NESTSHOT	73	frostgate	276002	B	C	core_destroyed	160
2026-08-14T12:14:09Z	NESTSHOT	74	glacierkeep	276002	A	T	core_destroyed	265
2026-08-14T12:14:11Z	NESTSHOT	75	glacierkeep	276002	B	C	core_destroyed	93
2026-08-14T12:14:15Z	NESTSHOT	76	icefloe	276002	A	C	core_destroyed	284
2026-08-14T12:14:19Z	NESTSHOT	77	icefloe	276002	B	T	core_destroyed	200
2026-08-14T12:14:25Z	NESTSHOT	78	midgard	276002	A	T	core_destroyed	215
2026-08-14T12:14:28Z	NESTSHOT	79	midgard	276002	B	T	core_destroyed	81
2026-08-14T12:14:30Z	NESTSHOT	80	nordkap	276002	A	T	core_destroyed	167
2026-08-14T12:14:40Z	NESTSHOT	81	nordkap	276002	B	C	tiebreak	1000
2026-08-14T12:14:48Z	NESTSHOT	82	ragnarok	276002	A	T	core_destroyed	243
2026-08-14T12:14:51Z	NESTSHOT	83	ragnarok	276002	B	C	core_destroyed	144
2026-08-14T12:14:53Z	NESTSHOT	84	royale	276002	A	T	core_destroyed	161
2026-08-14T12:15:00Z	NESTSHOT	85	royale	276002	B	C	tiebreak	1000
2026-08-14T12:15:07Z	NESTSHOT	86	valkyrie	276002	A	C	core_destroyed	278
2026-08-14T12:15:11Z	NESTSHOT	87	valkyrie	276002	B	T	core_destroyed	319
2026-08-14T12:15:14Z	NESTSHOT	88	yulerune	276002	A	T	core_destroyed	247
2026-08-14T12:15:17Z	NESTSHOT	89	yulerune	276002	B	C	core_destroyed	223
2026-08-14T12:15:19Z	NESTSHOT	90	antler	276003	A	T	core_destroyed	109
2026-08-14T12:15:25Z	NESTSHOT	91	antler	276003	B	T	tiebreak	1000
2026-08-14T12:15:28Z	NESTSHOT	92	archipelago	276003	A	C	core_destroyed	115
2026-08-14T12:15:29Z	NESTSHOT	93	archipelago	276003	B	C	core_destroyed	90
2026-08-14T12:15:36Z	NESTSHOT	94	auroraveil	276003	A	T	core_destroyed	373
2026-08-14T12:15:38Z	NESTSHOT	95	auroraveil	276003	B	C	core_destroyed	78
2026-08-14T12:15:41Z	NESTSHOT	96	drakkarfjord	276003	A	C	core_destroyed	197
2026-08-14T12:16:04Z	NESTSHOT	97	drakkarfjord	276003	B	C	tiebreak	1000
2026-08-14T12:16:10Z	NESTSHOT	98	drumlin	276003	A	T	core_destroyed	390
2026-08-14T12:16:14Z	NESTSHOT	99	drumlin	276003	B	T	core_destroyed	364
2026-08-14T12:16:16Z	NESTSHOT	100	fjordgate	276003	A	T	core_destroyed	248
2026-08-14T12:16:18Z	NESTSHOT	101	fjordgate	276003	B	C	core_destroyed	180
2026-08-14T12:16:19Z	NESTSHOT	102	frostgate	276003	A	C	core_destroyed	104
2026-08-14T12:16:20Z	NESTSHOT	103	frostgate	276003	B	T	core_destroyed	81
2026-08-14T12:16:23Z	NESTSHOT	104	glacierkeep	276003	A	T	core_destroyed	317
2026-08-14T12:16:34Z	NESTSHOT	105	glacierkeep	276003	B	T	core_destroyed	520
2026-08-14T12:16:38Z	NESTSHOT	106	icefloe	276003	A	C	core_destroyed	266
2026-08-14T12:16:42Z	NESTSHOT	107	icefloe	276003	B	T	core_destroyed	252
2026-08-14T12:16:45Z	NESTSHOT	108	midgard	276003	A	T	core_destroyed	128
2026-08-14T12:16:56Z	NESTSHOT	109	midgard	276003	B	C	core_destroyed	344
2026-08-14T12:16:58Z	NESTSHOT	110	nordkap	276003	A	T	core_destroyed	107
2026-08-14T12:16:59Z	NESTSHOT	111	nordkap	276003	B	T	core_destroyed	130
2026-08-14T12:17:03Z	NESTSHOT	112	ragnarok	276003	A	T	core_destroyed	175
2026-08-14T12:17:25Z	NESTSHOT	113	ragnarok	276003	B	C	core_destroyed	511
2026-08-14T12:17:28Z	NESTSHOT	114	royale	276003	A	C	core_destroyed	273
2026-08-14T12:17:29Z	NESTSHOT	115	royale	276003	B	C	core_destroyed	298
2026-08-14T12:17:44Z	NESTSHOT	116	valkyrie	276003	A	T	tiebreak	1000
2026-08-14T12:17:46Z	NESTSHOT	117	valkyrie	276003	B	C	core_destroyed	153
2026-08-14T12:17:50Z	NESTSHOT	118	yulerune	276003	A	C	core_destroyed	251
2026-08-14T12:17:54Z	NESTSHOT	119	yulerune	276003	B	C	core_destroyed	208
2026-08-14T12:17:59Z	NESTSHOT	120	antler	276004	A	C	core_destroyed	653
2026-08-14T12:18:02Z	NESTSHOT	121	antler	276004	B	C	core_destroyed	177
2026-08-14T12:18:05Z	NESTSHOT	122	archipelago	276004	A	C	core_destroyed	125
2026-08-14T12:18:08Z	NESTSHOT	123	archipelago	276004	B	T	core_destroyed	154
2026-08-14T12:18:12Z	NESTSHOT	124	auroraveil	276004	A	T	core_destroyed	429
2026-08-14T12:18:18Z	NESTSHOT	125	auroraveil	276004	B	T	core_destroyed	296
2026-08-14T12:18:24Z	NESTSHOT	126	drakkarfjord	276004	A	C	core_destroyed	605
2026-08-14T12:18:35Z	NESTSHOT	127	drakkarfjord	276004	B	T	core_destroyed	417
2026-08-14T12:18:39Z	NESTSHOT	128	drumlin	276004	A	C	core_destroyed	202
2026-08-14T12:18:42Z	NESTSHOT	129	drumlin	276004	B	C	core_destroyed	147
2026-08-14T12:18:43Z	NESTSHOT	130	fjordgate	276004	A	T	core_destroyed	204
2026-08-14T12:18:45Z	NESTSHOT	131	fjordgate	276004	B	C	core_destroyed	144
2026-08-14T12:18:47Z	NESTSHOT	132	frostgate	276004	A	C	core_destroyed	187
2026-08-14T12:18:49Z	NESTSHOT	133	frostgate	276004	B	C	core_destroyed	213
2026-08-14T12:18:55Z	NESTSHOT	134	glacierkeep	276004	A	T	core_destroyed	411
2026-08-14T12:18:58Z	NESTSHOT	135	glacierkeep	276004	B	C	core_destroyed	248
2026-08-14T12:19:03Z	NESTSHOT	136	icefloe	276004	A	C	core_destroyed	313
2026-08-14T12:19:05Z	NESTSHOT	137	icefloe	276004	B	T	core_destroyed	202
2026-08-14T12:19:09Z	NESTSHOT	138	midgard	276004	A	C	core_destroyed	152
2026-08-14T12:19:12Z	NESTSHOT	139	midgard	276004	B	T	core_destroyed	126
2026-08-14T12:19:15Z	NESTSHOT	140	nordkap	276004	A	C	core_destroyed	254
2026-08-14T12:19:19Z	NESTSHOT	141	nordkap	276004	B	T	core_destroyed	273
2026-08-14T12:19:22Z	NESTSHOT	142	ragnarok	276004	A	T	core_destroyed	158
2026-08-14T12:19:26Z	NESTSHOT	143	ragnarok	276004	B	T	core_destroyed	128
2026-08-14T12:19:29Z	NESTSHOT	144	royale	276004	A	C	core_destroyed	457
2026-08-14T12:19:31Z	NESTSHOT	145	royale	276004	B	C	core_destroyed	143
2026-08-14T12:19:35Z	NESTSHOT	146	valkyrie	276004	A	C	core_destroyed	211
2026-08-14T12:19:38Z	NESTSHOT	147	valkyrie	276004	B	T	core_destroyed	102
2026-08-14T12:19:44Z	NESTSHOT	148	yulerune	276004	A	T	core_destroyed	402
2026-08-14T12:19:52Z	NESTSHOT	149	yulerune	276004	B	C	core_destroyed	443
2026-08-14T12:19:55Z	NESTSHOT	150	antler	276005	A	T	core_destroyed	326
2026-08-14T12:19:56Z	NESTSHOT	151	antler	276005	B	C	core_destroyed	152
2026-08-14T12:19:58Z	NESTSHOT	152	archipelago	276005	A	C	core_destroyed	86
2026-08-14T12:20:00Z	NESTSHOT	153	archipelago	276005	B	C	core_destroyed	90
2026-08-14T12:20:02Z	NESTSHOT	154	auroraveil	276005	A	T	core_destroyed	127
