ts	shard	game	map	seed	seat	winner	cond	turns
2026-08-14T15:36:58Z	EVICT58	0	antler	292000	A	C	core_destroyed	187
2026-08-14T15:37:00Z	EVICT58	1	antler	292000	B	T	core_destroyed	248
2026-08-14T15:37:02Z	EVICT58	2	archipelago	292000	A	C	core_destroyed	118
2026-08-14T15:37:05Z	EVICT58	3	archipelago	292000	B	C	core_destroyed	124
2026-08-14T15:37:06Z	EVICT58	4	auroraveil	292000	A	T	core_destroyed	112
2026-08-14T15:37:08Z	EVICT58	5	auroraveil	292000	B	T	core_destroyed	163
2026-08-14T15:37:11Z	EVICT58	6	drakkarfjord	292000	A	C	core_destroyed	105
2026-08-14T15:37:13Z	EVICT58	7	drakkarfjord	292000	B	C	core_destroyed	96
2026-08-14T15:37:17Z	EVICT58	8	drumlin	292000	A	C	core_destroyed	216
2026-08-14T15:37:19Z	EVICT58	9	drumlin	292000	B	C	core_destroyed	345
2026-08-14T15:37:21Z	EVICT58	10	fjordgate	292000	A	C	core_destroyed	178
2026-08-14T15:37:24Z	EVICT58	11	fjordgate	292000	B	C	core_destroyed	922
2026-08-14T15:37:26Z	EVICT58	12	frostgate	292000	A	T	core_destroyed	142
2026-08-14T15:37:28Z	EVICT58	13	frostgate	292000	B	T	core_destroyed	217
2026-08-14T15:37:31Z	EVICT58	14	glacierkeep	292000	A	T	core_destroyed	164
2026-08-14T15:37:44Z	EVICT58	15	glacierkeep	292000	B	T	tiebreak	1000
2026-08-14T15:37:46Z	EVICT58	16	icefloe	292000	A	C	core_destroyed	161
2026-08-14T15:37:56Z	EVICT58	17	icefloe	292000	B	C	tiebreak	1000
2026-08-14T15:38:01Z	EVICT58	18	midgard	292000	A	T	core_destroyed	304
2026-08-14T15:38:04Z	EVICT58	19	midgard	292000	B	T	core_destroyed	132
2026-08-14T15:38:07Z	EVICT58	20	nordkap	292000	A	T	core_destroyed	656
2026-08-14T15:38:09Z	EVICT58	21	nordkap	292000	B	T	core_destroyed	242
2026-08-14T15:38:59Z	EVICT58	22	ragnarok	292000	A	C	tiebreak	1000
2026-08-14T15:39:03Z	EVICT58	23	ragnarok	292000	B	T	core_destroyed	178
2026-08-14T15:39:05Z	EVICT58	24	royale	292000	A	C	core_destroyed	185
2026-08-14T15:39:06Z	EVICT58	25	royale	292000	B	T	core_destroyed	193
2026-08-14T15:39:08Z	EVICT58	26	valkyrie	292000	A	C	core_destroyed	102
2026-08-14T15:39:13Z	EVICT58	27	valkyrie	292000	B	C	core_destroyed	290
2026-08-14T15:39:17Z	EVICT58	28	yulerune	292000	A	T	core_destroyed	290
2026-08-14T15:39:18Z	EVICT58	29	yulerune	292000	B	C	core_destroyed	127
2026-08-14T15:39:20Z	EVICT58	30	antler	292001	A	T	core_destroyed	117
2026-08-14T15:39:23Z	EVICT58	31	antler	292001	B	C	core_destroyed	283
2026-08-14T15:39:25Z	EVICT58	32	archipelago	292001	A	T	core_destroyed	150
2026-08-14T15:39:27Z	EVICT58	33	archipelago	292001	B	C	core_destroyed	149
2026-08-14T15:39:30Z	EVICT58	34	auroraveil	292001	A	T	core_destroyed	281
2026-08-14T15:39:34Z	EVICT58	35	auroraveil	292001	B	T	core_destroyed	577
2026-08-14T15:39:37Z	EVICT58	36	drakkarfjord	292001	A	C	core_destroyed	177
2026-08-14T15:39:41Z	EVICT58	37	drakkarfjord	292001	B	C	core_destroyed	291
2026-08-14T15:39:43Z	EVICT58	38	drumlin	292001	A	T	core_destroyed	241
2026-08-14T15:39:51Z	EVICT58	39	drumlin	292001	B	T	core_destroyed	612
2026-08-14T15:39:52Z	EVICT58	40	fjordgate	292001	A	T	core_destroyed	119
2026-08-14T15:39:53Z	EVICT58	41	fjordgate	292001	B	T	core_destroyed	184
2026-08-14T15:39:55Z	EVICT58	42	frostgate	292001	A	T	core_destroyed	426
