ts	shard	game	map	seed	seat	winner	cond	turns
2026-08-13T10:52:54Z	NEG125	0	antler	216000	A	T	core_destroyed	256
2026-08-13T10:52:56Z	NEG125	1	antler	216000	B	T	core_destroyed	301
2026-08-13T10:52:57Z	NEG125	2	archipelago	216000	A	C	core_destroyed	127
2026-08-13T10:52:59Z	NEG125	3	archipelago	216000	B	T	core_destroyed	87
2026-08-13T10:53:01Z	NEG125	4	auroraveil	216000	A	C	core_destroyed	156
2026-08-13T10:53:02Z	NEG125	5	auroraveil	216000	B	C	core_destroyed	124
2026-08-13T10:53:03Z	NEG125	6	drakkarfjord	216000	A	C	core_destroyed	135
2026-08-13T10:53:05Z	NEG125	7	drakkarfjord	216000	B	C	core_destroyed	122
2026-08-13T10:53:08Z	NEG125	8	drumlin	216000	A	T	core_destroyed	294
2026-08-13T10:53:12Z	NEG125	9	drumlin	216000	B	C	core_destroyed	468
2026-08-13T10:53:15Z	NEG125	10	fjordgate	216000	A	T	core_destroyed	937
2026-08-13T10:53:17Z	NEG125	11	fjordgate	216000	B	T	core_destroyed	446
2026-08-13T10:53:18Z	NEG125	12	frostgate	216000	A	T	core_destroyed	140
2026-08-13T10:53:20Z	NEG125	13	frostgate	216000	B	C	core_destroyed	256
2026-08-13T10:53:22Z	NEG125	14	glacierkeep	216000	A	T	core_destroyed	589
2026-08-13T10:53:27Z	NEG125	15	glacierkeep	216000	B	C	core_destroyed	425
2026-08-13T10:53:28Z	NEG125	16	icefloe	216000	A	T	core_destroyed	109
2026-08-13T10:53:30Z	NEG125	17	icefloe	216000	B	C	core_destroyed	142
2026-08-13T10:53:32Z	NEG125	18	midgard	216000	A	C	core_destroyed	124
2026-08-13T10:53:35Z	NEG125	19	midgard	216000	B	C	core_destroyed	142
2026-08-13T10:53:39Z	NEG125	20	nordkap	216000	A	C	tiebreak	1000
2026-08-13T10:53:42Z	NEG125	21	nordkap	216000	B	C	tiebreak	1000
2026-08-13T10:53:44Z	NEG125	22	ragnarok	216000	A	C	core_destroyed	142
2026-08-13T10:54:17Z	NEG125	23	ragnarok	216000	B	C	tiebreak	1000
2026-08-13T10:54:19Z	NEG125	24	royale	216000	A	C	core_destroyed	187
2026-08-13T10:54:20Z	NEG125	25	royale	216000	B	T	core_destroyed	281
2026-08-13T10:54:22Z	NEG125	26	valkyrie	216000	A	C	core_destroyed	388
2026-08-13T10:54:26Z	NEG125	27	valkyrie	216000	B	C	core_destroyed	275
2026-08-13T10:54:28Z	NEG125	28	yulerune	216000	A	C	core_destroyed	169
2026-08-13T10:54:30Z	NEG125	29	yulerune	216000	B	C	core_destroyed	138
2026-08-13T10:54:31Z	NEG125	30	antler	216001	A	T	core_destroyed	200
2026-08-13T10:54:33Z	NEG125	31	antler	216001	B	C	core_destroyed	195
2026-08-13T10:54:37Z	NEG125	32	archipelago	216001	A	T	core_destroyed	309
2026-08-13T10:54:39Z	NEG125	33	archipelago	216001	B	T	core_destroyed	127
2026-08-13T10:54:40Z	NEG125	34	auroraveil	216001	A	C	core_destroyed	105
2026-08-13T10:54:41Z	NEG125	35	auroraveil	216001	B	C	core_destroyed	134
2026-08-13T10:54:43Z	NEG125	36	drakkarfjord	216001	A	C	core_destroyed	144
2026-08-13T10:54:46Z	NEG125	37	drakkarfjord	216001	B	C	core_destroyed	174
2026-08-13T10:54:48Z	NEG125	38	drumlin	216001	A	C	core_destroyed	120
2026-08-13T10:54:49Z	NEG125	39	drumlin	216001	B	C	core_destroyed	197
2026-08-13T10:54:50Z	NEG125	40	fjordgate	216001	A	C	core_destroyed	121
2026-08-13T10:54:55Z	NEG125	41	fjordgate	216001	B	T	tiebreak	1000
2026-08-13T10:54:56Z	NEG125	42	frostgate	216001	A	T	core_destroyed	213
2026-08-13T10:54:58Z	NEG125	43	frostgate	216001	B	C	core_destroyed	183
2026-08-13T10:55:01Z	NEG125	44	glacierkeep	216001	A	C	tiebreak	1000
2026-08-13T10:55:03Z	NEG125	45	glacierkeep	216001	B	C	core_destroyed	243
2026-08-13T10:55:06Z	NEG125	46	icefloe	216001	A	C	core_destroyed	290
2026-08-13T10:55:09Z	NEG125	47	icefloe	216001	B	C	core_destroyed	243
2026-08-13T10:55:11Z	NEG125	48	midgard	216001	A	C	core_destroyed	125
2026-08-13T10:55:13Z	NEG125	49	midgard	216001	B	C	core_destroyed	91
2026-08-13T10:55:14Z	NEG125	50	nordkap	216001	A	C	core_destroyed	122
2026-08-13T10:55:15Z	NEG125	51	nordkap	216001	B	C	core_destroyed	550
2026-08-13T10:55:19Z	NEG125	52	ragnarok	216001	A	C	core_destroyed	228
2026-08-13T10:55:21Z	NEG125	53	ragnarok	216001	B	C	core_destroyed	139
2026-08-13T10:55:23Z	NEG125	54	royale	216001	A	C	core_destroyed	257
2026-08-13T10:55:24Z	NEG125	55	royale	216001	B	T	tiebreak	1000
2026-08-13T10:55:27Z	NEG125	56	valkyrie	216001	A	C	core_destroyed	201
2026-08-13T10:55:29Z	NEG125	57	valkyrie	216001	B	C	core_destroyed	132
2026-08-13T10:55:30Z	NEG125	58	yulerune	216001	A	C	core_destroyed	111
2026-08-13T10:55:32Z	NEG125	59	yulerune	216001	B	C	core_destroyed	146
2026-08-13T10:55:33Z	NEG125	60	antler	216002	A	C	core_destroyed	153
2026-08-13T10:55:35Z	NEG125	61	antler	216002	B	T	core_destroyed	568
2026-08-13T10:55:39Z	NEG125	62	archipelago	216002	A	T	core_destroyed	248
2026-08-13T10:55:48Z	NEG125	63	archipelago	216002	B	T	core_destroyed	528
2026-08-13T10:55:50Z	NEG125	64	auroraveil	216002	A	C	core_destroyed	151
2026-08-13T10:55:51Z	NEG125	65	auroraveil	216002	B	C	core_destroyed	123
2026-08-13T10:55:52Z	NEG125	66	drakkarfjord	216002	A	C	core_destroyed	158
2026-08-13T10:55:54Z	NEG125	67	drakkarfjord	216002	B	C	core_destroyed	172
2026-08-13T10:55:56Z	NEG125	68	drumlin	216002	A	T	core_destroyed	165
2026-08-13T10:55:59Z	NEG125	69	drumlin	216002	B	T	core_destroyed	291
2026-08-13T10:56:01Z	NEG125	70	fjordgate	216002	A	T	core_destroyed	116
2026-08-13T10:56:02Z	NEG125	71	fjordgate	216002	B	T	core_destroyed	164
2026-08-13T10:56:03Z	NEG125	72	frostgate	216002	A	T	core_destroyed	377
2026-08-13T10:56:06Z	NEG125	73	frostgate	216002	B	T	core_destroyed	529
2026-08-13T10:56:09Z	NEG125	74	glacierkeep	216002	A	C	core_destroyed	496
2026-08-13T10:56:34Z	NEG125	75	glacierkeep	216002	B	C	tiebreak	1000
2026-08-13T10:56:35Z	NEG125	76	icefloe	216002	A	C	core_destroyed	126
2026-08-13T10:56:37Z	NEG125	77	icefloe	216002	B	C	core_destroyed	145
2026-08-13T10:56:39Z	NEG125	78	midgard	216002	A	C	core_destroyed	134
2026-08-13T10:56:41Z	NEG125	79	midgard	216002	B	C	core_destroyed	107
2026-08-13T10:56:43Z	NEG125	80	nordkap	216002	A	T	tiebreak	1000
2026-08-13T10:56:45Z	NEG125	81	nordkap	216002	B	T	core_destroyed	137
2026-08-13T10:56:48Z	NEG125	82	ragnarok	216002	A	C	core_destroyed	175
2026-08-13T10:56:52Z	NEG125	83	ragnarok	216002	B	C	core_destroyed	198
2026-08-13T10:56:55Z	NEG125	84	royale	216002	A	T	core_destroyed	553
2026-08-13T10:56:59Z	NEG125	85	royale	216002	B	T	tiebreak	1000
2026-08-13T10:57:02Z	NEG125	86	valkyrie	216002	A	C	core_destroyed	219
2026-08-13T10:57:04Z	NEG125	87	valkyrie	216002	B	T	core_destroyed	143
2026-08-13T10:57:05Z	NEG125	88	yulerune	216002	A	C	core_destroyed	113
2026-08-13T10:57:07Z	NEG125	89	yulerune	216002	B	C	core_destroyed	117
2026-08-13T10:57:09Z	NEG125	90	antler	216003	A	C	core_destroyed	250
2026-08-13T10:57:10Z	NEG125	91	antler	216003	B	T	core_destroyed	211
2026-08-13T10:57:13Z	NEG125	92	archipelago	216003	A	T	core_destroyed	165
2026-08-13T10:57:16Z	NEG125	93	archipelago	216003	B	C	core_destroyed	266
2026-08-13T10:57:18Z	NEG125	94	auroraveil	216003	A	C	core_destroyed	205
2026-08-13T10:57:20Z	NEG125	95	auroraveil	216003	B	C	core_destroyed	209
2026-08-13T10:57:22Z	NEG125	96	drakkarfjord	216003	A	C	core_destroyed	117
2026-08-13T10:57:24Z	NEG125	97	drakkarfjord	216003	B	C	core_destroyed	196
2026-08-13T10:57:30Z	NEG125	98	drumlin	216003	A	C	core_destroyed	487
2026-08-13T10:57:32Z	NEG125	99	drumlin	216003	B	T	core_destroyed	200
2026-08-13T10:57:33Z	NEG125	100	fjordgate	216003	A	T	core_destroyed	513
2026-08-13T10:57:39Z	NEG125	101	fjordgate	216003	B	T	tiebreak	1000
2026-08-13T10:57:40Z	NEG125	102	frostgate	216003	A	T	core_destroyed	117
2026-08-13T10:57:41Z	NEG125	103	frostgate	216003	B	C	core_destroyed	102
2026-08-13T10:57:42Z	NEG125	104	glacierkeep	216003	A	C	core_destroyed	164
2026-08-13T10:57:44Z	NEG125	105	glacierkeep	216003	B	C	core_destroyed	170
2026-08-13T10:57:48Z	NEG125	106	icefloe	216003	A	C	core_destroyed	368
2026-08-13T10:57:51Z	NEG125	107	icefloe	216003	B	T	core_destroyed	291
2026-08-13T10:57:53Z	NEG125	108	midgard	216003	A	C	core_destroyed	189
2026-08-13T10:57:56Z	NEG125	109	midgard	216003	B	C	core_destroyed	172
2026-08-13T10:57:57Z	NEG125	110	nordkap	216003	A	T	core_destroyed	124
2026-08-13T10:58:00Z	NEG125	111	nordkap	216003	B	C	tiebreak	1000
