ts	shard	game	map	seed	seat	winner	cond	turns
2026-08-14T07:38:19Z	SEALFIRST	0	antler	256000	A	T	core_destroyed	106
2026-08-14T07:38:21Z	SEALFIRST	1	antler	256000	B	C	core_destroyed	206
2026-08-14T07:38:26Z	SEALFIRST	2	archipelago	256000	A	T	core_destroyed	203
2026-08-14T07:38:28Z	SEALFIRST	3	archipelago	256000	B	T	core_destroyed	148
2026-08-14T07:38:30Z	SEALFIRST	4	auroraveil	256000	A	C	core_destroyed	170
2026-08-14T07:38:31Z	SEALFIRST	5	auroraveil	256000	B	T	core_destroyed	485
2026-08-14T07:38:43Z	SEALFIRST	6	drakkarfjord	256000	A	C	core_destroyed	806
2026-08-14T07:38:55Z	SEALFIRST	7	drakkarfjord	256000	B	T	tiebreak	1000
2026-08-14T07:39:02Z	SEALFIRST	8	drumlin	256000	A	C	core_destroyed	481
2026-08-14T07:39:05Z	SEALFIRST	9	drumlin	256000	B	T	core_destroyed	291
2026-08-14T07:39:06Z	SEALFIRST	10	fjordgate	256000	A	C	core_destroyed	217
2026-08-14T07:39:10Z	SEALFIRST	11	fjordgate	256000	B	C	core_destroyed	519
2026-08-14T07:39:12Z	SEALFIRST	12	frostgate	256000	A	C	core_destroyed	252
2026-08-14T07:39:14Z	SEALFIRST	13	frostgate	256000	B	C	core_destroyed	285
2026-08-14T07:39:21Z	SEALFIRST	14	glacierkeep	256000	A	T	tiebreak	1000
2026-08-14T07:39:25Z	SEALFIRST	15	glacierkeep	256000	B	T	core_destroyed	336
2026-08-14T07:39:27Z	SEALFIRST	16	icefloe	256000	A	C	core_destroyed	126
2026-08-14T07:39:28Z	SEALFIRST	17	icefloe	256000	B	C	core_destroyed	149
2026-08-14T07:39:32Z	SEALFIRST	18	midgard	256000	A	T	core_destroyed	210
2026-08-14T07:39:43Z	SEALFIRST	19	midgard	256000	B	C	core_destroyed	287
2026-08-14T07:39:45Z	SEALFIRST	20	nordkap	256000	A	C	core_destroyed	181
2026-08-14T07:39:46Z	SEALFIRST	21	nordkap	256000	B	T	core_destroyed	396
2026-08-14T07:39:51Z	SEALFIRST	22	ragnarok	256000	A	T	core_destroyed	218
2026-08-14T07:39:53Z	SEALFIRST	23	ragnarok	256000	B	C	core_destroyed	128
2026-08-14T07:39:55Z	SEALFIRST	24	royale	256000	A	C	core_destroyed	217
2026-08-14T07:39:57Z	SEALFIRST	25	royale	256000	B	C	tiebreak	1000
2026-08-14T07:40:00Z	SEALFIRST	26	valkyrie	256000	A	T	core_destroyed	130
2026-08-14T07:40:03Z	SEALFIRST	27	valkyrie	256000	B	T	core_destroyed	102
2026-08-14T07:40:06Z	SEALFIRST	28	yulerune	256000	A	C	core_destroyed	184
2026-08-14T07:40:08Z	SEALFIRST	29	yulerune	256000	B	C	core_destroyed	242
2026-08-14T07:40:10Z	SEALFIRST	30	antler	256001	A	C	core_destroyed	136
2026-08-14T07:40:12Z	SEALFIRST	31	antler	256001	B	T	core_destroyed	168
2026-08-14T07:40:15Z	SEALFIRST	32	archipelago	256001	A	C	core_destroyed	261
2026-08-14T07:40:18Z	SEALFIRST	33	archipelago	256001	B	T	core_destroyed	241
2026-08-14T07:40:20Z	SEALFIRST	34	auroraveil	256001	A	T	core_destroyed	209
2026-08-14T07:40:22Z	SEALFIRST	35	auroraveil	256001	B	C	core_destroyed	153
2026-08-14T07:40:27Z	SEALFIRST	36	drakkarfjord	256001	A	C	core_destroyed	311
2026-08-14T07:40:33Z	SEALFIRST	37	drakkarfjord	256001	B	T	core_destroyed	347
2026-08-14T07:40:39Z	SEALFIRST	38	drumlin	256001	A	T	core_destroyed	473
2026-08-14T07:40:41Z	SEALFIRST	39	drumlin	256001	B	C	core_destroyed	326
2026-08-14T07:40:44Z	SEALFIRST	40	fjordgate	256001	A	C	core_destroyed	655
2026-08-14T07:40:46Z	SEALFIRST	41	fjordgate	256001	B	T	core_destroyed	195
2026-08-14T07:40:47Z	SEALFIRST	42	frostgate	256001	A	C	core_destroyed	137
2026-08-14T07:40:48Z	SEALFIRST	43	frostgate	256001	B	T	core_destroyed	129
2026-08-14T07:40:52Z	SEALFIRST	44	glacierkeep	256001	A	T	core_destroyed	403
2026-08-14T07:40:55Z	SEALFIRST	45	glacierkeep	256001	B	C	core_destroyed	312
2026-08-14T07:40:57Z	SEALFIRST	46	icefloe	256001	A	T	core_destroyed	183
2026-08-14T07:40:59Z	SEALFIRST	47	icefloe	256001	B	C	core_destroyed	149
