ts	shard	game	map	seed	seat	winner	cond	turns
2026-08-13T09:06:37Z	NULL123	0	antler	211000	A	T	core_destroyed	334
2026-08-13T09:06:39Z	NULL123	1	antler	211000	B	C	tiebreak	1000
2026-08-13T09:06:41Z	NULL123	2	archipelago	211000	A	C	core_destroyed	97
2026-08-13T09:06:43Z	NULL123	3	archipelago	211000	B	C	core_destroyed	100
2026-08-13T09:06:48Z	NULL123	4	auroraveil	211000	A	C	tiebreak	1000
2026-08-13T09:06:50Z	NULL123	5	auroraveil	211000	B	C	tiebreak	1000
2026-08-13T09:06:54Z	NULL123	6	drakkarfjord	211000	A	T	tiebreak	1000
2026-08-13T09:06:56Z	NULL123	7	drakkarfjord	211000	B	C	core_destroyed	324
2026-08-13T09:06:58Z	NULL123	8	drumlin	211000	A	T	core_destroyed	125
2026-08-13T09:07:00Z	NULL123	9	drumlin	211000	B	C	core_destroyed	180
2026-08-13T09:07:01Z	NULL123	10	fjordgate	211000	A	T	core_destroyed	138
2026-08-13T09:07:05Z	NULL123	11	fjordgate	211000	B	T	core_destroyed	978
2026-08-13T09:07:06Z	NULL123	12	frostgate	211000	A	C	core_destroyed	187
2026-08-13T09:07:09Z	NULL123	13	frostgate	211000	B	T	core_destroyed	471
2026-08-13T09:07:12Z	NULL123	14	glacierkeep	211000	A	C	core_destroyed	753
2026-08-13T09:07:14Z	NULL123	15	glacierkeep	211000	B	C	core_destroyed	324
2026-08-13T09:07:17Z	NULL123	16	icefloe	211000	A	T	core_destroyed	439
2026-08-13T09:07:22Z	NULL123	17	icefloe	211000	B	T	tiebreak	1000
2026-08-13T09:07:26Z	NULL123	18	midgard	211000	A	T	tiebreak	1000
2026-08-13T09:07:30Z	NULL123	19	midgard	211000	B	C	tiebreak	1000
2026-08-13T09:07:33Z	NULL123	20	nordkap	211000	A	C	core_destroyed	294
2026-08-13T09:07:34Z	NULL123	21	nordkap	211000	B	C	core_destroyed	141
2026-08-13T09:07:38Z	NULL123	22	ragnarok	211000	A	C	tiebreak	1000
2026-08-13T09:07:41Z	NULL123	23	ragnarok	211000	B	T	tiebreak	1000
2026-08-13T09:07:43Z	NULL123	24	royale	211000	A	C	core_destroyed	596
2026-08-13T09:07:45Z	NULL123	25	royale	211000	B	T	core_destroyed	398
2026-08-13T09:07:49Z	NULL123	26	valkyrie	211000	A	C	tiebreak	1000
2026-08-13T09:07:51Z	NULL123	27	valkyrie	211000	B	T	core_destroyed	194
2026-08-13T09:07:54Z	NULL123	28	yulerune	211000	A	C	tiebreak	1000
2026-08-13T09:07:58Z	NULL123	29	yulerune	211000	B	C	tiebreak	1000
2026-08-13T09:07:59Z	NULL123	30	antler	211001	A	C	core_destroyed	285
2026-08-13T09:08:01Z	NULL123	31	antler	211001	B	C	core_destroyed	132
2026-08-13T09:08:03Z	NULL123	32	archipelago	211001	A	C	core_destroyed	94
2026-08-13T09:08:06Z	NULL123	33	archipelago	211001	B	C	core_destroyed	375
2026-08-13T09:08:07Z	NULL123	34	auroraveil	211001	A	T	core_destroyed	159
2026-08-13T09:08:09Z	NULL123	35	auroraveil	211001	B	T	core_destroyed	135
2026-08-13T09:08:10Z	NULL123	36	drakkarfjord	211001	A	T	core_destroyed	232
2026-08-13T09:08:12Z	NULL123	37	drakkarfjord	211001	B	C	core_destroyed	272
2026-08-13T09:08:15Z	NULL123	38	drumlin	211001	A	C	core_destroyed	225
2026-08-13T09:08:17Z	NULL123	39	drumlin	211001	B	C	core_destroyed	116
2026-08-13T09:08:18Z	NULL123	40	fjordgate	211001	A	T	core_destroyed	188
2026-08-13T09:08:20Z	NULL123	41	fjordgate	211001	B	T	core_destroyed	336
2026-08-13T09:08:21Z	NULL123	42	frostgate	211001	A	C	core_destroyed	192
2026-08-13T09:08:23Z	NULL123	43	frostgate	211001	B	C	core_destroyed	254
2026-08-13T09:08:27Z	NULL123	44	glacierkeep	211001	A	T	tiebreak	1000
2026-08-13T09:08:29Z	NULL123	45	glacierkeep	211001	B	C	tiebreak	1000
2026-08-13T09:08:30Z	NULL123	46	icefloe	211001	A	C	core_destroyed	161
2026-08-13T09:08:32Z	NULL123	47	icefloe	211001	B	T	core_destroyed	96
2026-08-13T09:08:35Z	NULL123	48	midgard	211001	A	C	tiebreak	1000
2026-08-13T09:08:39Z	NULL123	49	midgard	211001	B	T	tiebreak	1000
2026-08-13T09:08:41Z	NULL123	50	nordkap	211001	A	C	core_destroyed	276
2026-08-13T09:08:43Z	NULL123	51	nordkap	211001	B	C	core_destroyed	138
2026-08-13T09:08:46Z	NULL123	52	ragnarok	211001	A	C	tiebreak	1000
2026-08-13T09:08:50Z	NULL123	53	ragnarok	211001	B	C	tiebreak	1000
2026-08-13T09:08:51Z	NULL123	54	royale	211001	A	C	core_destroyed	143
2026-08-13T09:08:53Z	NULL123	55	royale	211001	B	T	tiebreak	1000
2026-08-13T09:08:54Z	NULL123	56	valkyrie	211001	A	C	core_destroyed	282
2026-08-13T09:08:57Z	NULL123	57	valkyrie	211001	B	T	tiebreak	1000
2026-08-13T09:09:01Z	NULL123	58	yulerune	211001	A	T	tiebreak	1000
2026-08-13T09:09:04Z	NULL123	59	yulerune	211001	B	C	tiebreak	1000
2026-08-13T09:09:06Z	NULL123	60	antler	211002	A	C	core_destroyed	142
2026-08-13T09:09:08Z	NULL123	61	antler	211002	B	T	core_destroyed	169
2026-08-13T09:09:10Z	NULL123	62	archipelago	211002	A	C	core_destroyed	127
2026-08-13T09:09:12Z	NULL123	63	archipelago	211002	B	T	core_destroyed	115
2026-08-13T09:09:16Z	NULL123	64	auroraveil	211002	A	T	tiebreak	1000
2026-08-13T09:09:18Z	NULL123	65	auroraveil	211002	B	C	tiebreak	1000
2026-08-13T09:09:19Z	NULL123	66	drakkarfjord	211002	A	T	core_destroyed	187
2026-08-13T09:09:22Z	NULL123	67	drakkarfjord	211002	B	C	core_destroyed	288
2026-08-13T09:09:24Z	NULL123	68	drumlin	211002	A	T	core_destroyed	215
2026-08-13T09:09:30Z	NULL123	69	drumlin	211002	B	C	core_destroyed	678
2026-08-13T09:09:32Z	NULL123	70	fjordgate	211002	A	T	core_destroyed	209
2026-08-13T09:09:33Z	NULL123	71	fjordgate	211002	B	C	core_destroyed	226
2026-08-13T09:09:35Z	NULL123	72	frostgate	211002	A	T	core_destroyed	177
2026-08-13T09:09:36Z	NULL123	73	frostgate	211002	B	C	core_destroyed	337
2026-08-13T09:09:39Z	NULL123	74	glacierkeep	211002	A	T	tiebreak	1000
2026-08-13T09:09:41Z	NULL123	75	glacierkeep	211002	B	C	tiebreak	1000
2026-08-13T09:09:43Z	NULL123	76	icefloe	211002	A	T	core_destroyed	309
2026-08-13T09:09:44Z	NULL123	77	icefloe	211002	B	C	core_destroyed	366
2026-08-13T09:09:48Z	NULL123	78	midgard	211002	A	C	tiebreak	1000
2026-08-13T09:09:51Z	NULL123	79	midgard	211002	B	C	tiebreak	1000
2026-08-13T09:09:53Z	NULL123	80	nordkap	211002	A	T	core_destroyed	170
2026-08-13T09:09:54Z	NULL123	81	nordkap	211002	B	T	core_destroyed	118
2026-08-13T09:09:58Z	NULL123	82	ragnarok	211002	A	C	tiebreak	1000
2026-08-13T09:10:01Z	NULL123	83	ragnarok	211002	B	C	tiebreak	1000
2026-08-13T09:10:04Z	NULL123	84	royale	211002	A	T	core_destroyed	622
2026-08-13T09:10:05Z	NULL123	85	royale	211002	B	T	core_destroyed	140
2026-08-13T09:10:08Z	NULL123	86	valkyrie	211002	A	C	tiebreak	1000
2026-08-13T09:10:11Z	NULL123	87	valkyrie	211002	B	T	tiebreak	1000
2026-08-13T09:10:14Z	NULL123	88	yulerune	211002	A	C	tiebreak	1000
2026-08-13T09:10:18Z	NULL123	89	yulerune	211002	B	T	tiebreak	1000
2026-08-13T09:10:20Z	NULL123	90	antler	211003	A	T	core_destroyed	155
2026-08-13T09:10:21Z	NULL123	91	antler	211003	B	C	core_destroyed	191
2026-08-13T09:10:27Z	NULL123	92	archipelago	211003	A	C	core_destroyed	371
2026-08-13T09:10:29Z	NULL123	93	archipelago	211003	B	C	core_destroyed	117
2026-08-13T09:10:31Z	NULL123	94	auroraveil	211003	A	T	tiebreak	1000
2026-08-13T09:10:33Z	NULL123	95	auroraveil	211003	B	C	core_destroyed	251
2026-08-13T09:10:34Z	NULL123	96	drakkarfjord	211003	A	T	core_destroyed	190
2026-08-13T09:10:36Z	NULL123	97	drakkarfjord	211003	B	C	core_destroyed	281
2026-08-13T09:10:38Z	NULL123	98	drumlin	211003	A	C	core_destroyed	144
2026-08-13T09:10:44Z	NULL123	99	drumlin	211003	B	C	core_destroyed	462
2026-08-13T09:10:46Z	NULL123	100	fjordgate	211003	A	T	core_destroyed	127
2026-08-13T09:10:47Z	NULL123	101	fjordgate	211003	B	C	core_destroyed	121
2026-08-13T09:10:48Z	NULL123	102	frostgate	211003	A	T	core_destroyed	217
2026-08-13T09:10:49Z	NULL123	103	frostgate	211003	B	T	core_destroyed	118
2026-08-13T09:10:53Z	NULL123	104	glacierkeep	211003	A	T	tiebreak	1000
2026-08-13T09:10:54Z	NULL123	105	glacierkeep	211003	B	C	core_destroyed	194
2026-08-13T09:10:56Z	NULL123	106	icefloe	211003	A	C	core_destroyed	157
2026-08-13T09:10:59Z	NULL123	107	icefloe	211003	B	T	core_destroyed	588
2026-08-13T09:11:03Z	NULL123	108	midgard	211003	A	C	tiebreak	1000
2026-08-13T09:11:06Z	NULL123	109	midgard	211003	B	T	tiebreak	1000
2026-08-13T09:11:08Z	NULL123	110	nordkap	211003	A	T	core_destroyed	326
2026-08-13T09:11:09Z	NULL123	111	nordkap	211003	B	T	core_destroyed	234
2026-08-13T09:11:13Z	NULL123	112	ragnarok	211003	A	C	tiebreak	1000
2026-08-13T09:11:16Z	NULL123	113	ragnarok	211003	B	T	tiebreak	1000
2026-08-13T09:11:18Z	NULL123	114	royale	211003	A	C	core_destroyed	176
2026-08-13T09:11:19Z	NULL123	115	royale	211003	B	T	core_destroyed	229
2026-08-13T09:11:21Z	NULL123	116	valkyrie	211003	A	T	core_destroyed	698
2026-08-13T09:11:24Z	NULL123	117	valkyrie	211003	B	T	tiebreak	1000
2026-08-13T09:11:28Z	NULL123	118	yulerune	211003	A	T	tiebreak	1000
2026-08-13T09:11:31Z	NULL123	119	yulerune	211003	B	C	tiebreak	1000
2026-08-13T09:11:33Z	NULL123	120	antler	211004	A	T	core_destroyed	148
2026-08-13T09:11:34Z	NULL123	121	antler	211004	B	T	core_destroyed	159
2026-08-13T09:11:36Z	NULL123	122	archipelago	211004	A	T	core_destroyed	203
2026-08-13T09:11:39Z	NULL123	123	archipelago	211004	B	C	core_destroyed	181
2026-08-13T09:11:42Z	NULL123	124	auroraveil	211004	A	T	core_destroyed	391
2026-08-13T09:11:44Z	NULL123	125	auroraveil	211004	B	C	core_destroyed	356
2026-08-13T09:11:46Z	NULL123	126	drakkarfjord	211004	A	T	core_destroyed	283
2026-08-13T09:11:49Z	NULL123	127	drakkarfjord	211004	B	C	core_destroyed	659
2026-08-13T09:11:51Z	NULL123	128	drumlin	211004	A	T	core_destroyed	153
2026-08-13T09:11:53Z	NULL123	129	drumlin	211004	B	T	core_destroyed	187
2026-08-13T09:11:54Z	NULL123	130	fjordgate	211004	A	T	core_destroyed	125
2026-08-13T09:11:56Z	NULL123	131	fjordgate	211004	B	T	core_destroyed	289
2026-08-13T09:11:58Z	NULL123	132	frostgate	211004	A	T	core_destroyed	254
2026-08-13T09:11:59Z	NULL123	133	frostgate	211004	B	T	core_destroyed	248
2026-08-13T09:12:01Z	NULL123	134	glacierkeep	211004	A	T	core_destroyed	516
2026-08-13T09:12:03Z	NULL123	135	glacierkeep	211004	B	C	core_destroyed	246
2026-08-13T09:12:04Z	NULL123	136	icefloe	211004	A	T	core_destroyed	118
2026-08-13T09:12:07Z	NULL123	137	icefloe	211004	B	C	core_destroyed	258
2026-08-13T09:12:11Z	NULL123	138	midgard	211004	A	T	tiebreak	1000
2026-08-13T09:12:14Z	NULL123	139	midgard	211004	B	C	tiebreak	1000
2026-08-13T09:12:16Z	NULL123	140	nordkap	211004	A	T	core_destroyed	374
2026-08-13T09:12:17Z	NULL123	141	nordkap	211004	B	C	core_destroyed	131
2026-08-13T09:12:21Z	NULL123	142	ragnarok	211004	A	C	tiebreak	1000
2026-08-13T09:12:24Z	NULL123	143	ragnarok	211004	B	T	tiebreak	1000
2026-08-13T09:12:26Z	NULL123	144	royale	211004	A	T	core_destroyed	547
2026-08-13T09:12:27Z	NULL123	145	royale	211004	B	C	core_destroyed	143
2026-08-13T09:12:29Z	NULL123	146	valkyrie	211004	A	C	core_destroyed	583
2026-08-13T09:12:31Z	NULL123	147	valkyrie	211004	B	C	core_destroyed	322
2026-08-13T09:12:35Z	NULL123	148	yulerune	211004	A	C	tiebreak	1000
2026-08-13T09:12:38Z	NULL123	149	yulerune	211004	B	T	tiebreak	1000
2026-08-13T09:12:40Z	NULL123	150	antler	211005	A	T	core_destroyed	128
2026-08-13T09:12:42Z	NULL123	151	antler	211005	B	C	core_destroyed	148
2026-08-13T09:12:43Z	NULL123	152	archipelago	211005	A	C	core_destroyed	93
2026-08-13T09:12:46Z	NULL123	153	archipelago	211005	B	T	core_destroyed	116
2026-08-13T09:12:47Z	NULL123	154	auroraveil	211005	A	T	core_destroyed	209
2026-08-13T09:12:49Z	NULL123	155	auroraveil	211005	B	C	core_destroyed	222
2026-08-13T09:12:50Z	NULL123	156	drakkarfjord	211005	A	T	core_destroyed	163
2026-08-13T09:12:52Z	NULL123	157	drakkarfjord	211005	B	C	core_destroyed	203
2026-08-13T09:12:54Z	NULL123	158	drumlin	211005	A	T	core_destroyed	98
2026-08-13T09:12:55Z	NULL123	159	drumlin	211005	B	C	core_destroyed	80
2026-08-13T09:12:57Z	NULL123	160	fjordgate	211005	A	T	core_destroyed	150
2026-08-13T09:12:59Z	NULL123	161	fjordgate	211005	B	C	core_destroyed	405
2026-08-13T09:13:02Z	NULL123	162	frostgate	211005	A	T	core_destroyed	733
2026-08-13T09:13:03Z	NULL123	163	frostgate	211005	B	T	core_destroyed	128
2026-08-13T09:13:05Z	NULL123	164	glacierkeep	211005	A	C	core_destroyed	461
2026-08-13T09:13:07Z	NULL123	165	glacierkeep	211005	B	C	core_destroyed	576
2026-08-13T09:13:09Z	NULL123	166	icefloe	211005	A	T	core_destroyed	196
2026-08-13T09:13:15Z	NULL123	167	icefloe	211005	B	T	tiebreak	1000
2026-08-13T09:13:18Z	NULL123	168	midgard	211005	A	T	tiebreak	1000
2026-08-13T09:13:21Z	NULL123	169	midgard	211005	B	C	tiebreak	1000
2026-08-13T09:13:24Z	NULL123	170	nordkap	211005	A	C	core_destroyed	420
2026-08-13T09:13:25Z	NULL123	171	nordkap	211005	B	C	core_destroyed	159
2026-08-13T09:13:28Z	NULL123	172	ragnarok	211005	A	T	tiebreak	1000
2026-08-13T09:13:32Z	NULL123	173	ragnarok	211005	B	C	tiebreak	1000
2026-08-13T09:13:33Z	NULL123	174	royale	211005	A	C	core_destroyed	196
2026-08-13T09:13:34Z	NULL123	175	royale	211005	B	T	core_destroyed	359
2026-08-13T09:13:36Z	NULL123	176	valkyrie	211005	A	T	core_destroyed	366
2026-08-13T09:13:39Z	NULL123	177	valkyrie	211005	B	T	tiebreak	1000
2026-08-13T09:13:43Z	NULL123	178	yulerune	211005	A	C	tiebreak	1000
2026-08-13T09:13:47Z	NULL123	179	yulerune	211005	B	T	tiebreak	1000
2026-08-13T09:13:50Z	NULL123	180	antler	211006	A	C	tiebreak	1000
2026-08-13T09:13:54Z	NULL123	181	antler	211006	B	T	tiebreak	1000
2026-08-13T09:13:59Z	NULL123	182	archipelago	211006	A	C	core_destroyed	226
2026-08-13T09:14:02Z	NULL123	183	archipelago	211006	B	T	core_destroyed	379
2026-08-13T09:14:05Z	NULL123	184	auroraveil	211006	A	C	core_destroyed	556
2026-08-13T09:14:08Z	NULL123	185	auroraveil	211006	B	C	core_destroyed	370
2026-08-13T09:14:09Z	NULL123	186	drakkarfjord	211006	A	T	core_destroyed	206
2026-08-13T09:14:12Z	NULL123	187	drakkarfjord	211006	B	C	core_destroyed	294
2026-08-13T09:14:14Z	NULL123	188	drumlin	211006	A	T	core_destroyed	165
2026-08-13T09:14:17Z	NULL123	189	drumlin	211006	B	C	core_destroyed	339
2026-08-13T09:14:18Z	NULL123	190	fjordgate	211006	A	T	core_destroyed	269
2026-08-13T09:14:19Z	NULL123	191	fjordgate	211006	B	T	core_destroyed	124
2026-08-13T09:14:21Z	NULL123	192	frostgate	211006	A	C	core_destroyed	252
2026-08-13T09:14:24Z	NULL123	193	frostgate	211006	B	C	tiebreak	1000
2026-08-13T09:14:25Z	NULL123	194	glacierkeep	211006	A	T	core_destroyed	227
2026-08-13T09:14:29Z	NULL123	195	glacierkeep	211006	B	C	tiebreak	1000
2026-08-13T09:14:31Z	NULL123	196	icefloe	211006	A	C	core_destroyed	161
2026-08-13T09:14:33Z	NULL123	197	icefloe	211006	B	C	core_destroyed	245
2026-08-13T09:14:35Z	NULL123	198	midgard	211006	A	T	core_destroyed	218
2026-08-13T09:14:39Z	NULL123	199	midgard	211006	B	C	tiebreak	1000
2026-08-13T09:14:47Z	NULL123	200	nordkap	211006	A	C	tiebreak	1000
2026-08-13T09:14:50Z	NULL123	201	nordkap	211006	B	C	core_destroyed	192
2026-08-13T09:14:54Z	NULL123	202	ragnarok	211006	A	T	tiebreak	1000
2026-08-13T09:14:58Z	NULL123	203	ragnarok	211006	B	C	tiebreak	1000
2026-08-13T09:15:00Z	NULL123	204	royale	211006	A	T	core_destroyed	490
2026-08-13T09:15:02Z	NULL123	205	royale	211006	B	C	core_destroyed	217
2026-08-13T09:15:04Z	NULL123	206	valkyrie	211006	A	C	core_destroyed	519
2026-08-13T09:15:05Z	NULL123	207	valkyrie	211006	B	T	core_destroyed	145
2026-08-13T09:15:08Z	NULL123	208	yulerune	211006	A	T	tiebreak	1000
2026-08-13T09:15:12Z	NULL123	209	yulerune	211006	B	T	tiebreak	1000
2026-08-13T09:15:14Z	NULL123	210	antler	211007	A	C	core_destroyed	150
2026-08-13T09:15:17Z	NULL123	211	antler	211007	B	C	core_destroyed	641
2026-08-13T09:15:19Z	NULL123	212	archipelago	211007	A	T	core_destroyed	138
2026-08-13T09:15:24Z	NULL123	213	archipelago	211007	B	T	core_destroyed	258
